driver_program,0,458.9446613788605,/dev/shm/val/spark-1572130168-tmpfs_1it_25cpus_20bb-1,allfiles
save_incremented,392.2911913394928,393.57306265830994,bigbrain_6930_3020_695.nii,366717
load_img,389.5464754104614,390.46735286712646,bigbrain_770_604_3475.nii,366696
increment_data,390.4726176261902,392.0593521595001,bigbrain_770_604_3475.nii,366696
save_incremented,392.05958557128906,393.052209854126,bigbrain_770_604_3475.nii,366696
load_img,389.3194580078125,390.25730752944946,bigbrain_5390_1208_3475.nii,366581
increment_data,390.2634537220001,392.02503275871277,bigbrain_5390_1208_3475.nii,366581
save_incremented,392.02540349960327,393.0736517906189,bigbrain_5390_1208_3475.nii,366581
load_img,387.83937335014343,388.46295189857483,bigbrain_5390_3624_2085.nii,366688
increment_data,388.4673445224762,389.7014946937561,bigbrain_5390_3624_2085.nii,366688
save_incremented,389.70199632644653,390.601989030838,bigbrain_5390_3624_2085.nii,366688
load_img,383.97505474090576,385.3427746295929,bigbrain_1540_5436_4865.nii,366650
increment_data,385.35072350502014,388.54051446914673,bigbrain_1540_5436_4865.nii,366650
save_incremented,388.54085087776184,389.5279417037964,bigbrain_1540_5436_4865.nii,366650
load_img,383.9425039291382,385.25300002098083,bigbrain_1540_5436_2780.nii,366589
increment_data,385.2617118358612,388.4192123413086,bigbrain_1540_5436_2780.nii,366589
save_incremented,388.4197533130646,389.45968985557556,bigbrain_1540_5436_2780.nii,366589
load_img,384.6313180923462,385.178564786911,bigbrain_770_4228_0.nii,366621
increment_data,385.18238711357117,386.08534121513367,bigbrain_770_4228_0.nii,366621
save_incremented,386.08562994003296,386.6525938510895,bigbrain_770_4228_0.nii,366621
load_img,383.67706537246704,384.96889066696167,bigbrain_0_0_0.nii,366596
increment_data,384.97713589668274,388.5594816207886,bigbrain_0_0_0.nii,366596
save_incremented,388.560045003891,389.5328769683838,bigbrain_0_0_0.nii,366596
load_img,383.260413646698,384.8496539592743,bigbrain_0_1208_2780.nii,366546
increment_data,384.8573246002197,388.12066197395325,bigbrain_0_1208_2780.nii,366546
save_incremented,388.12148785591125,389.0863461494446,bigbrain_0_1208_2780.nii,366546
load_img,382.8974311351776,384.62300848960876,bigbrain_0_5436_3475.nii,366565
increment_data,384.6311628818512,387.8446650505066,bigbrain_0_5436_3475.nii,366565
save_incremented,387.845468044281,388.8408682346344,bigbrain_0_5436_3475.nii,366565
load_img,383.62886214256287,384.5963592529297,bigbrain_3080_4832_0.nii,366555
increment_data,384.6009545326233,385.79859352111816,bigbrain_3080_4832_0.nii,366555
save_incremented,385.80053901672363,386.38422679901123,bigbrain_3080_4832_0.nii,366555
load_img,383.82969427108765,384.52704906463623,bigbrain_1540_1812_4865.nii,366603
increment_data,384.53104424476624,385.4395728111267,bigbrain_1540_1812_4865.nii,366603
save_incremented,385.43982672691345,386.03938031196594,bigbrain_1540_1812_4865.nii,366603
load_img,383.39335894584656,384.33254647254944,bigbrain_2310_3020_4170.nii,366705
increment_data,384.33821654319763,387.5527534484863,bigbrain_2310_3020_4170.nii,366705
save_incremented,387.5530710220337,388.7509295940399,bigbrain_2310_3020_4170.nii,366705
load_img,383.11910247802734,384.31621074676514,bigbrain_6160_2416_5560.nii,366615
increment_data,384.32363629341125,387.4561367034912,bigbrain_6160_2416_5560.nii,366615
save_incremented,387.4564576148987,388.67524933815,bigbrain_6160_2416_5560.nii,366615
load_img,382.893723487854,384.0744903087616,bigbrain_6160_1812_6255.nii,366674
increment_data,384.0813217163086,387.34318137168884,bigbrain_6160_1812_6255.nii,366674
save_incremented,387.3435523509979,388.59203457832336,bigbrain_6160_1812_6255.nii,366674
load_img,382.7176275253296,383.9425599575043,bigbrain_770_4228_1390.nii,366629
increment_data,383.947979927063,387.1097893714905,bigbrain_770_4228_1390.nii,366629
save_incremented,387.11227798461914,388.33228182792664,bigbrain_770_4228_1390.nii,366629
load_img,382.4946360588074,383.7700045108795,bigbrain_0_3020_6255.nii,366681
increment_data,383.77496790885925,385.05088782310486,bigbrain_0_3020_6255.nii,366681
save_incremented,385.0511565208435,385.59218978881836,bigbrain_0_3020_6255.nii,366681
load_img,382.6640520095825,383.596777677536,bigbrain_1540_1812_2780.nii,366641
increment_data,383.6010375022888,384.75081729888916,bigbrain_1540_1812_2780.nii,366641
save_incremented,384.7510938644409,385.31258821487427,bigbrain_1540_1812_2780.nii,366641
load_img,382.0674161911011,383.58681440353394,bigbrain_3850_604_5560.nii,366711
increment_data,383.5920114517212,386.993705034256,bigbrain_3850_604_5560.nii,366711
save_incremented,386.995441198349,388.29874181747437,bigbrain_3850_604_5560.nii,366711
load_img,382.4983055591583,383.578919172287,bigbrain_4620_3020_2085.nii,366696
increment_data,383.58430337905884,384.97188234329224,bigbrain_4620_3020_2085.nii,366696
save_incremented,384.972220659256,385.5133481025696,bigbrain_4620_3020_2085.nii,366696
load_img,382.10656094551086,383.5477805137634,bigbrain_6930_3020_5560.nii,366634
increment_data,383.55264234542847,384.81208300590515,bigbrain_6930_3020_5560.nii,366634
save_incremented,384.81241750717163,385.3735451698303,bigbrain_6930_3020_5560.nii,366634
load_img,382.2320430278778,383.43663811683655,bigbrain_1540_604_1390.nii,366667
increment_data,383.44122219085693,385.65803027153015,bigbrain_1540_604_1390.nii,366667
save_incremented,385.65884137153625,387.5737717151642,bigbrain_1540_604_1390.nii,366667
load_img,381.7360768318176,383.09269189834595,bigbrain_3080_4228_2085.nii,366659
increment_data,383.09774231910706,384.4308571815491,bigbrain_3080_4228_2085.nii,366659
save_incremented,384.43120408058167,385.0214726924896,bigbrain_3080_4228_2085.nii,366659
load_img,381.66267490386963,382.6515085697174,bigbrain_1540_1208_695.nii,366724
increment_data,382.6555757522583,384.8480746746063,bigbrain_1540_1208_695.nii,366724
save_incremented,384.8483364582062,386.9411053657532,bigbrain_1540_1208_695.nii,366724
load_img,381.57463335990906,382.61926221847534,bigbrain_3080_604_2085.nii,366609
increment_data,382.6252553462982,384.2764663696289,bigbrain_3080_604_2085.nii,366609
save_incremented,384.27673292160034,384.8718683719635,bigbrain_3080_604_2085.nii,366609
load_img,381.5581223964691,382.48385667800903,bigbrain_6930_5436_695.nii,366573
increment_data,382.4922387599945,384.6442723274231,bigbrain_6930_5436_695.nii,366573
save_incremented,384.64454674720764,386.42809200286865,bigbrain_6930_5436_695.nii,366573
load_img,380.99784302711487,382.0444917678833,bigbrain_1540_604_5560.nii,366717
increment_data,382.04909491539,383.65063524246216,bigbrain_1540_604_5560.nii,366717
save_incremented,383.65088748931885,384.3772916793823,bigbrain_1540_604_5560.nii,366717
load_img,379.7584972381592,381.45559310913086,bigbrain_5390_1208_5560.nii,366688
increment_data,381.4604880809784,383.2192425727844,bigbrain_5390_1208_5560.nii,366688
save_incremented,383.21953535079956,384.04058623313904,bigbrain_5390_1208_5560.nii,366688
load_img,379.705290555954,381.4002320766449,bigbrain_5390_1812_3475.nii,366581
increment_data,381.4066836833954,383.1899173259735,bigbrain_5390_1812_3475.nii,366581
save_incremented,383.19018959999084,384.01367592811584,bigbrain_5390_1812_3475.nii,366581
load_img,377.3269565105438,378.1554081439972,bigbrain_6160_1208_4170.nii,366621
increment_data,378.16043186187744,379.67360496520996,bigbrain_6160_1208_4170.nii,366621
save_incremented,379.67433881759644,381.30155658721924,bigbrain_6160_1208_4170.nii,366621
load_img,374.87617468833923,375.8911962509155,bigbrain_6160_4228_0.nii,366603
increment_data,375.89540433883667,377.2042360305786,bigbrain_6160_4228_0.nii,366603
save_incremented,377.2049369812012,377.81203055381775,bigbrain_6160_4228_0.nii,366603
load_img,373.102224111557,374.65247559547424,bigbrain_4620_5436_3475.nii,366650
increment_data,374.66076827049255,376.5784680843353,bigbrain_4620_5436_3475.nii,366650
save_incremented,376.5789818763733,377.9423999786377,bigbrain_4620_5436_3475.nii,366650
load_img,372.90361285209656,374.2263367176056,bigbrain_5390_1812_4170.nii,366589
increment_data,374.23256063461304,376.06887221336365,bigbrain_5390_1812_4170.nii,366589
save_incremented,376.06924080848694,377.825688123703,bigbrain_5390_1812_4170.nii,366589
load_img,372.70908212661743,374.17393827438354,bigbrain_6930_3624_3475.nii,366555
increment_data,374.1825919151306,375.19946813583374,bigbrain_6930_3624_3475.nii,366555
save_incremented,375.1998646259308,375.8210837841034,bigbrain_6930_3624_3475.nii,366555
load_img,372.9632008075714,373.84157490730286,bigbrain_3850_1812_2780.nii,366681
increment_data,373.84559416770935,375.0332305431366,bigbrain_3850_1812_2780.nii,366681
save_incremented,375.03360867500305,375.66153502464294,bigbrain_3850_1812_2780.nii,366681
load_img,372.7914261817932,373.7193579673767,bigbrain_1540_3020_3475.nii,366659
increment_data,373.7230486869812,374.77908730506897,bigbrain_1540_3020_3475.nii,366659
save_incremented,374.7795567512512,375.3885233402252,bigbrain_1540_3020_3475.nii,366659
load_img,372.65651392936707,373.62138628959656,bigbrain_5390_5436_2085.nii,366696
increment_data,373.6265847682953,375.6749634742737,bigbrain_5390_5436_2085.nii,366696
save_incremented,375.675409078598,376.2229034900665,bigbrain_5390_5436_2085.nii,366696
load_img,372.05858421325684,373.03563714027405,bigbrain_2310_3624_695.nii,366596
increment_data,373.04139518737793,375.913786649704,bigbrain_2310_3624_695.nii,366596
save_incremented,375.9142348766327,377.366646528244,bigbrain_2310_3624_695.nii,366596
load_img,371.7865700721741,372.9885485172272,bigbrain_6160_0_4865.nii,366546
increment_data,372.9929931163788,375.34899282455444,bigbrain_6160_0_4865.nii,366546
save_incremented,375.34948086738586,376.5944323539734,bigbrain_6160_0_4865.nii,366546
load_img,371.9227430820465,372.6384243965149,bigbrain_5390_5436_0.nii,366634
increment_data,372.6432554721832,373.97666454315186,bigbrain_5390_5436_0.nii,366634
save_incremented,373.97684264183044,374.5502824783325,bigbrain_5390_5436_0.nii,366634
load_img,371.45910382270813,372.6023254394531,bigbrain_0_1208_5560.nii,366615
increment_data,372.6083824634552,374.9838788509369,bigbrain_0_1208_5560.nii,366615
save_incremented,374.98418045043945,376.0257170200348,bigbrain_0_1208_5560.nii,366615
load_img,371.69118547439575,372.39780139923096,bigbrain_5390_1208_4865.nii,366641
increment_data,372.40440821647644,373.7904152870178,bigbrain_5390_1208_4865.nii,366641
save_incremented,373.79065680503845,374.5430407524109,bigbrain_5390_1208_4865.nii,366641
load_img,371.65595030784607,372.3754081726074,bigbrain_6160_3624_3475.nii,366688
increment_data,372.37998819351196,373.5936825275421,bigbrain_6160_3624_3475.nii,366688
save_incremented,373.5939929485321,374.12925481796265,bigbrain_6160_3624_3475.nii,366688
load_img,371.59353160858154,372.3200840950012,bigbrain_5390_5436_5560.nii,366717
increment_data,372.32502722740173,373.7680013179779,bigbrain_5390_5436_5560.nii,366717
save_incremented,373.7686433792114,374.3361568450928,bigbrain_5390_5436_5560.nii,366717
load_img,371.08450722694397,372.2447679042816,bigbrain_770_4832_1390.nii,366705
increment_data,372.2501413822174,374.65853691101074,bigbrain_770_4832_1390.nii,366705
save_incremented,374.6590452194214,375.87314438819885,bigbrain_770_4832_1390.nii,366705
load_img,370.11506509780884,372.2061014175415,bigbrain_6930_2416_1390.nii,366629
increment_data,372.21237778663635,374.8044924736023,bigbrain_6930_2416_1390.nii,366629
save_incremented,374.8053307533264,375.9514491558075,bigbrain_6930_2416_1390.nii,366629
load_img,371.47135972976685,372.12025570869446,bigbrain_2310_604_1390.nii,366609
increment_data,372.12377071380615,373.97605061531067,bigbrain_2310_604_1390.nii,366609
save_incremented,373.97640919685364,375.1359233856201,bigbrain_2310_604_1390.nii,366609
load_img,370.31511926651,371.9942157268524,bigbrain_1540_4832_4170.nii,366674
increment_data,371.99969029426575,374.7346029281616,bigbrain_1540_4832_4170.nii,366674
save_incremented,374.7356526851654,375.91640067100525,bigbrain_1540_4832_4170.nii,366674
load_img,370.1427879333496,371.8995792865753,bigbrain_6160_1812_3475.nii,366667
increment_data,371.9050076007843,374.2370374202728,bigbrain_6160_1812_3475.nii,366667
save_incremented,374.2373540401459,375.38963985443115,bigbrain_6160_1812_3475.nii,366667
load_img,370.2988088130951,371.8851993083954,bigbrain_1540_3624_6255.nii,366565
increment_data,371.89169788360596,374.2174048423767,bigbrain_1540_3624_6255.nii,366565
save_incremented,374.2178387641907,375.38810181617737,bigbrain_1540_3624_6255.nii,366565
load_img,371.1956672668457,371.84923338890076,bigbrain_0_2416_0.nii,366581
increment_data,371.85342836380005,373.1979093551636,bigbrain_0_2416_0.nii,366581
save_incremented,373.1981825828552,373.8198592662811,bigbrain_0_2416_0.nii,366581
load_img,369.7882103919983,371.6403217315674,bigbrain_6930_2416_4170.nii,366724
increment_data,371.6478691101074,374.03985810279846,bigbrain_6930_2416_4170.nii,366724
save_incremented,374.04017901420593,375.20995354652405,bigbrain_6930_2416_4170.nii,366724
load_img,369.1974458694458,370.9067313671112,bigbrain_0_1812_695.nii,366711
increment_data,370.92542934417725,373.62188482284546,bigbrain_0_1812_695.nii,366711
save_incremented,373.6222839355469,374.93341588974,bigbrain_0_1812_695.nii,366711
load_img,370.3781371116638,370.9038054943085,bigbrain_5390_1208_6255.nii,366573
increment_data,370.917192697525,373.54711508750916,bigbrain_5390_1208_6255.nii,366573
save_incremented,373.54790806770325,374.83934140205383,bigbrain_5390_1208_6255.nii,366573
load_img,369.53505754470825,370.50417971611023,bigbrain_770_0_0.nii,366621
increment_data,370.50793647766113,371.86275720596313,bigbrain_770_0_0.nii,366621
save_incremented,371.86311960220337,372.59895610809326,bigbrain_770_0_0.nii,366621
load_img,367.14629006385803,368.4687693119049,bigbrain_2310_1812_2780.nii,366603
increment_data,368.4727647304535,369.7571256160736,bigbrain_2310_1812_2780.nii,366603
save_incremented,369.7576620578766,370.41319131851196,bigbrain_2310_1812_2780.nii,366603
load_img,363.74609327316284,364.5583961009979,bigbrain_3080_4832_3475.nii,366650
increment_data,364.5632998943329,365.7459120750427,bigbrain_3080_4832_3475.nii,366650
save_incremented,365.74608969688416,366.5744972229004,bigbrain_3080_4832_3475.nii,366650
load_img,363.1721911430359,364.4611511230469,bigbrain_1540_604_4865.nii,366634
increment_data,364.4685044288635,366.32767271995544,bigbrain_1540_604_4865.nii,366634
save_incremented,366.3280725479126,366.86875438690186,bigbrain_1540_604_4865.nii,366634
load_img,362.67423701286316,363.896032333374,bigbrain_5390_2416_6255.nii,366609
increment_data,363.90394282341003,365.59714365005493,bigbrain_5390_2416_6255.nii,366609
save_incremented,365.597439289093,366.51322078704834,bigbrain_5390_2416_6255.nii,366609
load_img,362.93368458747864,363.85441493988037,bigbrain_6160_5436_4170.nii,366696
increment_data,363.86104798316956,365.58311772346497,bigbrain_6160_5436_4170.nii,366696
save_incremented,365.58343601226807,366.46450662612915,bigbrain_6160_5436_4170.nii,366696
load_img,361.9845697879791,363.5963852405548,bigbrain_770_3020_2780.nii,366596
increment_data,363.6015188694,364.92145323753357,bigbrain_770_3020_2780.nii,366596
save_incremented,364.92174553871155,365.70862770080566,bigbrain_770_3020_2780.nii,366596
load_img,362.6056354045868,363.58241724967957,bigbrain_3850_604_2780.nii,366688
increment_data,363.587863445282,365.4492039680481,bigbrain_3850_604_2780.nii,366688
save_incremented,365.44948554039,366.3559539318085,bigbrain_3850_604_2780.nii,366688
load_img,362.475692987442,363.5657241344452,bigbrain_1540_3624_4170.nii,366681
increment_data,363.5717775821686,365.42695903778076,bigbrain_1540_3624_4170.nii,366681
save_incremented,365.42718744277954,366.27757239341736,bigbrain_1540_3624_4170.nii,366681
load_img,362.40508127212524,363.529248714447,bigbrain_5390_3624_4865.nii,366641
increment_data,363.53509187698364,365.4613244533539,bigbrain_5390_3624_4865.nii,366641
save_incremented,365.46162962913513,366.35087037086487,bigbrain_5390_3624_4865.nii,366641
load_img,362.45827174186707,363.30433464050293,bigbrain_1540_4832_2085.nii,366659
increment_data,363.3096594810486,365.19206643104553,bigbrain_1540_4832_2085.nii,366659
save_incremented,365.1924271583557,365.9638035297394,bigbrain_1540_4832_2085.nii,366659
load_img,361.7343201637268,362.5067615509033,bigbrain_3080_0_3475.nii,366581
increment_data,362.5111722946167,364.0629107952118,bigbrain_3080_0_3475.nii,366581
save_incremented,364.06333112716675,365.25214195251465,bigbrain_3080_0_3475.nii,366581
load_img,361.63533091545105,362.4573001861572,bigbrain_6930_4228_3475.nii,366555
increment_data,362.46387481689453,363.9714684486389,bigbrain_6930_4228_3475.nii,366555
save_incremented,363.9718120098114,365.16633105278015,bigbrain_6930_4228_3475.nii,366555
load_img,361.5233542919159,362.3976445198059,bigbrain_4620_2416_1390.nii,366589
increment_data,362.40185952186584,363.91574120521545,bigbrain_4620_2416_1390.nii,366589
save_incremented,363.9179255962372,365.3882496356964,bigbrain_4620_2416_1390.nii,366589
load_img,360.4156684875488,361.44941997528076,bigbrain_5390_0_1390.nii,366546
increment_data,361.4563639163971,363.23321318626404,bigbrain_5390_0_1390.nii,366546
save_incremented,363.2334563732147,364.0405111312866,bigbrain_5390_0_1390.nii,366546
load_img,360.1885676383972,361.37541699409485,bigbrain_0_604_2085.nii,366717
increment_data,361.3824257850647,363.2980635166168,bigbrain_0_604_2085.nii,366717
save_incremented,363.29844427108765,364.2631845474243,bigbrain_0_604_2085.nii,366717
load_img,360.21082854270935,361.26999402046204,bigbrain_3850_5436_1390.nii,366565
increment_data,361.2803690433502,363.1340787410736,bigbrain_3850_5436_1390.nii,366565
save_incremented,363.1343414783478,363.92298221588135,bigbrain_3850_5436_1390.nii,366565
load_img,360.21957206726074,361.25892329216003,bigbrain_0_4832_0.nii,366573
increment_data,361.2665069103241,363.1300618648529,bigbrain_0_4832_0.nii,366573
save_incremented,363.13041710853577,363.9087424278259,bigbrain_0_4832_0.nii,366573
load_img,360.0998635292053,361.1425771713257,bigbrain_3080_5436_2780.nii,366705
increment_data,361.14833760261536,363.06753420829773,bigbrain_3080_5436_2780.nii,366705
save_incremented,363.06863236427307,363.86251616477966,bigbrain_3080_5436_2780.nii,366705
load_img,359.46919441223145,360.81665325164795,bigbrain_2310_604_2085.nii,366615
increment_data,360.822541475296,363.03765845298767,bigbrain_2310_604_2085.nii,366615
save_incremented,363.03806233406067,363.8291645050049,bigbrain_2310_604_2085.nii,366615
load_img,359.3287899494171,360.755784034729,bigbrain_3080_5436_6255.nii,366629
increment_data,360.7600591182709,362.79524660110474,bigbrain_3080_5436_6255.nii,366629
save_incremented,362.7954936027527,363.64098715782166,bigbrain_3080_5436_6255.nii,366629
load_img,359.279376745224,360.74361181259155,bigbrain_6930_5436_1390.nii,366724
increment_data,360.74958205223083,362.78522181510925,bigbrain_6930_5436_1390.nii,366724
save_incremented,362.7854902744293,363.63552474975586,bigbrain_6930_5436_1390.nii,366724
load_img,359.59458923339844,360.6628873348236,bigbrain_770_3624_2780.nii,366711
increment_data,360.6750819683075,362.7522141933441,bigbrain_770_3624_2780.nii,366711
save_incremented,362.7524492740631,363.60197854042053,bigbrain_770_3624_2780.nii,366711
load_img,359.58943605422974,360.48155903816223,bigbrain_3850_5436_5560.nii,366621
increment_data,360.48578906059265,362.0886940956116,bigbrain_3850_5436_5560.nii,366621
save_incremented,362.0889241695404,362.95247316360474,bigbrain_3850_5436_5560.nii,366621
load_img,359.65822982788086,360.45186018943787,bigbrain_3850_3020_2780.nii,366667
increment_data,360.45623564720154,362.08096075057983,bigbrain_3850_3020_2780.nii,366667
save_incremented,362.08143496513367,363.1905128955841,bigbrain_3850_3020_2780.nii,366667
load_img,359.5161864757538,360.4166657924652,bigbrain_3850_4228_2780.nii,366674
increment_data,360.4253158569336,362.8666687011719,bigbrain_3850_4228_2780.nii,366674
save_incremented,362.8670344352722,363.7008137702942,bigbrain_3850_4228_2780.nii,366674
load_img,359.2120325565338,359.7386555671692,bigbrain_3080_4228_4865.nii,366603
increment_data,359.7426059246063,360.9511489868164,bigbrain_3080_4228_4865.nii,366603
save_incremented,360.9514877796173,361.89925742149353,bigbrain_3080_4228_4865.nii,366603
load_img,354.9471390247345,357.0461082458496,bigbrain_4620_1208_2780.nii,366634
increment_data,357.05978417396545,358.1711411476135,bigbrain_4620_1208_2780.nii,366634
save_incremented,358.1715135574341,358.77377438545227,bigbrain_4620_1208_2780.nii,366634
load_img,355.4864137172699,356.98252844810486,bigbrain_0_1208_1390.nii,366681
increment_data,356.99100613594055,358.1229040622711,bigbrain_0_1208_1390.nii,366681
save_incremented,358.12339091300964,358.7355947494507,bigbrain_0_1208_1390.nii,366681
load_img,355.8477108478546,356.6922369003296,bigbrain_1540_4228_0.nii,366650
increment_data,356.69767594337463,358.3172171115875,bigbrain_1540_4228_0.nii,366650
save_incremented,358.3175802230835,359.8909785747528,bigbrain_1540_4228_0.nii,366650
load_img,354.1968472003937,355.4850821495056,bigbrain_3080_5436_3475.nii,366688
increment_data,355.49064564704895,357.65369725227356,bigbrain_3080_5436_3475.nii,366688
save_incremented,357.6541519165039,358.2915244102478,bigbrain_3080_5436_3475.nii,366688
load_img,354.28449749946594,355.35246109962463,bigbrain_3080_3624_4865.nii,366696
increment_data,355.35918378829956,357.6603374481201,bigbrain_3080_3624_4865.nii,366696
save_incremented,357.6606967449188,358.3055169582367,bigbrain_3080_3624_4865.nii,366696
load_img,353.99178194999695,354.6164274215698,bigbrain_3080_2416_2780.nii,366596
increment_data,354.6205942630768,356.0218975543976,bigbrain_3080_2416_2780.nii,366596
save_incremented,356.0222759246826,356.94152641296387,bigbrain_3080_2416_2780.nii,366596
load_img,353.3437623977661,354.44731760025024,bigbrain_770_3020_5560.nii,366659
increment_data,354.45156598091125,357.23958444595337,bigbrain_770_3020_5560.nii,366659
save_incremented,357.239910364151,357.8728697299957,bigbrain_770_3020_5560.nii,366659
load_img,353.6104004383087,354.40993213653564,bigbrain_4620_3624_1390.nii,366609
increment_data,354.4135699272156,357.1684284210205,bigbrain_4620_3624_1390.nii,366609
save_incremented,357.16894268989563,357.80081391334534,bigbrain_4620_3624_1390.nii,366609
load_img,353.3105127811432,354.1862919330597,bigbrain_6160_4228_1390.nii,366581
increment_data,354.1912941932678,355.6411380767822,bigbrain_6160_4228_1390.nii,366581
save_incremented,355.641907453537,357.2139403820038,bigbrain_6160_4228_1390.nii,366581
load_img,353.2404594421387,353.98936104774475,bigbrain_2310_0_1390.nii,366555
increment_data,353.99380230903625,355.37528586387634,bigbrain_2310_0_1390.nii,366555
save_incremented,355.3758327960968,357.2182581424713,bigbrain_2310_0_1390.nii,366555
load_img,352.7708637714386,353.9340922832489,bigbrain_5390_1208_4170.nii,366641
increment_data,353.93946981430054,355.4141414165497,bigbrain_5390_1208_4170.nii,366641
save_incremented,355.4144763946533,356.84804129600525,bigbrain_5390_1208_4170.nii,366641
load_img,352.9652290344238,353.86379837989807,bigbrain_5390_3020_6255.nii,366589
increment_data,353.86793661117554,355.23905539512634,bigbrain_5390_3020_6255.nii,366589
save_incremented,355.23944449424744,356.5691885948181,bigbrain_5390_3020_6255.nii,366589
load_img,351.66866636276245,352.3133134841919,bigbrain_0_0_695.nii,366717
increment_data,352.31718730926514,353.5613808631897,bigbrain_0_0_695.nii,366717
save_incremented,353.56163358688354,354.15880274772644,bigbrain_0_0_695.nii,366717
load_img,351.30001950263977,351.92260122299194,bigbrain_6930_4228_695.nii,366603
increment_data,351.92778611183167,352.95275259017944,bigbrain_6930_4228_695.nii,366603
save_incremented,352.9530520439148,353.8000681400299,bigbrain_6930_4228_695.nii,366603
load_img,351.0404529571533,351.634690284729,bigbrain_1540_5436_695.nii,366621
increment_data,351.63937187194824,352.6871027946472,bigbrain_1540_5436_695.nii,366621
save_incremented,352.6873667240143,353.5552909374237,bigbrain_1540_5436_695.nii,366621
load_img,349.00937485694885,350.8435409069061,bigbrain_0_1812_1390.nii,366711
increment_data,350.8563165664673,353.2773959636688,bigbrain_0_1812_1390.nii,366711
save_incremented,353.27765417099,354.37162590026855,bigbrain_0_1812_1390.nii,366711
load_img,348.73774766921997,350.4974031448364,bigbrain_2310_2416_3475.nii,366667
increment_data,350.50970911979675,353.09353852272034,bigbrain_2310_2416_3475.nii,366667
save_incremented,353.09378933906555,354.21338295936584,bigbrain_2310_2416_3475.nii,366667
load_img,348.7257504463196,350.4935567378998,bigbrain_770_1208_4865.nii,366705
increment_data,350.504905462265,353.08771538734436,bigbrain_770_1208_4865.nii,366705
save_incremented,353.0881600379944,354.20671105384827,bigbrain_770_1208_4865.nii,366705
load_img,348.4042224884033,350.4830038547516,bigbrain_770_3020_4865.nii,366565
increment_data,350.49626755714417,353.20169138908386,bigbrain_770_3020_4865.nii,366565
save_incremented,353.20213985443115,354.32932448387146,bigbrain_770_3020_4865.nii,366565
load_img,348.605348110199,350.34377336502075,bigbrain_6930_0_2780.nii,366573
increment_data,350.3575642108917,353.04271364212036,bigbrain_6930_0_2780.nii,366573
save_incremented,353.04299211502075,354.1278750896454,bigbrain_6930_0_2780.nii,366573
load_img,348.36936140060425,350.1157751083374,bigbrain_0_4228_6255.nii,366546
increment_data,350.12883400917053,352.9547052383423,bigbrain_0_4228_6255.nii,366546
save_incremented,352.95504236221313,354.01360297203064,bigbrain_0_4228_6255.nii,366546
load_img,348.2618787288666,350.03380036354065,bigbrain_1540_3020_6255.nii,366674
increment_data,350.04427552223206,353.18018770217896,bigbrain_1540_3020_6255.nii,366674
save_incremented,353.18077969551086,354.31463146209717,bigbrain_1540_3020_6255.nii,366674
load_img,348.22095584869385,349.9935095310211,bigbrain_1540_0_1390.nii,366724
increment_data,350.00574946403503,352.7774193286896,bigbrain_1540_0_1390.nii,366724
save_incremented,352.77794218063354,353.85317826271057,bigbrain_1540_0_1390.nii,366724
load_img,348.16518235206604,349.49304389953613,bigbrain_3080_3020_6255.nii,366681
increment_data,349.4982018470764,350.5538432598114,bigbrain_3080_3020_6255.nii,366681
save_incremented,350.55534744262695,351.490615606308,bigbrain_3080_3020_6255.nii,366681
load_img,348.82509183883667,349.44634437561035,bigbrain_6930_5436_4865.nii,366615
increment_data,349.4526159763336,352.99519991874695,bigbrain_6930_5436_4865.nii,366615
save_incremented,352.99570631980896,354.0660066604614,bigbrain_6930_5436_4865.nii,366615
load_img,347.61604833602905,349.4358048439026,bigbrain_1540_0_4865.nii,366629
increment_data,349.44418001174927,352.15104722976685,bigbrain_1540_0_4865.nii,366629
save_incremented,352.1515259742737,353.48254013061523,bigbrain_1540_0_4865.nii,366629
load_img,347.35310435295105,348.2995467185974,bigbrain_0_3624_4865.nii,366634
increment_data,348.30394196510315,349.687050819397,bigbrain_0_3624_4865.nii,366634
save_incremented,349.6874027252197,350.25845551490784,bigbrain_0_3624_4865.nii,366634
load_img,347.1392889022827,348.231219291687,bigbrain_770_5436_4865.nii,366696
increment_data,348.23574686050415,349.4951870441437,bigbrain_770_5436_4865.nii,366696
save_incremented,349.49536895751953,350.08969616889954,bigbrain_770_5436_4865.nii,366696
load_img,347.19531536102295,348.10982632637024,bigbrain_6160_1812_2780.nii,366555
increment_data,348.11404752731323,349.54281783103943,bigbrain_6160_1812_2780.nii,366555
save_incremented,349.54345750808716,350.12799978256226,bigbrain_6160_1812_2780.nii,366555
load_img,346.78984808921814,347.8906943798065,bigbrain_1540_4228_3475.nii,366688
increment_data,347.90287494659424,349.34518671035767,bigbrain_1540_4228_3475.nii,366688
save_incremented,349.34560990333557,349.94255018234253,bigbrain_1540_4228_3475.nii,366688
load_img,346.7661635875702,347.56312251091003,bigbrain_770_604_6255.nii,366581
increment_data,347.5679168701172,348.912344455719,bigbrain_770_604_6255.nii,366581
save_incremented,348.9126241207123,349.5074338912964,bigbrain_770_604_6255.nii,366581
load_img,345.8853099346161,347.10436487197876,bigbrain_2310_4228_5560.nii,366659
increment_data,347.11048197746277,348.6322991847992,bigbrain_2310_4228_5560.nii,366659
save_incremented,348.63274002075195,349.3041069507599,bigbrain_2310_4228_5560.nii,366659
