driver_program,0,5212.910477876663,/home/users/vhayots/spark-1570839153-localAD_1it_25cpus_120delay_withpc_em-0,allfiles
increment_data,3087.2079441547394,3088.6189267635345,bigbrain_0_1812_2085.nii,140622
save_incremented,3098.018730401993,3164.1293454170227,bigbrain_0_1812_2085.nii,140622
load_img,1899.3329758644104,1929.2199048995972,bigbrain_0_1208_3475.nii,140572
increment_data,1943.8057248592377,1944.6930282115936,bigbrain_0_1208_3475.nii,140572
save_incremented,1959.2474746704102,2025.1836149692535,bigbrain_0_1208_3475.nii,140572
load_img,1369.9140734672546,1369.9185338020325,bigbrain_0_2416_4865.nii,140618
increment_data,1381.8927068710327,1382.769795179367,bigbrain_0_2416_4865.nii,140618
save_incremented,1406.4364731311798,1474.332760810852,bigbrain_0_2416_4865.nii,140618
load_img,450.2552275657654,468.1182224750519,bigbrain_0_2416_695.nii,140605
increment_data,480.3240451812744,492.46983551979065,bigbrain_0_2416_695.nii,140605
save_incremented,500.7061970233917,548.6072959899902,bigbrain_0_2416_695.nii,140605
load_img,2642.0376315116882,2649.0572378635406,bigbrain_0_2416_4865.nii,140584
increment_data,2683.3504478931427,2693.3272683620453,bigbrain_0_2416_4865.nii,140584
save_incremented,2705.7919890880585,2754.734070777893,bigbrain_0_2416_4865.nii,140584
load_img,4642.44772028923,4642.451904058456,bigbrain_0_1812_5560.nii,140563
increment_data,4656.16445851326,4659.992428302765,bigbrain_0_1812_5560.nii,140563
save_incremented,4686.042017459869,4747.113934993744,bigbrain_0_1812_5560.nii,140563
load_img,641.9973905086517,654.315735578537,bigbrain_0_2416_6255.nii,140575
increment_data,660.3855719566345,662.0100183486938,bigbrain_0_2416_6255.nii,140575
save_incremented,672.4174120426178,721.6101531982422,bigbrain_0_2416_6255.nii,140575
load_img,803.3394303321838,803.9022161960602,bigbrain_0_3020_5560.nii,140634
increment_data,818.9581162929535,827.935652256012,bigbrain_0_3020_5560.nii,140634
save_incremented,832.9165394306183,922.37087059021,bigbrain_0_3020_5560.nii,140634
load_img,188.75838422775269,206.51402354240417,bigbrain_0_0_6255.nii,140625
increment_data,211.49892258644104,216.84118914604187,bigbrain_0_0_6255.nii,140625
save_incremented,229.94582891464233,288.77277874946594,bigbrain_0_0_6255.nii,140625
load_img,469.16395688056946,487.6639316082001,bigbrain_0_1812_2780.nii,140560
increment_data,498.7452759742737,505.11980867385864,bigbrain_0_1812_2780.nii,140560
save_incremented,506.9979634284973,551.9551858901978,bigbrain_0_1812_2780.nii,140560
load_img,3054.2465121746063,3073.449903488159,bigbrain_0_1812_2085.nii,140618
increment_data,3087.8096063137054,3090.421622991562,bigbrain_0_1812_2085.nii,140618
save_incremented,3098.2148592472076,3209.629177093506,bigbrain_0_1812_2085.nii,140618
load_img,2578.8823866844177,2586.647409915924,bigbrain_0_4228_2780.nii,140614
increment_data,2608.195810317993,2619.763218641281,bigbrain_0_4228_2780.nii,140614
save_incremented,2639.386948108673,2690.77503490448,bigbrain_0_4228_2780.nii,140614
load_img,1459.974582195282,1459.9787135124207,bigbrain_0_3020_2085.nii,140575
increment_data,1495.5490808486938,1499.5293881893158,bigbrain_0_3020_2085.nii,140575
save_incremented,1513.4404077529907,1567.864245414734,bigbrain_0_3020_2085.nii,140575
load_img,4387.692041635513,4392.145257949829,bigbrain_0_3020_695.nii,140600
increment_data,4412.705420732498,4418.000164985657,bigbrain_0_3020_695.nii,140600
save_incremented,4427.3098430633545,4471.330279827118,bigbrain_0_3020_695.nii,140600
load_img,1158.940931558609,1165.2918150424957,bigbrain_0_3020_2780.nii,140634
increment_data,1182.313806295395,1183.7953267097473,bigbrain_0_3020_2780.nii,140634
save_incremented,1194.5054967403412,1227.4569211006165,bigbrain_0_3020_2780.nii,140634
load_img,709.5968708992004,723.5658366680145,bigbrain_0_3020_5560.nii,140569
increment_data,741.1628377437592,778.8493874073029,bigbrain_0_3020_5560.nii,140569
save_incremented,785.29909491539,871.9815275669098,bigbrain_0_3020_5560.nii,140569
load_img,4514.155242681503,4540.473181724548,bigbrain_0_1208_0.nii,140605
increment_data,4558.8603484630585,4560.799741744995,bigbrain_0_1208_0.nii,140605
save_incremented,4577.4328145980835,4642.132277965546,bigbrain_0_1208_0.nii,140605
load_img,4427.616249799728,4442.815401315689,bigbrain_0_1812_2085.nii,140584
increment_data,4471.481326341629,4473.612642049789,bigbrain_0_1812_2085.nii,140584
save_incremented,4504.704365491867,4548.699535369873,bigbrain_0_1812_2085.nii,140584
load_img,3093.931581020355,3110.3993105888367,bigbrain_0_2416_0.nii,140609
increment_data,3138.1073594093323,3149.9859261512756,bigbrain_0_2416_0.nii,140609
save_incremented,3181.3780615329742,3227.8612308502197,bigbrain_0_2416_0.nii,140609
load_img,757.8164567947388,758.2818667888641,bigbrain_0_1812_0.nii,140560
increment_data,778.0520465373993,784.7837870121002,bigbrain_0_1812_0.nii,140560
save_incremented,799.3118035793304,854.4858770370483,bigbrain_0_1812_0.nii,140560
load_img,3031.661519765854,3074.5171236991882,bigbrain_0_4228_0.nii,140625
increment_data,3089.922758102417,3090.6330914497375,bigbrain_0_4228_0.nii,140625
save_incremented,3098.3127098083496,3157.15598988533,bigbrain_0_4228_0.nii,140625
load_img,5014.769030094147,5048.499107599258,bigbrain_0_0_1390.nii,140569
increment_data,5054.7959089279175,5058.727370977402,bigbrain_0_0_1390.nii,140569
save_incremented,5066.092358589172,5114.593179225922,bigbrain_0_0_1390.nii,140569
load_img,4782.854505777359,4820.558275938034,bigbrain_0_0_4865.nii,140581
increment_data,4836.233667612076,4843.234811544418,bigbrain_0_0_4865.nii,140581
save_incremented,4857.007652997971,4904.1668882369995,bigbrain_0_0_4865.nii,140581
load_img,1226.111657857895,1241.9213840961456,bigbrain_0_4228_4865.nii,140609
increment_data,1264.0982780456543,1268.4662005901337,bigbrain_0_4228_4865.nii,140609
save_incremented,1275.903873682022,1343.8279919624329,bigbrain_0_4228_4865.nii,140609
load_img,2519.188172340393,2569.3613080978394,bigbrain_0_2416_4865.nii,140581
increment_data,2582.6059172153473,2585.9744572639465,bigbrain_0_2416_4865.nii,140581
save_incremented,2602.7329947948456,2663.6771614551544,bigbrain_0_2416_4865.nii,140581
load_img,4809.104084968567,4816.547832489014,bigbrain_0_3624_0.nii,140618
increment_data,4826.634443759918,4827.406188011169,bigbrain_0_3624_0.nii,140618
save_incremented,4854.610295057297,4902.346400976181,bigbrain_0_3624_0.nii,140618
load_img,450.8698527812958,468.87567043304443,bigbrain_0_4228_3475.nii,140634
increment_data,485.41633200645447,493.00050687789917,bigbrain_0_4228_3475.nii,140634
save_incremented,502.10052466392517,552.3116450309753,bigbrain_0_4228_3475.nii,140634
load_img,561.351594209671,578.192305803299,bigbrain_0_1208_5560.nii,140639
increment_data,588.5417907238007,598.6321601867676,bigbrain_0_1208_5560.nii,140639
save_incremented,601.9646141529083,653.9416508674622,bigbrain_0_1208_5560.nii,140639
load_img,881.0931856632233,893.3264453411102,bigbrain_0_0_4865.nii,140609
increment_data,908.4669890403748,917.9394533634186,bigbrain_0_0_4865.nii,140609
save_incremented,920.7113194465637,987.0152697563171,bigbrain_0_0_4865.nii,140609
load_img,1494.8938825130463,1494.8986275196075,bigbrain_0_0_6255.nii,140618
increment_data,1512.5313856601715,1514.3481390476227,bigbrain_0_0_6255.nii,140618
save_incremented,1523.2528297901154,1603.7239661216736,bigbrain_0_0_6255.nii,140618
load_img,71.8450984954834,76.70493364334106,bigbrain_0_4228_695.nii,140554
increment_data,85.16216278076172,121.77099919319153,bigbrain_0_4228_695.nii,140554
save_incremented,127.12411165237427,196.9594955444336,bigbrain_0_4228_695.nii,140554
load_img,3632.409759283066,3639.4427802562714,bigbrain_0_0_6255.nii,140645
increment_data,3655.328933954239,3674.4764573574066,bigbrain_0_0_6255.nii,140645
save_incremented,3679.1860661506653,3735.4608998298645,bigbrain_0_0_6255.nii,140645
load_img,1357.0050373077393,1357.010683298111,bigbrain_0_4228_695.nii,140590
increment_data,1375.4582884311676,1382.5177974700928,bigbrain_0_4228_695.nii,140590
save_incremented,1398.3980889320374,1490.600109577179,bigbrain_0_4228_695.nii,140590
load_img,3347.7186863422394,3363.789514541626,bigbrain_0_2416_4170.nii,140581
increment_data,3376.317991733551,3391.1398255825043,bigbrain_0_2416_4170.nii,140581
save_incremented,3406.384392261505,3456.6348011493683,bigbrain_0_2416_4170.nii,140581
load_img,3348.003469467163,3364.4221835136414,bigbrain_0_2416_2085.nii,140618
increment_data,3392.3867564201355,3400.7922587394714,bigbrain_0_2416_2085.nii,140618
save_incremented,3409.076162815094,3464.1343154907227,bigbrain_0_2416_2085.nii,140618
load_img,996.447357416153,997.74729180336,bigbrain_0_1812_1390.nii,140563
increment_data,1023.5506324768066,1057.9687440395355,bigbrain_0_1812_1390.nii,140563
save_incremented,1064.5808720588684,1097.599406003952,bigbrain_0_1812_1390.nii,140563
load_img,4278.488373756409,4294.748857498169,bigbrain_0_4228_2780.nii,140609
increment_data,4325.85890007019,4332.780103683472,bigbrain_0_4228_2780.nii,140609
save_incremented,4339.43674993515,4397.743499517441,bigbrain_0_4228_2780.nii,140609
load_img,2742.5678243637085,2758.3298580646515,bigbrain_0_2416_695.nii,140578
increment_data,2759.9624457359314,2774.6451530456543,bigbrain_0_2416_695.nii,140578
save_incremented,2816.941404104233,2854.9575197696686,bigbrain_0_2416_695.nii,140578
load_img,4716.91038274765,4760.683356046677,bigbrain_0_2416_2085.nii,140584
increment_data,4772.861920118332,4774.823907375336,bigbrain_0_2416_2085.nii,140584
save_incremented,4783.866691112518,4831.064732551575,bigbrain_0_2416_2085.nii,140584
load_img,3406.9812500476837,3447.834133386612,bigbrain_0_1812_695.nii,140609
increment_data,3475.670881986618,3484.1159517765045,bigbrain_0_1812_695.nii,140609
save_incremented,3491.906953573227,3542.04044008255,bigbrain_0_1812_695.nii,140609
load_img,2967.3125801086426,2988.431916952133,bigbrain_0_3020_695.nii,140614
increment_data,3035.6818709373474,3047.525730609894,bigbrain_0_3020_695.nii,140614
save_incremented,3051.2126412391663,3091.620002269745,bigbrain_0_3020_695.nii,140614
load_img,1875.45534157753,1913.6218078136444,bigbrain_0_2416_2085.nii,140590
increment_data,1927.847007036209,1937.1180176734924,bigbrain_0_2416_2085.nii,140590
save_incremented,1949.972772359848,2047.4587326049805,bigbrain_0_2416_2085.nii,140590
load_img,5053.4004027843475,5060.95493221283,bigbrain_0_0_695.nii,140597
increment_data,5067.629683732986,5073.4728174209595,bigbrain_0_0_695.nii,140597
save_incremented,5086.075976371765,5149.440004825592,bigbrain_0_0_695.nii,140597
load_img,4602.589191913605,4644.993082046509,bigbrain_0_2416_1390.nii,140569
increment_data,4660.918157339096,4672.562539815903,bigbrain_0_2416_1390.nii,140569
save_incremented,4684.143966436386,4722.437479257584,bigbrain_0_2416_1390.nii,140569
load_img,4640.362442016602,4640.367765188217,bigbrain_0_1208_5560.nii,140625
increment_data,4653.864876270294,4657.416463136673,bigbrain_0_1208_5560.nii,140625
save_incremented,4685.347133636475,4747.87122297287,bigbrain_0_1208_5560.nii,140625
load_img,4176.840827703476,4178.7392637729645,bigbrain_0_2416_695.nii,140566
increment_data,4192.287501811981,4211.509781122208,bigbrain_0_2416_695.nii,140566
save_incremented,4239.429944753647,4305.681987762451,bigbrain_0_2416_695.nii,140566
load_img,140.2305359840393,151.24851727485657,bigbrain_0_1812_4170.nii,140622
increment_data,156.13331961631775,159.3507194519043,bigbrain_0_1812_4170.nii,140622
save_incremented,169.25612568855286,229.88366031646729,bigbrain_0_1812_4170.nii,140622
load_img,4019.390200853348,4036.4361102581024,bigbrain_0_3020_3475.nii,140630
increment_data,4045.4951090812683,4048.686105966568,bigbrain_0_3020_3475.nii,140630
save_incremented,4054.2020831108093,4114.6330037117,bigbrain_0_3020_3475.nii,140630
load_img,778.4354817867279,778.8523576259613,bigbrain_0_1208_1390.nii,140572
increment_data,795.8932785987854,800.2929091453552,bigbrain_0_1208_1390.nii,140572
save_incremented,802.8764610290527,976.4239616394043,bigbrain_0_1208_1390.nii,140572
load_img,3448.4434444904327,3476.0901992321014,bigbrain_0_3624_0.nii,140625
increment_data,3494.3933341503143,3495.5507669448853,bigbrain_0_3624_0.nii,140625
save_incremented,3531.8783910274506,3569.332494735718,bigbrain_0_3624_0.nii,140625
load_img,2706.428673028946,2709.9760143756866,bigbrain_0_3624_695.nii,140587
increment_data,2746.0476410388947,2750.290682077408,bigbrain_0_3624_695.nii,140587
save_incremented,2761.6736755371094,2830.292111158371,bigbrain_0_3624_695.nii,140587
load_img,3403.5042011737823,3407.707841157913,bigbrain_0_3020_0.nii,140634
increment_data,3421.996593475342,3429.742044210434,bigbrain_0_3020_0.nii,140634
save_incremented,3434.4954674243927,3515.842209339142,bigbrain_0_3020_0.nii,140634
load_img,4922.730843544006,4945.030704259872,bigbrain_0_3020_1390.nii,140581
increment_data,4965.883682727814,4971.847288370132,bigbrain_0_3020_1390.nii,140581
save_incremented,4986.123326063156,5043.426713228226,bigbrain_0_3020_1390.nii,140581
load_img,4691.371336221695,4722.598069190979,bigbrain_0_3624_2780.nii,140560
increment_data,4762.741584300995,4770.581698179245,bigbrain_0_3624_2780.nii,140560
save_incremented,4783.305123329163,4830.583581209183,bigbrain_0_3624_2780.nii,140560
load_img,4486.61496090889,4529.6443338394165,bigbrain_0_1208_3475.nii,140600
increment_data,4551.62212729454,4554.672572851181,bigbrain_0_1208_3475.nii,140600
save_incremented,4574.973123550415,4638.901244163513,bigbrain_0_1208_3475.nii,140600
load_img,778.6511816978455,793.9048166275024,bigbrain_0_3020_5560.nii,140614
increment_data,801.8427166938782,803.9553122520447,bigbrain_0_3020_5560.nii,140614
save_incremented,811.4172642230988,887.6087822914124,bigbrain_0_3020_5560.nii,140614
load_img,1359.2863230705261,1377.0450472831726,bigbrain_0_1208_695.nii,140609
increment_data,1387.6770429611206,1390.6097655296326,bigbrain_0_1208_695.nii,140609
save_incremented,1410.3352544307709,1457.315633058548,bigbrain_0_1208_695.nii,140609
load_img,712.9290950298309,712.9328939914703,bigbrain_0_3624_0.nii,140634
increment_data,726.4784343242645,730.9507005214691,bigbrain_0_3624_0.nii,140634
save_incremented,740.8557212352753,798.8843166828156,bigbrain_0_3624_0.nii,140634
load_img,4512.453000545502,4529.7779014110565,bigbrain_0_1208_2085.nii,140555
increment_data,4552.424215555191,4556.39727139473,bigbrain_0_1208_2085.nii,140555
save_incremented,4577.0138483047485,4638.014235258102,bigbrain_0_1208_2085.nii,140555
load_img,3877.508461713791,3916.441465616226,bigbrain_0_3624_5560.nii,140584
increment_data,3934.7233185768127,3945.771063566208,bigbrain_0_3624_5560.nii,140584
save_incremented,3964.6503727436066,4019.5565073490143,bigbrain_0_3624_5560.nii,140584
load_img,4160.447306394577,4171.677857398987,bigbrain_0_4228_695.nii,140584
increment_data,4183.351685762405,4193.697004556656,bigbrain_0_4228_695.nii,140584
save_incremented,4225.313659667969,4284.284583330154,bigbrain_0_4228_695.nii,140584
load_img,2056.3037345409393,2061.1442532539368,bigbrain_0_3020_4170.nii,140600
increment_data,2080.9958629608154,2084.6058950424194,bigbrain_0_3020_4170.nii,140600
save_incremented,2108.9981231689453,2165.179739713669,bigbrain_0_3020_4170.nii,140600
load_img,4491.30693936348,4526.778372764587,bigbrain_0_2416_0.nii,140625
increment_data,4545.00928068161,4546.067816257477,bigbrain_0_2416_0.nii,140625
save_incremented,4561.870790243149,4608.356620311737,bigbrain_0_2416_0.nii,140625
load_img,1232.9410166740417,1238.1176223754883,bigbrain_0_0_0.nii,140634
increment_data,1244.3451516628265,1246.405499458313,bigbrain_0_0_0.nii,140634
save_incremented,1261.18070936203,1320.1365251541138,bigbrain_0_0_0.nii,140634
load_img,3185.36515212059,3200.7135202884674,bigbrain_0_2416_2085.nii,140605
increment_data,3207.075179576874,3215.395491361618,bigbrain_0_2416_2085.nii,140605
save_incremented,3222.7922732830048,3278.957306623459,bigbrain_0_2416_2085.nii,140605
load_img,2197.455743074417,2199.9224638938904,bigbrain_0_0_4865.nii,140590
increment_data,2233.513513326645,2241.085772752762,bigbrain_0_0_4865.nii,140590
save_incremented,2258.84659409523,2334.276160478592,bigbrain_0_0_4865.nii,140590
load_img,1282.8807327747345,1306.106044769287,bigbrain_0_1208_2780.nii,140569
increment_data,1326.998378276825,1328.345314025879,bigbrain_0_1208_2780.nii,140569
save_incremented,1348.25670003891,1386.9158957004547,bigbrain_0_1208_2780.nii,140569
load_img,1193.60786485672,1193.6120431423187,bigbrain_0_3624_6255.nii,140587
increment_data,1204.3075194358826,1206.796532869339,bigbrain_0_3624_6255.nii,140587
save_incremented,1225.1826870441437,1352.2397029399872,bigbrain_0_3624_6255.nii,140587
load_img,203.58436369895935,207.18476676940918,bigbrain_0_1812_3475.nii,140605
increment_data,213.2936224937439,308.21823358535767,bigbrain_0_1812_3475.nii,140605
save_incremented,321.6243624687195,437.47199749946594,bigbrain_0_1812_3475.nii,140605
load_img,2647.540871620178,2686.9426884651184,bigbrain_0_1208_695.nii,140597
increment_data,2702.895672082901,2708.983612060547,bigbrain_0_1208_695.nii,140597
save_incremented,2742.3947122097015,2795.8278951644897,bigbrain_0_1208_695.nii,140597
load_img,3360.7306072711945,3380.396094083786,bigbrain_0_1208_0.nii,140590
increment_data,3407.1287660598755,3411.9558749198914,bigbrain_0_1208_0.nii,140590
save_incremented,3441.099193572998,3486.39733338356,bigbrain_0_1208_0.nii,140590
load_img,3836.7761549949646,3844.7085943222046,bigbrain_0_2416_2780.nii,140572
increment_data,3866.208523273468,3869.0487184524536,bigbrain_0_2416_2780.nii,140572
save_incremented,3877.3526906967163,3933.833179950714,bigbrain_0_2416_2780.nii,140572
load_img,752.1036450862885,752.1114525794983,bigbrain_0_3020_5560.nii,140630
increment_data,767.8045108318329,774.6990325450897,bigbrain_0_3020_5560.nii,140630
save_incremented,783.8296914100647,832.8030960559845,bigbrain_0_3020_5560.nii,140630
load_img,2641.7256033420563,2684.8749611377716,bigbrain_0_4228_2085.nii,140630
increment_data,2699.8190269470215,2705.133422613144,bigbrain_0_4228_2085.nii,140630
save_incremented,2712.2712926864624,2760.3192961215973,bigbrain_0_4228_2085.nii,140630
load_img,84.04929900169373,87.77684164047241,bigbrain_0_3624_4865.nii,140578
increment_data,93.03705763816833,127.73106122016907,bigbrain_0_3624_4865.nii,140578
save_incremented,139.9042022228241,180.259437084198,bigbrain_0_3624_4865.nii,140578
load_img,315.5469617843628,318.7092719078064,bigbrain_0_3020_3475.nii,140584
increment_data,336.5779483318329,406.519739151001,bigbrain_0_3020_3475.nii,140584
save_incremented,419.8896985054016,462.7733402252197,bigbrain_0_3020_3475.nii,140584
load_img,513.9718489646912,513.9761238098145,bigbrain_0_1812_6255.nii,140622
increment_data,530.5744271278381,551.0003883838654,bigbrain_0_1812_6255.nii,140622
save_incremented,562.5111095905304,644.9824957847595,bigbrain_0_1812_6255.nii,140622
load_img,3882.2223093509674,3890.701643705368,bigbrain_0_4228_1390.nii,140645
increment_data,3910.142631292343,3920.8357043266296,bigbrain_0_4228_1390.nii,140645
save_incremented,3934.429123878479,3987.729669570923,bigbrain_0_4228_1390.nii,140645
load_img,876.3789825439453,886.7803380489349,bigbrain_0_3020_4170.nii,140569
increment_data,903.2404766082764,904.2672703266144,bigbrain_0_3020_4170.nii,140569
save_incremented,912.9866428375244,963.694589138031,bigbrain_0_3020_4170.nii,140569
load_img,5.739555597305298,7.575451135635376,bigbrain_0_4228_6255.nii,140560
increment_data,22.289483070373535,39.22066831588745,bigbrain_0_4228_6255.nii,140560
save_incremented,45.28234267234802,143.20552897453308,bigbrain_0_4228_6255.nii,140560
load_img,795.4428954124451,802.5740096569061,bigbrain_0_0_5560.nii,140575
increment_data,812.0322608947754,883.4981877803802,bigbrain_0_0_5560.nii,140575
save_incremented,888.7805016040802,980.7052109241486,bigbrain_0_0_5560.nii,140575
load_img,1909.9888558387756,1929.8530979156494,bigbrain_0_2416_3475.nii,140645
increment_data,1948.0924022197723,1949.7763996124268,bigbrain_0_2416_3475.nii,140645
save_incremented,1963.455097913742,2028.7781093120575,bigbrain_0_2416_3475.nii,140645
load_img,4125.554346084595,4155.604059457779,bigbrain_0_2416_6255.nii,140645
increment_data,4166.516999959946,4170.30529665947,bigbrain_0_2416_6255.nii,140645
save_incremented,4185.945159912109,4261.137051343918,bigbrain_0_2416_6255.nii,140645
load_img,1284.2383487224579,1295.7763180732727,bigbrain_0_0_2780.nii,140578
increment_data,1305.7401654720306,1312.2858533859253,bigbrain_0_0_2780.nii,140578
save_incremented,1331.0029850006104,1388.9340615272522,bigbrain_0_0_2780.nii,140578
load_img,978.8106141090393,989.0257070064545,bigbrain_0_3624_4170.nii,140618
increment_data,999.7459907531738,1089.3533685207367,bigbrain_0_3624_4170.nii,140618
save_incremented,1097.7283985614777,1177.1124691963196,bigbrain_0_3624_4170.nii,140618
load_img,2080.5349700450897,2104.458044052124,bigbrain_0_1812_1390.nii,140630
increment_data,2146.935189962387,2152.510602235794,bigbrain_0_1812_1390.nii,140630
save_incremented,2169.702393054962,2204.6339530944824,bigbrain_0_1812_1390.nii,140630
load_img,4997.265202522278,5038.150999546051,bigbrain_0_3624_6255.nii,140566
increment_data,5047.598500967026,5049.237732887268,bigbrain_0_3624_6255.nii,140566
save_incremented,5054.67120552063,5096.398722887039,bigbrain_0_3624_6255.nii,140566
load_img,3636.6923208236694,3643.2320368289948,bigbrain_0_3020_4865.nii,140614
increment_data,3662.360038757324,3670.2078948020935,bigbrain_0_3020_4865.nii,140614
save_incremented,3673.3976786136627,3744.1542961597443,bigbrain_0_3020_4865.nii,140614
load_img,4275.915885686874,4289.552873373032,bigbrain_0_0_2085.nii,140578
increment_data,4312.231639862061,4321.9515376091,bigbrain_0_0_2085.nii,140578
save_incremented,4339.276300191879,4396.387029409409,bigbrain_0_0_2085.nii,140578
load_img,106.12921380996704,106.1344165802002,bigbrain_0_1208_4865.nii,140581
increment_data,109.3363823890686,149.11127614974976,bigbrain_0_1208_4865.nii,140581
save_incremented,155.26932978630066,234.8136603832245,bigbrain_0_1208_4865.nii,140581
load_img,1290.164969921112,1300.9459981918335,bigbrain_0_2416_2780.nii,140581
increment_data,1315.8409295082092,1320.7342250347137,bigbrain_0_2416_2780.nii,140581
save_incremented,1327.413027048111,1371.2609491348267,bigbrain_0_2416_2780.nii,140581
load_img,2579.5374562740326,2587.5478274822235,bigbrain_0_3624_695.nii,140605
increment_data,2608.5078468322754,2610.6660780906677,bigbrain_0_3624_695.nii,140605
save_incremented,2638.192711353302,2689.896917819977,bigbrain_0_3624_695.nii,140605
load_img,2705.45743727684,2735.49746632576,bigbrain_0_4228_695.nii,140605
increment_data,2749.978411436081,2750.987246990204,bigbrain_0_4228_695.nii,140605
save_incremented,2761.976755619049,2818.697322845459,bigbrain_0_4228_695.nii,140605
load_img,1052.1888415813446,1070.0832226276398,bigbrain_0_3020_2780.nii,140630
increment_data,1089.1126532554626,1091.104195356369,bigbrain_0_3020_2780.nii,140630
save_incremented,1095.7597270011902,1139.5932903289795,bigbrain_0_3020_2780.nii,140630
load_img,508.5482451915741,512.3709313869476,bigbrain_0_1208_0.nii,140569
increment_data,528.5589110851288,551.8616960048676,bigbrain_0_1208_0.nii,140569
save_incremented,563.9726572036743,596.2114117145538,bigbrain_0_1208_0.nii,140569
load_img,3739.9297783374786,3739.9345223903656,bigbrain_0_3020_1390.nii,140618
increment_data,3758.4277787208557,3761.0308151245117,bigbrain_0_3020_1390.nii,140618
save_incremented,3784.528110742569,3872.1929709911346,bigbrain_0_3020_1390.nii,140618
load_img,4185.342624425888,4247.001225948334,bigbrain_0_4228_2085.nii,140554
increment_data,4273.434654712677,4280.40402841568,bigbrain_0_4228_2085.nii,140554
save_incremented,4290.773394107819,4334.27681684494,bigbrain_0_4228_2085.nii,140554
load_img,2023.306880235672,2023.311009645462,bigbrain_0_0_3475.nii,140555
increment_data,2042.7437000274658,2053.5644562244415,bigbrain_0_0_3475.nii,140555
save_incremented,2077.7648780345917,2117.0551583766937,bigbrain_0_0_3475.nii,140555
load_img,120.63779091835022,121.41714692115784,bigbrain_0_1208_695.nii,140630
increment_data,128.43562078475952,133.55326795578003,bigbrain_0_1208_695.nii,140630
save_incremented,140.06848430633545,212.31095504760742,bigbrain_0_1208_695.nii,140630
load_img,4920.119606494904,4933.378150701523,bigbrain_0_3020_4170.nii,140605
increment_data,4941.019577026367,4951.0778086185455,bigbrain_0_3020_4170.nii,140605
save_incremented,4968.824728012085,5015.068271636963,bigbrain_0_3020_4170.nii,140605
load_img,2930.9774725437164,2930.9817411899567,bigbrain_0_3020_2085.nii,140618
increment_data,2955.0280895233154,2957.6713354587555,bigbrain_0_3020_2085.nii,140618
save_incremented,2966.86763048172,3047.9071407318115,bigbrain_0_3020_2085.nii,140618
load_img,193.1123867034912,205.2758867740631,bigbrain_0_4228_2780.nii,140578
increment_data,209.96353936195374,245.66293215751648,bigbrain_0_4228_2780.nii,140578
save_incremented,256.826495885849,284.1727819442749,bigbrain_0_4228_2780.nii,140578
load_img,3603.2717707157135,3608.580192089081,bigbrain_0_0_5560.nii,140555
increment_data,3621.729756116867,3622.525938272476,bigbrain_0_0_5560.nii,140555
save_incremented,3636.385392665863,3685.8577103614807,bigbrain_0_0_5560.nii,140555
load_img,770.88037276268,781.896148443222,bigbrain_0_2416_4170.nii,140590
increment_data,800.087043762207,803.2294840812683,bigbrain_0_2416_4170.nii,140590
save_incremented,805.8666865825653,852.8779716491699,bigbrain_0_2416_4170.nii,140590
load_img,2065.1404473781586,2082.0392501354218,bigbrain_0_0_4865.nii,140597
increment_data,2103.700053215027,2117.9464271068573,bigbrain_0_0_4865.nii,140597
save_incremented,2143.7623772621155,2205.391412973404,bigbrain_0_0_4865.nii,140597
load_img,2648.463450908661,2686.4700100421906,bigbrain_0_1208_4865.nii,140566
increment_data,2697.1430711746216,2704.260258436203,bigbrain_0_1208_4865.nii,140566
save_incremented,2710.284113407135,2753.7039625644684,bigbrain_0_1208_4865.nii,140566
load_img,1181.3191721439362,1196.4864614009857,bigbrain_0_1208_4865.nii,140578
increment_data,1207.4107472896576,1210.0947091579437,bigbrain_0_1208_4865.nii,140578
save_incremented,1226.3606832027435,1280.5779874324799,bigbrain_0_1208_4865.nii,140578
load_img,4033.9038560390472,4050.9677379131317,bigbrain_0_3624_695.nii,140584
increment_data,4079.953148126602,4100.608642816544,bigbrain_0_3624_695.nii,140584
save_incremented,4113.8880960941315,4149.4725115299225,bigbrain_0_3624_695.nii,140584
load_img,738.1226456165314,738.3944692611694,bigbrain_0_2416_4170.nii,140575
increment_data,749.0302107334137,751.3473675251007,bigbrain_0_2416_4170.nii,140575
save_incremented,758.2771396636963,783.026926279068,bigbrain_0_2416_4170.nii,140575
load_img,2414.115066051483,2439.5343010425568,bigbrain_0_1812_3475.nii,140645
increment_data,2448.4417123794556,2449.298420190811,bigbrain_0_1812_3475.nii,140645
save_incremented,2476.9619076251984,2513.8183188438416,bigbrain_0_1812_3475.nii,140645
load_img,2956.2395672798157,2959.5818729400635,bigbrain_0_4228_0.nii,140597
increment_data,2969.2426693439484,2977.0507078170776,bigbrain_0_4228_0.nii,140597
save_incremented,3009.368909597397,3073.0909490585327,bigbrain_0_4228_0.nii,140597
load_img,937.6812336444855,943.7018141746521,bigbrain_0_3624_1390.nii,140630
increment_data,959.962119102478,990.806978225708,bigbrain_0_3624_1390.nii,140630
save_incremented,998.3247210979462,1035.3266413211823,bigbrain_0_3624_1390.nii,140630
load_img,2744.919405221939,2745.053371191025,bigbrain_0_4228_695.nii,140622
increment_data,2758.6231989860535,2770.3863031864166,bigbrain_0_4228_695.nii,140622
save_incremented,2807.8500068187714,2849.4720163345337,bigbrain_0_4228_695.nii,140622
