driver_program,0,4081.0165832042694,/home/users/vhayots/spark-1570850088-localAD_1it_96cpus_0delay_npc_em-0,allfiles
save_incremented,1953.5204374790192,2001.958345413208,bigbrain_0_3020_695.nii,143448
load_img,3626.16676402092,3626.171287059784,bigbrain_0_2416_5560.nii,143671
increment_data,3694.89279961586,3697.42311501503,bigbrain_0_2416_5560.nii,143671
save_incremented,3734.300443649292,3861.4045226573944,bigbrain_0_2416_5560.nii,143671
load_img,64.26617407798767,76.96783709526062,bigbrain_0_4228_4865.nii,143439
increment_data,89.36826372146606,92.81450080871582,bigbrain_0_4228_4865.nii,143439
save_incremented,115.92974376678467,184.29954051971436,bigbrain_0_4228_4865.nii,143439
load_img,2536.9283549785614,2538.000823736191,bigbrain_0_3020_5560.nii,143419
increment_data,2617.675112962723,2619.8694043159485,bigbrain_0_3020_5560.nii,143419
save_incremented,2733.7966809272766,2821.9579980373383,bigbrain_0_3020_5560.nii,143419
load_img,1520.9155390262604,1522.1262211799622,bigbrain_0_2416_0.nii,143612
increment_data,1643.025526046753,1645.4782869815826,bigbrain_0_2416_0.nii,143612
save_incremented,1738.0944244861603,1786.4653627872467,bigbrain_0_2416_0.nii,143612
load_img,1002.4435453414917,1003.1629333496094,bigbrain_0_1812_2085.nii,143515
increment_data,1110.647719860077,1127.5590505599976,bigbrain_0_1812_2085.nii,143515
save_incremented,1266.7336974143982,1380.583330631256,bigbrain_0_1812_2085.nii,143515
load_img,2588.694637298584,2588.7006299495697,bigbrain_0_1812_0.nii,143453
increment_data,2692.880373477936,2695.6210844516754,bigbrain_0_1812_0.nii,143453
save_incremented,2812.5744128227234,2854.543065547943,bigbrain_0_1812_0.nii,143453
load_img,1185.6551506519318,1185.6598217487335,bigbrain_0_1812_2085.nii,143671
increment_data,1326.9842805862427,1328.0600800514221,bigbrain_0_1812_2085.nii,143671
save_incremented,1442.3862912654877,1521.4106950759888,bigbrain_0_1812_2085.nii,143671
load_img,2086.2468881607056,2088.0281579494476,bigbrain_0_1208_0.nii,143777
increment_data,2180.489408016205,2183.758869409561,bigbrain_0_1208_0.nii,143777
save_incremented,2266.7178826332092,2374.622864484787,bigbrain_0_1208_0.nii,143777
load_img,931.9470980167389,931.9530444145203,bigbrain_0_4228_2780.nii,143735
increment_data,1022.8504469394684,1024.3451170921326,bigbrain_0_4228_2780.nii,143735
save_incremented,1125.3557667732239,1219.4272747039795,bigbrain_0_4228_2780.nii,143735
load_img,3665.3511135578156,3665.9947566986084,bigbrain_0_3624_6255.nii,143374
increment_data,3720.751988887787,3721.6187195777893,bigbrain_0_3624_6255.nii,143374
save_incremented,3759.1306612491608,3951.763816833496,bigbrain_0_3624_6255.nii,143374
load_img,2430.2026228904724,2430.6489005088806,bigbrain_0_1208_3475.nii,143735
increment_data,2542.238584756851,2544.6205208301544,bigbrain_0_1208_3475.nii,143735
save_incremented,2623.383095741272,2670.252545118332,bigbrain_0_1208_3475.nii,143735
load_img,2489.1219005584717,2489.678143978119,bigbrain_0_3624_0.nii,143777
increment_data,2584.546488761902,2588.134920358658,bigbrain_0_3624_0.nii,143777
save_incremented,2687.452310323715,2752.0386397838593,bigbrain_0_3624_0.nii,143777
load_img,632.8855881690979,632.8919322490692,bigbrain_0_3020_2085.nii,143537
increment_data,729.4774792194366,731.2476940155029,bigbrain_0_3020_2085.nii,143537
save_incremented,872.323520898819,961.453818321228,bigbrain_0_3020_2085.nii,143537
load_img,2881.6773290634155,2882.435312271118,bigbrain_0_0_4865.nii,143537
increment_data,2972.9949209690094,2974.134585618973,bigbrain_0_0_4865.nii,143537
save_incremented,3046.0344491004944,3189.1514930725098,bigbrain_0_0_4865.nii,143537
load_img,567.3877847194672,587.1920154094696,bigbrain_0_1208_4170.nii,143475
increment_data,668.193391084671,670.2793242931366,bigbrain_0_1208_4170.nii,143475
save_incremented,773.2617681026459,835.3768839836121,bigbrain_0_1208_4170.nii,143475
load_img,2403.0430586338043,2403.83087515831,bigbrain_0_1812_695.nii,143464
increment_data,2509.968751192093,2512.5966012477875,bigbrain_0_1812_695.nii,143464
save_incremented,2595.4552476406097,2640.3904490470886,bigbrain_0_1812_695.nii,143464
load_img,2345.29931139946,2345.62003326416,bigbrain_0_3624_3475.nii,143515
increment_data,2452.9784984588623,2454.836346387863,bigbrain_0_3624_3475.nii,143515
save_incremented,2558.8553562164307,2626.5612077713013,bigbrain_0_3624_3475.nii,143515
load_img,1147.6509811878204,1150.3913736343384,bigbrain_0_4228_0.nii,143457
increment_data,1280.0046334266663,1282.0744941234589,bigbrain_0_4228_0.nii,143457
save_incremented,1401.1731758117676,1461.8604509830475,bigbrain_0_4228_0.nii,143457
load_img,2478.1774361133575,2479.192857980728,bigbrain_0_3020_5560.nii,143386
increment_data,2566.174830675125,2580.2903056144714,bigbrain_0_3020_5560.nii,143386
save_incremented,2678.8933765888214,2783.932725906372,bigbrain_0_3020_5560.nii,143386
load_img,2014.043702840805,2022.9428119659424,bigbrain_0_3624_0.nii,143357
increment_data,2108.6272752285004,2178.6214537620544,bigbrain_0_3624_0.nii,143357
save_incremented,2257.747093439102,2317.7202208042145,bigbrain_0_3624_0.nii,143357
load_img,1442.5165829658508,1442.7758016586304,bigbrain_0_1812_2780.nii,143585
increment_data,1549.370052576065,1550.8257400989532,bigbrain_0_1812_2780.nii,143585
save_incremented,1671.7120254039764,1718.1418492794037,bigbrain_0_1812_2780.nii,143585
load_img,2403.805215358734,2408.6200938224792,bigbrain_0_1208_1390.nii,143362
increment_data,2518.9323873519897,2558.6781861782074,bigbrain_0_1208_1390.nii,143362
save_incremented,2631.6113879680634,2679.4337174892426,bigbrain_0_1208_1390.nii,143362
load_img,64.26520323753357,79.33600759506226,bigbrain_0_3020_2780.nii,143423
increment_data,96.32847690582275,97.78901839256287,bigbrain_0_3020_2780.nii,143423
save_incremented,125.00316882133484,154.91069436073303,bigbrain_0_3020_2780.nii,143423
load_img,681.7368955612183,696.0124757289886,bigbrain_0_1812_3475.nii,143632
increment_data,814.8995668888092,818.7771158218384,bigbrain_0_1812_3475.nii,143632
save_incremented,941.8971762657166,985.9998655319214,bigbrain_0_1812_3475.nii,143632
load_img,1377.7530612945557,1426.270994901657,bigbrain_0_4228_3475.nii,143475
increment_data,1524.1857328414917,1526.0512702465057,bigbrain_0_4228_3475.nii,143475
save_incremented,1660.6998558044434,1727.8330399990082,bigbrain_0_4228_3475.nii,143475
load_img,3510.3486034870148,3510.3531472682953,bigbrain_0_1812_1390.nii,143589
increment_data,3587.2662909030914,3589.520163536072,bigbrain_0_1812_1390.nii,143589
save_incremented,3661.8517694473267,3740.2874648571014,bigbrain_0_1812_1390.nii,143589
load_img,1807.2014043331146,1818.911028623581,bigbrain_0_1208_5560.nii,143506
increment_data,1904.7513122558594,1907.868943452835,bigbrain_0_1208_5560.nii,143506
save_incremented,2013.7987742424011,2064.850612640381,bigbrain_0_1208_5560.nii,143506
load_img,4044.5025730133057,4044.5186562538147,bigbrain_0_1812_1390.nii,143439
increment_data,4044.5238399505615,4044.9030361175537,bigbrain_0_1812_1390.nii,143439
save_incremented,4044.9055013656616,4067.637941837311,bigbrain_0_1812_1390.nii,143439
load_img,2172.3923048973083,2172.39662361145,bigbrain_0_1812_695.nii,143506
increment_data,2243.928195476532,2247.7116663455963,bigbrain_0_1812_695.nii,143506
save_incremented,2364.3540484905243,2442.0583894252777,bigbrain_0_1812_695.nii,143506
load_img,1002.6518349647522,1003.1567542552948,bigbrain_0_1812_2085.nii,143581
increment_data,1112.6085402965546,1127.559024810791,bigbrain_0_1812_2085.nii,143581
save_incremented,1265.779934644699,1416.3324887752533,bigbrain_0_1812_2085.nii,143581
load_img,2184.3855397701263,2186.0963611602783,bigbrain_0_1208_3475.nii,143585
increment_data,2276.406030893326,2279.558764696121,bigbrain_0_1208_3475.nii,143585
save_incremented,2385.7847225666046,2487.562537431717,bigbrain_0_1208_3475.nii,143585
load_img,3238.727420568466,3238.8573677539825,bigbrain_0_3020_1390.nii,143677
increment_data,3349.0245232582092,3351.389957666397,bigbrain_0_3020_1390.nii,143677
save_incremented,3433.022327184677,3508.2717275619507,bigbrain_0_3020_1390.nii,143677
load_img,1419.3111264705658,1426.2753517627716,bigbrain_0_4228_3475.nii,143439
increment_data,1528.9768872261047,1531.60977768898,bigbrain_0_4228_3475.nii,143439
save_incremented,1663.6452596187592,1743.6244316101074,bigbrain_0_4228_3475.nii,143439
load_img,2773.0368864536285,2773.883109807968,bigbrain_0_1208_1390.nii,143464
increment_data,2864.004248857498,2865.319555282593,bigbrain_0_1208_1390.nii,143464
save_incremented,2972.5362610816956,3007.898551464081,bigbrain_0_1208_1390.nii,143464
load_img,122.90575504302979,123.60897374153137,bigbrain_0_1812_4170.nii,143374
increment_data,175.78568267822266,178.48581266403198,bigbrain_0_1812_4170.nii,143374
save_incremented,247.9891698360443,384.5287585258484,bigbrain_0_1812_4170.nii,143374
load_img,11.813032627105713,12.120301961898804,bigbrain_0_3020_4865.nii,143356
increment_data,12.359047651290894,23.45023274421692,bigbrain_0_3020_4865.nii,143356
save_incremented,34.4766583442688,65.09376502037048,bigbrain_0_3020_4865.nii,143356
load_img,3393.9801013469696,3393.9842162132263,bigbrain_0_4228_4170.nii,143695
increment_data,3491.8800077438354,3495.318799495697,bigbrain_0_4228_4170.nii,143695
save_incremented,3574.4748723506927,3649.749799013138,bigbrain_0_4228_4170.nii,143695
load_img,2175.506114959717,2175.510474205017,bigbrain_0_2416_6255.nii,143545
increment_data,2255.6260344982147,2257.1119854450226,bigbrain_0_2416_6255.nii,143545
save_incremented,2371.8877358436584,2439.3018667697906,bigbrain_0_2416_6255.nii,143545
load_img,2795.511945962906,2796.0165610313416,bigbrain_0_1812_0.nii,143735
increment_data,2892.2843034267426,2893.4859097003937,bigbrain_0_1812_0.nii,143735
save_incremented,2982.2236506938934,3037.492880344391,bigbrain_0_1812_0.nii,143735
load_img,2626.4103462696075,2626.8619742393494,bigbrain_0_0_4170.nii,143647
increment_data,2749.2809913158417,2751.8200602531433,bigbrain_0_0_4170.nii,143647
save_incremented,2851.5730164051056,2929.8915724754333,bigbrain_0_0_4170.nii,143647
load_img,93.50484704971313,97.65173935890198,bigbrain_0_3020_2780.nii,143629
increment_data,124.86648988723755,126.0801727771759,bigbrain_0_3020_2780.nii,143629
save_incremented,210.42897081375122,392.5056896209717,bigbrain_0_3020_2780.nii,143629
load_img,3996.156347990036,3996.9019491672516,bigbrain_0_1812_5560.nii,143743
increment_data,3997.426812648773,3998.26113653183,bigbrain_0_1812_5560.nii,143743
save_incremented,3998.5499720573425,4021.157191514969,bigbrain_0_1812_5560.nii,143743
load_img,1318.2845962047577,1318.2890040874481,bigbrain_0_2416_695.nii,143717
increment_data,1442.119333267212,1443.4098358154297,bigbrain_0_2416_695.nii,143717
save_incremented,1548.5209975242615,1587.3726303577423,bigbrain_0_2416_695.nii,143717
load_img,2054.6193742752075,2054.6234967708588,bigbrain_0_1208_0.nii,143707
increment_data,2148.876020669937,2152.8062608242035,bigbrain_0_1208_0.nii,143707
save_incremented,2235.1210656166077,2317.4638860225677,bigbrain_0_1208_0.nii,143707
load_img,544.8392584323883,545.3650152683258,bigbrain_0_1812_4170.nii,143485
increment_data,639.3098094463348,640.8615801334381,bigbrain_0_1812_4170.nii,143485
save_incremented,727.6102013587952,808.6640253067017,bigbrain_0_1812_4170.nii,143485
load_img,2122.979032754898,2122.983542919159,bigbrain_0_0_3475.nii,143766
increment_data,2213.758040189743,2215.888350009918,bigbrain_0_0_3475.nii,143766
save_incremented,2311.9384245872498,2453.8769023418427,bigbrain_0_0_3475.nii,143766
load_img,2119.7726221084595,2119.7778985500336,bigbrain_0_1208_5560.nii,143755
increment_data,2212.513380765915,2216.696550130844,bigbrain_0_1208_5560.nii,143755
save_incremented,2312.697932958603,2407.840598344803,bigbrain_0_1208_5560.nii,143755
load_img,999.8490452766418,999.8532302379608,bigbrain_0_1812_4865.nii,143752
increment_data,1100.201327085495,1102.053386926651,bigbrain_0_1812_4865.nii,143752
save_incremented,1213.1779143810272,1315.8782744407654,bigbrain_0_1812_4865.nii,143752
load_img,3359.7357437610626,3360.3601729869843,bigbrain_0_4228_4170.nii,143368
increment_data,3438.8330476284027,3440.7669146060944,bigbrain_0_4228_4170.nii,143368
save_incremented,3547.7625110149384,3609.257672071457,bigbrain_0_4228_4170.nii,143368
load_img,650.847553730011,650.8537452220917,bigbrain_0_0_6255.nii,143667
increment_data,747.1210768222809,749.854065656662,bigbrain_0_0_6255.nii,143667
save_incremented,904.676376581192,984.5299756526947,bigbrain_0_0_6255.nii,143667
load_img,725.0520062446594,730.4054045677185,bigbrain_0_4228_0.nii,143357
increment_data,870.7633545398712,908.7106578350067,bigbrain_0_4228_0.nii,143357
save_incremented,1002.336395740509,1046.6307034492493,bigbrain_0_4228_0.nii,143357
load_img,2195.1705837249756,2195.1760034561157,bigbrain_0_2416_1390.nii,143412
increment_data,2295.8238575458527,2298.337267637253,bigbrain_0_2416_1390.nii,143412
save_incremented,2406.2670369148254,2453.6871843338013,bigbrain_0_2416_1390.nii,143412
load_img,1854.643593788147,1855.3377068042755,bigbrain_0_1208_5560.nii,143526
increment_data,1959.9763026237488,1962.1099863052368,bigbrain_0_1208_5560.nii,143526
save_incremented,2044.4892766475677,2106.606678247452,bigbrain_0_1208_5560.nii,143526
load_img,3568.1922855377197,3568.1963415145874,bigbrain_0_4228_4170.nii,143622
increment_data,3642.0620176792145,3645.1870489120483,bigbrain_0_4228_4170.nii,143622
save_incremented,3706.649253845215,3827.7017760276794,bigbrain_0_4228_4170.nii,143622
load_img,84.62810254096985,94.59240770339966,bigbrain_0_3624_695.nii,143515
increment_data,117.28737592697144,118.80580592155457,bigbrain_0_3624_695.nii,143515
save_incremented,167.45135498046875,212.3580071926117,bigbrain_0_3624_695.nii,143515
load_img,1930.0504386425018,1930.0553314685822,bigbrain_0_4228_5560.nii,143522
increment_data,2017.6468601226807,2018.8410353660583,bigbrain_0_4228_5560.nii,143522
save_incremented,2105.6954283714294,2239.8449437618256,bigbrain_0_4228_5560.nii,143522
load_img,2229.6949002742767,2230.7666177749634,bigbrain_0_2416_1390.nii,143739
increment_data,2334.362488746643,2336.729323387146,bigbrain_0_2416_1390.nii,143739
save_incremented,2436.896603822708,2495.4022541046143,bigbrain_0_2416_1390.nii,143739
load_img,3239.453774690628,3239.7745835781097,bigbrain_0_1812_1390.nii,143506
increment_data,3356.487375497818,3424.922264814377,bigbrain_0_1812_1390.nii,143506
save_incremented,3520.639526128769,3570.893558740616,bigbrain_0_1812_1390.nii,143506
load_img,3190.325308084488,3190.3292450904846,bigbrain_0_3020_1390.nii,143383
increment_data,3269.0739443302155,3270.3879408836365,bigbrain_0_3020_1390.nii,143383
save_incremented,3368.4244141578674,3423.253951072693,bigbrain_0_3020_1390.nii,143383
load_img,79.35790967941284,80.31819248199463,bigbrain_0_3020_4865.nii,143522
increment_data,103.39352250099182,104.5785653591156,bigbrain_0_3020_4865.nii,143522
save_incremented,165.51328444480896,221.26069521903992,bigbrain_0_3020_4865.nii,143522
load_img,3443.5437047481537,3443.547778367996,bigbrain_0_0_1390.nii,143601
increment_data,3555.1929569244385,3556.6833674907684,bigbrain_0_0_1390.nii,143601
save_incremented,3629.076993227005,3724.7614109516144,bigbrain_0_0_1390.nii,143601
load_img,419.3112678527832,445.71144938468933,bigbrain_0_1208_4865.nii,143601
increment_data,546.847651720047,548.7775831222534,bigbrain_0_1208_4865.nii,143601
save_incremented,642.7815873622894,672.2688825130463,bigbrain_0_1208_4865.nii,143601
load_img,490.7310621738434,490.737900018692,bigbrain_0_1208_695.nii,143777
increment_data,599.8585395812988,604.6929149627686,bigbrain_0_1208_695.nii,143777
save_incremented,708.4969081878662,772.0985476970673,bigbrain_0_1208_695.nii,143777
load_img,1805.0936982631683,1818.9109649658203,bigbrain_0_1208_5560.nii,143423
increment_data,1901.5091514587402,1903.0649847984314,bigbrain_0_1208_5560.nii,143423
save_incremented,2013.5216264724731,2057.5157310962677,bigbrain_0_1208_5560.nii,143423
load_img,2801.7027163505554,2801.7082245349884,bigbrain_0_1812_0.nii,143560
increment_data,2898.042002439499,2899.979434490204,bigbrain_0_1812_0.nii,143560
save_incremented,2988.6957104206085,3026.1079030036926,bigbrain_0_1812_0.nii,143560
load_img,3041.1411101818085,3042.076664209366,bigbrain_0_3624_2780.nii,143616
increment_data,3167.106505870819,3170.114619731903,bigbrain_0_3624_2780.nii,143616
save_incremented,3240.0742881298065,3306.157745361328,bigbrain_0_3624_2780.nii,143616
load_img,3775.190571784973,3780.2078006267548,bigbrain_0_3020_4865.nii,143608
increment_data,3783.726007938385,3789.294492006302,bigbrain_0_3020_4865.nii,143608
save_incremented,3791.5402534008026,3834.641816854477,bigbrain_0_3020_4865.nii,143608
load_img,532.3556969165802,532.361515045166,bigbrain_0_4228_695.nii,143677
increment_data,628.1631021499634,638.3781077861786,bigbrain_0_4228_695.nii,143677
save_incremented,730.7163319587708,798.0682771205902,bigbrain_0_4228_695.nii,143677
load_img,3436.8760752677917,3436.880478143692,bigbrain_0_0_1390.nii,143743
increment_data,3551.213782787323,3553.805265903473,bigbrain_0_0_1390.nii,143743
save_incremented,3625.565833091736,3667.4286019802094,bigbrain_0_0_1390.nii,143743
load_img,541.0664937496185,541.0729382038116,bigbrain_0_1812_4170.nii,143766
increment_data,629.6145131587982,631.6705417633057,bigbrain_0_1812_4170.nii,143766
save_incremented,721.073038816452,799.3178646564484,bigbrain_0_1812_4170.nii,143766
load_img,1635.9949927330017,1635.9986860752106,bigbrain_0_1208_2085.nii,143671
increment_data,1727.1284041404724,1728.0757267475128,bigbrain_0_1208_2085.nii,143671
save_incremented,1823.2967388629913,1945.5991139411926,bigbrain_0_1208_2085.nii,143671
load_img,2810.428791284561,2810.4339740276337,bigbrain_0_0_4170.nii,143773
increment_data,2910.4534742832184,2915.2851028442383,bigbrain_0_0_4170.nii,143773
save_incremented,3006.26189994812,3063.857022047043,bigbrain_0_0_4170.nii,143773
load_img,1636.430147409439,1636.4346868991852,bigbrain_0_2416_0.nii,143502
increment_data,1736.470866203308,1737.4423353672028,bigbrain_0_2416_0.nii,143502
save_incremented,1827.7918684482574,1895.7869381904602,bigbrain_0_2416_0.nii,143502
load_img,548.3260586261749,548.6715342998505,bigbrain_0_3020_2085.nii,143392
increment_data,648.2903635501862,649.2062854766846,bigbrain_0_3020_2085.nii,143392
save_incremented,741.41002202034,819.5972263813019,bigbrain_0_3020_2085.nii,143392
load_img,1984.601976633072,1984.6061708927155,bigbrain_0_3020_695.nii,143573
increment_data,2070.179849624634,2072.7193083763123,bigbrain_0_3020_695.nii,143573
save_incremented,2173.812272787094,2270.762224674225,bigbrain_0_3020_695.nii,143573
load_img,3958.2324171066284,3959.128252506256,bigbrain_0_4228_5560.nii,143608
increment_data,3959.893885612488,3960.928669691086,bigbrain_0_4228_5560.nii,143608
save_incremented,3961.5430884361267,3976.6942131519318,bigbrain_0_4228_5560.nii,143608
load_img,88.63822793960571,95.93287134170532,bigbrain_0_4228_6255.nii,143608
increment_data,118.64840579032898,120.26894164085388,bigbrain_0_4228_6255.nii,143608
save_incremented,167.59400415420532,413.91472339630127,bigbrain_0_4228_6255.nii,143608
load_img,364.77793550491333,364.78506565093994,bigbrain_0_0_6255.nii,143726
increment_data,432.41115069389343,435.06181502342224,bigbrain_0_0_6255.nii,143726
save_incremented,522.1914749145508,566.7555480003357,bigbrain_0_0_6255.nii,143726
load_img,76.23778343200684,79.60550951957703,bigbrain_0_4228_6255.nii,143453
increment_data,98.49820327758789,99.2374849319458,bigbrain_0_4228_6255.nii,143453
save_incremented,149.6261968612671,251.43207573890686,bigbrain_0_4228_6255.nii,143453
load_img,921.2557272911072,921.2610630989075,bigbrain_0_1812_3475.nii,143717
increment_data,1014.8650658130646,1016.8090732097626,bigbrain_0_1812_3475.nii,143717
save_incremented,1122.921771287918,1173.1083073616028,bigbrain_0_1812_3475.nii,143717
load_img,1481.4239058494568,1481.428866147995,bigbrain_0_2416_0.nii,143761
increment_data,1608.8050322532654,1611.510015487671,bigbrain_0_2416_0.nii,143761
save_incremented,1724.4855411052704,1791.5392110347748,bigbrain_0_2416_0.nii,143761
load_img,3394.8800683021545,3398.7725598812103,bigbrain_0_2416_5560.nii,143581
increment_data,3504.2009797096252,3542.3524839878082,bigbrain_0_2416_5560.nii,143581
save_incremented,3599.956249475479,3639.7992849349976,bigbrain_0_2416_5560.nii,143581
load_img,1380.1995058059692,1380.2045516967773,bigbrain_0_2416_695.nii,143485
increment_data,1486.5936563014984,1488.8274810314178,bigbrain_0_2416_695.nii,143485
save_incremented,1612.4700119495392,1668.3186430931091,bigbrain_0_2416_695.nii,143485
load_img,1985.750837802887,1985.7565987110138,bigbrain_0_0_3475.nii,143377
increment_data,2072.309526205063,2076.702595472336,bigbrain_0_0_3475.nii,143377
save_incremented,2174.6135754585266,2246.076589822769,bigbrain_0_0_3475.nii,143377
load_img,1712.376244544983,1712.3815367221832,bigbrain_0_1208_2085.nii,143677
increment_data,1814.6440649032593,1820.1995174884796,bigbrain_0_1208_2085.nii,143677
save_incremented,1905.6297574043274,1998.4476416110992,bigbrain_0_1208_2085.nii,143677
load_img,1153.4115126132965,1153.4161615371704,bigbrain_0_1812_2085.nii,143731
increment_data,1288.5333786010742,1290.490865945816,bigbrain_0_1812_2085.nii,143731
save_incremented,1417.7256066799164,1511.5904114246368,bigbrain_0_1812_2085.nii,143731
load_img,3040.552410364151,3041.479594230652,bigbrain_0_3020_1390.nii,143408
increment_data,3162.666301012039,3181.0436177253723,bigbrain_0_3020_1390.nii,143408
save_incremented,3247.8145036697388,3341.3639035224915,bigbrain_0_3020_1390.nii,143408
load_img,4074.3051714897156,4074.315541744232,bigbrain_0_3624_1390.nii,143671
increment_data,4074.3210756778717,4074.716728448868,bigbrain_0_3624_1390.nii,143671
save_incremented,4074.719835996628,4080.966185569763,bigbrain_0_3624_1390.nii,143671
load_img,1823.862405538559,1835.4962286949158,bigbrain_0_1208_0.nii,143475
increment_data,1945.9273493289948,1947.4993422031403,bigbrain_0_1208_0.nii,143475
save_incremented,2039.4496030807495,2098.1282494068146,bigbrain_0_1208_0.nii,143475
load_img,1929.2567174434662,1929.263168811798,bigbrain_0_1208_5560.nii,143681
increment_data,2015.8713805675507,2018.2437040805817,bigbrain_0_1208_5560.nii,143681
save_incremented,2101.5465984344482,2195.7415130138397,bigbrain_0_1208_5560.nii,143681
load_img,1982.189395904541,1982.922387123108,bigbrain_0_2416_2085.nii,143515
increment_data,2062.008753299713,2064.246323108673,bigbrain_0_2416_2085.nii,143515
save_incremented,2169.8414857387543,2235.1600470542908,bigbrain_0_2416_2085.nii,143515
load_img,1602.9333336353302,1604.7602236270905,bigbrain_0_1208_0.nii,143357
increment_data,1717.6865220069885,1775.3333790302277,bigbrain_0_1208_0.nii,143357
save_incremented,1858.7657363414764,1908.9057095050812,bigbrain_0_1208_0.nii,143357
load_img,1166.2193002700806,1166.2244770526886,bigbrain_0_3020_6255.nii,143681
increment_data,1296.2631344795227,1298.3041169643402,bigbrain_0_3020_6255.nii,143681
save_incremented,1421.8765935897827,1467.563096523285,bigbrain_0_3020_6255.nii,143681
load_img,185.6627869606018,191.4121117591858,bigbrain_0_3624_4865.nii,143399
increment_data,263.4215784072876,266.64931893348694,bigbrain_0_3624_4865.nii,143399
save_incremented,322.03363013267517,392.75150322914124,bigbrain_0_3624_4865.nii,143399
load_img,890.2232890129089,890.8982503414154,bigbrain_0_1812_4865.nii,143480
increment_data,999.3097398281097,1000.2502267360687,bigbrain_0_1812_4865.nii,143480
save_incremented,1102.9507277011871,1146.1133182048798,bigbrain_0_1812_4865.nii,143480
load_img,3635.7336316108704,3636.501247406006,bigbrain_0_3624_6255.nii,143380
increment_data,3704.4043452739716,3705.8424847126007,bigbrain_0_3624_6255.nii,143380
save_incremented,3743.5445346832275,3832.376925468445,bigbrain_0_3624_6255.nii,143380
load_img,3645.976073026657,3676.5146992206573,bigbrain_0_3020_2780.nii,143439
increment_data,3742.011500120163,3754.4641807079315,bigbrain_0_3020_2780.nii,143439
save_incremented,3771.9384446144104,3813.3554532527924,bigbrain_0_3020_2780.nii,143439
load_img,3201.3488669395447,3201.3558592796326,bigbrain_0_3020_4170.nii,143777
increment_data,3295.192673444748,3307.0966465473175,bigbrain_0_3020_4170.nii,143777
save_incremented,3405.270199537277,3492.049868583679,bigbrain_0_3020_4170.nii,143777
load_img,84.16527891159058,92.44425129890442,bigbrain_0_3624_695.nii,143581
increment_data,114.64436793327332,116.83389735221863,bigbrain_0_3624_695.nii,143581
save_incremented,167.36471605300903,213.01175904273987,bigbrain_0_3624_695.nii,143581
load_img,3595.508759021759,3595.5124213695526,bigbrain_0_3624_5560.nii,143752
increment_data,3669.3138751983643,3670.9037289619446,bigbrain_0_3624_5560.nii,143752
save_incremented,3725.545107603073,3831.520468235016,bigbrain_0_3624_5560.nii,143752
load_img,1169.183259010315,1169.1880497932434,bigbrain_0_3020_3475.nii,143601
increment_data,1314.1772890090942,1316.1096243858337,bigbrain_0_3020_3475.nii,143601
save_incremented,1436.6194941997528,1482.329948425293,bigbrain_0_3020_3475.nii,143601
load_img,2194.4673705101013,2194.471357822418,bigbrain_0_2416_1390.nii,143722
increment_data,2290.033070087433,2293.1448216438293,bigbrain_0_2416_1390.nii,143722
save_incremented,2404.3630108833313,2448.1017396450043,bigbrain_0_2416_1390.nii,143722
load_img,571.1974878311157,571.2037239074707,bigbrain_0_0_6255.nii,143470
increment_data,660.2249879837036,661.812059879303,bigbrain_0_0_6255.nii,143470
save_incremented,761.2978394031525,845.391172170639,bigbrain_0_0_6255.nii,143470
load_img,2352.434438228607,2352.4405224323273,bigbrain_0_1812_695.nii,143502
increment_data,2476.761206150055,2478.5745689868927,bigbrain_0_1812_695.nii,143502
save_incremented,2564.6956658363342,2600.8043987751007,bigbrain_0_1812_695.nii,143502
load_img,3746.9204988479614,3747.355530500412,bigbrain_0_3624_6255.nii,143485
increment_data,3773.880002260208,3775.972390651703,bigbrain_0_3624_6255.nii,143485
save_incremented,3778.0418798923492,3926.5857586860657,bigbrain_0_3624_6255.nii,143485
load_img,34.491880893707275,58.64122295379639,bigbrain_0_3020_4865.nii,143389
increment_data,79.23660492897034,79.71380925178528,bigbrain_0_3020_4865.nii,143389
save_incremented,98.87247610092163,135.48874950408936,bigbrain_0_3020_4865.nii,143389
load_img,2614.0511391162872,2614.976752281189,bigbrain_0_1208_1390.nii,143612
increment_data,2726.0135037899017,2728.570039510727,bigbrain_0_1208_1390.nii,143612
save_incremented,2839.4909541606903,2942.4278190135956,bigbrain_0_1208_1390.nii,143612
load_img,86.42908692359924,86.4327085018158,bigbrain_0_4228_6255.nii,143735
increment_data,109.50436449050903,110.69513511657715,bigbrain_0_4228_6255.nii,143735
save_incremented,166.9134967327118,399.59711599349976,bigbrain_0_4228_6255.nii,143735
load_img,12.320584535598755,25.335832595825195,bigbrain_0_3624_695.nii,143371
increment_data,45.53170347213745,56.849334955215454,bigbrain_0_3624_695.nii,143371
save_incremented,79.23155093193054,124.90405654907227,bigbrain_0_3624_695.nii,143371
load_img,1479.483591556549,1479.9563655853271,bigbrain_0_1208_2085.nii,143371
increment_data,1600.3310446739197,1602.1202602386475,bigbrain_0_1208_2085.nii,143371
save_incremented,1714.0665187835693,1830.3507602214813,bigbrain_0_1208_2085.nii,143371
load_img,321.36631083488464,321.37199997901917,bigbrain_0_1208_4865.nii,143722
increment_data,396.31163024902344,397.288898229599,bigbrain_0_1208_4865.nii,143722
save_incremented,481.9013705253601,546.4945824146271,bigbrain_0_1208_4865.nii,143722
load_img,834.9069488048553,871.8689756393433,bigbrain_0_4228_1390.nii,143365
