driver_program,0,74.75419235229492,/dev/shm/val/spark-1570987091-tmpfs_1it_96cpus_0delay_npc_em-0,allfiles
save_incremented,23.31361198425293,24.841320753097534,bigbrain_0_3624_0.nii,118995
load_img,22.168435096740723,22.1724591255188,bigbrain_0_0_695.nii,118914
increment_data,22.173390865325928,23.442604303359985,bigbrain_0_0_695.nii,118914
save_incremented,23.445375680923462,31.226954698562622,bigbrain_0_0_695.nii,118914
load_img,22.130109310150146,22.139570474624634,bigbrain_0_3020_4170.nii,118846
increment_data,22.140937089920044,23.489500045776367,bigbrain_0_3020_4170.nii,118846
save_incremented,23.489758491516113,30.08361268043518,bigbrain_0_3020_4170.nii,118846
load_img,22.114330291748047,22.1297607421875,bigbrain_0_1812_2780.nii,118612
increment_data,22.134892225265503,23.601399660110474,bigbrain_0_1812_2780.nii,118612
save_incremented,23.60168957710266,24.786643505096436,bigbrain_0_1812_2780.nii,118612
load_img,22.08834958076477,22.097655773162842,bigbrain_0_3020_1390.nii,118878
increment_data,22.099107265472412,23.401546001434326,bigbrain_0_3020_1390.nii,118878
save_incremented,23.40212893486023,29.188932418823242,bigbrain_0_3020_1390.nii,118878
load_img,22.09000039100647,22.09725284576416,bigbrain_0_3020_4170.nii,118655
increment_data,22.09859013557434,23.132296800613403,bigbrain_0_3020_4170.nii,118655
save_incremented,23.132829189300537,30.859533309936523,bigbrain_0_3020_4170.nii,118655
load_img,22.05284070968628,22.07989192008972,bigbrain_0_0_695.nii,118964
increment_data,22.08142876625061,23.476361989974976,bigbrain_0_0_695.nii,118964
save_incremented,23.47661828994751,31.15570855140686,bigbrain_0_0_695.nii,118964
load_img,22.017894744873047,22.026957511901855,bigbrain_0_0_4865.nii,118747
increment_data,22.027905464172363,23.46167278289795,bigbrain_0_0_4865.nii,118747
save_incremented,23.462032794952393,26.18738341331482,bigbrain_0_0_4865.nii,118747
load_img,21.994428873062134,21.99765968322754,bigbrain_0_1812_6255.nii,118618
increment_data,21.998292207717896,23.07745051383972,bigbrain_0_1812_6255.nii,118618
save_incremented,23.077808618545532,23.93341851234436,bigbrain_0_1812_6255.nii,118618
load_img,21.875128030776978,21.89010000228882,bigbrain_0_3624_2780.nii,118675
increment_data,21.89097785949707,23.00328803062439,bigbrain_0_3624_2780.nii,118675
save_incremented,23.003759145736694,30.575979709625244,bigbrain_0_3624_2780.nii,118675
load_img,21.81978678703308,21.839905977249146,bigbrain_0_0_4865.nii,118771
increment_data,21.8445463180542,22.950332641601562,bigbrain_0_0_4865.nii,118771
save_incremented,22.950798511505127,26.102899074554443,bigbrain_0_0_4865.nii,118771
load_img,21.810270309448242,21.823340892791748,bigbrain_0_3020_4170.nii,118830
increment_data,21.825408220291138,23.231163263320923,bigbrain_0_3020_4170.nii,118830
save_incremented,23.231591939926147,30.13147807121277,bigbrain_0_3020_4170.nii,118830
load_img,21.773672819137573,21.780149459838867,bigbrain_0_3624_2780.nii,118753
increment_data,21.781709671020508,22.95708203315735,bigbrain_0_3624_2780.nii,118753
save_incremented,22.9573757648468,30.371227741241455,bigbrain_0_3624_2780.nii,118753
load_img,21.655335664749146,21.661237001419067,bigbrain_0_1812_0.nii,118906
increment_data,21.66244101524353,22.875450134277344,bigbrain_0_1812_0.nii,118906
save_incremented,22.87647557258606,24.915261030197144,bigbrain_0_1812_0.nii,118906
load_img,21.649564266204834,21.65569257736206,bigbrain_0_3020_1390.nii,118671
increment_data,21.656670331954956,23.12940764427185,bigbrain_0_3020_1390.nii,118671
save_incremented,23.129974842071533,28.57112979888916,bigbrain_0_3020_1390.nii,118671
load_img,21.648874759674072,21.654276609420776,bigbrain_0_0_4170.nii,118951
increment_data,21.655223608016968,22.87761116027832,bigbrain_0_0_4170.nii,118951
save_incremented,22.877864837646484,23.835503101348877,bigbrain_0_0_4170.nii,118951
load_img,21.56516981124878,21.580492734909058,bigbrain_0_3020_1390.nii,118787
increment_data,21.582468271255493,22.93625235557556,bigbrain_0_3020_1390.nii,118787
save_incremented,22.936622381210327,27.471370458602905,bigbrain_0_3020_1390.nii,118787
load_img,21.566022396087646,21.570120334625244,bigbrain_0_0_3475.nii,118627
increment_data,21.570639610290527,22.822540283203125,bigbrain_0_0_3475.nii,118627
save_incremented,22.823137521743774,23.818016052246094,bigbrain_0_0_3475.nii,118627
load_img,21.556138038635254,21.563127279281616,bigbrain_0_3624_2780.nii,118919
increment_data,21.56442618370056,23.052156448364258,bigbrain_0_3624_2780.nii,118919
save_incremented,23.052501678466797,29.697683334350586,bigbrain_0_3624_2780.nii,118919
load_img,21.500667572021484,21.514635801315308,bigbrain_0_3020_1390.nii,118954
increment_data,21.516075372695923,22.75116539001465,bigbrain_0_3020_1390.nii,118954
save_incremented,22.75177550315857,26.855778455734253,bigbrain_0_3020_1390.nii,118954
load_img,21.450052738189697,21.46147346496582,bigbrain_0_3020_0.nii,118893
increment_data,21.463038682937622,22.795019149780273,bigbrain_0_3020_0.nii,118893
save_incremented,22.79564142227173,28.053117990493774,bigbrain_0_3020_0.nii,118893
load_img,21.44822406768799,21.454604148864746,bigbrain_0_1812_5560.nii,118928
increment_data,21.455758810043335,22.956278800964355,bigbrain_0_1812_5560.nii,118928
save_incremented,22.95686435699463,24.527467727661133,bigbrain_0_1812_5560.nii,118928
load_img,21.438644886016846,21.44598889350891,bigbrain_0_0_695.nii,118984
increment_data,21.44701337814331,22.724740743637085,bigbrain_0_0_695.nii,118984
save_incremented,22.725201845169067,28.87094283103943,bigbrain_0_0_695.nii,118984
load_img,21.372721195220947,21.381644010543823,bigbrain_0_2416_3475.nii,118967
increment_data,21.383416891098022,22.973799467086792,bigbrain_0_2416_3475.nii,118967
save_incremented,22.974135160446167,27.83924913406372,bigbrain_0_2416_3475.nii,118967
load_img,21.336400985717773,21.352171897888184,bigbrain_0_0_4865.nii,118767
increment_data,21.35334038734436,22.981404304504395,bigbrain_0_0_4865.nii,118767
save_incremented,22.981809616088867,25.697226762771606,bigbrain_0_0_4865.nii,118767
load_img,21.26101803779602,21.26591992378235,bigbrain_0_1208_1390.nii,119020
increment_data,21.266923666000366,22.63751244544983,bigbrain_0_1208_1390.nii,119020
save_incremented,22.637979745864868,24.0803120136261,bigbrain_0_1208_1390.nii,119020
load_img,21.226378440856934,21.23435640335083,bigbrain_0_3624_4170.nii,118736
increment_data,21.235615253448486,22.623621225357056,bigbrain_0_3624_4170.nii,118736
save_incremented,22.62410259246826,28.493367433547974,bigbrain_0_3624_4170.nii,118736
load_img,21.19376230239868,21.19882297515869,bigbrain_0_2416_3475.nii,118945
increment_data,21.200610399246216,22.78345561027527,bigbrain_0_2416_3475.nii,118945
save_incremented,22.783973693847656,28.16825556755066,bigbrain_0_2416_3475.nii,118945
load_img,21.148124933242798,21.163758993148804,bigbrain_0_3624_2780.nii,118630
increment_data,21.16496992111206,22.41485285758972,bigbrain_0_3624_2780.nii,118630
save_incremented,22.415266752243042,30.38761019706726,bigbrain_0_3624_2780.nii,118630
load_img,21.151845932006836,21.15666937828064,bigbrain_0_3624_4170.nii,118875
increment_data,21.157702922821045,22.54450535774231,bigbrain_0_3624_4170.nii,118875
save_incremented,22.54492473602295,27.93564510345459,bigbrain_0_3624_4170.nii,118875
load_img,21.146841287612915,21.152645349502563,bigbrain_0_3624_2780.nii,118704
increment_data,21.153961420059204,22.466206312179565,bigbrain_0_3624_2780.nii,118704
save_incremented,22.466651678085327,30.48397707939148,bigbrain_0_3624_2780.nii,118704
load_img,21.113006830215454,21.11979055404663,bigbrain_0_3624_2780.nii,118897
increment_data,21.1210458278656,22.393179893493652,bigbrain_0_3624_2780.nii,118897
save_incremented,22.393614053726196,28.43537712097168,bigbrain_0_3624_2780.nii,118897
load_img,21.012774229049683,21.021228313446045,bigbrain_0_0_5560.nii,119026
increment_data,21.024774074554443,22.541003227233887,bigbrain_0_0_5560.nii,119026
save_incremented,22.5419282913208,24.36342692375183,bigbrain_0_0_5560.nii,119026
load_img,20.970776557922363,20.98083519935608,bigbrain_0_2416_3475.nii,118841
increment_data,20.98278832435608,22.68112540245056,bigbrain_0_2416_3475.nii,118841
save_incremented,22.68155336380005,27.953666925430298,bigbrain_0_2416_3475.nii,118841
load_img,20.95483374595642,20.959930419921875,bigbrain_0_3020_1390.nii,118758
increment_data,20.961352586746216,22.392760515213013,bigbrain_0_3020_1390.nii,118758
save_incremented,22.393189191818237,28.97788977622986,bigbrain_0_3020_1390.nii,118758
load_img,20.897857666015625,20.90596055984497,bigbrain_0_3020_0.nii,118718
increment_data,20.90742301940918,22.242998838424683,bigbrain_0_3020_0.nii,118718
save_incremented,22.246171236038208,27.055623054504395,bigbrain_0_3020_0.nii,118718
load_img,20.86482310295105,20.870994329452515,bigbrain_0_3020_0.nii,118925
increment_data,20.87197732925415,22.248047828674316,bigbrain_0_3020_0.nii,118925
save_incremented,22.248780727386475,28.04933738708496,bigbrain_0_3020_0.nii,118925
load_img,20.781980752944946,20.825212955474854,bigbrain_0_3624_4170.nii,118791
increment_data,20.826993703842163,22.45444107055664,bigbrain_0_3624_4170.nii,118791
save_incremented,22.45712971687317,27.101781129837036,bigbrain_0_3624_4170.nii,118791
load_img,20.78355622291565,20.803414821624756,bigbrain_0_1812_5560.nii,118870
increment_data,20.804717779159546,22.446710109710693,bigbrain_0_1812_5560.nii,118870
save_incremented,22.447318077087402,24.41552448272705,bigbrain_0_1812_5560.nii,118870
load_img,20.55198335647583,20.556959629058838,bigbrain_0_3624_4170.nii,118989
increment_data,20.557862997055054,21.94152069091797,bigbrain_0_3624_4170.nii,118989
save_incremented,21.942012786865234,26.719160318374634,bigbrain_0_3624_4170.nii,118989
load_img,20.530941486358643,20.53515887260437,bigbrain_0_3624_4170.nii,118940
increment_data,20.53620672225952,21.933748960494995,bigbrain_0_3624_4170.nii,118940
save_incremented,21.934282064437866,27.52025556564331,bigbrain_0_3624_4170.nii,118940
load_img,20.52391481399536,20.528294801712036,bigbrain_0_3624_2780.nii,118722
increment_data,20.52915334701538,21.82751488685608,bigbrain_0_3624_2780.nii,118722
save_incremented,21.828118085861206,30.285595655441284,bigbrain_0_3624_2780.nii,118722
load_img,20.466472625732422,20.492735385894775,bigbrain_0_3020_4170.nii,118804
increment_data,20.500108242034912,21.91146993637085,bigbrain_0_3020_4170.nii,118804
save_incremented,21.911967039108276,29.98337984085083,bigbrain_0_3020_4170.nii,118804
load_img,20.454956531524658,20.475407361984253,bigbrain_0_3020_5560.nii,118668
increment_data,20.477028369903564,21.88893699645996,bigbrain_0_3020_5560.nii,118668
save_incremented,21.889625310897827,23.28566265106201,bigbrain_0_3020_5560.nii,118668
load_img,20.421836376190186,20.43894934654236,bigbrain_0_3020_1390.nii,118781
increment_data,20.443410396575928,22.267457485198975,bigbrain_0_3020_1390.nii,118781
save_incremented,22.268495082855225,28.586125135421753,bigbrain_0_3020_1390.nii,118781
load_img,20.39566707611084,20.40084433555603,bigbrain_0_3020_0.nii,118833
increment_data,20.40205144882202,21.89837670326233,bigbrain_0_3020_0.nii,118833
save_incremented,21.89883017539978,27.205305099487305,bigbrain_0_3020_0.nii,118833
load_img,20.334648609161377,20.3502459526062,bigbrain_0_3624_2780.nii,118659
increment_data,20.3512864112854,22.18308663368225,bigbrain_0_3624_2780.nii,118659
save_incremented,22.183812618255615,26.89586901664734,bigbrain_0_3624_2780.nii,118659
load_img,20.331287622451782,20.336747646331787,bigbrain_0_2416_3475.nii,118732
increment_data,20.338070154190063,21.87495708465576,bigbrain_0_2416_3475.nii,118732
save_incremented,21.87610173225403,26.763273239135742,bigbrain_0_2416_3475.nii,118732
load_img,20.32188653945923,20.326838493347168,bigbrain_0_0_695.nii,118865
increment_data,20.32774066925049,22.226431608200073,bigbrain_0_0_695.nii,118865
save_incremented,22.226977825164795,31.13510012626648,bigbrain_0_0_695.nii,118865
load_img,20.320744276046753,20.32594585418701,bigbrain_0_3020_4170.nii,118932
increment_data,20.327157735824585,22.041972875595093,bigbrain_0_3020_4170.nii,118932
save_incremented,22.042765855789185,28.447587728500366,bigbrain_0_3020_4170.nii,118932
load_img,20.310980796813965,20.31950616836548,bigbrain_0_2416_2085.nii,118624
increment_data,20.320151805877686,22.04191017150879,bigbrain_0_2416_2085.nii,118624
save_incremented,22.047953844070435,23.690305471420288,bigbrain_0_2416_2085.nii,118624
load_img,20.26638650894165,20.27170443534851,bigbrain_0_3020_0.nii,119005
increment_data,20.272489547729492,21.529983282089233,bigbrain_0_3020_0.nii,119005
save_incremented,21.537415027618408,27.819608211517334,bigbrain_0_3020_0.nii,119005
load_img,20.216172695159912,20.21822190284729,bigbrain_0_3624_2085.nii,118679
increment_data,20.21870517730713,21.745020389556885,bigbrain_0_3624_2085.nii,118679
save_incremented,21.74561309814453,23.099250555038452,bigbrain_0_3624_2085.nii,118679
load_img,20.211568593978882,20.21556568145752,bigbrain_0_0_5560.nii,118633
increment_data,20.216277360916138,21.716524362564087,bigbrain_0_0_5560.nii,118633
save_incremented,21.717124462127686,24.114762544631958,bigbrain_0_0_5560.nii,118633
load_img,20.182258367538452,20.184215784072876,bigbrain_0_2416_1390.nii,118639
increment_data,20.184664964675903,21.84819459915161,bigbrain_0_2416_1390.nii,118639
save_incremented,21.8488712310791,23.146665573120117,bigbrain_0_2416_1390.nii,118639
load_img,20.166770935058594,20.17330574989319,bigbrain_0_0_695.nii,118685
increment_data,20.17449641227722,22.08254837989807,bigbrain_0_0_695.nii,118685
save_incremented,22.084091901779175,30.70283532142639,bigbrain_0_0_695.nii,118685
load_img,20.074442625045776,20.081822872161865,bigbrain_0_3020_4170.nii,118910
increment_data,20.083786964416504,22.01229214668274,bigbrain_0_3020_4170.nii,118910
save_incremented,22.012975931167603,27.37676477432251,bigbrain_0_3020_4170.nii,118910
load_img,20.0169734954834,20.022467374801636,bigbrain_0_3624_2780.nii,118824
increment_data,20.023234367370605,21.84869360923767,bigbrain_0_3624_2780.nii,118824
save_incremented,21.84983730316162,29.20656728744507,bigbrain_0_3624_2780.nii,118824
load_img,20.012221574783325,20.016939401626587,bigbrain_0_1812_695.nii,118763
increment_data,20.01782250404358,21.39159893989563,bigbrain_0_1812_695.nii,118763
save_incremented,21.3923020362854,22.869983434677124,bigbrain_0_1812_695.nii,118763
load_img,19.86810326576233,19.88326096534729,bigbrain_0_2416_3475.nii,118642
increment_data,19.885215282440186,21.759265661239624,bigbrain_0_2416_3475.nii,118642
save_incremented,21.760196924209595,27.7882981300354,bigbrain_0_2416_3475.nii,118642
load_img,19.848241090774536,19.85509490966797,bigbrain_0_2416_3475.nii,118937
increment_data,19.856935024261475,21.70305109024048,bigbrain_0_2416_3475.nii,118937
save_incremented,21.70390248298645,26.738853931427002,bigbrain_0_2416_3475.nii,118937
load_img,19.799519777297974,19.804316759109497,bigbrain_0_3624_2780.nii,118819
increment_data,19.805092573165894,21.05120539665222,bigbrain_0_3624_2780.nii,118819
save_incremented,21.051830530166626,27.967730283737183,bigbrain_0_3624_2780.nii,118819
load_img,19.75429344177246,19.760105848312378,bigbrain_0_3624_2780.nii,118713
increment_data,19.761363744735718,21.64482808113098,bigbrain_0_3624_2780.nii,118713
save_incremented,21.645774126052856,27.052045583724976,bigbrain_0_3624_2780.nii,118713
load_img,19.69106101989746,19.695740699768066,bigbrain_0_3020_4170.nii,118971
increment_data,19.696608304977417,21.43238925933838,bigbrain_0_3020_4170.nii,118971
save_incremented,21.43316149711609,28.483938932418823,bigbrain_0_3020_4170.nii,118971
load_img,19.600731372833252,19.605412483215332,bigbrain_0_0_695.nii,119017
increment_data,19.60645580291748,21.475202798843384,bigbrain_0_0_695.nii,119017
save_incremented,21.475727319717407,27.030890464782715,bigbrain_0_0_695.nii,119017
load_img,19.487662076950073,19.49918818473816,bigbrain_0_1208_1390.nii,118645
increment_data,19.499992847442627,21.500874519348145,bigbrain_0_1208_1390.nii,118645
save_incremented,21.501710414886475,23.981017351150513,bigbrain_0_1208_1390.nii,118645
load_img,19.416685819625854,19.42039155960083,bigbrain_0_3624_4170.nii,118695
increment_data,19.42130994796753,21.14801025390625,bigbrain_0_3624_4170.nii,118695
save_incremented,21.148531436920166,25.53064465522766,bigbrain_0_3624_4170.nii,118695
load_img,19.367828607559204,19.37412190437317,bigbrain_0_3020_4170.nii,118808
increment_data,19.376760721206665,21.06185030937195,bigbrain_0_3020_4170.nii,118808
save_incremented,21.062402963638306,26.949190139770508,bigbrain_0_3020_4170.nii,118808
load_img,19.34681010246277,19.349129915237427,bigbrain_0_4228_5560.nii,118613
increment_data,19.349653005599976,20.429869413375854,bigbrain_0_4228_5560.nii,118613
save_incremented,20.440421104431152,22.24871325492859,bigbrain_0_4228_5560.nii,118613
load_img,19.33234429359436,19.33545446395874,bigbrain_0_3020_0.nii,118855
increment_data,19.33644723892212,21.187516450881958,bigbrain_0_3020_0.nii,118855
save_incremented,21.188416957855225,26.574198484420776,bigbrain_0_3020_0.nii,118855
load_img,19.307456016540527,19.318960905075073,bigbrain_0_3624_4170.nii,118795
increment_data,19.32022762298584,20.992114067077637,bigbrain_0_3624_4170.nii,118795
save_incremented,20.992903232574463,27.66497492790222,bigbrain_0_3624_4170.nii,118795
load_img,19.244094610214233,19.261319398880005,bigbrain_0_3020_4170.nii,118708
increment_data,19.26176357269287,20.987157583236694,bigbrain_0_3020_4170.nii,118708
save_incremented,20.995399236679077,27.588979482650757,bigbrain_0_3020_4170.nii,118708
load_img,19.255141496658325,19.258431434631348,bigbrain_0_0_695.nii,118959
increment_data,19.25984525680542,20.69485092163086,bigbrain_0_0_695.nii,118959
save_incremented,20.69563937187195,28.03091788291931,bigbrain_0_0_695.nii,118959
load_img,19.238587617874146,19.24646496772766,bigbrain_0_3020_0.nii,118975
increment_data,19.247495651245117,20.343284606933594,bigbrain_0_3020_0.nii,118975
save_incremented,20.343867778778076,25.03808617591858,bigbrain_0_3020_0.nii,118975
load_img,19.15039896965027,19.154573678970337,bigbrain_0_0_3475.nii,118618
increment_data,19.16093683242798,20.247346878051758,bigbrain_0_0_3475.nii,118618
save_incremented,20.247682809829712,21.980557203292847,bigbrain_0_0_3475.nii,118618
load_img,19.15176749229431,19.154486417770386,bigbrain_0_0_5560.nii,118850
increment_data,19.160542726516724,20.768270015716553,bigbrain_0_0_5560.nii,118850
save_incremented,20.769227981567383,23.694684505462646,bigbrain_0_0_5560.nii,118850
load_img,19.13463830947876,19.154512882232666,bigbrain_0_3020_1390.nii,118636
increment_data,19.159586668014526,20.879515409469604,bigbrain_0_3020_1390.nii,118636
save_incremented,20.886784076690674,25.13461947441101,bigbrain_0_3020_1390.nii,118636
load_img,19.090240240097046,19.092050552368164,bigbrain_0_1812_0.nii,118837
increment_data,19.092454195022583,20.618019104003906,bigbrain_0_1812_0.nii,118837
save_incremented,20.618911743164062,23.36738085746765,bigbrain_0_1812_0.nii,118837
load_img,19.06755232810974,19.07019877433777,bigbrain_0_3020_5560.nii,118725
increment_data,19.070693492889404,20.19468092918396,bigbrain_0_3020_5560.nii,118725
save_incremented,20.194987773895264,22.298001527786255,bigbrain_0_3020_5560.nii,118725
load_img,18.926953554153442,18.929287910461426,bigbrain_0_3020_0.nii,119013
increment_data,18.929889678955078,20.06299114227295,bigbrain_0_3020_0.nii,119013
save_incremented,20.063565969467163,26.76818037033081,bigbrain_0_3020_0.nii,119013
load_img,18.913095235824585,18.915332794189453,bigbrain_0_1208_0.nii,118621
increment_data,18.915871620178223,20.2053062915802,bigbrain_0_1208_0.nii,118621
save_incremented,20.20625138282776,22.580971240997314,bigbrain_0_1208_0.nii,118621
load_img,18.880188465118408,18.886625051498413,bigbrain_0_2416_3475.nii,118663
increment_data,18.88868260383606,20.094505310058594,bigbrain_0_2416_3475.nii,118663
save_incremented,20.095027685165405,28.2851300239563,bigbrain_0_2416_3475.nii,118663
load_img,18.80981969833374,18.814904928207397,bigbrain_0_0_695.nii,118700
increment_data,18.815771341323853,19.760252237319946,bigbrain_0_0_695.nii,118700
save_incremented,19.761390209197998,28.13325023651123,bigbrain_0_0_695.nii,118700
load_img,18.70583438873291,18.708284854888916,bigbrain_0_3624_2085.nii,118627
increment_data,18.708805084228516,19.932597637176514,bigbrain_0_3624_2085.nii,118627
save_incremented,19.936734437942505,21.55502676963806,bigbrain_0_3624_2085.nii,118627
load_img,18.66856813430786,18.673308610916138,bigbrain_0_3020_5560.nii,118995
increment_data,18.674134016036987,19.91562509536743,bigbrain_0_3020_5560.nii,118995
save_incremented,19.916154861450195,22.158088445663452,bigbrain_0_3020_5560.nii,118995
load_img,18.622153282165527,18.625284671783447,bigbrain_0_0_695.nii,118860
increment_data,18.625924825668335,19.824686288833618,bigbrain_0_0_695.nii,118860
save_incremented,19.82524871826172,29.106564044952393,bigbrain_0_0_695.nii,118860
load_img,18.538705348968506,18.540446758270264,bigbrain_0_3020_695.nii,118612
increment_data,18.540746450424194,19.497687816619873,bigbrain_0_3020_695.nii,118612
save_incremented,19.49836015701294,22.10188102722168,bigbrain_0_3020_695.nii,118612
load_img,18.486562252044678,18.501115083694458,bigbrain_0_2416_3475.nii,118902
increment_data,18.50236678123474,19.545454263687134,bigbrain_0_2416_3475.nii,118902
save_incremented,19.5458767414093,26.13879418373108,bigbrain_0_2416_3475.nii,118902
load_img,18.407666206359863,18.409281730651855,bigbrain_0_3020_4170.nii,118816
increment_data,18.40980815887451,19.254432916641235,bigbrain_0_3020_4170.nii,118816
save_incremented,19.260438203811646,24.425318241119385,bigbrain_0_3020_4170.nii,118816
load_img,18.211835861206055,18.213549375534058,bigbrain_0_3624_4170.nii,119009
increment_data,18.2139151096344,18.937849044799805,bigbrain_0_3624_4170.nii,119009
save_incremented,18.93822979927063,23.758067846298218,bigbrain_0_3624_4170.nii,119009
load_img,18.12894892692566,18.13164186477661,bigbrain_0_3624_2780.nii,119026
increment_data,18.132160186767578,19.373387575149536,bigbrain_0_3624_2780.nii,119026
save_incremented,19.37401032447815,20.997642040252686,bigbrain_0_3624_2780.nii,119026
load_img,18.060467004776,18.062172412872314,bigbrain_0_3624_3475.nii,118624
increment_data,18.062705039978027,18.800586223602295,bigbrain_0_3624_3475.nii,118624
save_incremented,18.800901889801025,20.301565885543823,bigbrain_0_3624_3475.nii,118624
load_img,17.945569038391113,17.948482751846313,bigbrain_0_3020_1390.nii,118811
increment_data,17.949037551879883,19.006928205490112,bigbrain_0_3020_1390.nii,118811
save_incremented,19.007264852523804,23.196900606155396,bigbrain_0_3020_1390.nii,118811
load_img,17.721230268478394,17.725624322891235,bigbrain_0_3624_4170.nii,118651
increment_data,17.726428270339966,18.844775915145874,bigbrain_0_3624_4170.nii,118651
save_incremented,18.845323085784912,24.991755962371826,bigbrain_0_3624_4170.nii,118651
load_img,17.697954177856445,17.701117992401123,bigbrain_0_1812_5560.nii,118679
increment_data,17.701780557632446,18.845903635025024,bigbrain_0_1812_5560.nii,118679
save_incremented,18.8461594581604,20.2092125415802,bigbrain_0_1812_5560.nii,118679
load_img,17.692354440689087,17.69603943824768,bigbrain_0_0_695.nii,119020
increment_data,17.697073459625244,18.818553924560547,bigbrain_0_0_695.nii,119020
save_incremented,18.819284200668335,21.23974347114563,bigbrain_0_0_695.nii,119020
load_img,17.610708475112915,17.61277937889099,bigbrain_0_1208_1390.nii,118763
increment_data,17.613239765167236,18.782647609710693,bigbrain_0_1208_1390.nii,118763
save_incremented,18.7831027507782,20.005139589309692,bigbrain_0_1208_1390.nii,118763
load_img,17.51306915283203,17.514721393585205,bigbrain_0_0_4170.nii,118639
increment_data,17.515002012252808,18.718296766281128,bigbrain_0_0_4170.nii,118639
save_incremented,18.718817710876465,20.174655437469482,bigbrain_0_0_4170.nii,118639
load_img,17.512346506118774,17.514142751693726,bigbrain_0_3020_1390.nii,118771
increment_data,17.514610528945923,18.29767346382141,bigbrain_0_3020_1390.nii,118771
save_incremented,18.2980477809906,21.793633460998535,bigbrain_0_3020_1390.nii,118771
load_img,17.50881814956665,17.511396884918213,bigbrain_0_2416_3475.nii,118951
increment_data,17.512035131454468,18.514747142791748,bigbrain_0_2416_3475.nii,118951
save_incremented,18.515212059020996,21.629438638687134,bigbrain_0_2416_3475.nii,118951
load_img,17.48642349243164,17.488654851913452,bigbrain_0_2416_3475.nii,118887
increment_data,17.489067792892456,18.365599632263184,bigbrain_0_2416_3475.nii,118887
save_incremented,18.365910053253174,23.168952465057373,bigbrain_0_2416_3475.nii,118887
load_img,17.43359613418579,17.435455560684204,bigbrain_0_3624_4170.nii,118928
increment_data,17.43582248687744,18.23861598968506,bigbrain_0_3624_4170.nii,118928
save_incremented,18.238893747329712,21.433605432510376,bigbrain_0_3624_4170.nii,118928
load_img,17.431297540664673,17.433354139328003,bigbrain_0_2416_3475.nii,118778
increment_data,17.43383002281189,18.48381781578064,bigbrain_0_2416_3475.nii,118778
save_incremented,18.484342575073242,23.54615879058838,bigbrain_0_2416_3475.nii,118778
load_img,17.379958868026733,17.382310152053833,bigbrain_0_3020_0.nii,118800
increment_data,17.38276743888855,18.45072078704834,bigbrain_0_3020_0.nii,118800
save_incremented,18.451383590698242,23.326069355010986,bigbrain_0_3020_0.nii,118800
load_img,17.359549045562744,17.361711740493774,bigbrain_0_3624_4170.nii,118870
increment_data,17.362337350845337,18.232512712478638,bigbrain_0_3624_4170.nii,118870
save_incremented,18.232833862304688,20.762425899505615,bigbrain_0_3624_4170.nii,118870
load_img,17.3474280834198,17.349591493606567,bigbrain_0_3020_1390.nii,118747
increment_data,17.350194692611694,18.168737649917603,bigbrain_0_3020_1390.nii,118747
save_incremented,18.172990798950195,21.991389274597168,bigbrain_0_3020_1390.nii,118747
load_img,17.32448387145996,17.329992055892944,bigbrain_0_3624_2780.nii,118633
increment_data,17.330604553222656,18.385865449905396,bigbrain_0_3624_2780.nii,118633
save_incremented,18.38677954673767,20.203857898712158,bigbrain_0_3624_2780.nii,118633
load_img,17.288692951202393,17.29125666618347,bigbrain_0_3020_1390.nii,118767
increment_data,17.291929960250854,18.167741537094116,bigbrain_0_3020_1390.nii,118767
save_incremented,18.168044328689575,21.318793296813965,bigbrain_0_3020_1390.nii,118767
load_img,17.202690839767456,17.204964876174927,bigbrain_0_3020_0.nii,118882
increment_data,17.2055184841156,18.164463996887207,bigbrain_0_3020_0.nii,118882
save_incremented,18.164905071258545,23.576669931411743,bigbrain_0_3020_0.nii,118882
load_img,17.163689136505127,17.166325569152832,bigbrain_0_3020_4170.nii,118668
increment_data,17.16684579849243,18.081262826919556,bigbrain_0_3020_4170.nii,118668
save_incremented,18.08181071281433,20.427305459976196,bigbrain_0_3020_4170.nii,118668
load_img,17.137884855270386,17.139416217803955,bigbrain_0_3624_0.nii,118621
increment_data,17.139768838882446,17.95274066925049,bigbrain_0_3624_0.nii,118621
save_incremented,17.953075408935547,18.905434370040894,bigbrain_0_3624_0.nii,118621
load_img,17.132054328918457,17.133599281311035,bigbrain_0_2416_1390.nii,118613
increment_data,17.133986711502075,18.0673348903656,bigbrain_0_2416_1390.nii,118613
save_incremented,18.06773567199707,19.336430311203003,bigbrain_0_2416_1390.nii,118613
load_img,17.122684717178345,17.124304056167603,bigbrain_0_3020_0.nii,118906
increment_data,17.12459707260132,17.894338369369507,bigbrain_0_3020_0.nii,118906
save_incremented,17.896129369735718,21.636439085006714,bigbrain_0_3020_0.nii,118906
load_img,17.11658239364624,17.118155479431152,bigbrain_0_3624_2780.nii,118850
increment_data,17.118534326553345,17.92214846611023,bigbrain_0_3624_2780.nii,118850
save_incremented,17.922507524490356,19.146357536315918,bigbrain_0_3624_2780.nii,118850
load_img,17.063632249832153,17.065140962600708,bigbrain_0_3624_2085.nii,118618
increment_data,17.065470933914185,17.92172646522522,bigbrain_0_3624_2085.nii,118618
save_incremented,17.922239542007446,19.139501810073853,bigbrain_0_3624_2085.nii,118618
