driver_program,0,9086.626090765,/home/users/vhayots/spark-1571375120-isilon_1it_25cpus_60sdelay_withpc-0,allfiles
increment_data,807.1558284759521,860.6156034469604,bigbrain_770_2416_1390.nii,132313
save_incremented,873.2615947723389,950.5203812122345,bigbrain_770_2416_1390.nii,132313
load_img,6352.255300760269,6373.445765733719,bigbrain_3080_3624_5560.nii,132255
increment_data,6481.069794178009,6502.338978528976,bigbrain_3080_3624_5560.nii,132255
save_incremented,6506.25036907196,6595.455846309662,bigbrain_3080_3624_5560.nii,132255
load_img,41.555978298187256,53.73637390136719,bigbrain_4620_1812_6255.nii,132297
increment_data,106.10738444328308,135.35848236083984,bigbrain_4620_1812_6255.nii,132297
save_incremented,147.0217092037201,240.53100490570068,bigbrain_4620_1812_6255.nii,132297
load_img,7148.7458283901215,7168.2149748802185,bigbrain_6930_4228_695.nii,132317
increment_data,7273.732785463333,7296.326426267624,bigbrain_6930_4228_695.nii,132317
save_incremented,7298.546836853027,7386.787091255188,bigbrain_6930_4228_695.nii,132317
load_img,7279.177685499191,7297.950397491455,bigbrain_770_1812_3475.nii,132343
increment_data,7341.597453355789,7407.960124015808,bigbrain_770_1812_3475.nii,132343
save_incremented,7422.689115762711,7501.079387426376,bigbrain_770_1812_3475.nii,132343
load_img,5614.395316839218,5627.877938985825,bigbrain_2310_1812_6255.nii,132263
increment_data,5665.943009853363,5722.532642841339,bigbrain_2310_1812_6255.nii,132263
save_incremented,5735.877282381058,5808.365829706192,bigbrain_2310_1812_6255.nii,132263
load_img,6758.158012390137,6772.900856256485,bigbrain_4620_2416_2780.nii,132254
increment_data,6874.806357145309,6894.438888549805,bigbrain_4620_2416_2780.nii,132254
save_incremented,6897.657020807266,6982.959349632263,bigbrain_4620_2416_2780.nii,132254
load_img,3755.63148188591,3782.5492565631866,bigbrain_5390_604_4170.nii,132269
increment_data,3804.5967366695404,3870.6224508285522,bigbrain_5390_604_4170.nii,132269
save_incremented,3884.969106912613,3961.9094157218933,bigbrain_5390_604_4170.nii,132269
load_img,6102.572760343552,6112.326914072037,bigbrain_2310_2416_0.nii,132287
increment_data,6176.553130149841,6226.914641857147,bigbrain_2310_2416_0.nii,132287
save_incremented,6237.518532514572,6325.65668964386,bigbrain_2310_2416_0.nii,132287
load_img,1394.541942358017,1394.8144509792328,bigbrain_1540_5436_3475.nii,132263
increment_data,1394.864985704422,1492.9087982177734,bigbrain_1540_5436_3475.nii,132263
save_incremented,1497.4822771549225,1543.48783993721,bigbrain_1540_5436_3475.nii,132263
load_img,40.87312340736389,52.20540499687195,bigbrain_3850_1208_2780.nii,132334
increment_data,109.9865288734436,139.6654827594757,bigbrain_3850_1208_2780.nii,132334
save_incremented,150.16569447517395,253.1117627620697,bigbrain_3850_1208_2780.nii,132334
load_img,2183.9753320217133,2191.702435731888,bigbrain_2310_1812_4865.nii,132275
increment_data,2233.3019919395447,2290.093289375305,bigbrain_2310_1812_4865.nii,132275
save_incremented,2302.438493490219,2371.6043286323547,bigbrain_2310_1812_4865.nii,132275
load_img,4014.5517382621765,4022.298987865448,bigbrain_3850_0_3475.nii,132278
increment_data,4089.8611414432526,4130.751807928085,bigbrain_3850_0_3475.nii,132278
save_incremented,4140.737318277359,4238.30184674263,bigbrain_3850_0_3475.nii,132278
load_img,3554.8150861263275,3555.0685958862305,bigbrain_5390_604_4865.nii,132278
increment_data,3633.818721294403,3656.274346113205,bigbrain_5390_604_4865.nii,132278
save_incremented,3659.7867748737335,3764.579166173935,bigbrain_5390_604_4865.nii,132278
load_img,2410.395401239395,2425.1683537960052,bigbrain_6160_1208_0.nii,132275
increment_data,2438.2287681102753,2529.5300590991974,bigbrain_6160_1208_0.nii,132275
save_incremented,2530.3698501586914,2629.1650545597076,bigbrain_6160_1208_0.nii,132275
load_img,5973.094353199005,5979.987421274185,bigbrain_6930_1208_1390.nii,132339
increment_data,6035.325614690781,6097.017897129059,bigbrain_6930_1208_1390.nii,132339
save_incremented,6107.744463682175,6178.313587427139,bigbrain_6930_1208_1390.nii,132339
load_img,1198.9430022239685,1199.575386762619,bigbrain_2310_1208_1390.nii,132305
increment_data,1199.6114284992218,1287.1462972164154,bigbrain_2310_1208_1390.nii,132305
save_incremented,1289.1086294651031,1361.124775648117,bigbrain_2310_1208_1390.nii,132305
load_img,5727.62407374382,5747.315551042557,bigbrain_2310_4228_695.nii,132272
increment_data,5798.898399591446,5850.583087444305,bigbrain_2310_4228_695.nii,132272
save_incremented,5861.83056473732,5949.1454565525055,bigbrain_2310_4228_695.nii,132272
load_img,864.4987988471985,878.7741549015045,bigbrain_5390_4228_695.nii,132301
increment_data,983.1086263656616,996.8611958026886,bigbrain_5390_4228_695.nii,132301
save_incremented,996.8680152893066,1088.0633330345154,bigbrain_5390_4228_695.nii,132301
load_img,2736.5813999176025,2751.4362189769745,bigbrain_4620_5436_5560.nii,132343
increment_data,2806.865145921707,2862.547469854355,bigbrain_4620_5436_5560.nii,132343
save_incremented,2871.6730439662933,2942.3028149604797,bigbrain_4620_5436_5560.nii,132343
load_img,861.0263130664825,878.0075824260712,bigbrain_770_3020_3475.nii,132272
increment_data,911.4930810928345,982.3078281879425,bigbrain_770_3020_3475.nii,132272
save_incremented,994.2261023521423,1065.3397467136383,bigbrain_770_3020_3475.nii,132272
load_img,7914.638717889786,7914.865455389023,bigbrain_0_4832_1390.nii,132281
increment_data,7964.877227783203,8019.978282213211,bigbrain_0_4832_1390.nii,132281
save_incremented,8020.278265953064,8121.01660990715,bigbrain_0_4832_1390.nii,132281
load_img,4248.979097604752,4263.30335855484,bigbrain_5390_3020_0.nii,132301
increment_data,4286.893674612045,4369.125792503357,bigbrain_5390_3020_0.nii,132301
save_incremented,4382.345489025116,4443.865559577942,bigbrain_5390_3020_0.nii,132301
load_img,4370.326604604721,4386.772594213486,bigbrain_6930_604_695.nii,132329
increment_data,4430.262136459351,4497.813267469406,bigbrain_6930_604_695.nii,132329
save_incremented,4504.7721383571625,4581.200541257858,bigbrain_6930_604_695.nii,132329
load_img,6484.57093501091,6504.326192378998,bigbrain_770_3020_6255.nii,132309
increment_data,6525.745322227478,6606.069045782089,bigbrain_770_3020_6255.nii,132309
save_incremented,6628.407363891602,6664.0887842178345,bigbrain_770_3020_6255.nii,132309
load_img,2530.34006524086,2530.5865104198456,bigbrain_0_604_2085.nii,132317
increment_data,2530.6194076538086,2605.4220249652863,bigbrain_0_604_2085.nii,132317
save_incremented,2607.736391067505,2629.4486639499664,bigbrain_0_604_2085.nii,132317
load_img,7801.97526550293,7802.256059885025,bigbrain_0_1812_4865.nii,132326
increment_data,7855.63757276535,7914.606118917465,bigbrain_0_1812_4865.nii,132326
save_incremented,7914.797187328339,8016.459048509598,bigbrain_0_1812_4865.nii,132326
load_img,1980.7482845783234,1985.7539620399475,bigbrain_4620_1812_2085.nii,132326
increment_data,2025.8306789398193,2083.234388589859,bigbrain_4620_1812_2085.nii,132326
save_incremented,2083.4299898147583,2162.8197753429413,bigbrain_4620_1812_2085.nii,132326
load_img,7148.605181455612,7167.947332382202,bigbrain_770_1208_4170.nii,132309
increment_data,7239.865478992462,7280.390897035599,bigbrain_770_1208_4170.nii,132309
save_incremented,7293.350988864899,7381.24712562561,bigbrain_770_1208_4170.nii,132309
load_img,6348.433817863464,6372.3585884571075,bigbrain_2310_3624_6255.nii,132278
increment_data,6387.847490310669,6470.391704082489,bigbrain_2310_3624_6255.nii,132278
save_incremented,6491.2763748168945,6550.903365135193,bigbrain_2310_3624_6255.nii,132278
load_img,5251.315374612808,5267.975953578949,bigbrain_3080_3020_2085.nii,132272
increment_data,5332.538324594498,5379.685982465744,bigbrain_3080_3020_2085.nii,132272
save_incremented,5388.8502378463745,5478.29269862175,bigbrain_3080_3020_2085.nii,132272
load_img,985.5191121101379,996.8557715415955,bigbrain_6930_2416_4865.nii,132313
increment_data,1013.459333896637,1100.6138396263123,bigbrain_6930_2416_4865.nii,132313
save_incremented,1100.713594198227,1179.8206412792206,bigbrain_6930_2416_4865.nii,132313
load_img,2530.3478014469147,2530.5930132865906,bigbrain_0_5436_5560.nii,132334
increment_data,2576.47563290596,2629.481580018997,bigbrain_0_5436_5560.nii,132334
save_incremented,2629.7698118686676,2699.750417947769,bigbrain_0_5436_5560.nii,132334
load_img,1289.1184303760529,1289.3359525203705,bigbrain_770_3624_5560.nii,132281
increment_data,1325.808084487915,1394.5327463150024,bigbrain_770_3624_5560.nii,132281
save_incremented,1394.7197704315186,1490.5060477256775,bigbrain_770_3624_5560.nii,132281
load_img,6487.070586681366,6505.253067016602,bigbrain_6930_0_4865.nii,132329
increment_data,6556.978788852692,6614.182681560516,bigbrain_6930_0_4865.nii,132329
save_incremented,6629.443738698959,6713.353731870651,bigbrain_6930_0_4865.nii,132329
load_img,3444.494610309601,3450.0360491275787,bigbrain_770_5436_0.nii,132272
increment_data,3493.898790359497,3554.6877856254578,bigbrain_770_5436_0.nii,132272
save_incremented,3554.9361674785614,3621.934639930725,bigbrain_770_5436_0.nii,132272
load_img,4010.757076740265,4022.293487548828,bigbrain_5390_5436_1390.nii,132309
increment_data,4033.521725177765,4117.109773635864,bigbrain_5390_5436_1390.nii,132309
save_incremented,4131.95311999321,4205.372464895248,bigbrain_5390_5436_1390.nii,132309
load_img,5614.1278285980225,5627.815500974655,bigbrain_3850_1812_1390.nii,132269
increment_data,5651.721089601517,5718.663969039917,bigbrain_3850_1812_1390.nii,132269
save_incremented,5729.370128631592,5796.153415679932,bigbrain_3850_1812_1390.nii,132269
load_img,7666.86910367012,7682.569979906082,bigbrain_4620_604_0.nii,132263
increment_data,7682.619154453278,7798.890577554703,bigbrain_4620_604_0.nii,132263
save_incremented,7801.97185087204,7906.697063922882,bigbrain_4620_604_0.nii,132263
load_img,6063.483969926834,6108.947682619095,bigbrain_2310_4832_5560.nii,132275
increment_data,6128.885685682297,6218.3986604213715,bigbrain_2310_4832_5560.nii,132275
save_incremented,6230.066051721573,6268.5825707912445,bigbrain_2310_4832_5560.nii,132275
load_img,4500.886498212814,4505.416683912277,bigbrain_4620_3020_4170.nii,132263
increment_data,4532.295432567596,4599.300929546356,bigbrain_4620_3020_4170.nii,132263
save_incremented,4599.420654296875,4685.827494621277,bigbrain_4620_3020_4170.nii,132263
load_img,126.0332260131836,149.09729766845703,bigbrain_0_0_5560.nii,132254
increment_data,200.1046724319458,265.6580259799957,bigbrain_0_0_5560.nii,132254
save_incremented,274.4622917175293,330.7525990009308,bigbrain_0_0_5560.nii,132254
load_img,502.6173379421234,516.6798069477081,bigbrain_2310_3020_6255.nii,132343
increment_data,616.50039935112,634.2016258239746,bigbrain_2310_3020_6255.nii,132343
save_incremented,636.9320952892303,722.3520729541779,bigbrain_2310_3020_6255.nii,132343
load_img,7148.067786455154,7167.894128322601,bigbrain_3850_3624_4865.nii,132266
increment_data,7261.508083105087,7285.002091407776,bigbrain_3850_3624_4865.nii,132266
save_incremented,7295.490556001663,7382.9377381801605,bigbrain_3850_3624_4865.nii,132266
load_img,7004.4532995224,7024.643976211548,bigbrain_770_4228_5560.nii,132272
increment_data,7069.2053554058075,7132.341038227081,bigbrain_770_4228_5560.nii,132272
save_incremented,7150.652415513992,7237.328640699387,bigbrain_770_4228_5560.nii,132272
load_img,3441.5985050201416,3450.0327763557434,bigbrain_3850_3020_695.nii,132254
increment_data,3450.6302032470703,3554.6747183799744,bigbrain_3850_3020_695.nii,132254
save_incremented,3554.8124639987946,3613.651834011078,bigbrain_3850_3020_695.nii,132254
load_img,4495.00837802887,4505.412259101868,bigbrain_0_604_4865.nii,132309
increment_data,4505.555737018585,4579.240398168564,bigbrain_0_604_4865.nii,132309
save_incremented,4599.306174278259,4683.90523982048,bigbrain_0_604_4865.nii,132309
load_img,5.64086651802063,5.819534063339233,bigbrain_4620_5436_695.nii,132269
increment_data,5.882339000701904,24.800347566604614,bigbrain_4620_5436_695.nii,132269
save_incremented,38.21537637710571,65.35591888427734,bigbrain_4620_5436_695.nii,132269
load_img,863.1607751846313,878.4084794521332,bigbrain_1540_0_4865.nii,132275
increment_data,927.311829328537,983.5109729766846,bigbrain_1540_0_4865.nii,132275
save_incremented,995.3310928344727,1084.5850296020508,bigbrain_1540_0_4865.nii,132275
load_img,2736.848839044571,2751.6047785282135,bigbrain_0_4832_3475.nii,132255
increment_data,2814.94810628891,2864.1517271995544,bigbrain_0_4832_3475.nii,132255
save_incremented,2872.2079610824585,2947.6239581108093,bigbrain_0_4832_3475.nii,132255
load_img,4013.7485761642456,4022.298336982727,bigbrain_1540_3020_3475.nii,132260
increment_data,4045.445077419281,4123.789827108383,bigbrain_1540_3020_3475.nii,132260
save_incremented,4135.086129188538,4216.9076092243195,bigbrain_1540_3020_3475.nii,132260
load_img,2293.171930551529,2308.449499130249,bigbrain_3080_5436_2780.nii,132317
increment_data,2334.9797809123993,2410.9280614852905,bigbrain_3080_5436_2780.nii,132317
save_incremented,2423.68558549881,2504.042470216751,bigbrain_3080_5436_2780.nii,132317
load_img,8019.972295284271,8020.296998500824,bigbrain_3850_3624_5560.nii,132321
increment_data,8059.027414798737,8128.763403177261,bigbrain_3850_3624_5560.nii,132321
save_incremented,8128.936382293701,8233.63217997551,bigbrain_3850_3624_5560.nii,132321
load_img,1394.5470304489136,1394.820659160614,bigbrain_1540_2416_5560.nii,132266
increment_data,1441.779679775238,1496.937474489212,bigbrain_1540_2416_5560.nii,132266
save_incremented,1501.2260296344757,1573.8274943828583,bigbrain_1540_2416_5560.nii,132266
load_img,5566.628628015518,5615.203196525574,bigbrain_2310_4228_0.nii,132329
increment_data,5627.413825273514,5676.40948843956,bigbrain_2310_4228_0.nii,132329
save_incremented,5724.671310186386,5744.63439655304,bigbrain_2310_4228_0.nii,132329
load_img,1496.9600307941437,1506.837212562561,bigbrain_3850_5436_0.nii,132281
increment_data,1555.7237458229065,1611.631749868393,bigbrain_3850_5436_0.nii,132281
save_incremented,1628.397983789444,1711.05837392807,bigbrain_3850_5436_0.nii,132281
load_img,7003.521412849426,7024.435127019882,bigbrain_4620_1812_2780.nii,132275
increment_data,7048.778931856155,7125.133735179901,bigbrain_4620_1812_2780.nii,132275
save_incremented,7149.008690357208,7192.5991060733795,bigbrain_4620_1812_2780.nii,132275
load_img,4127.269557476044,4142.522403001785,bigbrain_3850_4832_2085.nii,132321
increment_data,4189.220502376556,4253.5154712200165,bigbrain_3850_4832_2085.nii,132321
save_incremented,4260.658723831177,4331.056307792664,bigbrain_3850_4832_2085.nii,132321
load_img,4700.92861533165,4707.581779241562,bigbrain_5390_0_2780.nii,132343
increment_data,4734.610820770264,4802.160648822784,bigbrain_5390_0_2780.nii,132343
save_incremented,4815.2956874370575,4883.05873131752,bigbrain_5390_0_2780.nii,132343
load_img,2271.610388994217,2303.139749765396,bigbrain_5390_0_5560.nii,132284
increment_data,2319.294487476349,2407.9880559444427,bigbrain_5390_0_5560.nii,132284
save_incremented,2421.7863063812256,2501.447773694992,bigbrain_5390_0_5560.nii,132284
load_img,7914.6371512413025,7914.8631410598755,bigbrain_4620_4228_0.nii,132309
increment_data,7950.316455841064,8019.957898139954,bigbrain_4620_4228_0.nii,132309
save_incremented,8020.155425071716,8111.40883564949,bigbrain_4620_4228_0.nii,132309
load_img,6487.749265432358,6505.796595096588,bigbrain_6160_4832_1390.nii,132269
increment_data,6610.769967556,6639.812839746475,bigbrain_6160_4832_1390.nii,132269
save_incremented,6645.37943482399,6733.220513343811,bigbrain_6160_4832_1390.nii,132269
load_img,1288.8794603347778,1289.2956829071045,bigbrain_3080_2416_5560.nii,132272
increment_data,1289.6377429962158,1384.2451658248901,bigbrain_3080_2416_5560.nii,132272
save_incremented,1394.5459971427917,1465.1356360912323,bigbrain_3080_2416_5560.nii,132272
load_img,6626.8313138484955,6645.255146026611,bigbrain_6160_3020_695.nii,132293
increment_data,6685.958913803101,6753.383557796478,bigbrain_6160_3020_695.nii,132293
save_incremented,6761.074746608734,6831.713755130768,bigbrain_6160_3020_695.nii,132293
load_img,6626.965493917465,6645.318295001984,bigbrain_770_3020_4170.nii,132263
increment_data,6693.821953058243,6755.100981235504,bigbrain_770_3020_4170.nii,132263
save_incremented,6763.225993871689,6834.400537729263,bigbrain_770_3020_4170.nii,132263
load_img,5387.0259256362915,5388.946339607239,bigbrain_0_1208_4170.nii,132287
increment_data,5441.7510895729065,5490.288657665253,bigbrain_0_1208_4170.nii,132287
save_incremented,5493.435385942459,5597.129585981369,bigbrain_0_1208_4170.nii,132287
load_img,8367.124327421188,8367.649726390839,bigbrain_0_1812_1390.nii,132317
increment_data,8384.712285280228,8498.44719171524,bigbrain_0_1812_1390.nii,132317
save_incremented,8500.70745229721,8573.268397569656,bigbrain_0_1812_1390.nii,132317
load_img,8367.125364542007,8367.651218414307,bigbrain_6930_1812_5560.nii,132255
increment_data,8394.300946712494,8500.684269189835,bigbrain_6930_1812_5560.nii,132255
save_incremented,8500.801768302917,8588.235110759735,bigbrain_6930_1812_5560.nii,132255
load_img,7279.471308708191,7297.995028734207,bigbrain_4620_5436_2780.nii,132278
increment_data,7347.599363327026,7409.163368225098,bigbrain_4620_5436_2780.nii,132278
save_incremented,7424.744029045105,7505.050306081772,bigbrain_4620_5436_2780.nii,132278
