driver_program,0,5286.379516839981,/home/users/vhayots/spark-1570981778-isilon_1it_25cpus_60sdelay_withpc_em-0,allfiles
save_incremented,4501.349109888077,4584.304303646088,bigbrain_0_4228_3475.nii,117768
load_img,1254.674916267395,1290.5349082946777,bigbrain_0_0_6255.nii,117768
increment_data,1297.3359179496765,1298.2725253105164,bigbrain_0_0_6255.nii,117768
save_incremented,1303.2849113941193,1350.4148254394531,bigbrain_0_0_6255.nii,117768
load_img,4055.0062301158905,4089.0228559970856,bigbrain_0_3020_2780.nii,117710
increment_data,4108.336774349213,4114.407241106033,bigbrain_0_3020_2780.nii,117710
save_incremented,4150.47798037529,4185.051280736923,bigbrain_0_3020_2780.nii,117710
load_img,2811.4373168945312,2859.050761938095,bigbrain_0_3020_2085.nii,117780
increment_data,2868.4716436862946,2870.5591933727264,bigbrain_0_3020_2085.nii,117780
save_incremented,2882.360472202301,2926.5173666477203,bigbrain_0_3020_2085.nii,117780
load_img,2373.3489713668823,2378.364743232727,bigbrain_0_3020_1390.nii,117776
increment_data,2387.5269527435303,2390.178854227066,bigbrain_0_3020_1390.nii,117776
save_incremented,2404.5898344516754,2452.8115289211273,bigbrain_0_3020_1390.nii,117776
load_img,37.080769062042236,42.44988822937012,bigbrain_0_3020_2780.nii,117751
increment_data,52.38719367980957,54.830888986587524,bigbrain_0_3020_2780.nii,117751
save_incremented,71.69840002059937,136.8233768939972,bigbrain_0_3020_2780.nii,117751
load_img,698.9811005592346,703.3554127216339,bigbrain_0_1208_3475.nii,117740
increment_data,716.1083064079285,776.1450486183167,bigbrain_0_1208_3475.nii,117740
save_incremented,788.4981303215027,880.3276243209839,bigbrain_0_1208_3475.nii,117740
load_img,740.3604083061218,740.7270476818085,bigbrain_0_1208_1390.nii,117722
increment_data,745.9640071392059,762.2907412052155,bigbrain_0_1208_1390.nii,117722
save_incremented,769.1393241882324,886.2136993408203,bigbrain_0_1208_1390.nii,117722
load_img,2025.5013349056244,2029.2520060539246,bigbrain_0_1812_695.nii,117734
increment_data,2044.2953276634216,2060.931127309799,bigbrain_0_1812_695.nii,117734
save_incremented,2067.743507385254,2127.2513127326965,bigbrain_0_1812_695.nii,117734
load_img,2722.123695373535,2757.929920434952,bigbrain_0_0_2780.nii,117760
increment_data,2781.6019620895386,2791.0895068645477,bigbrain_0_0_2780.nii,117760
save_incremented,2794.6083149909973,2858.1599764823914,bigbrain_0_0_2780.nii,117760
load_img,4179.853491783142,4179.857947349548,bigbrain_0_1208_4170.nii,117713
increment_data,4186.405589103699,4200.403933763504,bigbrain_0_1208_4170.nii,117713
save_incremented,4201.953835725784,4252.333815813065,bigbrain_0_1208_4170.nii,117713
load_img,1201.0095427036285,1214.00448679924,bigbrain_0_0_6255.nii,117716
increment_data,1227.300910949707,1233.3621504306793,bigbrain_0_0_6255.nii,117716
save_incremented,1239.7956449985504,1297.488160610199,bigbrain_0_0_6255.nii,117716
load_img,1488.566005706787,1488.869357585907,bigbrain_0_4228_695.nii,117710
increment_data,1504.1739692687988,1510.110314130783,bigbrain_0_4228_695.nii,117710
save_incremented,1541.3173882961273,1609.4341824054718,bigbrain_0_4228_695.nii,117710
load_img,452.5958557128906,481.44877791404724,bigbrain_0_2416_0.nii,117751
increment_data,491.22662591934204,498.8169867992401,bigbrain_0_2416_0.nii,117751
save_incremented,504.9557452201843,569.8629412651062,bigbrain_0_2416_0.nii,117751
load_img,2784.39732670784,2850.6556968688965,bigbrain_0_4228_2780.nii,117734
increment_data,2862.7585768699646,2865.0060760974884,bigbrain_0_4228_2780.nii,117734
save_incremented,2875.9069356918335,2912.5906434059143,bigbrain_0_4228_2780.nii,117734
load_img,2286.3773291110992,2300.1620087623596,bigbrain_0_2416_3475.nii,117784
increment_data,2336.2744710445404,2338.4216125011444,bigbrain_0_2416_3475.nii,117784
save_incremented,2348.101455926895,2388.374295949936,bigbrain_0_2416_3475.nii,117784
load_img,4937.722802639008,4966.259942531586,bigbrain_0_3624_6255.nii,117751
increment_data,4978.830535173416,4981.416315078735,bigbrain_0_3624_6255.nii,117751
save_incremented,4997.0786283016205,5060.361656188965,bigbrain_0_3624_6255.nii,117751
load_img,4833.676362276077,4850.528157711029,bigbrain_0_2416_1390.nii,117756
increment_data,4860.310384273529,4868.952511787415,bigbrain_0_2416_1390.nii,117756
save_incremented,4892.268809080124,4943.194883346558,bigbrain_0_2416_1390.nii,117756
load_img,4942.151262998581,4976.041763782501,bigbrain_0_2416_1390.nii,117704
increment_data,4990.710950136185,4994.174652338028,bigbrain_0_2416_1390.nii,117704
save_incremented,5022.757673025131,5084.885354280472,bigbrain_0_2416_1390.nii,117704
load_img,4371.445485115051,4394.467383384705,bigbrain_0_0_3475.nii,117751
increment_data,4397.960483312607,4400.907578229904,bigbrain_0_0_3475.nii,117751
save_incremented,4422.394105672836,4469.912675142288,bigbrain_0_0_3475.nii,117751
load_img,5198.252876758575,5202.389244794846,bigbrain_0_2416_3475.nii,117704
increment_data,5206.688961982727,5210.192586898804,bigbrain_0_2416_3475.nii,117704
save_incremented,5213.199693202972,5255.382714748383,bigbrain_0_2416_3475.nii,117704
load_img,662.8860509395599,678.0625896453857,bigbrain_0_3020_695.nii,117794
increment_data,699.7962636947632,705.3435184955597,bigbrain_0_3020_695.nii,117794
save_incremented,715.0609290599823,757.1469149589539,bigbrain_0_3020_695.nii,117794
load_img,2783.804738998413,2846.658919811249,bigbrain_0_0_2780.nii,117719
increment_data,2862.3306386470795,2865.1924064159393,bigbrain_0_0_2780.nii,117719
save_incremented,2876.183310508728,2915.216078042984,bigbrain_0_0_2780.nii,117719
load_img,754.1739611625671,755.3190274238586,bigbrain_0_2416_4170.nii,117728
increment_data,765.661016702652,770.9303829669952,bigbrain_0_2416_4170.nii,117728
save_incremented,785.4277789592743,826.3998827934265,bigbrain_0_2416_4170.nii,117728
load_img,213.79552292823792,243.34599256515503,bigbrain_0_4228_2780.nii,117740
increment_data,251.17093229293823,283.1554868221283,bigbrain_0_4228_2780.nii,117740
save_incremented,293.13545751571655,338.132896900177,bigbrain_0_4228_2780.nii,117740
load_img,2866.3990318775177,2872.926483154297,bigbrain_0_3020_3475.nii,117760
increment_data,2887.3331773281097,2895.181509256363,bigbrain_0_3020_3475.nii,117760
save_incremented,2923.4005579948425,2979.68604183197,bigbrain_0_3020_3475.nii,117760
load_img,1152.3381853103638,1168.7711064815521,bigbrain_0_4228_4865.nii,117705
increment_data,1172.5760242938995,1176.9809155464172,bigbrain_0_4228_4865.nii,117705
save_incremented,1181.2996475696564,1228.5043404102325,bigbrain_0_4228_4865.nii,117705
load_img,5089.802426099777,5092.798732995987,bigbrain_0_0_1390.nii,117734
increment_data,5105.4284999370575,5109.243862390518,bigbrain_0_0_1390.nii,117734
save_incremented,5121.314122438431,5221.448177576065,bigbrain_0_0_1390.nii,117734
load_img,4489.475652217865,4514.628669261932,bigbrain_0_4228_1390.nii,117794
increment_data,4542.120458602905,4555.623773813248,bigbrain_0_4228_1390.nii,117794
save_incremented,4574.9860100746155,4614.675531864166,bigbrain_0_4228_1390.nii,117794
load_img,145.46520972251892,148.47885465621948,bigbrain_0_1208_2780.nii,117719
increment_data,161.1276729106903,196.1536204814911,bigbrain_0_1208_2780.nii,117719
save_incremented,198.4869418144226,255.36144590377808,bigbrain_0_1208_2780.nii,117719
load_img,3539.89502120018,3580.7386598587036,bigbrain_0_3624_2085.nii,117794
increment_data,3586.736049413681,3590.5200593471527,bigbrain_0_3624_2085.nii,117794
save_incremented,3599.295062303543,3658.272988796234,bigbrain_0_3624_2085.nii,117794
load_img,3541.281854391098,3582.1382632255554,bigbrain_0_0_1390.nii,117751
increment_data,3596.745999097824,3600.829577922821,bigbrain_0_0_1390.nii,117751
save_incremented,3610.831763982773,3674.760824918747,bigbrain_0_0_1390.nii,117751
load_img,4380.456088066101,4404.084933519363,bigbrain_0_0_2780.nii,117704
increment_data,4429.588795900345,4447.460212945938,bigbrain_0_0_2780.nii,117704
save_incremented,4462.59948515892,4500.90394449234,bigbrain_0_0_2780.nii,117704
load_img,2466.0497541427612,2470.6648881435394,bigbrain_0_2416_5560.nii,117787
increment_data,2483.1832826137543,2484.7169346809387,bigbrain_0_2416_5560.nii,117787
save_incremented,2496.3387491703033,2583.660281896591,bigbrain_0_2416_5560.nii,117787
load_img,3613.909280538559,3618.4556016921997,bigbrain_0_1812_0.nii,117756
increment_data,3623.9622740745544,3627.7864696979523,bigbrain_0_1812_0.nii,117756
save_incremented,3632.972678422928,3717.270917892456,bigbrain_0_1812_0.nii,117756
load_img,187.58601474761963,188.39829850196838,bigbrain_0_1812_3475.nii,117716
increment_data,192.0664575099945,204.84429144859314,bigbrain_0_1812_3475.nii,117716
save_incremented,210.7364854812622,260.52656078338623,bigbrain_0_1812_3475.nii,117716
load_img,2279.287624359131,2282.572055578232,bigbrain_0_1208_1390.nii,117704
increment_data,2292.06826710701,2297.756114959717,bigbrain_0_1208_1390.nii,117704
save_incremented,2317.0102105140686,2391.2706937789917,bigbrain_0_1208_1390.nii,117704
load_img,1181.9091844558716,1215.2165689468384,bigbrain_0_4228_6255.nii,117722
increment_data,1230.357614994049,1235.772964477539,bigbrain_0_4228_6255.nii,117722
save_incremented,1239.3231673240662,1293.076199054718,bigbrain_0_4228_6255.nii,117722
load_img,3541.111932516098,3581.9198231697083,bigbrain_0_1812_0.nii,117731
increment_data,3593.932914495468,3596.6575543880463,bigbrain_0_1812_0.nii,117731
save_incremented,3616.2980992794037,3683.1669220924377,bigbrain_0_1812_0.nii,117731
load_img,2658.136890888214,2704.419629096985,bigbrain_0_4228_695.nii,117780
increment_data,2720.3503959178925,2723.2612183094025,bigbrain_0_4228_695.nii,117780
save_incremented,2733.377030611038,2784.723696947098,bigbrain_0_4228_695.nii,117780
load_img,2242.164185523987,2272.9407284259796,bigbrain_0_3624_1390.nii,117746
increment_data,2291.774195432663,2301.9808464050293,bigbrain_0_3624_1390.nii,117746
save_incremented,2331.911797761917,2381.8855459690094,bigbrain_0_3624_1390.nii,117746
load_img,45.76162624359131,53.76152420043945,bigbrain_0_1812_4170.nii,117716
increment_data,73.98219990730286,112.39489698410034,bigbrain_0_1812_4170.nii,117716
save_incremented,120.62061834335327,179.89624977111816,bigbrain_0_1812_4170.nii,117716
load_img,4526.13894367218,4572.721914768219,bigbrain_0_2416_2085.nii,117725
increment_data,4582.34775352478,4583.992003202438,bigbrain_0_2416_2085.nii,117725
save_incremented,4585.484204292297,4616.342403888702,bigbrain_0_2416_2085.nii,117725
load_img,4586.237249851227,4610.291309595108,bigbrain_0_2416_6255.nii,117740
increment_data,4647.516079902649,4649.602615118027,bigbrain_0_2416_6255.nii,117740
save_incremented,4660.259065389633,4718.7044105529785,bigbrain_0_2416_6255.nii,117740
load_img,4774.732433080673,4774.736799240112,bigbrain_0_1812_0.nii,117705
increment_data,4791.6716203689575,4795.530157566071,bigbrain_0_1812_0.nii,117705
save_incremented,4807.975366592407,4885.38121676445,bigbrain_0_1812_0.nii,117705
load_img,741.64093542099,741.6450521945953,bigbrain_0_1208_1390.nii,117751
increment_data,749.9329969882965,757.7582018375397,bigbrain_0_1208_1390.nii,117751
save_incremented,763.9194731712341,843.5068273544312,bigbrain_0_1208_1390.nii,117751
load_img,3612.161947488785,3662.9354107379913,bigbrain_0_0_4170.nii,117722
increment_data,3681.623717546463,3684.606008529663,bigbrain_0_0_4170.nii,117722
save_incremented,3693.4500455856323,3746.416748523712,bigbrain_0_0_4170.nii,117722
load_img,5036.217667579651,5083.83917927742,bigbrain_0_3624_6255.nii,117719
increment_data,5090.752104043961,5093.253362417221,bigbrain_0_3624_6255.nii,117719
save_incremented,5105.120903253555,5175.821722984314,bigbrain_0_3624_6255.nii,117719
load_img,3800.6228363513947,3831.1369020938873,bigbrain_0_3624_695.nii,117725
increment_data,3862.5693538188934,3873.1714844703674,bigbrain_0_3624_695.nii,117725
save_incremented,3889.9893312454224,3941.866865634918,bigbrain_0_3624_695.nii,117725
load_img,1409.5206046104431,1438.5940794944763,bigbrain_0_1208_4865.nii,117740
increment_data,1460.6740372180939,1469.9397296905518,bigbrain_0_1208_4865.nii,117740
save_incremented,1485.5834572315216,1533.816768169403,bigbrain_0_1208_4865.nii,117740
load_img,2660.5431361198425,2673.4772329330444,bigbrain_0_3624_4865.nii,117734
increment_data,2695.3218553066254,2698.467162847519,bigbrain_0_3624_4865.nii,117734
save_incremented,2720.644441127777,2762.6493360996246,bigbrain_0_3624_4865.nii,117734
load_img,4008.5728101730347,4042.9616298675537,bigbrain_0_1208_695.nii,117768
increment_data,4049.8243012428284,4051.3284652233124,bigbrain_0_1208_695.nii,117768
save_incremented,4067.3726539611816,4118.140824794769,bigbrain_0_1208_695.nii,117768
load_img,3452.151854991913,3518.1948626041412,bigbrain_0_0_695.nii,117746
increment_data,3534.050017118454,3536.175999879837,bigbrain_0_0_695.nii,117746
save_incremented,3540.8227195739746,3584.3301742076874,bigbrain_0_0_695.nii,117746
load_img,3128.689440011978,3146.168145418167,bigbrain_0_3624_3475.nii,117716
increment_data,3153.0251281261444,3155.32532954216,bigbrain_0_3624_3475.nii,117716
save_incremented,3174.3801441192627,3263.095891237259,bigbrain_0_3624_3475.nii,117716
load_img,1409.1187644004822,1438.389357328415,bigbrain_0_4228_695.nii,117787
increment_data,1458.330062866211,1469.485856294632,bigbrain_0_4228_695.nii,117787
save_incremented,1485.3964309692383,1531.4550459384918,bigbrain_0_4228_695.nii,117787
load_img,2465.595000267029,2475.8010668754578,bigbrain_0_4228_695.nii,117716
increment_data,2492.0073277950287,2497.097280025482,bigbrain_0_4228_695.nii,117716
save_incremented,2515.0738759040833,2578.850141763687,bigbrain_0_4228_695.nii,117716
load_img,125.55941820144653,126.39775967597961,bigbrain_0_4228_695.nii,117772
increment_data,138.74348950386047,141.82048511505127,bigbrain_0_4228_695.nii,117772
save_incremented,151.9877781867981,213.05474734306335,bigbrain_0_4228_695.nii,117772
load_img,524.1337244510651,527.8542747497559,bigbrain_0_4228_5560.nii,117725
increment_data,536.400820016861,564.9241557121277,bigbrain_0_4228_5560.nii,117725
save_incremented,576.1857051849365,615.6541910171509,bigbrain_0_4228_5560.nii,117725
load_img,4888.743994474411,4925.982426166534,bigbrain_0_3020_5560.nii,117768
increment_data,4943.649567604065,4944.824370145798,bigbrain_0_3020_5560.nii,117768
save_incremented,4952.236082315445,4990.106200695038,bigbrain_0_3020_5560.nii,117768
load_img,223.45071578025818,246.68200373649597,bigbrain_0_1208_4170.nii,117756
increment_data,261.4467873573303,268.6950786113739,bigbrain_0_1208_4170.nii,117756
save_incremented,282.67193245887756,330.8874695301056,bigbrain_0_1208_4170.nii,117756
load_img,1416.5293509960175,1435.5151071548462,bigbrain_0_4228_2780.nii,117722
increment_data,1439.378001689911,1440.4641864299774,bigbrain_0_4228_2780.nii,117722
save_incremented,1456.164760351181,1526.3143742084503,bigbrain_0_4228_2780.nii,117722
load_img,2734.877821445465,2734.8818020820618,bigbrain_0_1812_4170.nii,117784
increment_data,2754.2730796337128,2765.583150625229,bigbrain_0_1812_4170.nii,117784
save_incremented,2780.670653820038,2862.5363137722015,bigbrain_0_1812_4170.nii,117784
load_img,4949.967149019241,4977.904169559479,bigbrain_0_0_4170.nii,117756
increment_data,4991.606631278992,4994.949451208115,bigbrain_0_0_4170.nii,117756
save_incremented,5024.254808187485,5086.559909582138,bigbrain_0_0_4170.nii,117756
load_img,273.1325514316559,277.3768312931061,bigbrain_0_2416_695.nii,117716
increment_data,284.54002690315247,327.6040451526642,bigbrain_0_2416_695.nii,117716
save_incremented,337.4344379901886,410.51691198349,bigbrain_0_2416_695.nii,117716
load_img,4038.811735868454,4045.71164393425,bigbrain_0_0_6255.nii,117740
increment_data,4051.94100356102,4058.2344119548798,bigbrain_0_0_6255.nii,117740
save_incremented,4074.851501226425,4128.020133972168,bigbrain_0_0_6255.nii,117740
load_img,3806.7609765529633,3810.4203786849976,bigbrain_0_1812_4170.nii,117751
increment_data,3838.5529577732086,3843.8345000743866,bigbrain_0_1812_4170.nii,117751
save_incremented,3861.348244905472,3913.7495896816254,bigbrain_0_1812_4170.nii,117751
load_img,1303.0939218997955,1322.0296568870544,bigbrain_0_0_6255.nii,117780
increment_data,1351.3272726535797,1358.9427738189697,bigbrain_0_0_6255.nii,117780
save_incremented,1368.4443418979645,1426.279420375824,bigbrain_0_0_6255.nii,117780
load_img,3523.3760895729065,3531.229617834091,bigbrain_0_1208_3475.nii,117756
increment_data,3542.382294654846,3549.12193775177,bigbrain_0_1208_3475.nii,117756
save_incremented,3552.008555650711,3592.881699323654,bigbrain_0_1208_3475.nii,117756
load_img,2036.4269030094147,2071.5379359722137,bigbrain_0_2416_1390.nii,117740
increment_data,2097.2926576137543,2105.7741231918335,bigbrain_0_2416_1390.nii,117740
save_incremented,2128.289130926132,2166.8084728717804,bigbrain_0_2416_1390.nii,117740
load_img,2443.233337163925,2472.476961374283,bigbrain_0_3624_695.nii,117768
increment_data,2488.527286529541,2492.453497648239,bigbrain_0_3624_695.nii,117768
save_incremented,2503.291304588318,2556.0641162395477,bigbrain_0_3624_695.nii,117768
load_img,859.1849126815796,859.1891751289368,bigbrain_0_0_695.nii,117760
increment_data,868.4579484462738,875.1600432395935,bigbrain_0_0_695.nii,117760
save_incremented,881.3473975658417,1011.8895056247711,bigbrain_0_0_695.nii,117760
load_img,2581.359914302826,2584.8749058246613,bigbrain_0_1208_4865.nii,117760
increment_data,2592.504942417145,2596.31187748909,bigbrain_0_1208_4865.nii,117760
save_incremented,2630.395267724991,2707.828511953354,bigbrain_0_1208_4865.nii,117760
load_img,3446.0020213127136,3449.331978082657,bigbrain_0_3624_3475.nii,117713
increment_data,3459.487356901169,3481.6320085525513,bigbrain_0_3624_3475.nii,117713
