driver_program,0,61.78658485412598,/dev/shm/val/spark-1570914736-tmpfsAD_1it_25cpus_120delay_withpc_em-1,allfiles
increment_data,42.974555015563965,43.44913673400879,bigbrain_0_1812_2085.nii,157582
save_incremented,43.44930076599121,44.321364879608154,bigbrain_0_1812_2085.nii,157582
load_img,42.973403215408325,42.97434711456299,bigbrain_0_1812_2085.nii,157529
increment_data,42.97455334663391,43.45074725151062,bigbrain_0_1812_2085.nii,157529
save_incremented,43.45088338851929,44.47860550880432,bigbrain_0_1812_2085.nii,157529
load_img,42.8597354888916,42.860846519470215,bigbrain_0_4228_5560.nii,157526
increment_data,42.86108660697937,43.27227282524109,bigbrain_0_4228_5560.nii,157526
save_incremented,43.272443532943726,44.00044083595276,bigbrain_0_4228_5560.nii,157526
load_img,42.842315912246704,42.84329676628113,bigbrain_0_2416_6255.nii,157514
increment_data,42.84350657463074,43.25240755081177,bigbrain_0_2416_6255.nii,157514
save_incremented,43.2525749206543,43.97018599510193,bigbrain_0_2416_6255.nii,157514
load_img,42.839985609054565,42.841047525405884,bigbrain_0_1812_1390.nii,157560
increment_data,42.84125638008118,43.3088059425354,bigbrain_0_1812_1390.nii,157560
save_incremented,43.308963775634766,44.0936713218689,bigbrain_0_1812_1390.nii,157560
load_img,42.83967304229736,42.84079122543335,bigbrain_0_1812_1390.nii,157568
increment_data,42.84104561805725,43.30855083465576,bigbrain_0_1812_1390.nii,157568
save_incremented,43.30871057510376,44.093268156051636,bigbrain_0_1812_1390.nii,157568
load_img,42.76428246498108,42.76539611816406,bigbrain_0_3624_3475.nii,157594
increment_data,42.76561689376831,43.17556834220886,bigbrain_0_3624_3475.nii,157594
save_incremented,43.175745487213135,43.89354181289673,bigbrain_0_3624_3475.nii,157594
load_img,42.73854207992554,42.73963952064514,bigbrain_0_1812_2085.nii,157556
increment_data,42.739869832992554,43.1499559879303,bigbrain_0_1812_2085.nii,157556
save_incremented,43.150141954422,44.1268675327301,bigbrain_0_1812_2085.nii,157556
load_img,42.626147508621216,42.6272029876709,bigbrain_0_3020_695.nii,157510
increment_data,42.62742257118225,43.042893409729004,bigbrain_0_3020_695.nii,157510
save_incremented,43.04306221008301,43.744147300720215,bigbrain_0_3020_695.nii,157510
load_img,42.57353448867798,42.574471950531006,bigbrain_0_1208_5560.nii,157532
increment_data,42.57466959953308,42.982789516448975,bigbrain_0_1208_5560.nii,157532
save_incremented,42.98296904563904,43.63665294647217,bigbrain_0_1208_5560.nii,157532
load_img,42.471380949020386,42.472429513931274,bigbrain_0_4228_0.nii,157517
increment_data,42.47264337539673,42.90215063095093,bigbrain_0_4228_0.nii,157517
save_incremented,42.9023003578186,43.56708765029907,bigbrain_0_4228_0.nii,157517
load_img,42.442349433898926,42.44340467453003,bigbrain_0_0_3475.nii,157538
increment_data,42.44361686706543,42.85145974159241,bigbrain_0_0_3475.nii,157538
save_incremented,42.85164427757263,43.54471945762634,bigbrain_0_0_3475.nii,157538
load_img,42.192960262298584,42.193790912628174,bigbrain_0_1208_4170.nii,157541
increment_data,42.193941593170166,42.695865869522095,bigbrain_0_1208_4170.nii,157541
save_incremented,42.69598317146301,43.56440043449402,bigbrain_0_1208_4170.nii,157541
load_img,42.19260358810425,42.1937050819397,bigbrain_0_1208_4170.nii,157508
increment_data,42.19390416145325,42.69572925567627,bigbrain_0_1208_4170.nii,157508
save_incremented,42.69588279724121,43.56387138366699,bigbrain_0_1208_4170.nii,157508
load_img,42.19265556335449,42.19363594055176,bigbrain_0_1208_4170.nii,157535
increment_data,42.19384717941284,42.69709658622742,bigbrain_0_1208_4170.nii,157535
save_incremented,42.697211027145386,43.56522250175476,bigbrain_0_1208_4170.nii,157535
load_img,42.109537839889526,42.1111044883728,bigbrain_0_3624_1390.nii,157598
increment_data,42.111411809921265,42.57170128822327,bigbrain_0_3624_1390.nii,157598
save_incremented,42.57182812690735,43.26932096481323,bigbrain_0_3624_1390.nii,157598
load_img,42.105650901794434,42.106656312942505,bigbrain_0_3624_1390.nii,157603
increment_data,42.106874227523804,42.57127022743225,bigbrain_0_3624_1390.nii,157603
save_incremented,42.571420192718506,43.269675970077515,bigbrain_0_3624_1390.nii,157603
load_img,41.923508405685425,41.924620628356934,bigbrain_0_1812_6255.nii,157572
increment_data,41.92485523223877,42.36117672920227,bigbrain_0_1812_6255.nii,157572
save_incremented,42.361332416534424,43.23353171348572,bigbrain_0_1812_6255.nii,157572
load_img,41.87961411476135,41.88074517250061,bigbrain_0_1812_6255.nii,157564
increment_data,41.88099527359009,42.277939558029175,bigbrain_0_1812_6255.nii,157564
save_incremented,42.27810859680176,43.234362840652466,bigbrain_0_1812_6255.nii,157564
load_img,41.81360578536987,41.81472706794739,bigbrain_0_1812_6255.nii,157589
increment_data,41.814948320388794,42.25789761543274,bigbrain_0_1812_6255.nii,157589
save_incremented,42.258052110672,43.30007290840149,bigbrain_0_1812_6255.nii,157589
load_img,41.7788724899292,41.77993869781494,bigbrain_0_1208_6255.nii,157520
increment_data,41.78017711639404,42.21877646446228,bigbrain_0_1208_6255.nii,157520
save_incremented,42.21891260147095,43.16000056266785,bigbrain_0_1208_6255.nii,157520
load_img,41.742071866989136,41.743125438690186,bigbrain_0_2416_4865.nii,157576
increment_data,41.74332785606384,42.21322464942932,bigbrain_0_2416_4865.nii,157576
save_incremented,42.21337890625,42.9971923828125,bigbrain_0_2416_4865.nii,157576
load_img,41.74143886566162,41.742573976516724,bigbrain_0_2416_4865.nii,157547
increment_data,41.742804765701294,42.21421551704407,bigbrain_0_2416_4865.nii,157547
save_incremented,42.214370012283325,42.99763011932373,bigbrain_0_2416_4865.nii,157547
load_img,41.73040199279785,41.731542348861694,bigbrain_0_2416_1390.nii,157526
increment_data,41.73176956176758,42.148804903030396,bigbrain_0_2416_1390.nii,157526
save_incremented,42.14895415306091,42.85600829124451,bigbrain_0_2416_1390.nii,157526
load_img,41.694523096084595,41.695655822753906,bigbrain_0_2416_4170.nii,157514
increment_data,41.69588565826416,42.109973430633545,bigbrain_0_2416_4170.nii,157514
save_incremented,42.11012053489685,42.83851385116577,bigbrain_0_2416_4170.nii,157514
load_img,41.651418685913086,41.65246057510376,bigbrain_0_1208_6255.nii,157552
increment_data,41.65266680717468,42.123414278030396,bigbrain_0_1208_6255.nii,157552
save_incremented,42.123558044433594,43.15961217880249,bigbrain_0_1208_6255.nii,157552
load_img,41.65033745765686,41.651228189468384,bigbrain_0_1208_6255.nii,157523
increment_data,41.65142202377319,42.122509717941284,bigbrain_0_1208_6255.nii,157523
save_incremented,42.12265729904175,43.27513813972473,bigbrain_0_1208_6255.nii,157523
load_img,41.64897322654724,41.65003418922424,bigbrain_0_1208_2085.nii,157529
increment_data,41.65025591850281,42.09644293785095,bigbrain_0_1208_2085.nii,157529
save_incremented,42.096596479415894,42.96926760673523,bigbrain_0_1208_2085.nii,157529
load_img,41.62608003616333,41.627196073532104,bigbrain_0_1208_2085.nii,157582
increment_data,41.62741780281067,42.07209897041321,bigbrain_0_1208_2085.nii,157582
save_incremented,42.072258949279785,42.969046115875244,bigbrain_0_1208_2085.nii,157582
load_img,41.61824369430542,41.61937975883484,bigbrain_0_0_4865.nii,157594
increment_data,41.61960244178772,42.033082246780396,bigbrain_0_0_4865.nii,157594
save_incremented,42.03325319290161,42.75960659980774,bigbrain_0_0_4865.nii,157594
load_img,41.555288791656494,41.556400537490845,bigbrain_0_4228_6255.nii,157568
increment_data,41.556605100631714,42.03308129310608,bigbrain_0_4228_6255.nii,157568
save_incremented,42.03324913978577,42.83637571334839,bigbrain_0_4228_6255.nii,157568
load_img,41.55435395240784,41.55550980567932,bigbrain_0_4228_6255.nii,157560
increment_data,41.555734395980835,42.033326387405396,bigbrain_0_4228_6255.nii,157560
save_incremented,42.03346252441406,42.836039304733276,bigbrain_0_4228_6255.nii,157560
load_img,41.50063109397888,41.50176548957825,bigbrain_0_1208_3475.nii,157510
increment_data,41.50201082229614,41.9175238609314,bigbrain_0_1208_3475.nii,157510
save_incremented,41.917704820632935,42.62257218360901,bigbrain_0_1208_3475.nii,157510
load_img,41.42273759841919,41.42379665374756,bigbrain_0_1812_695.nii,157532
increment_data,41.42400574684143,41.83377194404602,bigbrain_0_1812_695.nii,157532
save_incremented,41.83394145965576,42.5698184967041,bigbrain_0_1812_695.nii,157532
load_img,41.409313678741455,41.41025757789612,bigbrain_0_4228_3475.nii,157517
increment_data,41.41044878959656,41.84353518486023,bigbrain_0_4228_3475.nii,157517
save_incremented,41.84369111061096,42.46799564361572,bigbrain_0_4228_3475.nii,157517
load_img,41.36686635017395,41.36790943145752,bigbrain_0_1208_2085.nii,157556
increment_data,41.368117570877075,41.776145219802856,bigbrain_0_1208_2085.nii,157556
save_incremented,41.77629232406616,42.73394966125488,bigbrain_0_1208_2085.nii,157556
load_img,41.302056312561035,41.303142786026,bigbrain_0_3624_2085.nii,157538
increment_data,41.30335521697998,41.7097806930542,bigbrain_0_3624_2085.nii,157538
save_incremented,41.70995235443115,42.43870687484741,bigbrain_0_3624_2085.nii,157538
load_img,40.8860399723053,40.88709831237793,bigbrain_0_3020_2780.nii,157598
increment_data,40.88731050491333,41.34564280509949,bigbrain_0_3020_2780.nii,157598
save_incremented,41.34579110145569,42.10288667678833,bigbrain_0_3020_2780.nii,157598
load_img,40.882569789886475,40.88362002372742,bigbrain_0_3020_2780.nii,157603
increment_data,40.88383746147156,41.34462809562683,bigbrain_0_3020_2780.nii,157603
save_incremented,41.3447527885437,42.10250949859619,bigbrain_0_3020_2780.nii,157603
load_img,40.832722663879395,40.83358573913574,bigbrain_0_4228_0.nii,157541
increment_data,40.833749532699585,41.33518624305725,bigbrain_0_4228_0.nii,157541
save_incremented,41.33530521392822,42.18882369995117,bigbrain_0_4228_0.nii,157541
load_img,40.83199381828308,40.83293318748474,bigbrain_0_4228_0.nii,157535
increment_data,40.833136558532715,41.335386514663696,bigbrain_0_4228_0.nii,157535
save_incremented,41.335495710372925,42.18860483169556,bigbrain_0_4228_0.nii,157535
load_img,40.83192420005798,40.832932233810425,bigbrain_0_4228_0.nii,157508
increment_data,40.833136796951294,41.3350932598114,bigbrain_0_4228_0.nii,157508
save_incremented,41.3353271484375,42.18836283683777,bigbrain_0_4228_0.nii,157508
load_img,40.63537049293518,40.6365385055542,bigbrain_0_0_4170.nii,157526
increment_data,40.636773347854614,41.048436880111694,bigbrain_0_0_4170.nii,157526
save_incremented,41.048598289489746,41.72672390937805,bigbrain_0_0_4170.nii,157526
load_img,40.62401485443115,40.62544322013855,bigbrain_0_0_3475.nii,157572
increment_data,40.625688552856445,41.0622353553772,bigbrain_0_0_3475.nii,157572
save_incremented,41.06238627433777,41.91875910758972,bigbrain_0_0_3475.nii,157572
load_img,40.61853551864624,40.61969184875488,bigbrain_0_0_5560.nii,157514
increment_data,40.61992526054382,41.02946996688843,bigbrain_0_0_5560.nii,157514
save_incremented,41.02963042259216,41.690728187561035,bigbrain_0_0_5560.nii,157514
load_img,40.54161763191223,40.54272222518921,bigbrain_0_4228_5560.nii,157520
increment_data,40.54295253753662,40.98008847236633,bigbrain_0_4228_5560.nii,157520
save_incremented,40.98025989532471,41.77496147155762,bigbrain_0_4228_5560.nii,157520
load_img,40.51663279533386,40.517786264419556,bigbrain_0_3020_1390.nii,157594
increment_data,40.5180561542511,40.93472242355347,bigbrain_0_3020_1390.nii,157594
save_incremented,40.93489122390747,41.61444592475891,bigbrain_0_3020_1390.nii,157594
load_img,40.507256507873535,40.50835037231445,bigbrain_0_0_6255.nii,157547
increment_data,40.50856328010559,40.98804306983948,bigbrain_0_0_6255.nii,157547
save_incremented,40.98819041252136,41.737765312194824,bigbrain_0_0_6255.nii,157547
load_img,40.506874561309814,40.50805640220642,bigbrain_0_0_6255.nii,157576
increment_data,40.50829482078552,40.98772168159485,bigbrain_0_0_6255.nii,157576
save_incremented,40.98787999153137,41.7380952835083,bigbrain_0_0_6255.nii,157576
load_img,40.399699211120605,40.400765895843506,bigbrain_0_1812_0.nii,157510
increment_data,40.400997161865234,40.82066893577576,bigbrain_0_1812_0.nii,157510
save_incremented,40.82081699371338,41.49686598777771,bigbrain_0_1812_0.nii,157510
load_img,40.32366752624512,40.32481145858765,bigbrain_0_0_3475.nii,157564
increment_data,40.325061082839966,40.794254541397095,bigbrain_0_0_3475.nii,157564
save_incremented,40.79439735412598,41.875988483428955,bigbrain_0_0_3475.nii,157564
load_img,40.31880760192871,40.31974387168884,bigbrain_0_1208_0.nii,157517
increment_data,40.31995368003845,40.76880097389221,bigbrain_0_1208_0.nii,157517
save_incremented,40.76894736289978,41.40600943565369,bigbrain_0_1208_0.nii,157517
load_img,40.31678080558777,40.31786870956421,bigbrain_0_0_3475.nii,157589
increment_data,40.31809210777283,40.79396653175354,bigbrain_0_0_3475.nii,157589
save_incremented,40.79413080215454,41.80968904495239,bigbrain_0_0_3475.nii,157589
load_img,40.28882884979248,40.28994035720825,bigbrain_0_1208_1390.nii,157532
increment_data,40.29017519950867,40.706969261169434,bigbrain_0_1208_1390.nii,157532
save_incremented,40.70714259147644,41.417866706848145,bigbrain_0_1208_1390.nii,157532
load_img,40.2786066532135,40.279719829559326,bigbrain_0_2416_2085.nii,157582
increment_data,40.27994179725647,40.728262424468994,bigbrain_0_2416_2085.nii,157582
save_incremented,40.72841668128967,41.622679233551025,bigbrain_0_2416_2085.nii,157582
load_img,40.25613880157471,40.257323265075684,bigbrain_0_3624_4865.nii,157560
increment_data,40.25755429267883,40.74276638031006,bigbrain_0_3624_4865.nii,157560
save_incremented,40.742915868759155,41.550599813461304,bigbrain_0_3624_4865.nii,157560
load_img,40.256303548812866,40.25733947753906,bigbrain_0_3624_4865.nii,157568
increment_data,40.257548570632935,40.74211072921753,bigbrain_0_3624_4865.nii,157568
save_incremented,40.74226236343384,41.55184769630432,bigbrain_0_3624_4865.nii,157568
load_img,40.19260883331299,40.19369459152222,bigbrain_0_1812_5560.nii,157538
increment_data,40.1939115524292,40.60563254356384,bigbrain_0_1812_5560.nii,157538
save_incremented,40.60581159591675,41.2984881401062,bigbrain_0_1812_5560.nii,157538
load_img,40.16805100440979,40.16912484169006,bigbrain_0_4228_5560.nii,157552
increment_data,40.16934251785278,40.65080738067627,bigbrain_0_4228_5560.nii,157552
save_incremented,40.65096998214722,41.64773440361023,bigbrain_0_4228_5560.nii,157552
load_img,40.16809391975403,40.16912841796875,bigbrain_0_4228_5560.nii,157523
increment_data,40.16933751106262,40.650373220443726,bigbrain_0_4228_5560.nii,157523
save_incremented,40.65053749084473,41.64699745178223,bigbrain_0_4228_5560.nii,157523
load_img,39.91239380836487,39.91341161727905,bigbrain_0_2416_2085.nii,157529
increment_data,39.91360807418823,40.38838028907776,bigbrain_0_2416_2085.nii,157529
save_incremented,40.388556480407715,41.64551568031311,bigbrain_0_2416_2085.nii,157529
load_img,39.91202449798584,39.91314888000488,bigbrain_0_2416_2085.nii,157556
increment_data,39.9133665561676,40.38871383666992,bigbrain_0_2416_2085.nii,157556
save_incremented,40.38886499404907,41.36252975463867,bigbrain_0_2416_2085.nii,157556
load_img,39.69147181510925,39.69293522834778,bigbrain_0_0_0.nii,157603
increment_data,39.6934814453125,40.115251541137695,bigbrain_0_0_0.nii,157603
save_incremented,40.11541128158569,40.879271268844604,bigbrain_0_0_0.nii,157603
load_img,39.69000434875488,39.691078662872314,bigbrain_0_0_0.nii,157598
increment_data,39.69129514694214,40.09100604057312,bigbrain_0_0_0.nii,157598
save_incremented,40.091179609298706,40.88063907623291,bigbrain_0_0_0.nii,157598
load_img,39.5488383769989,39.54971981048584,bigbrain_0_3624_2780.nii,157514
increment_data,39.549889087677,39.95096278190613,bigbrain_0_3624_2780.nii,157514
save_incremented,39.951133251190186,40.61505174636841,bigbrain_0_3624_2780.nii,157514
load_img,39.54794239997864,39.54892635345459,bigbrain_0_2416_3475.nii,157526
increment_data,39.549137353897095,39.95344090461731,bigbrain_0_2416_3475.nii,157526
save_incremented,39.953574657440186,40.631572008132935,bigbrain_0_2416_3475.nii,157526
load_img,39.46501898765564,39.465940713882446,bigbrain_0_4228_3475.nii,157535
increment_data,39.4661066532135,39.964672327041626,bigbrain_0_4228_3475.nii,157535
save_incremented,39.96479773521423,40.82755517959595,bigbrain_0_4228_3475.nii,157535
load_img,39.464855432510376,39.46573734283447,bigbrain_0_4228_3475.nii,157508
increment_data,39.46589946746826,39.96314287185669,bigbrain_0_4228_3475.nii,157508
save_incremented,39.963303565979004,40.82729911804199,bigbrain_0_4228_3475.nii,157508
load_img,39.464646339416504,39.465635776519775,bigbrain_0_4228_3475.nii,157541
increment_data,39.46583795547485,39.96480417251587,bigbrain_0_4228_3475.nii,157541
save_incremented,39.96601915359497,40.828364610672,bigbrain_0_4228_3475.nii,157541
load_img,39.42421793937683,39.42534279823303,bigbrain_0_2416_5560.nii,157594
increment_data,39.42557334899902,39.83285737037659,bigbrain_0_2416_5560.nii,157594
save_incremented,39.833019495010376,40.512667179107666,bigbrain_0_2416_5560.nii,157594
load_img,39.33212375640869,39.33332395553589,bigbrain_0_3020_0.nii,157510
increment_data,39.333555459976196,39.7433717250824,bigbrain_0_3020_0.nii,157510
save_incremented,39.74353504180908,40.395549297332764,bigbrain_0_3020_0.nii,157510
load_img,39.298802614212036,39.29986810684204,bigbrain_0_1812_4865.nii,157547
increment_data,39.30009698867798,39.77209544181824,bigbrain_0_1812_4865.nii,157547
save_incremented,39.77224612236023,40.50369477272034,bigbrain_0_1812_4865.nii,157547
load_img,39.29828071594238,39.29951858520508,bigbrain_0_1812_4865.nii,157576
increment_data,39.29976153373718,39.77170705795288,bigbrain_0_1812_4865.nii,157576
save_incremented,39.77186632156372,40.503340005874634,bigbrain_0_1812_4865.nii,157576
load_img,39.24474334716797,39.245816707611084,bigbrain_0_3624_0.nii,157517
increment_data,39.2460560798645,39.67847537994385,bigbrain_0_3624_0.nii,157517
save_incremented,39.67862272262573,40.31531834602356,bigbrain_0_3624_0.nii,157517
load_img,39.17841553688049,39.17959952354431,bigbrain_0_0_695.nii,157532
increment_data,39.179840087890625,39.59268856048584,bigbrain_0_0_695.nii,157532
save_incremented,39.59284496307373,40.285290241241455,bigbrain_0_0_695.nii,157532
load_img,39.09677982330322,39.09789037704468,bigbrain_0_3624_4170.nii,157538
increment_data,39.098132371902466,39.51380729675293,bigbrain_0_3624_4170.nii,157538
save_incremented,39.51396441459656,40.18907380104065,bigbrain_0_3624_4170.nii,157538
load_img,39.01176857948303,39.01282238960266,bigbrain_0_4228_2780.nii,157560
increment_data,39.01304006576538,39.492542028427124,bigbrain_0_4228_2780.nii,157560
save_incremented,39.492685317993164,40.25253701210022,bigbrain_0_4228_2780.nii,157560
load_img,39.01116895675659,39.01228165626526,bigbrain_0_4228_2780.nii,157568
increment_data,39.01251196861267,39.49159097671509,bigbrain_0_4228_2780.nii,157568
save_incremented,39.49174165725708,40.25289297103882,bigbrain_0_4228_2780.nii,157568
load_img,38.95250678062439,38.953532457351685,bigbrain_0_3624_2085.nii,157572
increment_data,38.953755140304565,39.4279420375824,bigbrain_0_3624_2085.nii,157572
save_incremented,39.428101539611816,40.62072944641113,bigbrain_0_3624_2085.nii,157572
load_img,38.93950366973877,38.94059228897095,bigbrain_0_3624_2085.nii,157589
increment_data,38.94080209732056,39.42813444137573,bigbrain_0_3624_2085.nii,157589
save_incremented,39.428255796432495,40.313273191452026,bigbrain_0_3624_2085.nii,157589
load_img,38.938589334487915,38.93966794013977,bigbrain_0_3624_2085.nii,157564
increment_data,38.9398992061615,39.428138256073,bigbrain_0_3624_2085.nii,157564
save_incremented,39.42829608917236,40.32000994682312,bigbrain_0_3624_2085.nii,157564
load_img,38.9156608581543,38.9167640209198,bigbrain_0_2416_1390.nii,157520
increment_data,38.91698670387268,39.37477946281433,bigbrain_0_2416_1390.nii,157520
save_incremented,39.37493300437927,40.53825640678406,bigbrain_0_2416_1390.nii,157520
load_img,38.896830558776855,38.89784646034241,bigbrain_0_2416_1390.nii,157552
increment_data,38.898056507110596,39.374837160110474,bigbrain_0_2416_1390.nii,157552
save_incremented,39.374999046325684,40.1645610332489,bigbrain_0_2416_1390.nii,157552
load_img,38.89394283294678,38.89501953125,bigbrain_0_2416_1390.nii,157523
increment_data,38.895235538482666,39.37477922439575,bigbrain_0_2416_1390.nii,157523
save_incremented,39.37493181228638,40.1642050743103,bigbrain_0_2416_1390.nii,157523
load_img,38.833314657211304,38.83440327644348,bigbrain_0_3624_3475.nii,157582
increment_data,38.83461928367615,39.27704977989197,bigbrain_0_3624_3475.nii,157582
save_incremented,39.27721667289734,40.275076150894165,bigbrain_0_3624_3475.nii,157582
load_img,38.653371810913086,38.6544246673584,bigbrain_0_3624_3475.nii,157556
increment_data,38.65463328361511,39.11130619049072,bigbrain_0_3624_3475.nii,157556
save_incremented,39.11147451400757,39.90865898132324,bigbrain_0_3624_3475.nii,157556
load_img,38.651745319366455,38.65278363227844,bigbrain_0_3624_3475.nii,157529
increment_data,38.65301990509033,39.110605239868164,bigbrain_0_3624_3475.nii,157529
save_incremented,39.11077642440796,39.908243894577026,bigbrain_0_3624_3475.nii,157529
load_img,38.48984217643738,38.4909942150116,bigbrain_0_3624_5560.nii,157514
increment_data,38.49122190475464,38.89212346076965,bigbrain_0_3624_5560.nii,157514
save_incremented,38.89228630065918,39.54467439651489,bigbrain_0_3624_5560.nii,157514
load_img,38.483887672424316,38.48497438430786,bigbrain_0_1208_2780.nii,157603
increment_data,38.48519277572632,38.949568033218384,bigbrain_0_1208_2780.nii,157603
save_incremented,38.94972109794617,39.686877965927124,bigbrain_0_1208_2780.nii,157603
load_img,38.483434200286865,38.48457360267639,bigbrain_0_1208_2780.nii,157598
increment_data,38.48478555679321,38.949793338775635,bigbrain_0_1208_2780.nii,157598
save_incremented,38.94994115829468,39.686532735824585,bigbrain_0_1208_2780.nii,157598
load_img,38.41366171836853,38.415279388427734,bigbrain_0_0_1390.nii,157526
increment_data,38.41581153869629,38.823569774627686,bigbrain_0_0_1390.nii,157526
save_incremented,38.823734998703,39.54335904121399,bigbrain_0_0_1390.nii,157526
load_img,38.32623052597046,38.32734251022339,bigbrain_0_4228_4865.nii,157594
increment_data,38.327582120895386,38.74760842323303,bigbrain_0_4228_4865.nii,157594
save_incremented,38.7477970123291,39.41991472244263,bigbrain_0_4228_4865.nii,157594
load_img,38.25533318519592,38.25644493103027,bigbrain_0_4228_4170.nii,157510
increment_data,38.25666952133179,38.669073820114136,bigbrain_0_4228_4170.nii,157510
save_incremented,38.66924715042114,39.32815957069397,bigbrain_0_4228_4170.nii,157510
load_img,38.18673300743103,38.18783664703369,bigbrain_0_3020_5560.nii,157517
increment_data,38.18806767463684,38.62048602104187,bigbrain_0_3020_5560.nii,157517
save_incremented,38.620635986328125,39.24136304855347,bigbrain_0_3020_5560.nii,157517
load_img,38.14055776596069,38.14145517349243,bigbrain_0_1208_0.nii,157541
increment_data,38.14161777496338,38.63762545585632,bigbrain_0_1208_0.nii,157541
save_incremented,38.63778042793274,39.461405515670776,bigbrain_0_1208_0.nii,157541
load_img,38.13973879814148,38.140689849853516,bigbrain_0_1208_0.nii,157508
increment_data,38.14085149765015,38.63874340057373,bigbrain_0_1208_0.nii,157508
save_incremented,38.638858795166016,39.46162247657776,bigbrain_0_1208_0.nii,157508
load_img,38.13933062553406,38.14041185379028,bigbrain_0_1208_0.nii,157535
increment_data,38.14061784744263,38.63765001296997,bigbrain_0_1208_0.nii,157535
save_incremented,38.637778997421265,39.46182918548584,bigbrain_0_1208_0.nii,157535
load_img,38.076091289520264,38.07719588279724,bigbrain_0_1812_1390.nii,157532
increment_data,38.077420234680176,38.486401081085205,bigbrain_0_1812_1390.nii,157532
save_incremented,38.48653507232666,39.1735143661499,bigbrain_0_1812_1390.nii,157532
load_img,38.04596757888794,38.047003984451294,bigbrain_0_4228_1390.nii,157547
increment_data,38.04720377922058,38.519370794296265,bigbrain_0_4228_1390.nii,157547
save_incremented,38.51952791213989,39.29520106315613,bigbrain_0_4228_1390.nii,157547
load_img,38.045323848724365,38.046369314193726,bigbrain_0_4228_1390.nii,157576
increment_data,38.04658269882202,38.5190749168396,bigbrain_0_4228_1390.nii,157576
save_incremented,38.51924014091492,39.294846534729004,bigbrain_0_4228_1390.nii,157576
load_img,38.0011305809021,38.002190589904785,bigbrain_0_3624_6255.nii,157538
increment_data,38.00242614746094,38.41193628311157,bigbrain_0_3624_6255.nii,157538
save_incremented,38.412118673324585,39.09301018714905,bigbrain_0_3624_6255.nii,157538
load_img,37.74828267097473,37.749422788619995,bigbrain_0_4228_2085.nii,157560
increment_data,37.749650716781616,38.219926595687866,bigbrain_0_4228_2085.nii,157560
save_incremented,38.22008681297302,39.00818848609924,bigbrain_0_4228_2085.nii,157560
load_img,37.74707317352295,37.74817681312561,bigbrain_0_4228_2085.nii,157568
increment_data,37.7484028339386,38.218788385391235,bigbrain_0_4228_2085.nii,157568
save_incremented,38.218947887420654,39.007768392562866,bigbrain_0_4228_2085.nii,157568
load_img,37.614697217941284,37.61583209037781,bigbrain_0_0_4170.nii,157520
increment_data,37.61606049537659,38.04163575172424,bigbrain_0_0_4170.nii,157520
save_incremented,38.04178476333618,38.9115207195282,bigbrain_0_0_4170.nii,157520
load_img,37.45055532455444,37.45163440704346,bigbrain_0_0_4170.nii,157523
increment_data,37.45185828208923,37.9158718585968,bigbrain_0_0_4170.nii,157523
save_incremented,37.916022539138794,38.88967823982239,bigbrain_0_0_4170.nii,157523
load_img,37.45013689994812,37.451290130615234,bigbrain_0_0_4170.nii,157552
increment_data,37.4515016078949,37.91641545295715,bigbrain_0_0_4170.nii,157552
save_incremented,37.91657567024231,38.89313340187073,bigbrain_0_0_4170.nii,157552
load_img,37.38101887702942,37.38212847709656,bigbrain_0_3624_695.nii,157514
increment_data,37.382349491119385,37.79209232330322,bigbrain_0_3624_695.nii,157514
save_incremented,37.79225730895996,38.48652124404907,bigbrain_0_3624_695.nii,157514
load_img,37.34343647956848,37.344510316848755,bigbrain_0_1812_5560.nii,157564
increment_data,37.34472465515137,37.83714151382446,bigbrain_0_1812_5560.nii,157564
save_incremented,37.83728575706482,38.93496513366699,bigbrain_0_1812_5560.nii,157564
load_img,37.340914249420166,37.34184741973877,bigbrain_0_1812_5560.nii,157589
increment_data,37.34202194213867,37.83712196350098,bigbrain_0_1812_5560.nii,157589
save_incremented,37.83729076385498,38.93536448478699,bigbrain_0_1812_5560.nii,157589
load_img,37.34032320976257,37.34142255783081,bigbrain_0_1812_5560.nii,157572
increment_data,37.341639041900635,37.8372757434845,bigbrain_0_1812_5560.nii,157572
save_incremented,37.83739638328552,38.948145151138306,bigbrain_0_1812_5560.nii,157572
load_img,37.30029821395874,37.30326747894287,bigbrain_0_3020_6255.nii,157598
increment_data,37.30409336090088,37.764312744140625,bigbrain_0_3020_6255.nii,157598
save_incremented,37.76446080207825,38.479873180389404,bigbrain_0_3020_6255.nii,157598
load_img,37.29977560043335,37.30082845687866,bigbrain_0_2416_2780.nii,157526
increment_data,37.30103850364685,37.718404054641724,bigbrain_0_2416_2780.nii,157526
save_incremented,37.71856880187988,38.409013509750366,bigbrain_0_2416_2780.nii,157526
load_img,37.29837608337402,37.299463510513306,bigbrain_0_3020_6255.nii,157603
increment_data,37.2996780872345,37.76404333114624,bigbrain_0_3020_6255.nii,157603
save_incremented,37.76420998573303,38.48020124435425,bigbrain_0_3020_6255.nii,157603
load_img,37.24672985076904,37.247854232788086,bigbrain_0_1208_695.nii,157594
increment_data,37.248088121414185,37.664368867874146,bigbrain_0_1208_695.nii,157594
save_incremented,37.664531230926514,38.321661949157715,bigbrain_0_1208_695.nii,157594
load_img,37.18071508407593,37.181822299957275,bigbrain_0_3020_4865.nii,157510
