driver_program,0,169.26233792304993,/dev/shm/val/spark-1571384289-tmpfs_1it_25cpus_60delay_withpc-0,allfiles
increment_data,145.47691702842712,146.5097997188568,bigbrain_2310_3020_0.nii,133231
save_incremented,146.5099606513977,147.15567684173584,bigbrain_2310_3020_0.nii,133231
load_img,145.33608222007751,145.33717703819275,bigbrain_770_5436_4865.nii,133195
increment_data,145.3374183177948,146.38769364356995,bigbrain_770_5436_4865.nii,133195
save_incremented,146.38800835609436,147.03206276893616,bigbrain_770_5436_4865.nii,133195
load_img,144.7039089202881,144.70555520057678,bigbrain_4620_1812_2085.nii,133256
increment_data,144.70630526542664,146.1326813697815,bigbrain_4620_1812_2085.nii,133256
save_incremented,146.13298869132996,146.88392782211304,bigbrain_4620_1812_2085.nii,133256
load_img,144.37861442565918,144.3800458908081,bigbrain_6160_1812_1390.nii,133253
increment_data,144.3806438446045,145.91765189170837,bigbrain_6160_1812_1390.nii,133253
save_incremented,145.91784119606018,146.7971122264862,bigbrain_6160_1812_1390.nii,133253
load_img,144.21824479103088,144.2243013381958,bigbrain_3850_4228_2780.nii,133260
increment_data,144.22502279281616,145.5668134689331,bigbrain_3850_4228_2780.nii,133260
save_incremented,145.56703066825867,146.34202098846436,bigbrain_3850_4228_2780.nii,133260
load_img,144.13205647468567,144.13401436805725,bigbrain_6160_0_2780.nii,133184
increment_data,144.13439106941223,145.67889261245728,bigbrain_6160_0_2780.nii,133184
save_incremented,145.67930483818054,146.64880871772766,bigbrain_6160_0_2780.nii,133184
load_img,144.05937337875366,144.06081342697144,bigbrain_4620_1812_4170.nii,133239
increment_data,144.06132197380066,145.47200727462769,bigbrain_4620_1812_4170.nii,133239
save_incremented,145.47216773033142,146.54082202911377,bigbrain_4620_1812_4170.nii,133239
load_img,144.0038390159607,144.0050630569458,bigbrain_6160_2416_695.nii,133247
increment_data,144.0052845478058,145.36655974388123,bigbrain_6160_2416_695.nii,133247
save_incremented,145.3667449951172,145.9108009338379,bigbrain_6160_2416_695.nii,133247
load_img,143.9682285785675,143.97020745277405,bigbrain_6930_4228_5560.nii,133201
increment_data,143.97044229507446,145.207133769989,bigbrain_6930_4228_5560.nii,133201
save_incremented,145.20732474327087,146.05580282211304,bigbrain_6930_4228_5560.nii,133201
load_img,143.77026963233948,143.77206015586853,bigbrain_1540_2416_0.nii,133198
increment_data,143.77231407165527,145.1656699180603,bigbrain_1540_2416_0.nii,133198
save_incremented,145.16583061218262,146.34159636497498,bigbrain_1540_2416_0.nii,133198
load_img,143.73543906211853,143.73653173446655,bigbrain_2310_3624_4865.nii,133235
increment_data,143.73677110671997,145.0540428161621,bigbrain_2310_3624_4865.nii,133235
save_incremented,145.05420804023743,145.65380787849426,bigbrain_2310_3624_4865.nii,133235
load_img,143.71086025238037,143.71201300621033,bigbrain_5390_5436_2085.nii,133213
increment_data,143.71224761009216,145.10331225395203,bigbrain_5390_5436_2085.nii,133213
save_incremented,145.10364437103271,146.3225462436676,bigbrain_5390_5436_2085.nii,133213
load_img,143.56913590431213,143.57183408737183,bigbrain_2310_1812_0.nii,133231
increment_data,143.57227849960327,144.8146595954895,bigbrain_2310_1812_0.nii,133231
save_incremented,144.8149266242981,145.4730200767517,bigbrain_2310_1812_0.nii,133231
load_img,143.47500848770142,143.47899794578552,bigbrain_2310_1812_4865.nii,133195
increment_data,143.47953152656555,144.62995052337646,bigbrain_2310_1812_4865.nii,133195
save_incremented,144.6302309036255,145.33333134651184,bigbrain_2310_1812_4865.nii,133195
load_img,142.16834092140198,142.17169547080994,bigbrain_5390_1208_1390.nii,133256
increment_data,142.17324876785278,143.73982548713684,bigbrain_5390_1208_1390.nii,133256
save_incremented,143.73999285697937,144.69623160362244,bigbrain_5390_1208_1390.nii,133256
load_img,142.02980637550354,142.04039478302002,bigbrain_770_5436_1390.nii,133247
increment_data,142.04172825813293,143.47229766845703,bigbrain_770_5436_1390.nii,133247
save_incremented,143.4724361896515,144.00109434127808,bigbrain_770_5436_1390.nii,133247
load_img,142.02226448059082,142.0268919467926,bigbrain_3850_3020_2780.nii,133260
increment_data,142.0280203819275,143.47588539123535,bigbrain_3850_3020_2780.nii,133260
save_incremented,143.47608518600464,144.21494483947754,bigbrain_3850_3020_2780.nii,133260
load_img,141.75414443016052,141.75566840171814,bigbrain_3850_2416_0.nii,133201
increment_data,141.7561333179474,143.10809874534607,bigbrain_3850_2416_0.nii,133201
save_incremented,143.10852527618408,143.96549654006958,bigbrain_3850_2416_0.nii,133201
load_img,141.72696042060852,141.72851610183716,bigbrain_2310_3624_3475.nii,133253
increment_data,141.72876238822937,143.43033146858215,bigbrain_2310_3624_3475.nii,133253
save_incremented,143.4305329322815,144.37157773971558,bigbrain_2310_3624_3475.nii,133253
load_img,141.6842691898346,141.68522930145264,bigbrain_3850_0_4170.nii,133235
increment_data,141.6854236125946,143.11319828033447,bigbrain_3850_0_4170.nii,133235
save_incremented,143.1134021282196,143.73263382911682,bigbrain_3850_0_4170.nii,133235
load_img,141.6164436340332,141.61761665344238,bigbrain_3080_1812_4865.nii,133239
increment_data,141.61784029006958,143.13608407974243,bigbrain_3080_1812_4865.nii,133239
save_incremented,143.13624215126038,144.05298471450806,bigbrain_3080_1812_4865.nii,133239
load_img,141.58293437957764,141.5840277671814,bigbrain_6930_1812_6255.nii,133184
increment_data,141.58424162864685,143.21646118164062,bigbrain_6930_1812_6255.nii,133184
save_incremented,143.21662878990173,144.12734532356262,bigbrain_6930_1812_6255.nii,133184
load_img,141.50793313980103,141.51317811012268,bigbrain_4620_4228_4865.nii,133231
increment_data,141.51388382911682,142.8884401321411,bigbrain_4620_4228_4865.nii,133231
save_incremented,142.88869881629944,143.56589722633362,bigbrain_4620_4228_4865.nii,133231
load_img,141.41602611541748,141.41780877113342,bigbrain_6160_1208_0.nii,133195
increment_data,141.41810178756714,142.74929094314575,bigbrain_6160_1208_0.nii,133195
save_incremented,142.750239610672,143.4713315963745,bigbrain_6160_1208_0.nii,133195
load_img,141.2197391986847,141.2209107875824,bigbrain_0_1812_2085.nii,133198
increment_data,141.22115063667297,142.62215495109558,bigbrain_0_1812_2085.nii,133198
save_incremented,142.62283897399902,143.76590538024902,bigbrain_0_1812_2085.nii,133198
load_img,141.1562430858612,141.15731501579285,bigbrain_2310_3624_695.nii,133213
increment_data,141.1575267314911,142.41632890701294,bigbrain_2310_3624_695.nii,133213
save_incremented,142.41678595542908,143.70701718330383,bigbrain_2310_3624_695.nii,133213
load_img,140.31661939620972,140.3190679550171,bigbrain_5390_0_5560.nii,133247
increment_data,140.31992363929749,141.5174036026001,bigbrain_5390_0_5560.nii,133247
save_incremented,141.51761555671692,142.02370047569275,bigbrain_5390_0_5560.nii,133247
load_img,139.95268726348877,139.95564198493958,bigbrain_3080_5436_2780.nii,133260
increment_data,139.95628094673157,141.2430078983307,bigbrain_3080_5436_2780.nii,133260
save_incremented,141.2432131767273,142.01956033706665,bigbrain_3080_5436_2780.nii,133260
load_img,139.80925226211548,139.81085300445557,bigbrain_6160_4228_6255.nii,133256
increment_data,139.81123805046082,141.29682278633118,bigbrain_6160_4228_6255.nii,133256
save_incremented,141.29701352119446,142.15761733055115,bigbrain_6160_4228_6255.nii,133256
load_img,139.80701446533203,139.809175491333,bigbrain_2310_4228_3475.nii,133235
increment_data,139.80969524383545,141.08640313148499,bigbrain_2310_4228_3475.nii,133235
save_incremented,141.08659052848816,141.68163800239563,bigbrain_2310_4228_3475.nii,133235
load_img,139.62269043922424,139.62408924102783,bigbrain_1540_4832_1390.nii,133201
increment_data,139.62433910369873,140.86685609817505,bigbrain_1540_4832_1390.nii,133201
save_incremented,140.8671407699585,141.7513084411621,bigbrain_1540_4832_1390.nii,133201
load_img,139.3981819152832,139.4003667831421,bigbrain_1540_4832_6255.nii,133231
increment_data,139.4008948802948,140.67639803886414,bigbrain_1540_4832_6255.nii,133231
save_incremented,140.67687273025513,141.50407886505127,bigbrain_1540_4832_6255.nii,133231
load_img,139.25374841690063,139.2550172805786,bigbrain_770_4832_3475.nii,133253
increment_data,139.25524616241455,140.89203667640686,bigbrain_770_4832_3475.nii,133253
save_incremented,140.89220190048218,141.7224793434143,bigbrain_770_4832_3475.nii,133253
load_img,139.223965883255,139.22566986083984,bigbrain_0_4228_2780.nii,133195
increment_data,139.22596788406372,140.44402980804443,bigbrain_0_4228_2780.nii,133195
save_incremented,140.44427704811096,141.41310930252075,bigbrain_0_4228_2780.nii,133195
load_img,139.17936182022095,139.1804518699646,bigbrain_4620_5436_6255.nii,133239
increment_data,139.18068766593933,140.7094542980194,bigbrain_4620_5436_6255.nii,133239
save_incremented,140.70978355407715,141.61244320869446,bigbrain_4620_5436_6255.nii,133239
load_img,139.106915473938,139.108074426651,bigbrain_6160_2416_1390.nii,133184
increment_data,139.10832619667053,140.60994386672974,bigbrain_6160_2416_1390.nii,133184
save_incremented,140.61019802093506,141.57914900779724,bigbrain_6160_2416_1390.nii,133184
load_img,138.68890810012817,138.69211673736572,bigbrain_6930_4832_0.nii,133247
increment_data,138.692791223526,139.7983636856079,bigbrain_6930_4832_0.nii,133247
save_incremented,139.79865503311157,140.31398677825928,bigbrain_6930_4832_0.nii,133247
load_img,138.54940533638,138.55080795288086,bigbrain_6930_4832_6255.nii,133198
increment_data,138.55139708518982,139.88714265823364,bigbrain_6930_4832_6255.nii,133198
save_incremented,139.8874707221985,141.21620225906372,bigbrain_6930_4832_6255.nii,133198
load_img,138.46644282341003,138.46760368347168,bigbrain_5390_1812_4170.nii,133213
increment_data,138.46786403656006,139.80252385139465,bigbrain_5390_1812_4170.nii,133213
save_incremented,139.80269980430603,141.1523892879486,bigbrain_5390_1812_4170.nii,133213
load_img,138.27100038528442,138.27221202850342,bigbrain_3850_4832_695.nii,133235
increment_data,138.2725429534912,139.29539489746094,bigbrain_3850_4832_695.nii,133235
save_incremented,139.29557371139526,139.80354118347168,bigbrain_3850_4832_695.nii,133235
load_img,138.2257239818573,138.22689151763916,bigbrain_0_604_2085.nii,133260
increment_data,138.22713208198547,139.15384554862976,bigbrain_0_604_2085.nii,133260
save_incremented,139.15415167808533,139.94934248924255,bigbrain_0_604_2085.nii,133260
load_img,137.69900369644165,137.70125079154968,bigbrain_6930_604_2780.nii,133201
increment_data,137.70155715942383,138.71501851081848,bigbrain_6930_604_2780.nii,133201
save_incremented,138.715336561203,139.6200728416443,bigbrain_6930_604_2780.nii,133201
load_img,137.66637539863586,137.6679768562317,bigbrain_3080_1812_1390.nii,133256
increment_data,137.668701171875,138.89198684692383,bigbrain_3080_1812_1390.nii,133256
save_incremented,138.89217066764832,139.80529356002808,bigbrain_3080_1812_1390.nii,133256
load_img,137.4386749267578,137.44165134429932,bigbrain_3850_3624_0.nii,133231
increment_data,137.44253993034363,138.5734782218933,bigbrain_3850_3624_0.nii,133231
save_incremented,138.57378387451172,139.3953640460968,bigbrain_3850_3624_0.nii,133231
load_img,137.05506086349487,137.0564830303192,bigbrain_5390_4228_1390.nii,133195
increment_data,137.05678915977478,138.28906965255737,bigbrain_5390_4228_1390.nii,133195
save_incremented,138.28982663154602,139.2211468219757,bigbrain_5390_4228_1390.nii,133195
load_img,136.84962344169617,136.85099577903748,bigbrain_0_4832_3475.nii,133253
increment_data,136.85130643844604,138.19014883041382,bigbrain_0_4832_3475.nii,133253
save_incremented,138.1903257369995,139.24919033050537,bigbrain_0_4832_3475.nii,133253
load_img,136.80485582351685,136.8059697151184,bigbrain_2310_5436_6255.nii,133239
increment_data,136.8062343597412,138.10038709640503,bigbrain_2310_5436_6255.nii,133239
save_incremented,138.10060262680054,139.17578959465027,bigbrain_2310_5436_6255.nii,133239
load_img,136.68715167045593,136.68823528289795,bigbrain_4620_3020_2780.nii,133184
increment_data,136.68846797943115,137.95885515213013,bigbrain_4620_3020_2780.nii,133184
save_incremented,137.9590666294098,139.10322380065918,bigbrain_4620_3020_2780.nii,133184
load_img,136.6398766040802,136.64119386672974,bigbrain_4620_4832_4865.nii,133247
increment_data,136.641450881958,137.8453712463379,bigbrain_4620_4832_4865.nii,133247
save_incremented,137.84582018852234,138.6859278678894,bigbrain_4620_4832_4865.nii,133247
load_img,136.48640847206116,136.48739743232727,bigbrain_5390_3020_2085.nii,133235
increment_data,136.48760414123535,137.5984833240509,bigbrain_5390_3020_2085.nii,133235
save_incremented,137.59872364997864,138.26841688156128,bigbrain_5390_3020_2085.nii,133235
load_img,136.4742317199707,136.47554278373718,bigbrain_3850_3624_2780.nii,133198
increment_data,136.47584891319275,137.5771951675415,bigbrain_3850_3624_2780.nii,133198
save_incremented,137.5774986743927,138.54592967033386,bigbrain_3850_3624_2780.nii,133198
load_img,136.46519660949707,136.4664590358734,bigbrain_0_4832_0.nii,133260
increment_data,136.4666929244995,137.3153645992279,bigbrain_0_4832_0.nii,133260
save_incremented,137.31570529937744,138.22315669059753,bigbrain_0_4832_0.nii,133260
load_img,136.18384408950806,136.18498277664185,bigbrain_5390_1208_4865.nii,133213
increment_data,136.18519687652588,137.39222359657288,bigbrain_5390_1208_4865.nii,133213
save_incremented,137.39240860939026,138.4627754688263,bigbrain_5390_1208_4865.nii,133213
load_img,135.5164065361023,135.5185034275055,bigbrain_6930_4228_4170.nii,133231
increment_data,135.51894569396973,136.60281372070312,bigbrain_6930_4228_4170.nii,133231
save_incremented,136.6030638217926,137.43581223487854,bigbrain_6930_4228_4170.nii,133231
load_img,135.50076460838318,135.50228238105774,bigbrain_1540_604_6255.nii,133201
increment_data,135.50280594825745,136.66299510002136,bigbrain_1540_604_6255.nii,133201
save_incremented,136.6632204055786,137.69326162338257,bigbrain_1540_604_6255.nii,133201
load_img,135.48654007911682,135.48808121681213,bigbrain_3850_1208_695.nii,133256
increment_data,135.48836636543274,136.63730120658875,bigbrain_3850_1208_695.nii,133256
save_incremented,136.637592792511,137.66132426261902,bigbrain_3850_1208_695.nii,133256
load_img,135.06343412399292,135.0649869441986,bigbrain_6930_5436_4170.nii,133195
increment_data,135.0654149055481,136.21681833267212,bigbrain_6930_5436_4170.nii,133195
save_incremented,136.2171573638916,137.05240678787231,bigbrain_6930_5436_4170.nii,133195
load_img,134.73589062690735,134.7370412349701,bigbrain_2310_604_2085.nii,133260
increment_data,134.73725485801697,135.5821681022644,bigbrain_2310_604_2085.nii,133260
save_incremented,135.58239078521729,136.46243929862976,bigbrain_2310_604_2085.nii,133260
load_img,134.73461723327637,134.73575139045715,bigbrain_0_2416_3475.nii,133235
increment_data,134.73597478866577,135.799152135849,bigbrain_0_2416_3475.nii,133235
save_incremented,135.7993197441101,136.4837462902069,bigbrain_0_2416_3475.nii,133235
load_img,134.71036338806152,134.711772441864,bigbrain_770_604_3475.nii,133247
increment_data,134.71202206611633,135.7713861465454,bigbrain_770_604_3475.nii,133247
save_incremented,135.7716772556305,136.63710856437683,bigbrain_770_604_3475.nii,133247
load_img,134.68293166160583,134.68407940864563,bigbrain_0_1812_5560.nii,133239
increment_data,134.68430614471436,135.93688535690308,bigbrain_0_1812_5560.nii,133239
save_incremented,135.937096118927,136.80040645599365,bigbrain_0_1812_5560.nii,133239
load_img,134.6568636894226,134.65807557106018,bigbrain_1540_1812_1390.nii,133253
increment_data,134.65829348564148,135.96818232536316,bigbrain_1540_1812_1390.nii,133253
save_incremented,135.96834683418274,136.84502577781677,bigbrain_1540_1812_1390.nii,133253
load_img,134.4885802268982,134.48967695236206,bigbrain_770_604_5560.nii,133184
increment_data,134.48999094963074,135.73779201507568,bigbrain_770_604_5560.nii,133184
save_incremented,135.73798775672913,136.68282461166382,bigbrain_770_604_5560.nii,133184
load_img,134.21766901016235,134.2193579673767,bigbrain_3080_4228_5560.nii,133198
increment_data,134.21964025497437,135.45386171340942,bigbrain_3080_4228_5560.nii,133198
save_incremented,135.45404267311096,136.46923542022705,bigbrain_3080_4228_5560.nii,133198
load_img,133.97525119781494,133.97750186920166,bigbrain_3850_1812_2780.nii,133213
increment_data,133.97773957252502,135.08277797698975,bigbrain_3850_1812_2780.nii,133213
save_incremented,135.0830910205841,136.18029046058655,bigbrain_3850_1812_2780.nii,133213
load_img,133.66240334510803,133.66399478912354,bigbrain_0_4832_695.nii,133231
increment_data,133.66473364830017,134.7245523929596,bigbrain_0_4832_695.nii,133231
