driver_program,0,7167.418877840042,/home/users/vhayots/spark-1571392383-isilon_1it_96cpus_0delay_npc-0,allfiles
increment_data,1492.4189276695251,1522.50155544281,bigbrain_4620_4832_2780.nii,135561
save_incremented,1562.8341529369354,1869.9235513210297,bigbrain_4620_4832_2780.nii,135561
load_img,1911.3831412792206,1919.823692560196,bigbrain_1540_1812_4865.nii,135186
increment_data,2351.5962686538696,2378.967116832733,bigbrain_1540_1812_4865.nii,135186
save_incremented,2476.3486535549164,2697.6603076457977,bigbrain_1540_1812_4865.nii,135186
load_img,2479.1260962486267,2495.90043759346,bigbrain_4620_4832_4865.nii,135430
increment_data,2857.674582719803,2898.5102133750916,bigbrain_4620_4832_4865.nii,135430
save_incremented,3044.065581560135,3060.5620036125183,bigbrain_4620_4832_4865.nii,135430
load_img,12.988006114959717,23.927217483520508,bigbrain_3850_1208_2085.nii,135174
increment_data,35.43212842941284,47.65494203567505,bigbrain_3850_1208_2085.nii,135174
save_incremented,57.85659146308899,83.2269721031189,bigbrain_3850_1208_2085.nii,135174
load_img,2479.448887348175,2495.9825768470764,bigbrain_6160_5436_6255.nii,135327
increment_data,2861.016025543213,2912.083776473999,bigbrain_6160_5436_6255.nii,135327
save_incremented,3074.062839984894,3091.2989461421967,bigbrain_6160_5436_6255.nii,135327
load_img,6364.543944597244,6382.527486085892,bigbrain_770_1208_0.nii,135433
increment_data,6602.815943956375,6644.511842727661,bigbrain_770_1208_0.nii,135433
save_incremented,6709.2465217113495,6843.267831087112,bigbrain_770_1208_0.nii,135433
load_img,5768.253109693527,5788.491772651672,bigbrain_2310_2416_1390.nii,135548
increment_data,6014.294207572937,6079.0626356601715,bigbrain_2310_2416_1390.nii,135548
save_incremented,6168.424180269241,6267.99587225914,bigbrain_2310_2416_1390.nii,135548
load_img,790.8508236408234,827.7032949924469,bigbrain_1540_5436_0.nii,135160
increment_data,1220.9771931171417,1254.6729846000671,bigbrain_1540_5436_0.nii,135160
save_incremented,1497.3944928646088,1670.0401957035065,bigbrain_1540_5436_0.nii,135160
load_img,5177.029484033585,5200.553513050079,bigbrain_6160_5436_4170.nii,135359
increment_data,5423.897215604782,5465.08541893959,bigbrain_6160_5436_4170.nii,135359
save_incremented,5576.757562160492,5696.208428621292,bigbrain_6160_5436_4170.nii,135359
load_img,4946.00731420517,4952.692713260651,bigbrain_6930_604_2085.nii,135348
increment_data,5186.84222817421,5204.583147764206,bigbrain_6930_604_2085.nii,135348
save_incremented,5207.438280820847,5465.718041419983,bigbrain_6930_604_2085.nii,135348
load_img,4815.854494333267,4835.484578609467,bigbrain_6160_1812_4865.nii,135274
increment_data,5121.189972877502,5147.767804384232,bigbrain_6160_1812_4865.nii,135274
save_incremented,5190.047849178314,5390.203598022461,bigbrain_6160_1812_4865.nii,135274
load_img,1807.338975906372,1821.861492395401,bigbrain_1540_4228_2780.nii,135548
increment_data,2175.4099974632263,2203.743255853653,bigbrain_1540_4228_2780.nii,135548
save_incremented,2374.583526134491,2575.480893611908,bigbrain_1540_4228_2780.nii,135548
load_img,2478.503112077713,2495.5971806049347,bigbrain_2310_0_2085.nii,135180
increment_data,2844.1493198871613,2882.326306581497,bigbrain_2310_0_2085.nii,135180
save_incremented,2960.5725281238556,3042.7287549972534,bigbrain_2310_0_2085.nii,135180
load_img,990.4277758598328,994.1577217578888,bigbrain_5390_4228_2085.nii,135552
increment_data,1439.731154680252,1467.4630663394928,bigbrain_5390_4228_2085.nii,135552
save_incremented,1554.2775647640228,1828.7565462589264,bigbrain_5390_4228_2085.nii,135552
load_img,6172.122565984726,6189.4267501831055,bigbrain_3080_0_2780.nii,135383
increment_data,6482.883916378021,6520.452232599258,bigbrain_3080_0_2780.nii,135383
save_incremented,6545.900461673737,6707.398896217346,bigbrain_3080_0_2780.nii,135383
load_img,5400.687975645065,5419.0372812747955,bigbrain_2310_3020_0.nii,135218
increment_data,5627.126836299896,5680.469439029694,bigbrain_2310_3020_0.nii,135218
save_incremented,5770.272566318512,5922.404657125473,bigbrain_2310_3020_0.nii,135218
load_img,4791.0254855155945,4807.4873633384705,bigbrain_4620_604_4170.nii,135270
increment_data,5103.946568012238,5132.955324649811,bigbrain_4620_604_4170.nii,135270
save_incremented,5189.444480419159,5377.167162895203,bigbrain_4620_604_4170.nii,135270
load_img,5988.793874025345,6002.41996049881,bigbrain_0_4228_695.nii,135370
increment_data,6327.162476062775,6361.2962102890015,bigbrain_0_4228_695.nii,135370
save_incremented,6375.30099773407,6549.35261464119,bigbrain_0_4228_695.nii,135370
load_img,3352.567942380905,3357.6842534542084,bigbrain_5390_5436_4170.nii,135433
increment_data,3541.9384269714355,3560.524564743042,bigbrain_5390_5436_4170.nii,135433
save_incremented,3564.392497062683,3842.091001033783,bigbrain_5390_5436_4170.nii,135433
load_img,4545.490530252457,4559.514096260071,bigbrain_6930_604_4170.nii,135433
increment_data,4789.764818429947,4804.020912647247,bigbrain_6930_604_4170.nii,135433
save_incremented,4899.2641677856445,5076.191098451614,bigbrain_6930_604_4170.nii,135433
load_img,4421.8663210868835,4444.834684848785,bigbrain_2310_5436_4865.nii,135394
increment_data,4701.537318944931,4722.805146455765,bigbrain_2310_5436_4865.nii,135394
save_incremented,4787.892993211746,4976.522215127945,bigbrain_2310_5436_4865.nii,135394
load_img,5584.017447948456,5601.865210771561,bigbrain_1540_604_4170.nii,135397
increment_data,5875.874462604523,5920.118000984192,bigbrain_1540_604_4170.nii,135397
save_incremented,5982.1788465976715,6115.568350553513,bigbrain_1540_604_4170.nii,135397
load_img,2972.1890971660614,3001.667228460312,bigbrain_6160_604_2085.nii,135313
increment_data,3283.2421078681946,3306.8031673431396,bigbrain_6160_604_2085.nii,135313
save_incremented,3410.816177368164,3622.111108779907,bigbrain_6160_604_2085.nii,135313
load_img,3072.729430913925,3093.3697323799133,bigbrain_3850_4832_5560.nii,135338
increment_data,3300.30176281929,3323.1799206733704,bigbrain_3850_4832_5560.nii,135338
save_incremented,3411.6346311569214,3632.1990880966187,bigbrain_3850_4832_5560.nii,135338
load_img,106.39117431640625,129.84312653541565,bigbrain_1540_3020_695.nii,135330
increment_data,268.7957363128662,303.3063838481903,bigbrain_1540_3020_695.nii,135330
save_incremented,605.4901864528656,761.5541367530823,bigbrain_1540_3020_695.nii,135330
load_img,3433.8392205238342,3450.6414682865143,bigbrain_770_3020_1390.nii,135565
increment_data,3711.320583820343,3750.1636781692505,bigbrain_770_3020_1390.nii,135565
save_incremented,3794.0935871601105,3942.5473277568817,bigbrain_770_3020_1390.nii,135565
load_img,6168.278943777084,6188.200643539429,bigbrain_770_5436_6255.nii,135334
increment_data,6396.41427397728,6463.777009487152,bigbrain_770_5436_6255.nii,135334
save_incremented,6542.081086158752,6638.030658483505,bigbrain_770_5436_6255.nii,135334
load_img,132.62830185890198,154.6130130290985,bigbrain_770_1208_4865.nii,135456
increment_data,469.9640414714813,510.95605850219727,bigbrain_770_1208_4865.nii,135456
save_incremented,613.8142683506012,957.2692530155182,bigbrain_770_1208_4865.nii,135456
load_img,4784.786795139313,4803.653645992279,bigbrain_2310_604_695.nii,135231
increment_data,5012.267466068268,5078.209252119064,bigbrain_2310_604_695.nii,135231
save_incremented,5173.844789505005,5300.884891033173,bigbrain_2310_604_695.nii,135231
load_img,6506.769021272659,6539.978501558304,bigbrain_6930_4228_5560.nii,135565
increment_data,6710.495924472809,6734.106395483017,bigbrain_6930_4228_5560.nii,135565
save_incremented,6739.2204921245575,6920.300941467285,bigbrain_6930_4228_5560.nii,135565
load_img,2928.3935837745667,2953.456999540329,bigbrain_770_1208_2780.nii,135250
increment_data,3138.8195683956146,3171.3344848155975,bigbrain_770_1208_2780.nii,135250
save_incremented,3321.6236658096313,3437.03826713562,bigbrain_770_1208_2780.nii,135250
load_img,5769.385254621506,5788.821235656738,bigbrain_3080_1812_4170.nii,135174
increment_data,6031.145252227783,6092.568774700165,bigbrain_3080_1812_4170.nii,135174
save_incremented,6169.618939161301,6276.250637054443,bigbrain_3080_1812_4170.nii,135174
load_img,4588.003376722336,4611.472061395645,bigbrain_770_1208_695.nii,135492
increment_data,4826.1844573020935,4880.524550676346,bigbrain_770_1208_695.nii,135492
save_incremented,4977.3803191185,5126.210904836655,bigbrain_770_1208_695.nii,135492
load_img,6173.061586380005,6189.506964921951,bigbrain_6930_3020_695.nii,135430
increment_data,6492.000469207764,6524.150821208954,bigbrain_6930_3020_695.nii,135430
save_incremented,6546.094801187515,6715.650181531906,bigbrain_6930_3020_695.nii,135430
load_img,5996.528390645981,6005.273106098175,bigbrain_770_3020_6255.nii,135270
increment_data,6361.2818338871,6379.3419671058655,bigbrain_770_3020_6255.nii,135270
save_incremented,6505.908973693848,6605.057674646378,bigbrain_770_3020_6255.nii,135270
load_img,6189.8134689331055,6194.938064336777,bigbrain_5390_604_6255.nii,135425
increment_data,6539.975962162018,6556.997004747391,bigbrain_5390_604_6255.nii,135425
save_incremented,6644.10967373848,6776.455522537231,bigbrain_5390_604_6255.nii,135425
load_img,645.1256988048553,653.9226982593536,bigbrain_3850_604_4170.nii,135270
increment_data,1085.2299299240112,1117.3890497684479,bigbrain_3850_604_4170.nii,135270
save_incremented,1443.9335100650787,1468.1397666931152,bigbrain_3850_604_4170.nii,135270
load_img,5983.258337974548,5999.899304389954,bigbrain_6160_2416_695.nii,135261
increment_data,6289.060596704483,6332.662782669067,bigbrain_6160_2416_695.nii,135261
save_incremented,6366.329072713852,6515.121024131775,bigbrain_6160_2416_695.nii,135261
load_img,139.88500022888184,162.0000078678131,bigbrain_3080_4832_1390.nii,135477
increment_data,517.2351007461548,549.039053440094,bigbrain_3080_4832_1390.nii,135477
save_incremented,619.8204963207245,976.7935009002686,bigbrain_3080_4832_1390.nii,135477
load_img,3539.2238371372223,3561.3535754680634,bigbrain_4620_4228_0.nii,135226
increment_data,3816.7025673389435,3862.2631170749664,bigbrain_4620_4228_0.nii,135226
save_incremented,3931.7276916503906,4048.680116891861,bigbrain_4620_4228_0.nii,135226
load_img,5182.525680065155,5204.671533107758,bigbrain_5390_4832_2085.nii,135467
increment_data,5427.025787830353,5473.737224578857,bigbrain_5390_4832_2085.nii,135467
save_incremented,5577.438677072525,5704.253903865814,bigbrain_5390_4832_2085.nii,135467
load_img,3932.6254341602325,3955.850088596344,bigbrain_1540_604_4865.nii,135359
increment_data,4220.222284793854,4248.726347446442,bigbrain_1540_604_4865.nii,135359
save_incremented,4397.914796113968,4466.241547346115,bigbrain_1540_604_4865.nii,135359
load_img,2932.037661790848,2955.9161109924316,bigbrain_6160_3624_4865.nii,135307
increment_data,3243.8515605926514,3279.7134635448456,bigbrain_6160_3624_4865.nii,135307
save_incremented,3413.1467385292053,3644.7682042121887,bigbrain_6160_3624_4865.nii,135307
load_img,7093.9377999305725,7093.960202217102,bigbrain_6930_604_6255.nii,135477
increment_data,7093.990644454956,7106.039279699326,bigbrain_6930_604_6255.nii,135477
save_incremented,7106.05181312561,7118.137444257736,bigbrain_6930_604_6255.nii,135477
load_img,3229.1393089294434,3252.7504308223724,bigbrain_6930_3624_2780.nii,135160
increment_data,3413.6555590629578,3433.5332448482513,bigbrain_6930_3624_2780.nii,135160
save_incremented,3442.232339143753,3469.983063697815,bigbrain_6930_3624_2780.nii,135160
load_img,5583.37007021904,5601.740580558777,bigbrain_0_3020_5560.nii,135165
increment_data,5870.45661854744,5905.1940450668335,bigbrain_0_3020_5560.nii,135165
save_incremented,5981.572994470596,6103.713244438171,bigbrain_0_3020_5560.nii,135165
load_img,6171.681735277176,6189.275451660156,bigbrain_3850_2416_5560.nii,135397
increment_data,6474.291199207306,6514.454735517502,bigbrain_3850_2416_5560.nii,135397
save_incremented,6545.308016300201,6705.996312618256,bigbrain_3850_2416_5560.nii,135397
load_img,982.5997223854065,990.0527846813202,bigbrain_770_5436_695.nii,135543
increment_data,1406.7988650798798,1440.9386348724365,bigbrain_770_5436_695.nii,135543
save_incremented,1538.0434985160828,1811.1229677200317,bigbrain_770_5436_695.nii,135543
load_img,5174.412737369537,5198.446873426437,bigbrain_5390_4832_2780.nii,135174
increment_data,5420.926349878311,5459.813364267349,bigbrain_5390_4832_2780.nii,135174
save_incremented,5575.2763566970825,5674.02258348465,bigbrain_5390_4832_2780.nii,135174
load_img,6179.410108566284,6190.469722032547,bigbrain_770_2416_4865.nii,135365
increment_data,6499.560692310333,6539.981497049332,bigbrain_770_2416_4865.nii,135365
save_incremented,6549.817024230957,6582.6391179561615,bigbrain_770_2416_4865.nii,135365
load_img,120.74691987037659,144.13359665870667,bigbrain_6160_3624_695.nii,135535
increment_data,386.67567014694214,427.48458909988403,bigbrain_6160_3624_695.nii,135535
save_incremented,609.5076017379761,851.7935264110565,bigbrain_6160_3624_695.nii,135535
load_img,2931.650435447693,2955.6610083580017,bigbrain_6160_604_6255.nii,135370
increment_data,3231.007033109665,3267.447186946869,bigbrain_6160_604_6255.nii,135370
save_incremented,3409.4217760562897,3543.8305535316467,bigbrain_6160_604_6255.nii,135370
load_img,811.3205370903015,817.5986936092377,bigbrain_4620_2416_4865.nii,135470
increment_data,1195.8590037822723,1229.0006093978882,bigbrain_4620_2416_4865.nii,135470
save_incremented,1495.2066419124603,1645.4813208580017,bigbrain_4620_2416_4865.nii,135470
load_img,3796.3156237602234,3814.4970593452454,bigbrain_3850_0_695.nii,135535
increment_data,4108.816707372665,4153.8310832977295,bigbrain_3850_0_695.nii,135535
save_incremented,4269.072538137436,4363.430041313171,bigbrain_3850_0_695.nii,135535
load_img,2928.7138833999634,2953.8919746875763,bigbrain_4620_0_3475.nii,135226
increment_data,3148.552243947983,3187.616728067398,bigbrain_4620_0_3475.nii,135226
save_incremented,3332.480589866638,3452.8610122203827,bigbrain_4620_0_3475.nii,135226
load_img,4417.868220806122,4440.211360692978,bigbrain_3850_4228_4170.nii,135397
increment_data,4620.054785013199,4669.125707387924,bigbrain_3850_4228_4170.nii,135397
save_incremented,4784.212246894836,4902.369168996811,bigbrain_3850_4228_4170.nii,135397
load_img,2477.980211019516,2495.2943460941315,bigbrain_0_2416_695.nii,135362
increment_data,2812.007506132126,2858.7782435417175,bigbrain_0_2416_695.nii,135362
save_incremented,2933.4186112880707,3009.3509051799774,bigbrain_0_2416_695.nii,135362
load_img,1535.6784749031067,1559.405461549759,bigbrain_770_1812_0.nii,135261
increment_data,1848.2758622169495,1880.0400516986847,bigbrain_770_1812_0.nii,135261
save_incremented,1901.7288222312927,2031.660353422165,bigbrain_770_1812_0.nii,135261
load_img,4075.904384613037,4097.324529409409,bigbrain_4620_1208_3475.nii,135574
increment_data,4307.068724393845,4350.971563100815,bigbrain_4620_1208_3475.nii,135574
save_incremented,4420.845132112503,4561.167283535004,bigbrain_4620_1208_3475.nii,135574
load_img,4590.265283823013,4613.016947984695,bigbrain_2310_604_5560.nii,135530
increment_data,4893.917794942856,4916.168736934662,bigbrain_2310_604_5560.nii,135530
save_incremented,4979.756860494614,5176.585824012756,bigbrain_2310_604_5560.nii,135530
load_img,4398.417606830597,4423.321885108948,bigbrain_6930_4228_2085.nii,135388
increment_data,4601.834450960159,4622.189936637878,bigbrain_6930_4228_2085.nii,135388
save_incremented,4714.894940853119,4873.468535423279,bigbrain_6930_4228_2085.nii,135388
load_img,7021.007465600967,7021.036020755768,bigbrain_5390_2416_4170.nii,135477
increment_data,7021.065888643265,7033.110735177994,bigbrain_5390_2416_4170.nii,135477
save_incremented,7033.139511346817,7045.177083492279,bigbrain_5390_2416_4170.nii,135477
load_img,3435.5601716041565,3451.3163006305695,bigbrain_3080_1812_3475.nii,135502
increment_data,3726.918117761612,3778.012453317642,bigbrain_3080_1812_3475.nii,135502
save_incremented,3800.6607327461243,3971.466002702713,bigbrain_3080_1812_3475.nii,135502
load_img,2679.0963864326477,2697.665055513382,bigbrain_1540_1812_3475.nii,135433
increment_data,2959.0087099075317,2998.961622238159,bigbrain_1540_1812_3475.nii,135433
save_incremented,3114.9591937065125,3188.480972766876,bigbrain_1540_1812_3475.nii,135433
load_img,5191.2379603385925,5206.98414850235,bigbrain_770_2416_4170.nii,135578
increment_data,5509.074591636658,5546.867230892181,bigbrain_770_2416_4170.nii,135578
save_incremented,5585.737642526627,5785.903261423111,bigbrain_770_2416_4170.nii,135578
load_img,3377.7921528816223,3408.233873128891,bigbrain_6160_3624_1390.nii,135416
increment_data,3547.0072779655457,3562.6646497249603,bigbrain_6160_3624_1390.nii,135416
save_incremented,3566.055109024048,3856.223489046097,bigbrain_6160_3624_1390.nii,135416
load_img,4075.4548003673553,4096.936195611954,bigbrain_0_0_4170.nii,135530
increment_data,4301.515038967133,4342.967639923096,bigbrain_0_0_4170.nii,135530
save_incremented,4420.2099323272705,4553.716155052185,bigbrain_0_0_4170.nii,135530
load_img,5575.715214729309,5599.236009836197,bigbrain_6160_604_1390.nii,135334
increment_data,5805.130822658539,5866.737943172455,bigbrain_6160_604_1390.nii,135334
save_incremented,5979.560895204544,6077.857210636139,bigbrain_6160_604_1390.nii,135334
load_img,135.46303963661194,156.61828804016113,bigbrain_1540_604_695.nii,135174
increment_data,485.66006231307983,526.0714435577393,bigbrain_1540_604_695.nii,135174
save_incremented,614.2622237205505,962.9475915431976,bigbrain_1540_604_695.nii,135174
