driver_program,0,4128.35239648819,/home/users/vhayots/spark-1570987718-isilon_1it_96cpus_0delay_npc_em-0,allfiles
increment_data,92.78969407081604,93.66444683074951,bigbrain_0_4228_4865.nii,120536
save_incremented,160.86686778068542,293.630734205246,bigbrain_0_4228_4865.nii,120536
load_img,59.15556836128235,68.93215560913086,bigbrain_0_2416_2780.nii,120411
increment_data,85.87515211105347,87.00552988052368,bigbrain_0_2416_2780.nii,120411
save_incremented,142.65916180610657,238.02178525924683,bigbrain_0_2416_2780.nii,120411
load_img,1369.2017369270325,1369.955402135849,bigbrain_0_1208_6255.nii,120434
increment_data,1488.2704463005066,1490.2532126903534,bigbrain_0_1208_6255.nii,120434
save_incremented,1615.698123216629,1653.0619781017303,bigbrain_0_1208_6255.nii,120434
load_img,571.7936251163483,572.5152974128723,bigbrain_0_0_2780.nii,120477
increment_data,657.8172769546509,659.4577283859253,bigbrain_0_0_2780.nii,120477
save_incremented,770.0597674846649,815.44895195961,bigbrain_0_0_2780.nii,120477
load_img,847.949967622757,847.9553053379059,bigbrain_0_3020_2085.nii,120652
increment_data,946.7529995441437,949.3710601329803,bigbrain_0_3020_2085.nii,120652
save_incremented,1056.2665107250214,1127.4748129844666,bigbrain_0_3020_2085.nii,120652
load_img,1169.5110352039337,1170.4343783855438,bigbrain_0_2416_0.nii,120308
increment_data,1263.3514115810394,1265.4543561935425,bigbrain_0_2416_0.nii,120308
save_incremented,1376.5162031650543,1420.5034770965576,bigbrain_0_2416_0.nii,120308
load_img,967.1491875648499,967.7645733356476,bigbrain_0_4228_1390.nii,120407
increment_data,1082.2923469543457,1088.2492036819458,bigbrain_0_4228_1390.nii,120407
save_incremented,1198.2353451251984,1260.8814408779144,bigbrain_0_4228_1390.nii,120407
load_img,69.55830836296082,81.12334513664246,bigbrain_0_2416_4865.nii,120684
increment_data,99.13407397270203,100.64188265800476,bigbrain_0_2416_4865.nii,120684
save_incremented,162.4191074371338,340.28287386894226,bigbrain_0_2416_4865.nii,120684
load_img,593.0680019855499,615.3350734710693,bigbrain_0_4228_2780.nii,120626
increment_data,697.2048907279968,746.9322774410248,bigbrain_0_4228_2780.nii,120626
save_incremented,840.6604857444763,889.3384037017822,bigbrain_0_4228_2780.nii,120626
load_img,2426.7439000606537,2427.5701038837433,bigbrain_0_2416_4170.nii,120531
increment_data,2513.1005136966705,2515.824137687683,bigbrain_0_2416_4170.nii,120531
save_incremented,2628.1535170078278,2697.518035173416,bigbrain_0_2416_4170.nii,120531
load_img,1570.3976802825928,1570.4028270244598,bigbrain_0_4228_3475.nii,120527
increment_data,1660.5617759227753,1661.7598855495453,bigbrain_0_4228_3475.nii,120527
save_incremented,1759.2580075263977,1855.0974171161652,bigbrain_0_4228_3475.nii,120527
load_img,1941.8894982337952,1941.8949024677277,bigbrain_0_2416_2085.nii,120424
increment_data,2053.0184218883514,2055.0800268650055,bigbrain_0_2416_2085.nii,120424
save_incremented,2132.797595977783,2224.8083319664,bigbrain_0_2416_2085.nii,120424
load_img,2778.291875600815,2778.2961809635162,bigbrain_0_3624_4170.nii,120324
increment_data,2870.0085849761963,2916.378988981247,bigbrain_0_3624_4170.nii,120324
save_incremented,2994.04692530632,3102.8980300426483,bigbrain_0_3624_4170.nii,120324
load_img,1217.0702376365662,1217.0745985507965,bigbrain_0_4228_1390.nii,120531
increment_data,1307.0822794437408,1308.3987078666687,bigbrain_0_4228_1390.nii,120531
save_incremented,1397.9792475700378,1473.5996160507202,bigbrain_0_4228_1390.nii,120531
load_img,1043.6255421638489,1043.630666732788,bigbrain_0_2416_695.nii,120656
increment_data,1150.4950244426727,1153.108128786087,bigbrain_0_2416_695.nii,120656
save_incremented,1253.0608704090118,1369.8729677200317,bigbrain_0_2416_695.nii,120656
load_img,341.2872619628906,343.0073881149292,bigbrain_0_1812_3475.nii,120282
increment_data,391.1806130409241,430.8221538066864,bigbrain_0_1812_3475.nii,120282
save_incremented,496.8833498954773,541.7930219173431,bigbrain_0_1812_3475.nii,120282
load_img,841.531060218811,841.5357146263123,bigbrain_0_0_2780.nii,120541
increment_data,921.2909770011902,925.4383029937744,bigbrain_0_0_2780.nii,120541
save_incremented,1041.2800977230072,1096.1382915973663,bigbrain_0_0_2780.nii,120541
load_img,1217.4521269798279,1217.9888801574707,bigbrain_0_1208_6255.nii,120344
increment_data,1313.183174610138,1315.0411291122437,bigbrain_0_1208_6255.nii,120344
save_incremented,1432.4830305576324,1507.8753645420074,bigbrain_0_1208_6255.nii,120344
load_img,2878.7760484218597,2878.7802679538727,bigbrain_0_0_695.nii,120384
increment_data,2959.224999666214,2960.2863116264343,bigbrain_0_0_695.nii,120384
save_incremented,3088.7550184726715,3188.9130148887634,bigbrain_0_0_695.nii,120384
load_img,3907.295336961746,3907.9573550224304,bigbrain_0_2416_695.nii,120672
increment_data,3908.7054209709167,3909.739967107773,bigbrain_0_2416_695.nii,120672
save_incremented,3910.7765369415283,3939.3956928253174,bigbrain_0_2416_695.nii,120672
load_img,2626.946030139923,2626.9512667655945,bigbrain_0_1812_5560.nii,120389
increment_data,2786.190757036209,2788.781567811966,bigbrain_0_1812_5560.nii,120389
save_incremented,2877.0004045963287,2917.987725019455,bigbrain_0_1812_5560.nii,120389
load_img,3495.949318885803,3495.953590631485,bigbrain_0_3624_5560.nii,120550
increment_data,3595.4319984912872,3598.5863132476807,bigbrain_0_3624_5560.nii,120550
save_incremented,3671.23672580719,3839.2434680461884,bigbrain_0_3624_5560.nii,120550
load_img,67.91640400886536,77.9171051979065,bigbrain_0_4228_6255.nii,120626
increment_data,93.82197976112366,95.6905632019043,bigbrain_0_4228_6255.nii,120626
save_incremented,161.32630157470703,236.1533236503601,bigbrain_0_4228_6255.nii,120626
load_img,226.129132270813,238.0322232246399,bigbrain_0_1208_4865.nii,120344
increment_data,339.87718391418457,341.7528250217438,bigbrain_0_1208_4865.nii,120344
save_incremented,403.9971785545349,448.7971901893616,bigbrain_0_1208_4865.nii,120344
load_img,471.33225679397583,472.42775225639343,bigbrain_0_0_0.nii,120557
increment_data,546.3119261264801,549.214456319809,bigbrain_0_0_0.nii,120557
save_incremented,630.440132856369,687.5853025913239,bigbrain_0_0_0.nii,120557
load_img,3206.359969854355,3218.8441185951233,bigbrain_0_3020_4170.nii,120553
increment_data,3294.648951292038,3334.787906885147,bigbrain_0_3020_4170.nii,120553
save_incremented,3432.965451002121,3604.760043144226,bigbrain_0_3020_4170.nii,120553
load_img,3250.223235845566,3250.5868785381317,bigbrain_0_3624_6255.nii,120371
increment_data,3354.1250977516174,3355.5205681324005,bigbrain_0_3624_6255.nii,120371
save_incremented,3440.8366413116455,3590.7283098697662,bigbrain_0_3624_6255.nii,120371
load_img,2772.503607273102,2772.5084040164948,bigbrain_0_0_4865.nii,120664
increment_data,2863.4230575561523,2864.9705839157104,bigbrain_0_0_4865.nii,120664
save_incremented,2951.517218351364,3006.4074914455414,bigbrain_0_0_4865.nii,120664
load_img,2130.7701802253723,2131.39826464653,bigbrain_0_3020_695.nii,120669
increment_data,2286.571159362793,2297.1064686775208,bigbrain_0_3020_695.nii,120669
save_incremented,2413.8132224082947,2466.2476541996,bigbrain_0_3020_695.nii,120669
load_img,399.90855145454407,399.91542887687683,bigbrain_0_3624_4865.nii,120545
increment_data,469.01904225349426,472.85924100875854,bigbrain_0_3624_4865.nii,120545
save_incremented,548.2963316440582,776.6273744106293,bigbrain_0_3624_4865.nii,120545
load_img,1023.3094072341919,1033.624652147293,bigbrain_0_1812_6255.nii,120282
increment_data,1138.442363500595,1178.8975641727448,bigbrain_0_1812_6255.nii,120282
save_incremented,1268.9775714874268,1301.2473709583282,bigbrain_0_1812_6255.nii,120282
load_img,3958.888095855713,3959.9897830486298,bigbrain_0_0_0.nii,120438
increment_data,3960.7823112010956,3961.765775203705,bigbrain_0_0_0.nii,120438
save_incremented,3962.1751461029053,3987.9631536006927,bigbrain_0_0_0.nii,120438
load_img,59.15572667121887,69.53088665008545,bigbrain_0_3020_2780.nii,120395
increment_data,87.4302020072937,88.64019203186035,bigbrain_0_3020_2780.nii,120395
save_incremented,144.94038009643555,232.03160214424133,bigbrain_0_3020_2780.nii,120395
load_img,69.5730288028717,81.12925553321838,bigbrain_0_3020_4865.nii,120523
increment_data,103.09162497520447,104.13346576690674,bigbrain_0_3020_4865.nii,120523
save_incremented,217.31767439842224,413.5350215435028,bigbrain_0_3020_4865.nii,120523
load_img,3181.018505334854,3181.0237345695496,bigbrain_0_3020_1390.nii,120424
increment_data,3244.6489868164062,3246.1904854774475,bigbrain_0_3020_1390.nii,120424
save_incremented,3337.455272436142,3384.7086732387543,bigbrain_0_3020_1390.nii,120424
load_img,2844.7930221557617,2845.140937805176,bigbrain_0_1208_1390.nii,120520
increment_data,2921.762163877487,2923.9334650039673,bigbrain_0_1208_1390.nii,120520
save_incremented,3003.1444499492645,3157.6926844120026,bigbrain_0_1208_1390.nii,120520
load_img,425.7459125518799,425.75230407714844,bigbrain_0_1208_4865.nii,120577
increment_data,494.8421139717102,495.69992542266846,bigbrain_0_1208_4865.nii,120577
save_incremented,594.8950262069702,637.7863700389862,bigbrain_0_1208_4865.nii,120577
load_img,3360.3299560546875,3378.507598400116,bigbrain_0_2416_5560.nii,120415
increment_data,3453.7839381694794,3458.0328979492188,bigbrain_0_2416_5560.nii,120415
save_incremented,3561.0476562976837,3606.245381116867,bigbrain_0_2416_5560.nii,120415
load_img,3214.6714100837708,3214.6770536899567,bigbrain_0_3624_6255.nii,120282
increment_data,3290.2521419525146,3296.610344171524,bigbrain_0_3624_6255.nii,120282
save_incremented,3393.2268245220184,3494.9076750278473,bigbrain_0_3624_6255.nii,120282
load_img,491.0692958831787,491.0750575065613,bigbrain_0_1208_4865.nii,120602
increment_data,573.855233669281,575.5690984725952,bigbrain_0_1208_4865.nii,120602
save_incremented,669.7147228717804,753.2129549980164,bigbrain_0_1208_4865.nii,120602
load_img,1323.5353977680206,1323.540934562683,bigbrain_0_0_2085.nii,120561
increment_data,1447.7668190002441,1450.074892282486,bigbrain_0_0_2085.nii,120561
save_incremented,1571.7543601989746,1617.7733936309814,bigbrain_0_0_2085.nii,120561
load_img,1172.8950173854828,1172.8992013931274,bigbrain_0_3020_6255.nii,120676
increment_data,1266.7805614471436,1267.5104401111603,bigbrain_0_3020_6255.nii,120676
save_incremented,1380.2017953395844,1465.53103017807,bigbrain_0_3020_6255.nii,120676
load_img,1715.2511985301971,1715.2555854320526,bigbrain_0_1812_2780.nii,120669
increment_data,1842.7431316375732,1847.7655813694,bigbrain_0_1812_2780.nii,120669
save_incremented,1989.0272316932678,2069.466817378998,bigbrain_0_1812_2780.nii,120669
load_img,3246.8712372779846,3247.282218694687,bigbrain_0_0_1390.nii,120344
increment_data,3339.131071805954,3340.5521051883698,bigbrain_0_0_1390.nii,120344
save_incremented,3427.432422399521,3526.162658929825,bigbrain_0_0_1390.nii,120344
load_img,2884.141767024994,2884.145955324173,bigbrain_0_3020_1390.nii,120379
increment_data,2964.553270816803,2966.365547180176,bigbrain_0_3020_1390.nii,120379
save_incremented,3105.181231021881,3164.98592543602,bigbrain_0_3020_1390.nii,120379
load_img,802.1129648685455,802.353093624115,bigbrain_0_1208_2780.nii,120557
increment_data,890.8485405445099,891.7204337120056,bigbrain_0_1208_2780.nii,120557
save_incremented,1001.0039176940918,1049.354735136032,bigbrain_0_1208_2780.nii,120557
load_img,3442.3568732738495,3442.3619055747986,bigbrain_0_3020_0.nii,120545
increment_data,3560.4328186511993,3562.1199011802673,bigbrain_0_3020_0.nii,120545
save_incremented,3635.3837492465973,3768.4656314849854,bigbrain_0_3020_0.nii,120545
load_img,932.4664678573608,932.4705657958984,bigbrain_0_2416_695.nii,120411
increment_data,1048.6629893779755,1050.3367800712585,bigbrain_0_2416_695.nii,120411
save_incremented,1171.3449506759644,1212.2387776374817,bigbrain_0_2416_695.nii,120411
load_img,2582.819572687149,2584.671315908432,bigbrain_0_3624_0.nii,120464
increment_data,2722.8292989730835,2727.8179409503937,bigbrain_0_3624_0.nii,120464
save_incremented,2843.2724125385284,2913.5654480457306,bigbrain_0_3624_0.nii,120464
load_img,3471.825807571411,3471.829702615738,bigbrain_0_2416_5560.nii,120664
increment_data,3579.532304763794,3582.7557883262634,bigbrain_0_2416_5560.nii,120664
save_incremented,3662.1563534736633,3760.6544890403748,bigbrain_0_2416_5560.nii,120664
load_img,887.7357597351074,887.7437009811401,bigbrain_0_1812_4865.nii,120494
increment_data,979.8314507007599,984.3132724761963,bigbrain_0_1812_4865.nii,120494
save_incremented,1096.192345380783,1183.7030429840088,bigbrain_0_1812_4865.nii,120494
load_img,2280.9351358413696,2291.817355155945,bigbrain_0_1812_5560.nii,120281
increment_data,2412.0071742534637,2444.0409228801727,bigbrain_0_1812_5560.nii,120281
save_incremented,2527.316133737564,2573.942629337311,bigbrain_0_1812_5560.nii,120281
load_img,2235.000942468643,2235.7935662269592,bigbrain_0_0_4865.nii,120302
increment_data,2382.6079638004303,2416.150635957718,bigbrain_0_0_4865.nii,120302
save_incremented,2503.098578929901,2583.75168967247,bigbrain_0_0_4865.nii,120302
load_img,3669.9376888275146,3678.816930770874,bigbrain_0_3624_5560.nii,120494
increment_data,3736.7255668640137,3752.2779219150543,bigbrain_0_3624_5560.nii,120494
save_incremented,3770.108264684677,3890.0657918453217,bigbrain_0_3624_5560.nii,120494
load_img,3793.213181257248,3802.527300596237,bigbrain_0_4228_4170.nii,120545
increment_data,3805.4309759140015,3814.313789844513,bigbrain_0_4228_4170.nii,120545
save_incremented,3822.832901239395,3953.2685012817383,bigbrain_0_4228_4170.nii,120545
load_img,103.48623991012573,103.67442393302917,bigbrain_0_1208_4865.nii,120299
increment_data,223.81409120559692,238.48654556274414,bigbrain_0_1208_4865.nii,120299
save_incremented,324.58859300613403,377.0549285411835,bigbrain_0_1208_4865.nii,120299
load_img,2041.9458241462708,2041.9503262043,bigbrain_0_1208_0.nii,120464
increment_data,2101.5627694129944,2103.0307688713074,bigbrain_0_1208_0.nii,120464
save_incremented,2226.2805755138397,2483.1533958911896,bigbrain_0_1208_0.nii,120464
load_img,288.7047345638275,289.27612018585205,bigbrain_0_1208_695.nii,120359
increment_data,348.4773979187012,350.26338720321655,bigbrain_0_1208_695.nii,120359
save_incremented,426.88232612609863,515.6437087059021,bigbrain_0_1208_695.nii,120359
load_img,1310.6826684474945,1310.6868624687195,bigbrain_0_1812_6255.nii,120411
increment_data,1422.827305316925,1425.1174557209015,bigbrain_0_1812_6255.nii,120411
save_incremented,1558.236520767212,1636.8492603302002,bigbrain_0_1812_6255.nii,120411
load_img,661.6217472553253,662.4212620258331,bigbrain_0_1812_3475.nii,120446
increment_data,774.7902526855469,776.6510860919952,bigbrain_0_1812_3475.nii,120446
save_incremented,860.5265188217163,928.7173128128052,bigbrain_0_1812_3475.nii,120446
load_img,2692.9379012584686,2695.0647740364075,bigbrain_0_1812_5560.nii,120446
increment_data,2811.482736825943,2813.742868423462,bigbrain_0_1812_5560.nii,120446
save_incremented,2907.5201880931854,2953.739512205124,bigbrain_0_1812_5560.nii,120446
load_img,34.87829566001892,41.347222328186035,bigbrain_0_3624_695.nii,120328
increment_data,55.75855374336243,60.36282467842102,bigbrain_0_3624_695.nii,120328
save_incremented,81.18935203552246,102.73220658302307,bigbrain_0_3624_695.nii,120328
load_img,3469.20175409317,3469.6729683876038,bigbrain_0_3020_4170.nii,120690
increment_data,3578.614599943161,3585.4754655361176,bigbrain_0_3020_4170.nii,120690
save_incremented,3669.0307908058167,3848.54994225502,bigbrain_0_3020_4170.nii,120690
load_img,2093.8695635795593,2093.8740422725677,bigbrain_0_3624_3475.nii,120379
increment_data,2202.2775032520294,2209.951080083847,bigbrain_0_3624_3475.nii,120379
save_incremented,2346.1750252246857,2406.1162254810333,bigbrain_0_3624_3475.nii,120379
load_img,69.55063796043396,81.12808227539062,bigbrain_0_4228_6255.nii,120634
increment_data,102.68218541145325,103.63927388191223,bigbrain_0_4228_6255.nii,120634
save_incremented,164.79024958610535,293.98270297050476,bigbrain_0_4228_6255.nii,120634
load_img,905.9758560657501,907.7812254428864,bigbrain_0_4228_0.nii,120349
increment_data,1017.2755897045135,1056.2313439846039,bigbrain_0_4228_0.nii,120349
save_incremented,1176.4133732318878,1216.920030117035,bigbrain_0_4228_0.nii,120349
load_img,3381.233749628067,3381.2380905151367,bigbrain_0_1812_1390.nii,120460
increment_data,3466.4162526130676,3469.1852645874023,bigbrain_0_1812_1390.nii,120460
save_incremented,3562.7230122089386,3636.405659675598,bigbrain_0_1812_1390.nii,120460
load_img,3445.4212715625763,3445.4256563186646,bigbrain_0_3624_6255.nii,120656
increment_data,3569.199156999588,3575.6625356674194,bigbrain_0_3624_6255.nii,120656
save_incremented,3660.503030538559,3723.7797400951385,bigbrain_0_3624_6255.nii,120656
load_img,845.4786758422852,845.4833080768585,bigbrain_0_0_2780.nii,120660
increment_data,939.7124667167664,942.449392080307,bigbrain_0_0_2780.nii,120660
save_incremented,1055.5521397590637,1143.0498721599579,bigbrain_0_0_2780.nii,120660
load_img,67.39121842384338,69.56056332588196,bigbrain_0_4228_4865.nii,120464
increment_data,91.3706624507904,92.06148171424866,bigbrain_0_4228_4865.nii,120464
save_incremented,160.15856409072876,257.50263833999634,bigbrain_0_4228_4865.nii,120464
load_img,23.254960775375366,39.02461552619934,bigbrain_0_3020_2780.nii,120308
increment_data,45.51354122161865,53.389763593673706,bigbrain_0_3020_2780.nii,120308
save_incremented,81.14221358299255,103.67169976234436,bigbrain_0_3020_2780.nii,120308
load_img,3006.548164367676,3007.3143467903137,bigbrain_0_3020_1390.nii,120328
increment_data,3166.916183948517,3168.7890622615814,bigbrain_0_3020_1390.nii,120328
save_incremented,3251.511618614197,3296.377326488495,bigbrain_0_3020_1390.nii,120328
