driver_program,0,71.9116461277008,/dev/shm/val/spark-1570987229-tmpfs_1it_25cpus_60delay_withpc_em-0,allfiles
load_img,16.760132312774658,16.76143741607666,bigbrain_0_4228_2085.nii,119607
increment_data,16.76173758506775,17.296693086624146,bigbrain_0_4228_2085.nii,119607
save_incremented,17.296886444091797,18.286006212234497,bigbrain_0_4228_2085.nii,119607
load_img,16.68575096130371,16.689879655838013,bigbrain_0_4228_2085.nii,119679
increment_data,16.69032907485962,17.314180374145508,bigbrain_0_4228_2085.nii,119679
save_incremented,17.31434917449951,18.32547640800476,bigbrain_0_4228_2085.nii,119679
load_img,16.68260097503662,16.684192180633545,bigbrain_0_4228_2085.nii,119640
increment_data,16.6845121383667,17.314521551132202,bigbrain_0_4228_2085.nii,119640
save_incremented,17.31531596183777,18.325813055038452,bigbrain_0_4228_2085.nii,119640
load_img,16.64861750602722,16.649914741516113,bigbrain_0_3020_6255.nii,119675
increment_data,16.650207042694092,17.224430561065674,bigbrain_0_3020_6255.nii,119675
save_incremented,17.22463846206665,18.483357191085815,bigbrain_0_3020_6255.nii,119675
load_img,16.537723064422607,16.53886604309082,bigbrain_0_1208_4170.nii,119632
increment_data,16.539129734039307,17.195533514022827,bigbrain_0_1208_4170.nii,119632
save_incremented,17.195741415023804,17.91529393196106,bigbrain_0_1208_4170.nii,119632
load_img,16.5365047454834,16.53764009475708,bigbrain_0_1208_4170.nii,119616
increment_data,16.537911415100098,17.195448637008667,bigbrain_0_1208_4170.nii,119616
save_incremented,17.195637464523315,17.913898706436157,bigbrain_0_1208_4170.nii,119616
load_img,16.49252963066101,16.494049787521362,bigbrain_0_3020_2085.nii,119625
increment_data,16.49433469772339,17.1027774810791,bigbrain_0_3020_2085.nii,119625
save_incremented,17.10290789604187,18.028568506240845,bigbrain_0_3020_2085.nii,119625
load_img,16.478453874588013,16.480039834976196,bigbrain_0_3624_695.nii,119610
increment_data,16.48034358024597,17.075828790664673,bigbrain_0_3624_695.nii,119610
save_incremented,17.076035737991333,17.64017915725708,bigbrain_0_3624_695.nii,119610
load_img,16.442886352539062,16.44389796257019,bigbrain_0_3020_4865.nii,119592
increment_data,16.444115161895752,17.057918071746826,bigbrain_0_3020_4865.nii,119592
save_incremented,17.05819797515869,17.618412017822266,bigbrain_0_3020_4865.nii,119592
load_img,16.4409601688385,16.442017555236816,bigbrain_0_3020_2085.nii,119619
increment_data,16.44220519065857,17.102771997451782,bigbrain_0_3020_2085.nii,119619
save_incremented,17.102901220321655,18.032851696014404,bigbrain_0_3020_2085.nii,119619
load_img,16.440596103668213,16.44173264503479,bigbrain_0_3020_2085.nii,119647
increment_data,16.44200825691223,17.10277247428894,bigbrain_0_3020_2085.nii,119647
save_incremented,17.102917909622192,18.029611587524414,bigbrain_0_3020_2085.nii,119647
load_img,16.43699836730957,16.438491582870483,bigbrain_0_3020_6255.nii,119651
increment_data,16.438765048980713,17.105048894882202,bigbrain_0_3020_6255.nii,119651
save_incremented,17.105220556259155,18.163981914520264,bigbrain_0_3020_6255.nii,119651
load_img,16.26022744178772,16.26197910308838,bigbrain_0_1812_3475.nii,119685
increment_data,16.262285232543945,16.816585540771484,bigbrain_0_1812_3475.nii,119685
save_incremented,16.8167941570282,17.80214786529541,bigbrain_0_1812_3475.nii,119685
load_img,16.252030611038208,16.253496646881104,bigbrain_0_1812_3475.nii,119659
increment_data,16.253752946853638,16.803040981292725,bigbrain_0_1812_3475.nii,119659
save_incremented,16.803283214569092,17.79450821876526,bigbrain_0_1812_3475.nii,119659
load_img,16.251195669174194,16.252662897109985,bigbrain_0_4228_1390.nii,119644
increment_data,16.25295639038086,16.808584690093994,bigbrain_0_4228_1390.nii,119644
save_incremented,16.808794736862183,17.785861492156982,bigbrain_0_4228_1390.nii,119644
load_img,16.232170343399048,16.23369026184082,bigbrain_0_1812_3475.nii,119613
increment_data,16.233999252319336,16.791269779205322,bigbrain_0_1812_3475.nii,119613
save_incremented,16.79149866104126,17.801875591278076,bigbrain_0_1812_3475.nii,119613
load_img,16.222752809524536,16.227182149887085,bigbrain_0_3020_6255.nii,119601
increment_data,16.22798466682434,16.83483052253723,bigbrain_0_3020_6255.nii,119601
save_incremented,16.83502197265625,17.666681051254272,bigbrain_0_3020_6255.nii,119601
load_img,15.94782829284668,15.94941782951355,bigbrain_0_4228_1390.nii,119598
increment_data,15.949707508087158,16.482673168182373,bigbrain_0_4228_1390.nii,119598
save_incremented,16.482864379882812,17.524773359298706,bigbrain_0_4228_1390.nii,119598
load_img,15.901069402694702,15.902185916900635,bigbrain_0_0_2780.nii,119663
increment_data,15.902411699295044,16.515794038772583,bigbrain_0_0_2780.nii,119663
save_incremented,16.516000270843506,17.3229079246521,bigbrain_0_0_2780.nii,119663
load_img,15.897769212722778,15.899066925048828,bigbrain_0_0_2780.nii,119668
increment_data,15.899360418319702,16.51580238342285,bigbrain_0_0_2780.nii,119668
save_incremented,16.516001224517822,17.31757354736328,bigbrain_0_0_2780.nii,119668
load_img,15.8729407787323,15.874366044998169,bigbrain_0_4228_1390.nii,119636
increment_data,15.874621629714966,16.43016505241394,bigbrain_0_4228_1390.nii,119636
save_incremented,16.430359363555908,17.514856338500977,bigbrain_0_4228_1390.nii,119636
load_img,15.817498683929443,15.818668603897095,bigbrain_0_1812_4865.nii,119604
increment_data,15.818960189819336,16.33282160758972,bigbrain_0_1812_4865.nii,119604
save_incremented,16.333149433135986,17.110799074172974,bigbrain_0_1812_4865.nii,119604
load_img,15.626824378967285,15.627940893173218,bigbrain_0_1208_4170.nii,119593
increment_data,15.628196954727173,16.20518708229065,bigbrain_0_1208_4170.nii,119593
save_incremented,16.205372095108032,16.7895450592041,bigbrain_0_1208_4170.nii,119593
load_img,15.34266448020935,15.343921661376953,bigbrain_0_4228_695.nii,119610
increment_data,15.344197273254395,15.900120258331299,bigbrain_0_4228_695.nii,119610
save_incremented,15.900259733200073,16.473984003067017,bigbrain_0_4228_695.nii,119610
load_img,15.264333009719849,15.265841007232666,bigbrain_0_1208_4865.nii,119592
increment_data,15.2661612033844,15.861049890518188,bigbrain_0_1208_4865.nii,119592
save_incremented,15.861228227615356,16.437821626663208,bigbrain_0_1208_4865.nii,119592
load_img,15.196519374847412,15.198129415512085,bigbrain_0_4228_0.nii,119616
increment_data,15.198442697525024,15.821745157241821,bigbrain_0_4228_0.nii,119616
save_incremented,15.821903467178345,16.532984972000122,bigbrain_0_4228_0.nii,119616
load_img,15.171279430389404,15.177196979522705,bigbrain_0_4228_0.nii,119632
increment_data,15.178227186203003,15.821819305419922,bigbrain_0_4228_0.nii,119632
save_incremented,15.822001218795776,16.533478021621704,bigbrain_0_4228_0.nii,119632
load_img,15.096471548080444,15.098268508911133,bigbrain_0_1812_2780.nii,119640
increment_data,15.098603963851929,15.650521755218506,bigbrain_0_1812_2780.nii,119640
save_incremented,15.650670289993286,16.6782386302948,bigbrain_0_1812_2780.nii,119640
load_img,15.043988943099976,15.045360803604126,bigbrain_0_2416_0.nii,119655
increment_data,15.045626401901245,15.617953538894653,bigbrain_0_2416_0.nii,119655
save_incremented,15.618149995803833,16.80569815635681,bigbrain_0_2416_0.nii,119655
load_img,15.037817478179932,15.039092779159546,bigbrain_0_1812_2780.nii,119607
increment_data,15.039355278015137,15.645318031311035,bigbrain_0_1812_2780.nii,119607
save_incremented,15.645497560501099,16.756328105926514,bigbrain_0_1812_2780.nii,119607
load_img,15.01856541633606,15.020084619522095,bigbrain_0_1812_2780.nii,119679
increment_data,15.020354509353638,15.645312309265137,bigbrain_0_1812_2780.nii,119679
save_incremented,15.645505428314209,16.680678606033325,bigbrain_0_1812_2780.nii,119679
load_img,14.943779230117798,14.944951295852661,bigbrain_0_1812_2780.nii,119622
increment_data,14.945200443267822,15.530898332595825,bigbrain_0_1812_2780.nii,119622
save_incremented,15.53108525276184,17.100478649139404,bigbrain_0_1812_2780.nii,119622
load_img,14.914679288864136,14.916059017181396,bigbrain_0_1812_2085.nii,119625
increment_data,14.916353464126587,15.568892478942871,bigbrain_0_1812_2085.nii,119625
save_incremented,15.569079875946045,16.48728322982788,bigbrain_0_1812_2085.nii,119625
load_img,14.91452670097351,14.916015863418579,bigbrain_0_1812_2085.nii,119647
increment_data,14.916327238082886,15.568784236907959,bigbrain_0_1812_2085.nii,119647
save_incremented,15.568946838378906,16.435709714889526,bigbrain_0_1812_2085.nii,119647
load_img,14.912250995635986,14.91350531578064,bigbrain_0_1812_2085.nii,119619
increment_data,14.913777828216553,15.568769454956055,bigbrain_0_1812_2085.nii,119619
save_incremented,15.568945169448853,16.435989379882812,bigbrain_0_1812_2085.nii,119619
load_img,14.835772275924683,14.837632417678833,bigbrain_0_0_2085.nii,119644
increment_data,14.837943315505981,15.410911083221436,bigbrain_0_0_2085.nii,119644
save_incremented,15.41111707687378,16.247670650482178,bigbrain_0_0_2085.nii,119644
load_img,14.748628616333008,14.750211715698242,bigbrain_0_2416_0.nii,119675
increment_data,14.750497579574585,15.305482387542725,bigbrain_0_2416_0.nii,119675
save_incremented,15.305700302124023,16.64436674118042,bigbrain_0_2416_0.nii,119675
load_img,14.704871654510498,14.706124782562256,bigbrain_0_2416_695.nii,119685
increment_data,14.70644736289978,15.273307800292969,bigbrain_0_2416_695.nii,119685
save_incremented,15.273548126220703,16.25603485107422,bigbrain_0_2416_695.nii,119685
load_img,14.668668270111084,14.670996189117432,bigbrain_0_4228_1390.nii,119604
increment_data,14.67158555984497,15.27818512916565,bigbrain_0_4228_1390.nii,119604
save_incremented,15.279038190841675,15.814267635345459,bigbrain_0_4228_1390.nii,119604
load_img,14.626179456710815,14.627496004104614,bigbrain_0_2416_0.nii,119651
increment_data,14.62775444984436,15.246646881103516,bigbrain_0_2416_0.nii,119651
save_incremented,15.246849298477173,16.433030366897583,bigbrain_0_2416_0.nii,119651
load_img,14.612415552139282,14.613638401031494,bigbrain_0_2416_695.nii,119613
increment_data,14.613876581192017,15.230511665344238,bigbrain_0_2416_695.nii,119613
save_incremented,15.230698585510254,16.22749662399292,bigbrain_0_2416_695.nii,119613
load_img,14.605018138885498,14.606231689453125,bigbrain_0_2416_695.nii,119659
increment_data,14.60652208328247,15.247697114944458,bigbrain_0_2416_695.nii,119659
save_incremented,15.24788761138916,16.248145580291748,bigbrain_0_2416_695.nii,119659
load_img,14.542921781539917,14.544132471084595,bigbrain_0_2416_0.nii,119601
increment_data,14.544407606124878,15.154000043869019,bigbrain_0_2416_0.nii,119601
save_incremented,15.15418815612793,16.21853733062744,bigbrain_0_2416_0.nii,119601
load_img,14.45393419265747,14.4551100730896,bigbrain_0_4228_0.nii,119593
increment_data,14.455352544784546,15.074847936630249,bigbrain_0_4228_0.nii,119593
save_incremented,15.075083017349243,15.623542308807373,bigbrain_0_4228_0.nii,119593
load_img,14.441719770431519,14.442811250686646,bigbrain_0_3020_3475.nii,119668
increment_data,14.443029403686523,15.07285213470459,bigbrain_0_3020_3475.nii,119668
save_incremented,15.07309889793396,15.89415168762207,bigbrain_0_3020_3475.nii,119668
load_img,14.440590143203735,14.441790342330933,bigbrain_0_3020_3475.nii,119663
increment_data,14.442039728164673,15.072743892669678,bigbrain_0_3020_3475.nii,119663
save_incremented,15.073009967803955,15.897242307662964,bigbrain_0_3020_3475.nii,119663
load_img,14.36936354637146,14.372595071792603,bigbrain_0_0_2085.nii,119598
increment_data,14.373159646987915,14.921143770217896,bigbrain_0_0_2085.nii,119598
save_incremented,14.921362161636353,15.944056034088135,bigbrain_0_0_2085.nii,119598
load_img,14.242280721664429,14.24336314201355,bigbrain_0_0_2085.nii,119636
increment_data,14.243577003479004,14.799654245376587,bigbrain_0_0_2085.nii,119636
save_incremented,14.799842357635498,15.86933970451355,bigbrain_0_0_2085.nii,119636
load_img,14.205960750579834,14.207122564315796,bigbrain_0_3020_2085.nii,119610
increment_data,14.207371473312378,14.765501499176025,bigbrain_0_3020_2085.nii,119610
save_incremented,14.765729427337646,15.339411735534668,bigbrain_0_3020_2085.nii,119610
load_img,14.10918116569519,14.110268592834473,bigbrain_0_0_2780.nii,119592
increment_data,14.110498905181885,14.682446718215942,bigbrain_0_0_2780.nii,119592
save_incremented,14.682642221450806,15.260528326034546,bigbrain_0_0_2780.nii,119592
load_img,13.755829572677612,13.756910800933838,bigbrain_0_4228_3475.nii,119616
increment_data,13.757134914398193,14.289899826049805,bigbrain_0_4228_3475.nii,119616
save_incremented,14.290124416351318,15.19293475151062,bigbrain_0_4228_3475.nii,119616
load_img,13.738846778869629,13.739914894104004,bigbrain_0_4228_3475.nii,119632
increment_data,13.740140676498413,14.252864122390747,bigbrain_0_4228_3475.nii,119632
save_incremented,14.253044605255127,15.16624927520752,bigbrain_0_4228_3475.nii,119632
load_img,13.440049648284912,13.440993785858154,bigbrain_0_1208_2085.nii,119619
increment_data,13.441247940063477,14.055001735687256,bigbrain_0_1208_2085.nii,119619
save_incremented,14.055602788925171,14.908414602279663,bigbrain_0_1208_2085.nii,119619
load_img,13.440001487731934,13.440997838973999,bigbrain_0_1208_2085.nii,119647
increment_data,13.441249132156372,14.050790071487427,bigbrain_0_1208_2085.nii,119647
save_incremented,14.050957441329956,14.910693407058716,bigbrain_0_1208_2085.nii,119647
load_img,13.439829111099243,13.44100022315979,bigbrain_0_1208_2085.nii,119625
increment_data,13.44124698638916,14.050299644470215,bigbrain_0_1208_2085.nii,119625
save_incremented,14.051059246063232,14.910030603408813,bigbrain_0_1208_2085.nii,119625
load_img,13.340968608856201,13.343025207519531,bigbrain_0_0_2085.nii,119604
increment_data,13.343448877334595,13.93803596496582,bigbrain_0_0_2085.nii,119604
save_incremented,13.938422441482544,14.664476871490479,bigbrain_0_0_2085.nii,119604
load_img,13.32190752029419,13.328266143798828,bigbrain_0_3020_695.nii,119640
increment_data,13.329401969909668,13.87910532951355,bigbrain_0_3020_695.nii,119640
save_incremented,13.879265785217285,15.091669082641602,bigbrain_0_3020_695.nii,119640
load_img,13.262056827545166,13.263651847839355,bigbrain_0_1812_6255.nii,119685
increment_data,13.263960838317871,13.829422235488892,bigbrain_0_1812_6255.nii,119685
save_incremented,13.82961130142212,14.70037579536438,bigbrain_0_1812_6255.nii,119685
load_img,13.194291830062866,13.195860862731934,bigbrain_0_3020_695.nii,119679
increment_data,13.196264028549194,13.77263069152832,bigbrain_0_3020_695.nii,119679
save_incremented,13.772823572158813,15.01378607749939,bigbrain_0_3020_695.nii,119679
load_img,13.149771451950073,13.151306390762329,bigbrain_0_3020_695.nii,119622
increment_data,13.151635885238647,13.755695343017578,bigbrain_0_3020_695.nii,119622
save_incremented,13.755898475646973,14.940275430679321,bigbrain_0_3020_695.nii,119622
load_img,13.112407684326172,13.113665580749512,bigbrain_0_4228_3475.nii,119593
increment_data,13.113955736160278,13.737143754959106,bigbrain_0_4228_3475.nii,119593
save_incremented,13.7373206615448,14.450272798538208,bigbrain_0_4228_3475.nii,119593
load_img,13.094674110412598,13.097058534622192,bigbrain_0_1812_6255.nii,119613
increment_data,13.097323417663574,13.728105783462524,bigbrain_0_1812_6255.nii,119613
save_incremented,13.72829556465149,14.608652353286743,bigbrain_0_1812_6255.nii,119613
load_img,13.077189445495605,13.078534364700317,bigbrain_0_1812_6255.nii,119659
increment_data,13.078805208206177,13.719477653503418,bigbrain_0_1812_6255.nii,119659
save_incremented,13.719654321670532,14.600855588912964,bigbrain_0_1812_6255.nii,119659
load_img,13.057086944580078,13.058802127838135,bigbrain_0_1208_6255.nii,119663
increment_data,13.059106826782227,13.673858880996704,bigbrain_0_1208_6255.nii,119663
save_incremented,13.674041271209717,14.437220335006714,bigbrain_0_1208_6255.nii,119663
load_img,13.05208134651184,13.05337381362915,bigbrain_0_1208_6255.nii,119668
increment_data,13.053628206253052,13.664853811264038,bigbrain_0_1208_6255.nii,119668
save_incremented,13.66506552696228,14.438261032104492,bigbrain_0_1208_6255.nii,119668
load_img,13.008275270462036,13.009888648986816,bigbrain_0_2416_6255.nii,119644
increment_data,13.01018476486206,13.654163599014282,bigbrain_0_2416_6255.nii,119644
save_incremented,13.654474973678589,14.831055879592896,bigbrain_0_2416_6255.nii,119644
load_img,13.005639791488647,13.007230758666992,bigbrain_0_1812_2085.nii,119610
increment_data,13.007763147354126,13.603993892669678,bigbrain_0_1812_2085.nii,119610
save_incremented,13.60420536994934,14.202135562896729,bigbrain_0_1812_2085.nii,119610
load_img,12.939265727996826,12.94045901298523,bigbrain_0_1208_5560.nii,119675
increment_data,12.940708637237549,13.537147760391235,bigbrain_0_1208_5560.nii,119675
save_incremented,13.53735613822937,14.744591236114502,bigbrain_0_1208_5560.nii,119675
load_img,12.897238969802856,12.898529767990112,bigbrain_0_3020_3475.nii,119592
increment_data,12.89880895614624,13.513951778411865,bigbrain_0_3020_3475.nii,119592
save_incremented,13.514159679412842,14.10541820526123,bigbrain_0_3020_3475.nii,119592
load_img,12.88863730430603,12.889995574951172,bigbrain_0_1208_5560.nii,119651
increment_data,12.890270471572876,13.537147998809814,bigbrain_0_1208_5560.nii,119651
save_incremented,13.537357568740845,14.622067213058472,bigbrain_0_1208_5560.nii,119651
load_img,12.881091594696045,12.882513761520386,bigbrain_0_1208_5560.nii,119601
increment_data,12.882824897766113,13.463473081588745,bigbrain_0_1208_5560.nii,119601
save_incremented,13.463710308074951,14.539448022842407,bigbrain_0_1208_5560.nii,119601
load_img,12.86241102218628,12.864625215530396,bigbrain_0_2416_6255.nii,119598
increment_data,12.86493182182312,13.427172899246216,bigbrain_0_2416_6255.nii,119598
save_incremented,13.427385568618774,14.364680290222168,bigbrain_0_2416_6255.nii,119598
load_img,12.75576114654541,12.757206678390503,bigbrain_0_1208_5560.nii,119655
increment_data,12.757484912872314,13.35647988319397,bigbrain_0_1208_5560.nii,119655
save_incremented,13.356766700744629,15.03861927986145,bigbrain_0_1208_5560.nii,119655
load_img,12.729734659194946,12.732467651367188,bigbrain_0_3020_695.nii,119607
increment_data,12.73313593864441,13.334298133850098,bigbrain_0_3020_695.nii,119607
save_incremented,13.334445238113403,15.03446888923645,bigbrain_0_3020_695.nii,119607
load_img,12.698270559310913,12.699324369430542,bigbrain_0_2416_6255.nii,119636
increment_data,12.699554204940796,13.219606161117554,bigbrain_0_2416_6255.nii,119636
save_incremented,13.21986699104309,14.238972902297974,bigbrain_0_2416_6255.nii,119636
load_img,12.108932256698608,12.112163305282593,bigbrain_0_1208_0.nii,119632
increment_data,12.112736940383911,12.697353839874268,bigbrain_0_1208_0.nii,119632
save_incremented,12.697484970092773,13.73507571220398,bigbrain_0_1208_0.nii,119632
load_img,12.106825351715088,12.108103513717651,bigbrain_0_1208_0.nii,119616
increment_data,12.108396768569946,12.698120355606079,bigbrain_0_1208_0.nii,119616
save_incremented,12.69830870628357,13.752157926559448,bigbrain_0_1208_0.nii,119616
load_img,12.03507113456726,12.036863088607788,bigbrain_0_2416_6255.nii,119604
increment_data,12.037159442901611,12.56834101676941,bigbrain_0_2416_6255.nii,119604
save_incremented,12.568661212921143,13.333812952041626,bigbrain_0_2416_6255.nii,119604
load_img,12.006386041641235,12.009611368179321,bigbrain_0_2416_2085.nii,119625
increment_data,12.010017156600952,12.59542441368103,bigbrain_0_2416_2085.nii,119625
save_incremented,12.595596313476562,13.436368942260742,bigbrain_0_2416_2085.nii,119625
load_img,12.004134893417358,12.0053870677948,bigbrain_0_2416_2085.nii,119647
increment_data,12.005666971206665,12.595423936843872,bigbrain_0_2416_2085.nii,119647
save_incremented,12.595592975616455,13.436784029006958,bigbrain_0_2416_2085.nii,119647
load_img,12.004374742507935,12.00542664527893,bigbrain_0_2416_2085.nii,119619
increment_data,12.005666255950928,12.59542441368103,bigbrain_0_2416_2085.nii,119619
save_incremented,12.595601558685303,13.436574935913086,bigbrain_0_2416_2085.nii,119619
load_img,11.873641967773438,11.875086307525635,bigbrain_0_1208_2085.nii,119610
increment_data,11.87537407875061,12.42528223991394,bigbrain_0_1208_2085.nii,119610
save_incremented,12.425487518310547,13.001801252365112,bigbrain_0_1208_2085.nii,119610
load_img,11.774352550506592,11.775596380233765,bigbrain_0_1208_6255.nii,119592
increment_data,11.775871515274048,12.326801061630249,bigbrain_0_1208_6255.nii,119592
save_incremented,12.32697319984436,12.893212080001831,bigbrain_0_1208_6255.nii,119592
load_img,11.753193140029907,11.754849433898926,bigbrain_0_1208_0.nii,119593
increment_data,11.755149126052856,12.322903394699097,bigbrain_0_1208_0.nii,119593
save_incremented,12.323074579238892,13.108858823776245,bigbrain_0_1208_0.nii,119593
load_img,11.705261945724487,11.70654821395874,bigbrain_0_0_3475.nii,119685
increment_data,11.706815004348755,12.222515106201172,bigbrain_0_0_3475.nii,119685
save_incremented,12.22279977798462,13.257368564605713,bigbrain_0_0_3475.nii,119685
load_img,11.648427486419678,11.650130033493042,bigbrain_0_1208_3475.nii,119640
increment_data,11.650454044342041,12.164275884628296,bigbrain_0_1208_3475.nii,119640
save_incremented,12.164572954177856,13.314456939697266,bigbrain_0_1208_3475.nii,119640
load_img,11.62468409538269,11.626256227493286,bigbrain_0_4228_5560.nii,119668
increment_data,11.626519441604614,12.232633590698242,bigbrain_0_4228_5560.nii,119668
save_incremented,12.232799291610718,13.04846978187561,bigbrain_0_4228_5560.nii,119668
load_img,11.624358177185059,11.625654220581055,bigbrain_0_4228_5560.nii,119663
increment_data,11.625937700271606,12.232612609863281,bigbrain_0_4228_5560.nii,119663
save_incremented,12.23279070854187,13.052872896194458,bigbrain_0_4228_5560.nii,119663
load_img,11.599368333816528,11.602748394012451,bigbrain_0_0_3475.nii,119659
increment_data,11.603546857833862,12.148168087005615,bigbrain_0_0_3475.nii,119659
save_incremented,12.148362636566162,13.073096990585327,bigbrain_0_0_3475.nii,119659
load_img,11.589825630187988,11.593610048294067,bigbrain_0_0_3475.nii,119613
increment_data,11.593966722488403,12.157454490661621,bigbrain_0_0_3475.nii,119613
save_incremented,12.157652854919434,13.090013027191162,bigbrain_0_0_3475.nii,119613
load_img,11.392148733139038,11.39344334602356,bigbrain_0_1208_3475.nii,119622
increment_data,11.39373230934143,11.918859004974365,bigbrain_0_1208_3475.nii,119622
save_incremented,11.91911506652832,13.146374464035034,bigbrain_0_1208_3475.nii,119622
load_img,11.330664873123169,11.331927299499512,bigbrain_0_1208_3475.nii,119679
increment_data,11.332188844680786,11.88343095779419,bigbrain_0_1208_3475.nii,119679
save_incremented,11.88368558883667,13.189486503601074,bigbrain_0_1208_3475.nii,119679
load_img,11.292221546173096,11.296697616577148,bigbrain_0_2416_4170.nii,119644
increment_data,11.297463178634644,11.864636421203613,bigbrain_0_2416_4170.nii,119644
save_incremented,11.864912033081055,13.004586935043335,bigbrain_0_2416_4170.nii,119644
load_img,11.231822967529297,11.233452320098877,bigbrain_0_2416_4170.nii,119598
increment_data,11.233778953552246,11.781929969787598,bigbrain_0_2416_4170.nii,119598
save_incremented,11.78221583366394,12.857590675354004,bigbrain_0_2416_4170.nii,119598
load_img,11.169453382492065,11.17058801651001,bigbrain_0_1812_695.nii,119651
increment_data,11.17080307006836,11.754960298538208,bigbrain_0_1812_695.nii,119651
save_incremented,11.755231618881226,12.884990930557251,bigbrain_0_1812_695.nii,119651
load_img,11.168558359146118,11.17001461982727,bigbrain_0_1812_695.nii,119675
increment_data,11.170224905014038,11.755316495895386,bigbrain_0_1812_695.nii,119675
save_incremented,11.755460023880005,12.935738325119019,bigbrain_0_1812_695.nii,119675
load_img,11.168697834014893,11.16990852355957,bigbrain_0_1812_695.nii,119655
increment_data,11.17014479637146,11.755255222320557,bigbrain_0_1812_695.nii,119655
save_incremented,11.755399465560913,12.752280712127686,bigbrain_0_1812_695.nii,119655
load_img,11.078860759735107,11.080204248428345,bigbrain_0_2416_4170.nii,119636
increment_data,11.080493688583374,11.591402053833008,bigbrain_0_2416_4170.nii,119636
save_incremented,11.592041492462158,12.694929599761963,bigbrain_0_2416_4170.nii,119636
load_img,11.066357851028442,11.06815242767334,bigbrain_0_1208_3475.nii,119607
increment_data,11.068784236907959,11.65892481803894,bigbrain_0_1208_3475.nii,119607
save_incremented,11.659126281738281,12.725093364715576,bigbrain_0_1208_3475.nii,119607
load_img,10.726858615875244,10.72805118560791,bigbrain_0_1812_695.nii,119601
increment_data,10.728326559066772,11.33259916305542,bigbrain_0_1812_695.nii,119601
save_incremented,11.332848310470581,12.877164125442505,bigbrain_0_1812_695.nii,119601
load_img,10.697619199752808,10.698918104171753,bigbrain_0_2416_2085.nii,119610
increment_data,10.699194431304932,11.280136346817017,bigbrain_0_2416_2085.nii,119610
save_incremented,11.280331373214722,11.870360374450684,bigbrain_0_2416_2085.nii,119610
load_img,10.655115127563477,10.656474828720093,bigbrain_0_3624_3475.nii,119625
increment_data,10.656795263290405,11.203959465026855,bigbrain_0_3624_3475.nii,119625
save_incremented,11.204116582870483,12.002350091934204,bigbrain_0_3624_3475.nii,119625
load_img,10.646131753921509,10.647346019744873,bigbrain_0_3624_3475.nii,119619
increment_data,10.647603988647461,11.190104246139526,bigbrain_0_3624_3475.nii,119619
save_incremented,11.190363645553589,12.000937700271606,bigbrain_0_3624_3475.nii,119619
load_img,10.596482992172241,10.597718954086304,bigbrain_0_3624_0.nii,119616
increment_data,10.59799599647522,11.171846151351929,bigbrain_0_3624_0.nii,119616
save_incremented,11.17207407951355,12.103584289550781,bigbrain_0_3624_0.nii,119616
load_img,10.578094005584717,10.579229831695557,bigbrain_0_4228_5560.nii,119592
increment_data,10.579474210739136,11.178977489471436,bigbrain_0_4228_5560.nii,119592
save_incremented,11.179646253585815,11.770206451416016,bigbrain_0_4228_5560.nii,119592
load_img,10.571255922317505,10.57245135307312,bigbrain_0_3624_3475.nii,119647
increment_data,10.572739362716675,11.172291994094849,bigbrain_0_3624_3475.nii,119647
save_incremented,11.172502040863037,12.000732421875,bigbrain_0_3624_3475.nii,119647
load_img,10.553418159484863,10.559167385101318,bigbrain_0_2416_4170.nii,119604
increment_data,10.559818506240845,11.120662689208984,bigbrain_0_2416_4170.nii,119604
save_incremented,11.120957851409912,12.030871868133545,bigbrain_0_2416_4170.nii,119604
load_img,10.550066709518433,10.551247119903564,bigbrain_0_3624_0.nii,119632
increment_data,10.551456928253174,11.171984910964966,bigbrain_0_3624_0.nii,119632
save_incremented,11.172216176986694,12.10390019416809,bigbrain_0_3624_0.nii,119632
load_img,10.301494121551514,10.302892684936523,bigbrain_0_2416_1390.nii,119668
increment_data,10.303165674209595,10.825110912322998,bigbrain_0_2416_1390.nii,119668
save_incremented,10.825316190719604,11.619749784469604,bigbrain_0_2416_1390.nii,119668
load_img,10.280903577804565,10.282212734222412,bigbrain_0_3624_0.nii,119593
increment_data,10.282477617263794,10.874315977096558,bigbrain_0_3624_0.nii,119593
save_incremented,10.874523639678955,11.74929690361023,bigbrain_0_3624_0.nii,119593
load_img,10.262426376342773,10.263737201690674,bigbrain_0_2416_1390.nii,119663
increment_data,10.26399850845337,10.81110954284668,bigbrain_0_2416_1390.nii,119663
save_incremented,10.811341285705566,11.620983839035034,bigbrain_0_2416_1390.nii,119663
load_img,10.227380990982056,10.230382442474365,bigbrain_0_3624_2085.nii,119685
increment_data,10.231102228164673,10.710270404815674,bigbrain_0_3624_2085.nii,119685
save_incremented,10.71049690246582,11.701376914978027,bigbrain_0_3624_2085.nii,119685
load_img,10.119780540466309,10.12122392654419,bigbrain_0_3624_2085.nii,119659
increment_data,10.121674299240112,10.58680248260498,bigbrain_0_3624_2085.nii,119659
save_incremented,10.58696985244751,11.59535551071167,bigbrain_0_3624_2085.nii,119659
load_img,10.0623779296875,10.064735174179077,bigbrain_0_3624_2085.nii,119613
increment_data,10.065010070800781,10.552377223968506,bigbrain_0_3624_2085.nii,119613
save_incremented,10.55250096321106,11.585988998413086,bigbrain_0_3624_2085.nii,119613
