driver_program,0,1037.7052314281464,/home/val/spark-1570980315-local_1it_96cpus_0delay_npc_em-0,allfiles
increment_data,231.17904591560364,231.68863916397095,bigbrain_0_4228_5560.nii,116940
save_incremented,231.68882989883423,379.77843475341797,bigbrain_0_4228_5560.nii,116940
load_img,231.44675970077515,231.44943165779114,bigbrain_0_4228_4170.nii,117038
increment_data,231.45002555847168,231.95131182670593,bigbrain_0_4228_4170.nii,117038
save_incremented,231.95151734352112,350.2669014930725,bigbrain_0_4228_4170.nii,117038
load_img,231.70746731758118,231.7099425792694,bigbrain_0_3020_6255.nii,116982
increment_data,231.71042370796204,232.24197244644165,bigbrain_0_3020_6255.nii,116982
save_incremented,232.24216270446777,352.1810917854309,bigbrain_0_3020_6255.nii,116982
load_img,231.95746660232544,231.96073150634766,bigbrain_0_2416_4170.nii,117115
increment_data,231.96126651763916,232.46571683883667,bigbrain_0_2416_4170.nii,117115
save_incremented,232.46590662002563,377.17241644859314,bigbrain_0_2416_4170.nii,117115
load_img,232.37940740585327,232.38391184806824,bigbrain_0_2416_695.nii,116875
increment_data,232.38464903831482,232.8973433971405,bigbrain_0_2416_695.nii,116875
save_incremented,232.89751648902893,370.4049825668335,bigbrain_0_2416_695.nii,116875
load_img,232.63728022575378,232.6402108669281,bigbrain_0_2416_0.nii,117087
increment_data,232.64074087142944,233.2003993988037,bigbrain_0_2416_0.nii,117087
save_incremented,233.20061230659485,352.7548360824585,bigbrain_0_2416_0.nii,117087
load_img,232.76831340789795,232.77100443840027,bigbrain_0_4228_2780.nii,116997
increment_data,232.7713041305542,233.24402713775635,bigbrain_0_4228_2780.nii,116997
save_incremented,233.24418306350708,358.5629873275757,bigbrain_0_4228_2780.nii,116997
load_img,233.03882598876953,233.04146003723145,bigbrain_0_2416_1390.nii,117084
increment_data,233.04204297065735,233.5444347858429,bigbrain_0_2416_1390.nii,117084
save_incremented,233.54463648796082,375.01034593582153,bigbrain_0_2416_1390.nii,117084
load_img,233.04016542434692,233.0432312488556,bigbrain_0_0_5560.nii,116841
increment_data,233.0435826778412,233.56353998184204,bigbrain_0_0_5560.nii,116841
save_incremented,233.56373000144958,379.4430205821991,bigbrain_0_0_5560.nii,116841
load_img,233.41752886772156,233.42132091522217,bigbrain_0_3020_4865.nii,116824
increment_data,233.42230415344238,233.93064403533936,bigbrain_0_3020_4865.nii,116824
save_incremented,233.93080830574036,372.20757842063904,bigbrain_0_3020_4865.nii,116824
load_img,233.8025026321411,233.80525422096252,bigbrain_0_1208_5560.nii,116959
increment_data,233.80582857131958,234.3611433506012,bigbrain_0_1208_5560.nii,116959
save_incremented,234.36132502555847,353.36235523223877,bigbrain_0_1208_5560.nii,116959
load_img,234.55710339546204,234.55990839004517,bigbrain_0_0_4170.nii,116805
increment_data,234.56040596961975,235.04174780845642,bigbrain_0_0_4170.nii,116805
save_incremented,235.04190850257874,376.05757308006287,bigbrain_0_0_4170.nii,116805
load_img,234.55787706375122,234.56097674369812,bigbrain_0_1812_6255.nii,116944
increment_data,234.56136798858643,235.04707074165344,bigbrain_0_1812_6255.nii,116944
save_incremented,235.04723000526428,372.07060194015503,bigbrain_0_1812_6255.nii,116944
load_img,235.61872816085815,235.62024092674255,bigbrain_0_3624_2780.nii,116909
increment_data,235.62053322792053,236.07246446609497,bigbrain_0_3624_2780.nii,116909
save_incremented,236.07262539863586,380.24274158477783,bigbrain_0_3624_2780.nii,116909
load_img,235.99044561386108,235.99283576011658,bigbrain_0_2416_3475.nii,116809
increment_data,235.99337363243103,236.47011351585388,bigbrain_0_2416_3475.nii,116809
save_incremented,236.47027921676636,374.8741784095764,bigbrain_0_2416_3475.nii,116809
load_img,235.99269104003906,235.99664092063904,bigbrain_0_1812_695.nii,116917
increment_data,235.99702167510986,236.5055022239685,bigbrain_0_1812_695.nii,116917
save_incremented,236.5056779384613,354.40754318237305,bigbrain_0_1812_695.nii,116917
load_img,236.75256776809692,236.75407123565674,bigbrain_0_0_3475.nii,117110
increment_data,236.75441217422485,237.2399024963379,bigbrain_0_0_3475.nii,117110
save_incremented,237.24006748199463,373.07072019577026,bigbrain_0_0_3475.nii,117110
load_img,236.9993658065796,237.00165796279907,bigbrain_0_0_1390.nii,116750
increment_data,237.00216913223267,237.49021935462952,bigbrain_0_0_1390.nii,116750
save_incremented,237.49038672447205,376.188086271286,bigbrain_0_0_1390.nii,116750
load_img,237.25635766983032,237.25967955589294,bigbrain_0_1208_4170.nii,116713
increment_data,237.260244846344,237.76414966583252,bigbrain_0_1208_4170.nii,116713
save_incremented,237.76433300971985,381.3996810913086,bigbrain_0_1208_4170.nii,116713
load_img,237.42241430282593,237.42426919937134,bigbrain_0_1208_1390.nii,116974
increment_data,237.42457699775696,237.88759756088257,bigbrain_0_1208_1390.nii,116974
save_incremented,237.88779258728027,355.87288427352905,bigbrain_0_1208_1390.nii,116974
load_img,237.83198595046997,237.835063457489,bigbrain_0_3624_5560.nii,116819
increment_data,237.83561515808105,238.34687900543213,bigbrain_0_3624_5560.nii,116819
save_incremented,238.3470950126648,379.57356548309326,bigbrain_0_3624_5560.nii,116819
load_img,237.8326382637024,237.83542919158936,bigbrain_0_4228_3475.nii,116849
increment_data,237.8358929157257,238.36730980873108,bigbrain_0_4228_3475.nii,116849
save_incremented,238.36748623847961,368.00413727760315,bigbrain_0_4228_3475.nii,116849
load_img,237.96404242515564,237.96742129325867,bigbrain_0_1208_2780.nii,116887
increment_data,237.96799159049988,238.44062566757202,bigbrain_0_1208_2780.nii,116887
save_incremented,238.44077014923096,363.5952398777008,bigbrain_0_1208_2780.nii,116887
load_img,238.32263135910034,238.32540106773376,bigbrain_0_3624_2085.nii,116725
increment_data,238.32614278793335,238.8223171234131,bigbrain_0_3624_2085.nii,116725
save_incremented,238.82249236106873,373.8101816177368,bigbrain_0_3624_2085.nii,116725
load_img,238.57655310630798,238.5787296295166,bigbrain_0_4228_0.nii,116855
increment_data,238.57932090759277,239.11310505867004,bigbrain_0_4228_0.nii,116855
save_incremented,239.1133005619049,365.3981375694275,bigbrain_0_4228_0.nii,116855
load_img,239.57915449142456,239.582581281662,bigbrain_0_0_695.nii,116901
increment_data,239.58321380615234,240.09009099006653,bigbrain_0_0_695.nii,116901
save_incremented,240.0903046131134,356.76419949531555,bigbrain_0_0_695.nii,116901
load_img,239.90450954437256,239.90589356422424,bigbrain_0_1812_5560.nii,117005
increment_data,239.9062216281891,240.39722609519958,bigbrain_0_1812_5560.nii,117005
save_incremented,240.39744353294373,373.9531743526459,bigbrain_0_1812_5560.nii,117005
load_img,240.1640501022339,240.16527462005615,bigbrain_0_1208_0.nii,116704
increment_data,240.16559410095215,240.6373701095581,bigbrain_0_1208_0.nii,116704
save_incremented,240.63754844665527,369.00240325927734,bigbrain_0_1208_0.nii,116704
load_img,241.42230772972107,241.42447233200073,bigbrain_0_3624_0.nii,116731
increment_data,241.42496061325073,241.89467477798462,bigbrain_0_3624_0.nii,116731
save_incremented,241.89483332633972,370.890673160553,bigbrain_0_3624_0.nii,116731
load_img,241.66860699653625,241.6719193458557,bigbrain_0_3624_4170.nii,117053
increment_data,241.67254638671875,242.14656472206116,bigbrain_0_3624_4170.nii,117053
save_incremented,242.1467308998108,375.0081431865692,bigbrain_0_3624_4170.nii,117053
load_img,242.03704929351807,242.03913950920105,bigbrain_0_1812_1390.nii,117096
increment_data,242.0396592617035,242.51799607276917,bigbrain_0_1812_1390.nii,117096
save_incremented,242.51815342903137,358.0987048149109,bigbrain_0_1812_1390.nii,117096
load_img,242.83510518074036,242.83706712722778,bigbrain_0_3020_5560.nii,117015
increment_data,242.83750367164612,243.2867865562439,bigbrain_0_3020_5560.nii,117015
save_incremented,243.28695273399353,372.3376576900482,bigbrain_0_3020_5560.nii,117015
load_img,243.46128511428833,243.4644947052002,bigbrain_0_3624_6255.nii,116870
increment_data,243.46505188941956,243.94245553016663,bigbrain_0_3624_6255.nii,116870
save_incremented,243.9429907798767,376.8906877040863,bigbrain_0_3624_6255.nii,116870
load_img,245.38255262374878,245.38503003120422,bigbrain_0_3020_4170.nii,116884
increment_data,245.3855676651001,245.87609195709229,bigbrain_0_3020_4170.nii,116884
save_incremented,245.8762879371643,374.04719638824463,bigbrain_0_3020_4170.nii,116884
load_img,248.3066155910492,248.30880284309387,bigbrain_0_3624_1390.nii,116905
increment_data,248.3092749118805,248.80345392227173,bigbrain_0_3624_1390.nii,116905
save_incremented,248.80363774299622,375.19737339019775,bigbrain_0_3624_1390.nii,116905
load_img,257.20152711868286,257.2045531272888,bigbrain_0_0_2780.nii,116780
increment_data,257.20509815216064,257.6642837524414,bigbrain_0_0_2780.nii,116780
save_incremented,257.6644537448883,386.77370429039,bigbrain_0_0_2780.nii,116780
load_img,323.15016531944275,323.1528799533844,bigbrain_0_0_0.nii,116721
increment_data,323.1534547805786,323.6670413017273,bigbrain_0_0_0.nii,116721
save_incremented,323.6672160625458,454.70204281806946,bigbrain_0_0_0.nii,116721
load_img,344.08660435676575,344.0935482978821,bigbrain_0_2416_2085.nii,116986
increment_data,344.0946774482727,344.56548833847046,bigbrain_0_2416_2085.nii,116986
save_incremented,344.5656988620758,481.9942693710327,bigbrain_0_2416_2085.nii,116986
load_img,344.53471994400024,344.53813791275024,bigbrain_0_1812_2085.nii,116978
increment_data,344.5386338233948,345.020010471344,bigbrain_0_1812_2085.nii,116978
save_incremented,345.0202159881592,478.1543822288513,bigbrain_0_1812_2085.nii,116978
load_img,344.82836866378784,344.8308289051056,bigbrain_0_3624_3475.nii,117101
increment_data,344.8313500881195,345.29664301872253,bigbrain_0_3624_3475.nii,117101
save_incremented,345.2968053817749,475.27192902565,bigbrain_0_3624_3475.nii,117101
load_img,346.16508388519287,346.1675992012024,bigbrain_0_1208_2085.nii,116710
increment_data,346.16814637184143,346.66436290740967,bigbrain_0_1208_2085.nii,116710
save_incremented,346.66453790664673,480.58054089546204,bigbrain_0_1208_2085.nii,116710
load_img,346.83125281333923,346.8336081504822,bigbrain_0_0_4865.nii,116734
increment_data,346.8340458869934,347.30897283554077,bigbrain_0_0_4865.nii,116734
save_incremented,347.30916023254395,475.7406108379364,bigbrain_0_0_4865.nii,116734
load_img,347.5926601886749,347.5952801704407,bigbrain_0_3020_1390.nii,116766
increment_data,347.5958180427551,348.05672693252563,bigbrain_0_3020_1390.nii,116766
save_incremented,348.0568881034851,477.2465486526489,bigbrain_0_3020_1390.nii,116766
load_img,347.7187099456787,347.72224593162537,bigbrain_0_3020_0.nii,116828
increment_data,347.7228772640228,348.1928901672363,bigbrain_0_3020_0.nii,116828
save_incremented,348.19306349754333,484.1546471118927,bigbrain_0_3020_0.nii,116828
load_img,348.222843170166,348.22448539733887,bigbrain_0_2416_5560.nii,117062
increment_data,348.2248411178589,348.6778099536896,bigbrain_0_2416_5560.nii,117062
save_incremented,348.6779799461365,478.7087736129761,bigbrain_0_2416_5560.nii,117062
load_img,348.9923107624054,348.9952778816223,bigbrain_0_4228_4170.nii,116754
increment_data,348.995863199234,349.46425700187683,bigbrain_0_4228_4170.nii,116754
save_incremented,349.4644093513489,484.7013554573059,bigbrain_0_4228_4170.nii,116754
load_img,352.18728613853455,352.1929061412811,bigbrain_0_2416_0.nii,116982
increment_data,352.19385051727295,352.7099406719208,bigbrain_0_2416_0.nii,116982
save_incremented,352.7101786136627,491.7633707523346,bigbrain_0_2416_0.nii,116982
load_img,352.75852155685425,352.7605493068695,bigbrain_0_1208_5560.nii,117087
increment_data,352.76091480255127,353.23185873031616,bigbrain_0_1208_5560.nii,117087
save_incremented,353.23205637931824,482.85365891456604,bigbrain_0_1208_5560.nii,117087
load_img,353.12343668937683,353.12707328796387,bigbrain_0_1208_3475.nii,117046
increment_data,353.12757444381714,353.6166558265686,bigbrain_0_1208_3475.nii,117046
save_incremented,353.61681747436523,491.6137125492096,bigbrain_0_1208_3475.nii,117046
load_img,353.3674771785736,353.36862993240356,bigbrain_0_1812_695.nii,116959
increment_data,353.3689501285553,353.85394859313965,bigbrain_0_1812_695.nii,116959
save_incremented,353.85410022735596,483.3253724575043,bigbrain_0_1812_695.nii,116959
load_img,354.4128460884094,354.4170641899109,bigbrain_0_1208_1390.nii,116917
increment_data,354.4179265499115,354.8746130466461,bigbrain_0_1208_1390.nii,116917
save_incremented,354.8748378753662,485.2717316150665,bigbrain_0_1208_1390.nii,116917
load_img,355.8776819705963,355.8801746368408,bigbrain_0_1812_0.nii,116845
increment_data,355.8807373046875,356.3903844356537,bigbrain_0_1812_0.nii,116845
save_incremented,356.3905918598175,486.8845405578613,bigbrain_0_1812_0.nii,116845
load_img,355.8783643245697,355.881582736969,bigbrain_0_0_695.nii,116974
increment_data,355.8821496963501,356.39147186279297,bigbrain_0_0_695.nii,116974
save_incremented,356.3916358947754,480.6577093601227,bigbrain_0_0_695.nii,116974
load_img,356.7671389579773,356.76855063438416,bigbrain_0_1812_1390.nii,116901
increment_data,356.7688407897949,357.20731019973755,bigbrain_0_1812_1390.nii,116901
save_incremented,357.20748114585876,483.1852045059204,bigbrain_0_1812_1390.nii,116901
load_img,358.5687072277069,358.5707187652588,bigbrain_0_4228_2085.nii,116997
increment_data,358.57109117507935,359.0451092720032,bigbrain_0_4228_2085.nii,116997
save_incremented,359.04530000686646,490.5761151313782,bigbrain_0_4228_2085.nii,116997
load_img,360.13480377197266,360.13735365867615,bigbrain_0_1812_2780.nii,116893
increment_data,360.1379351615906,360.64744901657104,bigbrain_0_1812_2780.nii,116893
save_incremented,360.6476299762726,488.4071674346924,bigbrain_0_1812_2780.nii,116893
load_img,361.51725912094116,361.5195999145508,bigbrain_0_3020_695.nii,116949
increment_data,361.51999282836914,361.9978485107422,bigbrain_0_3020_695.nii,116949
save_incremented,361.99800872802734,489.6424353122711,bigbrain_0_3020_695.nii,116949
load_img,363.60163259506226,363.6052305698395,bigbrain_0_3020_6255.nii,116887
increment_data,363.6059067249298,364.1216423511505,bigbrain_0_3020_6255.nii,116887
save_incremented,364.12185287475586,491.0016930103302,bigbrain_0_3020_6255.nii,116887
load_img,365.4026494026184,365.4050018787384,bigbrain_0_4228_3475.nii,116855
increment_data,365.4055128097534,365.9212634563446,bigbrain_0_4228_3475.nii,116855
save_incremented,365.9214594364166,504.1102843284607,bigbrain_0_4228_3475.nii,116855
load_img,368.0088634490967,368.0118546485901,bigbrain_0_1208_0.nii,116849
increment_data,368.01240253448486,368.49661469459534,bigbrain_0_1208_0.nii,116849
save_incremented,368.4968273639679,502.41165685653687,bigbrain_0_1208_0.nii,116849
load_img,369.0077688694,369.00993275642395,bigbrain_0_3624_0.nii,116704
increment_data,369.0103704929352,369.49615359306335,bigbrain_0_3624_0.nii,116704
save_incremented,369.4964063167572,492.82898592948914,bigbrain_0_3624_0.nii,116704
load_img,370.4095604419708,370.4128472805023,bigbrain_0_1812_6255.nii,116875
increment_data,370.41321659088135,370.86192059516907,bigbrain_0_1812_6255.nii,116875
save_incremented,370.86207842826843,499.6065990924835,bigbrain_0_1812_6255.nii,116875
load_img,370.8960394859314,370.8990423679352,bigbrain_0_3020_5560.nii,116731
increment_data,370.8994491100311,371.3881847858429,bigbrain_0_3020_5560.nii,116731
save_incremented,371.38837695121765,495.20281195640564,bigbrain_0_3020_5560.nii,116731
load_img,372.07685685157776,372.08319759368896,bigbrain_0_0_3475.nii,116944
increment_data,372.08371686935425,372.5904095172882,bigbrain_0_0_3475.nii,116944
save_incremented,372.5905990600586,501.48583364486694,bigbrain_0_0_3475.nii,116944
load_img,372.21282267570496,372.2185649871826,bigbrain_0_1208_4865.nii,116824
increment_data,372.21921849250793,372.7016224861145,bigbrain_0_1208_4865.nii,116824
save_incremented,372.70179557800293,503.14371848106384,bigbrain_0_1208_4865.nii,116824
load_img,372.3411753177643,372.34264302253723,bigbrain_0_3020_4170.nii,117015
increment_data,372.3429551124573,372.81096863746643,bigbrain_0_3020_4170.nii,117015
save_incremented,372.8111243247986,496.3389756679535,bigbrain_0_3020_4170.nii,117015
load_img,372.6073787212372,372.60952830314636,bigbrain_0_4228_1390.nii,116866
increment_data,372.60999608039856,373.1215739250183,bigbrain_0_4228_1390.nii,116866
save_incremented,373.1217448711395,503.48973393440247,bigbrain_0_4228_1390.nii,116866
load_img,373.0751574039459,373.077600479126,bigbrain_0_3624_2085.nii,117110
increment_data,373.0781686306,373.55363297462463,bigbrain_0_3624_2085.nii,117110
save_incremented,373.5538065433502,503.42078614234924,bigbrain_0_3624_2085.nii,117110
load_img,373.8145213127136,373.8167896270752,bigbrain_0_1812_5560.nii,116725
increment_data,373.81729912757874,374.31579637527466,bigbrain_0_1812_5560.nii,116725
save_incremented,374.3160057067871,498.7473680973053,bigbrain_0_1812_5560.nii,116725
load_img,373.9581723213196,373.9618055820465,bigbrain_0_3624_4170.nii,117005
increment_data,373.96249318122864,374.4423418045044,bigbrain_0_3624_4170.nii,117005
save_incremented,374.44252038002014,499.78579902648926,bigbrain_0_3624_4170.nii,117005
load_img,374.0524115562439,374.0550560951233,bigbrain_0_0_2085.nii,116897
increment_data,374.05555629730225,374.57474970817566,bigbrain_0_0_2085.nii,116897
save_incremented,374.57491731643677,504.0421669483185,bigbrain_0_0_2085.nii,116897
load_img,374.05220913887024,374.0552306175232,bigbrain_0_3624_1390.nii,116884
increment_data,374.05586647987366,374.5819079875946,bigbrain_0_3624_1390.nii,116884
save_incremented,374.582058429718,496.8422031402588,bigbrain_0_3624_1390.nii,116884
load_img,374.87855529785156,374.8808546066284,bigbrain_0_0_1390.nii,116809
increment_data,374.88133692741394,375.3757345676422,bigbrain_0_0_1390.nii,116809
save_incremented,375.3759129047394,503.2806828022003,bigbrain_0_0_1390.nii,116809
load_img,375.0122239589691,375.0144784450531,bigbrain_0_3624_6255.nii,117053
increment_data,375.01493787765503,375.53216886520386,bigbrain_0_3624_6255.nii,117053
save_incremented,375.5323519706726,500.2957954406738,bigbrain_0_3624_6255.nii,117053
load_img,375.01503252983093,375.01698637008667,bigbrain_0_0_4170.nii,117084
increment_data,375.0173964500427,375.5702793598175,bigbrain_0_0_4170.nii,117084
save_incremented,375.57047176361084,503.6343994140625,bigbrain_0_0_4170.nii,117084
load_img,375.05814933776855,375.0598340034485,bigbrain_0_2416_6255.nii,116913
increment_data,375.06015181541443,375.5709111690521,bigbrain_0_2416_6255.nii,116913
save_incremented,375.5710606575012,500.8662123680115,bigbrain_0_2416_6255.nii,116913
load_img,375.9557373523712,375.95814633369446,bigbrain_0_2416_4170.nii,117105
increment_data,375.95873188972473,376.48469853401184,bigbrain_0_2416_4170.nii,117105
save_incremented,376.48489451408386,501.48747730255127,bigbrain_0_2416_4170.nii,117105
load_img,376.06187868118286,376.0641210079193,bigbrain_0_2416_3475.nii,116805
increment_data,376.06454825401306,376.5477442741394,bigbrain_0_2416_3475.nii,116805
save_incremented,376.54849100112915,504.04598665237427,bigbrain_0_2416_3475.nii,116805
load_img,377.1768763065338,377.1791982650757,bigbrain_0_0_5560.nii,117115
increment_data,377.179726600647,377.68780279159546,bigbrain_0_0_5560.nii,117115
save_incremented,377.68796396255493,502.70957612991333,bigbrain_0_0_5560.nii,117115
load_img,377.44134521484375,377.44411444664,bigbrain_0_1208_6255.nii,116745
increment_data,377.4448435306549,377.95220971107483,bigbrain_0_1208_6255.nii,116745
save_incremented,377.95236587524414,515.1793699264526,bigbrain_0_1208_6255.nii,116745
load_img,378.2293703556061,378.2325961589813,bigbrain_0_4228_5560.nii,116791
increment_data,378.23304057121277,378.7340817451477,bigbrain_0_4228_5560.nii,116791
save_incremented,378.734233379364,508.49362564086914,bigbrain_0_4228_5560.nii,116791
load_img,379.44826221466064,379.45079946517944,bigbrain_0_3624_2780.nii,116841
increment_data,379.45132064819336,379.90135192871094,bigbrain_0_3624_2780.nii,116841
save_incremented,379.9015283584595,501.0055751800537,bigbrain_0_3624_2780.nii,116841
load_img,379.7826232910156,379.7841408252716,bigbrain_0_2416_1390.nii,116940
increment_data,379.7844548225403,380.2719376087189,bigbrain_0_2416_1390.nii,116940
save_incremented,380.2720956802368,502.4103772640228,bigbrain_0_2416_1390.nii,116940
load_img,380.2472312450409,380.2490975856781,bigbrain_0_3624_5560.nii,116909
increment_data,380.2495012283325,380.8049461841583,bigbrain_0_3624_5560.nii,116909
save_incremented,380.8050971031189,502.7095308303833,bigbrain_0_3624_5560.nii,116909
load_img,381.0227234363556,381.025915145874,bigbrain_0_2416_695.nii,116698
increment_data,382.0925531387329,382.58468222618103,bigbrain_0_2416_695.nii,116698
save_incremented,382.5850741863251,504.32843255996704,bigbrain_0_2416_695.nii,116698
load_img,382.0980796813965,382.1019699573517,bigbrain_0_4228_0.nii,116713
increment_data,382.10263109207153,382.6046664714813,bigbrain_0_4228_0.nii,116713
save_incremented,382.60484790802,503.42451214790344,bigbrain_0_4228_0.nii,116713
load_img,386.7788746356964,386.7821764945984,bigbrain_0_3020_3475.nii,116780
increment_data,386.78280782699585,387.25345182418823,bigbrain_0_3020_3475.nii,116780
save_incremented,387.253630399704,517.8998415470123,bigbrain_0_3020_3475.nii,116780
load_img,454.7086000442505,454.71239256858826,bigbrain_0_1208_2780.nii,116721
increment_data,454.7130136489868,455.1778054237366,bigbrain_0_1208_2780.nii,116721
save_incremented,455.1779773235321,588.0265181064606,bigbrain_0_1208_2780.nii,116721
load_img,475.27728748321533,475.27991485595703,bigbrain_0_0_4865.nii,117101
increment_data,475.2803695201874,475.7218701839447,bigbrain_0_0_4865.nii,117101
save_incremented,475.7220342159271,604.9952006340027,bigbrain_0_0_4865.nii,117101
load_img,475.7461175918579,475.7524325847626,bigbrain_0_3020_1390.nii,116734
increment_data,475.75333046913147,476.2009348869324,bigbrain_0_3020_1390.nii,116734
save_incremented,476.20133781433105,589.1318774223328,bigbrain_0_3020_1390.nii,116734
load_img,477.25418758392334,477.260046005249,bigbrain_0_2416_5560.nii,116766
increment_data,477.26111817359924,477.7065556049347,bigbrain_0_2416_5560.nii,116766
save_incremented,477.70670986175537,590.1452443599701,bigbrain_0_2416_5560.nii,116766
load_img,478.1589410305023,478.16107058525085,bigbrain_0_1208_2085.nii,116978
increment_data,478.1614201068878,478.6092984676361,bigbrain_0_1208_2085.nii,116978
save_incremented,478.60946345329285,612.521134853363,bigbrain_0_1208_2085.nii,116978
load_img,480.5851631164551,480.588356256485,bigbrain_0_2416_2085.nii,116710
increment_data,480.5889494419098,481.0353503227234,bigbrain_0_2416_2085.nii,116710
save_incremented,481.03553795814514,612.7446863651276,bigbrain_0_2416_2085.nii,116710
load_img,480.6625065803528,480.6659173965454,bigbrain_0_1812_1390.nii,116974
increment_data,480.6665530204773,481.1324374675751,bigbrain_0_1812_1390.nii,116974
save_incremented,481.1326072216034,603.3645424842834,bigbrain_0_1812_1390.nii,116974
load_img,481.99879908561707,482.0019636154175,bigbrain_0_3624_3475.nii,116986
increment_data,482.002587556839,482.47142577171326,bigbrain_0_3624_3475.nii,116986
save_incremented,482.4716408252716,612.6755328178406,bigbrain_0_3624_3475.nii,116986
load_img,482.85812044143677,482.8606686592102,bigbrain_0_1812_695.nii,117087
increment_data,482.86119055747986,483.3050765991211,bigbrain_0_1812_695.nii,117087
save_incremented,483.30524921417236,609.7638325691223,bigbrain_0_1812_695.nii,117087
load_img,483.3319900035858,483.3380331993103,bigbrain_0_1208_1390.nii,116959
increment_data,483.3389220237732,483.8348124027252,bigbrain_0_1208_1390.nii,116959
save_incremented,483.8349723815918,608.7522826194763,bigbrain_0_1208_1390.nii,116959
load_img,484.15970611572266,484.16324830055237,bigbrain_0_4228_4170.nii,116828
increment_data,484.16392993927,484.6193995475769,bigbrain_0_4228_4170.nii,116828
save_incremented,484.61958622932434,606.9159286022186,bigbrain_0_4228_4170.nii,116828
load_img,485.2768864631653,485.27920508384705,bigbrain_0_0_695.nii,116917
increment_data,485.2797019481659,485.73691153526306,bigbrain_0_0_695.nii,116917
save_incremented,485.7370879650116,610.8829276561737,bigbrain_0_0_695.nii,116917
load_img,486.88965487480164,486.8922116756439,bigbrain_0_3020_0.nii,116845
increment_data,486.8926331996918,487.38663125038147,bigbrain_0_3020_0.nii,116845
save_incremented,487.38682770729065,606.0397987365723,bigbrain_0_3020_0.nii,116845
load_img,488.41307830810547,488.4159469604492,bigbrain_0_3020_695.nii,116893
increment_data,488.4163222312927,488.8965289592743,bigbrain_0_3020_695.nii,116893
save_incremented,488.896710395813,615.6214256286621,bigbrain_0_3020_695.nii,116893
load_img,489.6482560634613,489.65053486824036,bigbrain_0_1208_3475.nii,116949
increment_data,489.6509826183319,490.13091564178467,bigbrain_0_1208_3475.nii,116949
save_incremented,490.1310827732086,615.4803955554962,bigbrain_0_1208_3475.nii,116949
load_img,490.5801703929901,490.582364320755,bigbrain_0_1812_2780.nii,116997
increment_data,490.5828115940094,491.0531280040741,bigbrain_0_1812_2780.nii,116997
save_incremented,491.0532748699188,615.0486814975739,bigbrain_0_1812_2780.nii,116997
load_img,491.00688886642456,491.0104832649231,bigbrain_0_2416_0.nii,116887
increment_data,491.0109951496124,491.47148990631104,bigbrain_0_2416_0.nii,116887
save_incremented,491.47168827056885,614.1765549182892,bigbrain_0_2416_0.nii,116887
load_img,491.61952471733093,491.62252855300903,bigbrain_0_1812_0.nii,117046
increment_data,491.6229774951935,492.07329201698303,bigbrain_0_1812_0.nii,117046
save_incremented,492.07346773147583,616.2942852973938,bigbrain_0_1812_0.nii,117046
load_img,491.76808619499207,491.77057123184204,bigbrain_0_1208_5560.nii,116982
increment_data,491.7711572647095,492.2573621273041,bigbrain_0_1208_5560.nii,116982
save_incremented,492.2575674057007,615.6217300891876,bigbrain_0_1208_5560.nii,116982
load_img,492.8337559700012,492.835684299469,bigbrain_0_3020_5560.nii,116704
increment_data,492.8361089229584,493.33154487609863,bigbrain_0_3020_5560.nii,116704
save_incremented,493.3317229747772,620.3882019519806,bigbrain_0_3020_5560.nii,116704
load_img,495.2082600593567,495.2107443809509,bigbrain_0_3020_4170.nii,116731
increment_data,495.21113777160645,495.68304228782654,bigbrain_0_3020_4170.nii,116731
save_incremented,495.68318128585815,618.4626982212067,bigbrain_0_3020_4170.nii,116731
load_img,496.3447914123535,496.3476119041443,bigbrain_0_3624_1390.nii,117015
increment_data,496.348087310791,496.8146102428436,bigbrain_0_3624_1390.nii,117015
save_incremented,496.8148193359375,619.2575807571411,bigbrain_0_3624_1390.nii,117015
load_img,498.7527139186859,498.7554223537445,bigbrain_0_3624_4170.nii,116725
increment_data,498.7559497356415,499.24039793014526,bigbrain_0_3624_4170.nii,116725
save_incremented,499.2405836582184,614.4938216209412,bigbrain_0_3624_4170.nii,116725
load_img,499.6113495826721,499.61479091644287,bigbrain_0_0_3475.nii,116875
increment_data,499.6156530380249,500.07501244544983,bigbrain_0_0_3475.nii,116875
save_incremented,500.0752034187317,618.6757283210754,bigbrain_0_0_3475.nii,116875
load_img,499.79063868522644,499.7936427593231,bigbrain_0_3624_6255.nii,117005
increment_data,499.7941575050354,500.2697832584381,bigbrain_0_3624_6255.nii,117005
save_incremented,500.26996636390686,615.6216194629669,bigbrain_0_3624_6255.nii,117005
load_img,500.8711943626404,500.87339997291565,bigbrain_0_2416_4170.nii,116913
increment_data,500.87386870384216,501.3473470211029,bigbrain_0_2416_4170.nii,116913
save_incremented,501.34754490852356,619.2641198635101,bigbrain_0_2416_4170.nii,116913
load_img,501.0104036331177,501.0128901004791,bigbrain_0_3624_5560.nii,116841
increment_data,501.01332807540894,501.4963812828064,bigbrain_0_3624_5560.nii,116841
save_incremented,501.49649930000305,620.5135622024536,bigbrain_0_3624_5560.nii,116841
load_img,501.4904897212982,501.49349188804626,bigbrain_0_3624_2085.nii,116944
increment_data,501.4941291809082,501.9736785888672,bigbrain_0_3624_2085.nii,116944
