driver_program,0,9749.811122655869,/home/users/vhayots/spark-1570955656-isilon_1it_96cpus_0delay_npc-0,allfiles
save_incremented,8147.514991760254,8531.126301050186,bigbrain_2310_5436_2780.nii,112235
load_img,8623.57475733757,8642.938001394272,bigbrain_2310_2416_3475.nii,112108
increment_data,8770.411048173904,8813.537708759308,bigbrain_2310_2416_3475.nii,112108
save_incremented,9011.811992168427,9139.011837005615,bigbrain_2310_2416_3475.nii,112108
load_img,5770.556375026703,5786.574653625488,bigbrain_5390_3020_3475.nii,112209
increment_data,6227.879039287567,6259.515645265579,bigbrain_5390_3020_3475.nii,112209
save_incremented,6273.508256912231,6650.905455112457,bigbrain_5390_3020_3475.nii,112209
load_img,3581.420097351074,3606.7942130565643,bigbrain_3080_4832_3475.nii,112068
increment_data,4011.8952960968018,4045.7328934669495,bigbrain_3080_4832_3475.nii,112068
save_incremented,4294.888489484787,4499.786071062088,bigbrain_3080_4832_3475.nii,112068
load_img,2673.994653701782,2678.77428650856,bigbrain_1540_3624_6255.nii,112142
increment_data,3086.1887340545654,3123.6408631801605,bigbrain_1540_3624_6255.nii,112142
save_incremented,3372.4711072444916,3579.1034283638,bigbrain_1540_3624_6255.nii,112142
load_img,7660.075027704239,7674.188232898712,bigbrain_3080_3624_695.nii,112024
increment_data,8009.112757921219,8048.26980638504,bigbrain_3080_3624_695.nii,112024
save_incremented,8148.0593247413635,8572.793512105942,bigbrain_3080_3624_695.nii,112024
load_img,116.67056441307068,138.56817436218262,bigbrain_6930_604_695.nii,112153
increment_data,363.2077763080597,400.77167105674744,bigbrain_6930_604_695.nii,112153
save_incremented,614.642117023468,860.7638955116272,bigbrain_6930_604_695.nii,112153
load_img,935.6936647891998,1027.049728155136,bigbrain_4620_2416_4865.nii,112178
increment_data,1344.7956891059875,1380.2834033966064,bigbrain_4620_2416_4865.nii,112178
save_incremented,1550.6369888782501,1793.3756585121155,bigbrain_4620_2416_4865.nii,112178
load_img,5271.507008314133,5284.0302193164825,bigbrain_5390_1812_695.nii,112003
increment_data,5679.609741687775,5744.050481796265,bigbrain_5390_1812_695.nii,112003
save_incremented,5770.556601524353,5936.7626802921295,bigbrain_5390_1812_695.nii,112003
load_img,1016.5307629108429,1060.2389993667603,bigbrain_0_5436_695.nii,112188
increment_data,1389.2360062599182,1427.6368987560272,bigbrain_0_5436_695.nii,112188
save_incremented,1551.9170429706573,1860.6522889137268,bigbrain_0_5436_695.nii,112188
load_img,7178.50291800499,7178.553770065308,bigbrain_2310_4228_4865.nii,112116
increment_data,7635.353293657303,7667.305080413818,bigbrain_2310_4228_4865.nii,112116
save_incremented,7674.150282621384,7859.254033565521,bigbrain_2310_4228_4865.nii,112116
load_img,3004.7478432655334,3027.3600120544434,bigbrain_6930_5436_2085.nii,112324
increment_data,3351.6119027137756,3374.812665462494,bigbrain_6930_5436_2085.nii,112324
save_incremented,3404.6187751293182,3809.334091424942,bigbrain_6930_5436_2085.nii,112324
load_img,2252.664515733719,2275.0254170894623,bigbrain_3850_1208_4865.nii,111945
increment_data,2471.823214530945,2490.688279390335,bigbrain_3850_1208_4865.nii,111945
save_incremented,2490.7385053634644,2907.37805724144,bigbrain_3850_1208_4865.nii,111945
load_img,6484.62096953392,6520.585134506226,bigbrain_3850_5436_5560.nii,112286
increment_data,6942.815398454666,6977.265022039413,bigbrain_3850_5436_5560.nii,112286
save_incremented,7160.747412443161,7548.013803720474,bigbrain_3850_5436_5560.nii,112286
load_img,8625.580510854721,8642.952260494232,bigbrain_6160_2416_5560.nii,112276
increment_data,8839.206713914871,8878.63966846466,bigbrain_6160_2416_5560.nii,112276
save_incremented,9013.144973754883,9187.750702857971,bigbrain_6160_2416_5560.nii,112276
load_img,1548.4294497966766,1570.7886712551117,bigbrain_3850_3624_0.nii,111966
increment_data,1924.6549263000488,1985.9447972774506,bigbrain_3850_3624_0.nii,111966
save_incremented,2260.5584325790405,2279.1695806980133,bigbrain_3850_3624_0.nii,111966
load_img,2688.519102334976,2690.9830400943756,bigbrain_5390_4228_1390.nii,112217
increment_data,3132.320724248886,3167.2356507778168,bigbrain_5390_4228_1390.nii,112217
save_incremented,3379.609263420105,3612.970679998398,bigbrain_5390_4228_1390.nii,112217
load_img,7654.858591794968,7674.159482955933,bigbrain_0_3624_2085.nii,112250
increment_data,7756.80109333992,7861.9288539886475,bigbrain_0_3624_2085.nii,112250
save_incremented,8146.4453997612,8553.41727590561,bigbrain_0_3624_2085.nii,112250
load_img,86.19015407562256,112.91639947891235,bigbrain_1540_1208_2780.nii,112235
increment_data,202.67027401924133,240.68375825881958,bigbrain_1540_1208_2780.nii,112235
save_incremented,605.4998586177826,714.3554244041443,bigbrain_1540_1208_2780.nii,112235
load_img,2484.7045595645905,2490.7587521076202,bigbrain_5390_1812_0.nii,112011
increment_data,2962.196649312973,2993.3911843299866,bigbrain_5390_1812_0.nii,112011
save_incremented,3344.3602817058563,3400.838091135025,bigbrain_5390_1812_0.nii,112011
load_img,134.06237411499023,158.24953699111938,bigbrain_3080_4832_1390.nii,112240
increment_data,478.43995666503906,517.0869140625,bigbrain_3080_4832_1390.nii,112240
save_incremented,616.8282668590546,971.2639949321747,bigbrain_3080_4832_1390.nii,112240
load_img,3402.8474164009094,3420.2382311820984,bigbrain_1540_5436_5560.nii,111975
increment_data,3832.8394434452057,3864.247194290161,bigbrain_1540_5436_5560.nii,111975
save_incremented,4250.089338064194,4268.3876984119415,bigbrain_1540_5436_5560.nii,111975
load_img,1912.5097484588623,1919.3508303165436,bigbrain_0_4228_4170.nii,111930
increment_data,2348.072199821472,2388.7647745609283,bigbrain_0_4228_4170.nii,111930
save_incremented,2475.167146921158,2828.4834880828857,bigbrain_0_4228_4170.nii,111930
load_img,1701.7134220600128,1719.0604016780853,bigbrain_4620_3624_2085.nii,112059
increment_data,2142.2085344791412,2177.757032394409,bigbrain_4620_3624_2085.nii,112059
save_incremented,2427.0432534217834,2635.8585293293,bigbrain_4620_3624_2085.nii,112059
load_img,2701.443712949753,2720.630753993988,bigbrain_0_4832_2085.nii,112158
increment_data,3176.321551799774,3207.8943219184875,bigbrain_0_4832_2085.nii,112158
save_incremented,3400.1590909957886,3649.940420150757,bigbrain_0_4832_2085.nii,112158
load_img,2630.0640647411346,2668.927062034607,bigbrain_0_3020_6255.nii,111916
increment_data,3055.4319171905518,3089.007000207901,bigbrain_0_3020_6255.nii,111916
save_incremented,3370.530045032501,3556.5459928512573,bigbrain_0_3020_6255.nii,111916
load_img,6258.702445983887,6283.18247294426,bigbrain_6930_5436_2780.nii,111979
increment_data,6640.189924001694,6689.829315662384,bigbrain_6930_5436_2780.nii,111979
save_incremented,7032.467017650604,7053.269403457642,bigbrain_6930_5436_2780.nii,111979
load_img,3640.5021953582764,3654.9982521533966,bigbrain_770_0_6255.nii,112240
increment_data,4076.208871126175,4107.391186237335,bigbrain_770_0_6255.nii,112240
save_incremented,4311.554354906082,4553.35107755661,bigbrain_770_0_6255.nii,112240
load_img,6571.226082801819,6585.408192873001,bigbrain_2310_3624_2085.nii,112167
increment_data,7034.467698335648,7069.95658993721,bigbrain_2310_3624_2085.nii,112167
save_incremented,7164.431259155273,7587.209466457367,bigbrain_2310_3624_2085.nii,112167
load_img,6461.906041622162,6485.089391946793,bigbrain_3850_0_0.nii,112024
increment_data,6883.870299339294,6917.751996040344,bigbrain_3850_0_0.nii,112024
save_incremented,7141.848565816879,7586.809091567993,bigbrain_3850_0_0.nii,112024
load_img,7654.599206209183,7674.157498836517,bigbrain_6930_3624_5560.nii,112138
increment_data,7696.924962520599,7860.324682712555,bigbrain_6930_3624_5560.nii,112138
save_incremented,8145.910922050476,8543.537755966187,bigbrain_6930_3624_5560.nii,112138
load_img,101.93067765235901,127.63664770126343,bigbrain_770_0_4865.nii,112129
increment_data,312.9475450515747,349.24298214912415,bigbrain_770_0_4865.nii,112129
save_incremented,612.6707546710968,817.1333010196686,bigbrain_770_0_4865.nii,112129
load_img,7658.333870649338,7674.174332618713,bigbrain_3080_4832_6255.nii,112145
increment_data,7931.504665136337,7970.7571403980255,bigbrain_3080_4832_6255.nii,112145
save_incremented,8148.051595926285,8571.317387104034,bigbrain_3080_4832_6255.nii,112145
load_img,7163.866835832596,7178.464617013931,bigbrain_3080_4228_0.nii,111979
increment_data,7228.737129688263,7587.222161054611,bigbrain_3080_4228_0.nii,111979
save_incremented,7660.084002256393,7844.971772909164,bigbrain_3080_4228_0.nii,111979
load_img,3421.319765806198,3422.9351618289948,bigbrain_6160_2416_6255.nii,112102
increment_data,3910.1296241283417,3941.9616072177887,bigbrain_6160_2416_6255.nii,112102
save_incremented,4269.221119642258,4351.840965747833,bigbrain_6160_2416_6255.nii,112102
load_img,2673.085451364517,2677.9785265922546,bigbrain_3850_604_3475.nii,112120
increment_data,3081.3721277713776,3118.0129885673523,bigbrain_3850_604_3475.nii,112120
save_incremented,3372.3074197769165,3578.3556292057037,bigbrain_3850_604_3475.nii,112120
load_img,2476.6996579170227,2490.7280728816986,bigbrain_3850_3624_1390.nii,111998
increment_data,2929.2842338085175,2957.639345407486,bigbrain_3850_3624_1390.nii,111998
save_incremented,3333.3065836429596,3367.8512716293335,bigbrain_3850_3624_1390.nii,111998
load_img,144.60714054107666,167.2245910167694,bigbrain_4620_1812_4170.nii,112282
increment_data,561.193559885025,602.1324796676636,bigbrain_4620_1812_4170.nii,112282
save_incremented,621.4567356109619,1028.7059173583984,bigbrain_4620_1812_4170.nii,112282
load_img,613.6539659500122,634.1813840866089,bigbrain_2310_1208_695.nii,111971
increment_data,1064.1103558540344,1083.5114805698395,bigbrain_2310_1208_695.nii,111971
save_incremented,1419.6014215946198,1442.1990442276,bigbrain_2310_1208_695.nii,111971
load_img,6796.353198289871,6821.3732278347015,bigbrain_3080_0_1390.nii,112145
increment_data,7113.056636571884,7140.581121683121,bigbrain_3080_0_1390.nii,112145
save_incremented,7165.92335319519,7584.668030738831,bigbrain_3080_0_1390.nii,112145
load_img,126.96135449409485,148.93036246299744,bigbrain_0_5436_2085.nii,112320
increment_data,417.4335889816284,454.4178364276886,bigbrain_0_5436_2085.nii,112320
save_incremented,616.4625382423401,914.3726794719696,bigbrain_0_5436_2085.nii,112320
load_img,2844.046953678131,2850.4828419685364,bigbrain_6160_5436_2780.nii,112209
increment_data,3267.6629300117493,3301.8135154247284,bigbrain_6160_5436_2780.nii,112209
save_incremented,3401.4689888954163,3750.1446537971497,bigbrain_6160_5436_2780.nii,112209
load_img,1008.6329555511475,1060.2390813827515,bigbrain_5390_4228_0.nii,112320
increment_data,1394.8542680740356,1430.2588851451874,bigbrain_5390_4228_0.nii,112320
save_incremented,1552.0642364025116,1873.1339840888977,bigbrain_5390_4228_0.nii,112320
load_img,6260.72946190834,6284.011984825134,bigbrain_3080_5436_695.nii,112065
increment_data,6720.0421624183655,6753.796158790588,bigbrain_3080_5436_695.nii,112065
save_incremented,7075.275621891022,7143.026441335678,bigbrain_3080_5436_695.nii,112065
load_img,3401.1586577892303,3420.006269931793,bigbrain_6930_2416_4865.nii,111962
increment_data,3816.928042650223,3854.0915429592133,bigbrain_6930_2416_4865.nii,111962
save_incremented,4238.3363444805145,4262.07466840744,bigbrain_6930_2416_4865.nii,111962
load_img,8626.520201921463,8642.957739114761,bigbrain_2310_3020_3475.nii,112209
increment_data,8880.773556947708,8919.290136814117,bigbrain_2310_3020_3475.nii,112209
save_incremented,9013.148203134537,9238.153288602829,bigbrain_2310_3020_3475.nii,112209
load_img,3406.033663749695,3420.817314863205,bigbrain_5390_3020_2780.nii,111921
increment_data,3874.8009090423584,3907.3238422870636,bigbrain_5390_3020_2780.nii,111921
save_incremented,4262.7885801792145,4320.606002569199,bigbrain_5390_3020_2780.nii,111921
load_img,7660.069209098816,7674.186712026596,bigbrain_3080_3624_2780.nii,112053
increment_data,8002.432521820068,8041.994014978409,bigbrain_3080_3624_2780.nii,112053
save_incremented,8148.058806657791,8572.795280694962,bigbrain_3080_3624_2780.nii,112053
load_img,5768.265878677368,5786.538417339325,bigbrain_3850_3020_1390.nii,112250
increment_data,5988.645083665848,6030.69094824791,bigbrain_3850_3020_1390.nii,112250
save_incremented,6269.78816986084,6444.993035078049,bigbrain_3850_3020_1390.nii,112250
load_img,7162.980595827103,7178.463928699493,bigbrain_4620_3624_4170.nii,111924
increment_data,7544.491946935654,7587.229947805405,bigbrain_4620_3624_4170.nii,111924
save_incremented,7660.087227344513,7819.906304359436,bigbrain_4620_3624_4170.nii,111924
load_img,7660.082903146744,7674.201297044754,bigbrain_3850_5436_2780.nii,112295
increment_data,8112.302234649658,8143.90593457222,bigbrain_3850_5436_2780.nii,112295
save_incremented,8158.16518330574,8571.720700263977,bigbrain_3850_5436_2780.nii,112295
load_img,3404.0317487716675,3420.550469636917,bigbrain_770_4228_2085.nii,111998
increment_data,3855.4273161888123,3891.6987071037292,bigbrain_770_4228_2085.nii,111998
save_incremented,4252.2983593940735,4288.090192556381,bigbrain_770_4228_2085.nii,111998
load_img,2801.7136013507843,2807.999568462372,bigbrain_2310_0_4170.nii,112167
increment_data,3227.350664615631,3263.870926141739,bigbrain_2310_0_4170.nii,112167
save_incremented,3400.176068544388,3699.4455881118774,bigbrain_2310_0_4170.nii,112167
load_img,67.21948337554932,92.42372870445251,bigbrain_1540_4228_0.nii,111983
increment_data,151.0315546989441,169.83163046836853,bigbrain_1540_4228_0.nii,111983
save_incremented,570.5655782222748,593.1292023658752,bigbrain_1540_4228_0.nii,111983
load_img,60.190781593322754,85.77896738052368,bigbrain_6930_0_4865.nii,111993
increment_data,135.55874109268188,151.37365055084229,bigbrain_6930_0_4865.nii,111993
save_incremented,436.6840007305145,456.4217150211334,bigbrain_6930_0_4865.nii,111993
load_img,5266.756908416748,5284.019441366196,bigbrain_2310_0_5560.nii,111948
increment_data,5606.096280574799,5715.45441198349,bigbrain_2310_0_5560.nii,111948
save_incremented,5770.553119659424,5907.535519599915,bigbrain_2310_0_5560.nii,111948
load_img,137.205472946167,160.6713206768036,bigbrain_5390_3020_4865.nii,112257
increment_data,500.356972694397,534.6072645187378,bigbrain_5390_3020_4865.nii,112257
save_incremented,619.3132600784302,991.088481426239,bigbrain_5390_3020_4865.nii,112257
load_img,2182.701456785202,2201.023155450821,bigbrain_4620_5436_2780.nii,112332
increment_data,2442.2360439300537,2471.828218460083,bigbrain_4620_5436_2780.nii,112332
save_incremented,2483.881646156311,2880.088931322098,bigbrain_4620_5436_2780.nii,112332
load_img,6459.040576219559,6469.830001592636,bigbrain_770_5436_2085.nii,112046
increment_data,6838.763923168182,6871.27957701683,bigbrain_770_5436_2085.nii,112046
save_incremented,7125.442512273788,7567.699259519577,bigbrain_770_5436_2085.nii,112046
load_img,4470.253378391266,4486.169249534607,bigbrain_2310_4832_2780.nii,112235
increment_data,4879.496370315552,4910.000930309296,bigbrain_2310_4832_2780.nii,112235
save_incremented,5204.317595481873,5604.41752243042,bigbrain_2310_4832_2780.nii,112235
load_img,120.71837425231934,143.12704372406006,bigbrain_4620_3624_6255.nii,112295
increment_data,382.41218423843384,419.308468580246,bigbrain_4620_3624_6255.nii,112295
save_incremented,615.2002742290497,882.1851959228516,bigbrain_4620_3624_6255.nii,112295
load_img,2490.7419345378876,2491.1509280204773,bigbrain_3850_2416_695.nii,112024
increment_data,2989.383908033371,3021.349667787552,bigbrain_3850_2416_695.nii,112024
save_incremented,3345.9741871356964,3475.5611913204193,bigbrain_3850_2416_695.nii,112024
load_img,6258.166118621826,6282.658935308456,bigbrain_2310_1812_2085.nii,111998
increment_data,6623.73970580101,6681.140272855759,bigbrain_2310_1812_2085.nii,111998
save_incremented,6959.811668872833,6979.940145492554,bigbrain_2310_1812_2085.nii,111998
load_img,5770.557759046555,5786.5753762722015,bigbrain_1540_2416_4170.nii,111936
increment_data,6238.876059293747,6264.508177995682,bigbrain_1540_2416_4170.nii,111936
save_incremented,6276.593150615692,6657.285525083542,bigbrain_1540_2416_4170.nii,111936
load_img,5267.534763336182,5284.022060394287,bigbrain_4620_0_6255.nii,111924
increment_data,5286.599064826965,5715.441973924637,bigbrain_4620_0_6255.nii,111924
save_incremented,5770.5493240356445,5925.002742528915,bigbrain_4620_0_6255.nii,111924
load_img,3722.3412520885468,3747.212755203247,bigbrain_3850_4228_0.nii,112074
increment_data,4166.177363157272,4198.416100502014,bigbrain_3850_4228_0.nii,112074
save_incremented,4333.362175941467,4650.483390331268,bigbrain_3850_4228_0.nii,112074
load_img,5770.555849313736,5786.569146633148,bigbrain_5390_604_4865.nii,112271
increment_data,6188.328689098358,6228.97617149353,bigbrain_5390_604_4865.nii,112271
save_incremented,6270.946778535843,6626.105740308762,bigbrain_5390_604_4865.nii,112271
load_img,3589.2150588035583,3594.900364637375,bigbrain_770_604_3475.nii,112163
increment_data,3971.797758102417,4007.473891735077,bigbrain_770_604_3475.nii,112163
save_incremented,4288.870593070984,4462.277613162994,bigbrain_770_604_3475.nii,112163
load_img,3815.7684197425842,3851.4173402786255,bigbrain_770_3020_1390.nii,112268
increment_data,4246.885564088821,4273.782923698425,bigbrain_770_3020_1390.nii,112268
save_incremented,4335.859872102737,4718.086898326874,bigbrain_770_3020_1390.nii,112268
load_img,7658.468168973923,7674.177670478821,bigbrain_5390_604_2780.nii,112088
increment_data,7937.778761386871,7976.104532957077,bigbrain_5390_604_2780.nii,112088
save_incremented,8148.05206823349,8566.783608913422,bigbrain_5390_604_2780.nii,112088
load_img,7660.072483539581,7674.187610864639,bigbrain_6160_0_4170.nii,112332
increment_data,8013.654408931732,8051.3463814258575,bigbrain_6160_0_4170.nii,112332
save_incremented,8148.059944152832,8571.587891340256,bigbrain_6160_0_4170.nii,112332
load_img,1073.7549209594727,1096.3367681503296,bigbrain_0_604_2085.nii,112286
increment_data,1441.2370908260345,1477.0048797130585,bigbrain_0_604_2085.nii,112286
save_incremented,1553.8331861495972,1906.3742861747742,bigbrain_0_604_2085.nii,112286
load_img,3626.9550075531006,3633.5235028266907,bigbrain_4620_5436_4170.nii,112138
increment_data,4047.5987763404846,4080.371865749359,bigbrain_4620_5436_4170.nii,112138
save_incremented,4301.405339241028,4524.227986812592,bigbrain_4620_5436_4170.nii,112138
load_img,142.73932218551636,165.62059378623962,bigbrain_0_4832_2780.nii,112304
increment_data,544.4753267765045,584.0758633613586,bigbrain_0_4832_2780.nii,112304
save_incremented,620.8740515708923,1024.6737432479858,bigbrain_0_4832_2780.nii,112304
load_img,8627.73524594307,8642.972723960876,bigbrain_3850_0_4170.nii,112188
increment_data,8978.490630149841,9009.005563735962,bigbrain_3850_0_4170.nii,112188
save_incremented,9015.83745265007,9308.251354455948,bigbrain_3850_0_4170.nii,112188
load_img,8144.444317102432,8160.606184720993,bigbrain_0_4832_6255.nii,111962
increment_data,8572.8173995018,8622.224907875061,bigbrain_0_4832_6255.nii,111962
save_incremented,8636.089245080948,8772.733227729797,bigbrain_0_4832_6255.nii,111962
load_img,6270.955989360809,6285.064042568207,bigbrain_1540_5436_3475.nii,112290
increment_data,6740.1200613975525,6766.618760108948,bigbrain_1540_5436_3475.nii,112290
save_incremented,7085.07208108902,7159.5817103385925,bigbrain_1540_5436_3475.nii,112290
load_img,4507.27748632431,4524.527074813843,bigbrain_3080_1208_4865.nii,111915
increment_data,4938.487006902695,4972.845129728317,bigbrain_3080_1208_4865.nii,111915
save_incremented,5217.88094329834,5715.424481868744,bigbrain_3080_1208_4865.nii,111915
load_img,782.132622718811,844.9257576465607,bigbrain_770_5436_695.nii,112046
increment_data,1212.816189289093,1247.0675780773163,bigbrain_770_5436_695.nii,112046
save_incremented,1528.724161863327,1703.518877506256,bigbrain_770_5436_695.nii,112046
load_img,5770.537427902222,5786.55192232132,bigbrain_2310_604_695.nii,111942
increment_data,6083.676890611649,6124.156753063202,bigbrain_2310_604_695.nii,111942
save_incremented,6137.650005340576,6158.7810571193695,bigbrain_2310_604_695.nii,111942
load_img,12.381036520004272,18.138193368911743,bigbrain_6160_2416_0.nii,111930
increment_data,34.69967079162598,47.11414337158203,bigbrain_6160_2416_0.nii,111930
save_incremented,60.17164373397827,87.25786137580872,bigbrain_6160_2416_0.nii,111930
load_img,1569.7964510917664,1575.6934349536896,bigbrain_770_1812_4170.nii,112102
increment_data,2044.3206555843353,2079.620517730713,bigbrain_770_1812_4170.nii,112102
save_incremented,2410.0241808891296,2483.0939655303955,bigbrain_770_1812_4170.nii,112102
load_img,2620.1448843479156,2641.7430238723755,bigbrain_2310_604_2780.nii,112037
increment_data,3000.0691447257996,3034.037780046463,bigbrain_2310_604_2780.nii,112037
save_incremented,3353.844675540924,3497.6018800735474,bigbrain_2310_604_2780.nii,112037
load_img,6259.665660858154,6283.478257656097,bigbrain_5390_3020_5560.nii,112003
increment_data,6683.814529418945,6716.300494670868,bigbrain_5390_3020_5560.nii,112003
save_incremented,7067.564286470413,7105.303752183914,bigbrain_5390_3020_5560.nii,112003
load_img,119.3676290512085,141.73133778572083,bigbrain_770_1812_4865.nii,112158
increment_data,369.4019265174866,406.2557997703552,bigbrain_770_1812_4865.nii,112158
save_incremented,614.7931172847748,866.1301681995392,bigbrain_770_1812_4865.nii,112158
load_img,2235.1422407627106,2258.4066960811615,bigbrain_2310_0_3475.nii,111939
increment_data,2461.596381664276,2481.7700066566467,bigbrain_2310_0_3475.nii,111939
save_incremented,2490.7031672000885,2899.357581615448,bigbrain_2310_0_3475.nii,111939
load_img,9390.833715200424,9390.870349884033,bigbrain_6930_4228_3475.nii,112068
increment_data,9390.920452833176,9412.834642887115,bigbrain_6930_4228_3475.nii,112068
save_incremented,9412.83930182457,9435.487107515335,bigbrain_6930_4228_3475.nii,112068
load_img,137.07102799415588,160.27419424057007,bigbrain_2310_3624_0.nii,112263
increment_data,494.481564283371,529.1317343711853,bigbrain_2310_3624_0.nii,112263
save_incremented,618.9945130348206,986.4571807384491,bigbrain_2310_3624_0.nii,112263
load_img,3571.188948392868,3586.920869588852,bigbrain_0_4228_2085.nii,112129
increment_data,3961.357407808304,3991.3045704364777,bigbrain_0_4228_2085.nii,112129
save_incremented,4287.516413450241,4452.21507191658,bigbrain_0_4228_2085.nii,112129
load_img,8144.8458597660065,8160.611599445343,bigbrain_770_5436_4865.nii,112149
increment_data,8525.993384122849,8572.815242290497,bigbrain_770_5436_4865.nii,112149
save_incremented,8627.730681180954,8779.730687618256,bigbrain_770_5436_4865.nii,112149
load_img,4494.0892033576965,4516.198196649551,bigbrain_3080_1812_6255.nii,112029
increment_data,4927.3650114536285,4957.725242614746,bigbrain_3080_1812_6255.nii,112029
save_incremented,5215.283368587494,5668.934624910355,bigbrain_3080_1812_6255.nii,112029
load_img,4487.556935548782,4503.302386760712,bigbrain_0_5436_3475.nii,111916
increment_data,4904.785889387131,4940.49360871315,bigbrain_0_5436_3475.nii,111916
save_incremented,5206.827207326889,5715.420695304871,bigbrain_0_5436_3475.nii,111916
load_img,975.4275169372559,1054.6338503360748,bigbrain_6930_2416_6255.nii,112153
increment_data,1362.900085926056,1403.68483543396,bigbrain_6930_2416_6255.nii,112153
save_incremented,1551.2104830741882,1831.3339817523956,bigbrain_6930_2416_6255.nii,112153
load_img,3594.3762645721436,3601.450658559799,bigbrain_2310_0_2085.nii,112116
increment_data,3985.9595119953156,4024.0707614421844,bigbrain_2310_0_2085.nii,112116
save_incremented,4290.156089782715,4476.47744846344,bigbrain_2310_0_2085.nii,112116
load_img,4662.992901325226,4665.476199626923,bigbrain_770_3624_695.nii,111930
increment_data,5099.629146575928,5133.68145275116,bigbrain_770_3624_695.nii,111930
save_incremented,5267.378559589386,5713.548931121826,bigbrain_770_3624_695.nii,111930
load_img,5765.324294567108,5786.52313542366,bigbrain_4620_1208_695.nii,112096
increment_data,5786.671160936356,5903.0172736644745,bigbrain_4620_1208_695.nii,112096
save_incremented,6240.213404178619,6259.379648923874,bigbrain_4620_1208_695.nii,112096
load_img,960.1194462776184,987.6857807636261,bigbrain_1540_3624_695.nii,112138
increment_data,1283.535187959671,1318.777235031128,bigbrain_1540_3624_695.nii,112138
save_incremented,1547.89088845253,1739.711663722992,bigbrain_1540_3624_695.nii,112138
load_img,9569.504785299301,9569.580935955048,bigbrain_770_3624_2780.nii,112068
increment_data,9569.614517450333,9589.719207525253,bigbrain_770_3624_2780.nii,112068
save_incremented,9591.318504810333,9614.54231595993,bigbrain_770_3624_2780.nii,112068
load_img,9704.440710306168,9704.471093177795,bigbrain_3850_604_6255.nii,112240
increment_data,9704.53525018692,9726.949600934982,bigbrain_3850_604_6255.nii,112240
save_incremented,9726.954311609268,9749.696592330933,bigbrain_3850_604_6255.nii,112240
load_img,6865.397830247879,6886.825280427933,bigbrain_0_1208_2780.nii,112276
increment_data,7143.460973739624,7165.8880314826965,bigbrain_0_1208_2780.nii,112276
save_incremented,7176.67432308197,7586.40621805191,bigbrain_0_1208_2780.nii,112276
load_img,3777.6340045928955,3784.027433156967,bigbrain_4620_604_0.nii,112245
increment_data,4213.574043035507,4254.211182594299,bigbrain_4620_604_0.nii,112245
save_incremented,4334.8609347343445,4672.649199485779,bigbrain_4620_604_0.nii,112245
load_img,1233.6903614997864,1257.2343938350677,bigbrain_4620_2416_2085.nii,111936
increment_data,1534.319257259369,1556.1312403678894,bigbrain_4620_2416_2085.nii,111936
save_incremented,1569.3217318058014,1973.6393053531647,bigbrain_4620_2416_2085.nii,111936
load_img,7660.081050395966,7674.196917057037,bigbrain_3080_1208_0.nii,112240
increment_data,8078.609370946884,8117.380321741104,bigbrain_3080_1208_0.nii,112240
save_incremented,8148.067229747772,8570.648306846619,bigbrain_3080_1208_0.nii,112240
load_img,4072.741754770279,4094.414035797119,bigbrain_770_2416_2780.nii,111936
increment_data,4313.668078184128,4337.284513950348,bigbrain_770_2416_2780.nii,111936
save_incremented,4347.586448431015,4768.1265387535095,bigbrain_770_2416_2780.nii,111936
load_img,3676.4071226119995,3682.4219822883606,bigbrain_0_1208_3475.nii,112145
increment_data,4116.25261425972,4146.47242641449,bigbrain_0_1208_3475.nii,112145
save_incremented,4331.156682729721,4601.864868402481,bigbrain_0_1208_3475.nii,112145
load_img,614.0064725875854,634.3821837902069,bigbrain_6160_1812_4170.nii,111979
increment_data,1076.5570695400238,1099.158340215683,bigbrain_6160_1812_4170.nii,111979
save_incremented,1463.5004155635834,1485.0457258224487,bigbrain_6160_1812_4170.nii,111979
load_img,3690.5818707942963,3724.3424594402313,bigbrain_770_0_3475.nii,112257
increment_data,4152.356692075729,4185.865078687668,bigbrain_770_0_3475.nii,112257
save_incremented,4332.763041257858,4633.3200006484985,bigbrain_770_0_3475.nii,112257
load_img,6426.75194478035,6443.308589458466,bigbrain_2310_2416_5560.nii,112196
increment_data,6829.5447833538055,6862.452400922775,bigbrain_2310_2416_5560.nii,112196
save_incremented,7120.415336370468,7556.8787524700165,bigbrain_2310_2416_5560.nii,112196
load_img,7660.086548089981,7674.205255508423,bigbrain_3080_3624_6255.nii,112083
increment_data,8124.193506240845,8152.254464387894,bigbrain_3080_3624_6255.nii,112083
save_incremented,8160.593229532242,8572.806485891342,bigbrain_3080_3624_6255.nii,112083
load_img,4108.079556941986,4128.542447566986,bigbrain_4620_4832_1390.nii,111942
increment_data,4337.519043922424,4352.11789894104,bigbrain_4620_4832_1390.nii,111942
save_incremented,4353.890962123871,4774.6665053367615,bigbrain_4620_4832_1390.nii,111942
load_img,5770.552907705307,5786.564151763916,bigbrain_5390_1208_0.nii,112221
increment_data,6156.908217430115,6197.148715734482,bigbrain_5390_1208_0.nii,112221
save_incremented,6270.941921949387,6576.690146923065,bigbrain_5390_1208_0.nii,112221
load_img,718.0673859119415,737.2313370704651,bigbrain_5390_1812_2780.nii,112024
increment_data,1137.4390194416046,1176.3272473812103,bigbrain_5390_1812_2780.nii,112024
