driver_program,0,1030.5628218650818,/home/val/spark-1570899837-localAD_1it_96cpus_0delay_npc_em-0,allfiles
load_img,42.22918176651001,42.2313117980957,bigbrain_0_4228_2780.nii,152309
increment_data,42.231685161590576,58.76570510864258,bigbrain_0_4228_2780.nii,152309
save_incremented,58.76648187637329,61.185824155807495,bigbrain_0_4228_2780.nii,152309
load_img,42.45473790168762,42.45842123031616,bigbrain_0_1208_4170.nii,152334
increment_data,42.45894932746887,58.31219673156738,bigbrain_0_1208_4170.nii,152334
save_incremented,58.312331676483154,61.6461877822876,bigbrain_0_1208_4170.nii,152334
load_img,42.489476442337036,42.49111986160278,bigbrain_0_1208_4170.nii,152405
increment_data,42.49148631095886,58.312113523483276,bigbrain_0_1208_4170.nii,152405
save_incremented,58.312254905700684,61.014954805374146,bigbrain_0_1208_4170.nii,152405
load_img,42.55447268486023,42.555970907211304,bigbrain_0_1208_4170.nii,152100
increment_data,42.55630040168762,58.3121132850647,bigbrain_0_1208_4170.nii,152100
save_incremented,58.312254905700684,60.01982617378235,bigbrain_0_1208_4170.nii,152100
load_img,42.58230900764465,42.58391737937927,bigbrain_0_1208_4170.nii,152387
increment_data,42.58428645133972,58.31211256980896,bigbrain_0_1208_4170.nii,152387
save_incremented,58.31225657463074,61.77058005332947,bigbrain_0_1208_4170.nii,152387
load_img,42.577152729034424,42.590622425079346,bigbrain_0_1208_2780.nii,152444
increment_data,42.5909960269928,59.054404735565186,bigbrain_0_1208_2780.nii,152444
save_incremented,59.05566191673279,62.00226926803589,bigbrain_0_1208_2780.nii,152444
load_img,42.5898060798645,42.59107184410095,bigbrain_0_1208_4170.nii,152088
increment_data,42.59133267402649,58.31210231781006,bigbrain_0_1208_4170.nii,152088
save_incremented,58.31225323677063,59.92436909675598,bigbrain_0_1208_4170.nii,152088
load_img,42.44298315048218,42.591784954071045,bigbrain_0_1208_2780.nii,152147
increment_data,42.59230017662048,59.05343270301819,bigbrain_0_1208_2780.nii,152147
save_incremented,59.053601026535034,60.426337003707886,bigbrain_0_1208_2780.nii,152147
load_img,42.40035271644592,42.59537601470947,bigbrain_0_1208_2780.nii,152213
increment_data,42.5959038734436,59.05407524108887,bigbrain_0_1208_2780.nii,152213
save_incremented,59.0544228553772,61.94344997406006,bigbrain_0_1208_2780.nii,152213
load_img,42.63647484779358,42.63801598548889,bigbrain_0_0_2780.nii,152177
increment_data,42.63835644721985,58.5344295501709,bigbrain_0_0_2780.nii,152177
save_incremented,58.53455424308777,61.771302461624146,bigbrain_0_0_2780.nii,152177
load_img,42.65644836425781,42.65809226036072,bigbrain_0_1812_3475.nii,152337
increment_data,42.65841770172119,58.74302554130554,bigbrain_0_1812_3475.nii,152337
save_incremented,58.743319034576416,60.58120059967041,bigbrain_0_1812_3475.nii,152337
load_img,42.676942110061646,42.67879390716553,bigbrain_0_0_2780.nii,152094
increment_data,42.67911982536316,58.419368743896484,bigbrain_0_0_2780.nii,152094
save_incremented,58.41966271400452,70.23292541503906,bigbrain_0_0_2780.nii,152094
load_img,42.68864870071411,42.690569162368774,bigbrain_0_4228_2780.nii,152223
increment_data,42.69092774391174,58.765108823776245,bigbrain_0_4228_2780.nii,152223
save_incremented,58.765931844711304,61.0203857421875,bigbrain_0_4228_2780.nii,152223
load_img,42.760369062423706,42.761685848236084,bigbrain_0_0_2780.nii,152278
increment_data,42.76201796531677,58.53423237800598,bigbrain_0_0_2780.nii,152278
save_incremented,58.53439903259277,60.315284729003906,bigbrain_0_0_2780.nii,152278
load_img,42.780356645584106,42.781877279281616,bigbrain_0_4228_2780.nii,152463
increment_data,42.782217264175415,58.76204872131348,bigbrain_0_4228_2780.nii,152463
save_incremented,58.76228594779968,61.93404459953308,bigbrain_0_4228_2780.nii,152463
load_img,42.89466309547424,42.89891743659973,bigbrain_0_0_2780.nii,152348
increment_data,42.90030074119568,58.53473234176636,bigbrain_0_0_2780.nii,152348
save_incremented,58.53491830825806,61.96000790596008,bigbrain_0_0_2780.nii,152348
load_img,42.90858602523804,42.91019105911255,bigbrain_0_1812_3475.nii,152467
increment_data,42.91054821014404,58.751763105392456,bigbrain_0_1812_3475.nii,152467
save_incremented,58.75384593009949,62.01351070404053,bigbrain_0_1812_3475.nii,152467
load_img,42.90974140167236,42.91498064994812,bigbrain_0_4228_2780.nii,152243
increment_data,42.91565990447998,58.76126503944397,bigbrain_0_4228_2780.nii,152243
save_incremented,58.76141333580017,62.2652153968811,bigbrain_0_4228_2780.nii,152243
load_img,42.930034160614014,42.93146109580994,bigbrain_0_1812_3475.nii,152186
increment_data,42.93181371688843,58.597413778305054,bigbrain_0_1812_3475.nii,152186
save_incremented,58.59761142730713,81.41827392578125,bigbrain_0_1812_3475.nii,152186
load_img,42.959226846694946,42.962241649627686,bigbrain_0_0_2780.nii,152076
increment_data,42.962717056274414,58.535523414611816,bigbrain_0_0_2780.nii,152076
save_incremented,58.535751819610596,61.153008222579956,bigbrain_0_0_2780.nii,152076
load_img,42.992534160614014,42.99401569366455,bigbrain_0_4228_2780.nii,152112
increment_data,42.99432921409607,58.761576414108276,bigbrain_0_4228_2780.nii,152112
save_incremented,58.76177668571472,62.157941818237305,bigbrain_0_4228_2780.nii,152112
load_img,42.998661518096924,43.00020909309387,bigbrain_0_1208_4170.nii,152475
increment_data,43.00051999092102,58.21371006965637,bigbrain_0_1208_4170.nii,152475
save_incremented,58.21393442153931,61.21063494682312,bigbrain_0_1208_4170.nii,152475
load_img,43.01784873008728,43.01909613609314,bigbrain_0_1208_4170.nii,152483
increment_data,43.019416093826294,58.31700158119202,bigbrain_0_1208_4170.nii,152483
save_incremented,58.317564487457275,61.43102741241455,bigbrain_0_1208_4170.nii,152483
load_img,43.04050660133362,43.04201531410217,bigbrain_0_0_2780.nii,152082
increment_data,43.04233980178833,58.53555870056152,bigbrain_0_0_2780.nii,152082
save_incremented,58.535810708999634,61.134735345840454,bigbrain_0_0_2780.nii,152082
load_img,43.04387021064758,43.04505681991577,bigbrain_0_1812_3475.nii,152160
increment_data,43.04536581039429,58.746150970458984,bigbrain_0_1812_3475.nii,152160
save_incremented,58.74641466140747,60.6079626083374,bigbrain_0_1812_3475.nii,152160
load_img,43.127243995666504,43.128746032714844,bigbrain_0_0_2780.nii,152300
increment_data,43.129056453704834,58.53555989265442,bigbrain_0_0_2780.nii,152300
save_incremented,58.53581094741821,60.64476823806763,bigbrain_0_0_2780.nii,152300
load_img,43.143635272979736,43.14519739151001,bigbrain_0_1208_4170.nii,152123
increment_data,43.145529985427856,58.31220293045044,bigbrain_0_1208_4170.nii,152123
save_incremented,58.313085317611694,60.039881467819214,bigbrain_0_1208_4170.nii,152123
load_img,43.187095403671265,43.188485622406006,bigbrain_0_1208_2780.nii,152209
increment_data,43.18876099586487,59.05358076095581,bigbrain_0_1208_2780.nii,152209
save_incremented,59.053730964660645,78.42531394958496,bigbrain_0_1208_2780.nii,152209
load_img,43.21822214126587,43.21933650970459,bigbrain_0_1208_2780.nii,152130
increment_data,43.21961283683777,58.90680003166199,bigbrain_0_1208_2780.nii,152130
save_incremented,58.90702438354492,62.47972893714905,bigbrain_0_1208_2780.nii,152130
load_img,43.25725746154785,43.25879955291748,bigbrain_0_4228_2780.nii,152353
increment_data,43.25912022590637,58.761048555374146,bigbrain_0_4228_2780.nii,152353
save_incremented,58.76120948791504,62.12221145629883,bigbrain_0_4228_2780.nii,152353
load_img,43.27358937263489,43.276320934295654,bigbrain_0_1208_2780.nii,152282
increment_data,43.27678561210632,59.056636095047,bigbrain_0_1208_2780.nii,152282
save_incremented,59.05684494972229,60.404672622680664,bigbrain_0_1208_2780.nii,152282
load_img,43.32844543457031,43.329819202423096,bigbrain_0_1812_3475.nii,152357
increment_data,43.330114126205444,58.741979122161865,bigbrain_0_1812_3475.nii,152357
save_incremented,58.74216842651367,62.09886622428894,bigbrain_0_1812_3475.nii,152357
load_img,43.32856798171997,43.33243441581726,bigbrain_0_1208_2780.nii,152488
increment_data,43.33276605606079,59.05616569519043,bigbrain_0_1208_2780.nii,152488
save_incremented,59.056503772735596,62.67073440551758,bigbrain_0_1208_2780.nii,152488
load_img,43.3395562171936,43.341010332107544,bigbrain_0_1812_3475.nii,152449
increment_data,43.341325759887695,58.74205422401428,bigbrain_0_1812_3475.nii,152449
save_incremented,58.742242097854614,60.57425022125244,bigbrain_0_1812_3475.nii,152449
load_img,43.33930039405823,43.34195518493652,bigbrain_0_4228_2780.nii,152430
increment_data,43.34230089187622,58.60067701339722,bigbrain_0_4228_2780.nii,152430
save_incremented,58.6008415222168,62.31737017631531,bigbrain_0_4228_2780.nii,152430
load_img,43.34623718261719,43.35014891624451,bigbrain_0_1812_3475.nii,152379
increment_data,43.35081720352173,58.744150161743164,bigbrain_0_1812_3475.nii,152379
save_incremented,58.744532346725464,62.02277874946594,bigbrain_0_1812_3475.nii,152379
load_img,43.36791801452637,43.37016677856445,bigbrain_0_1208_2780.nii,152440
increment_data,43.3708770275116,59.05343222618103,bigbrain_0_1208_2780.nii,152440
save_incremented,59.05359935760498,61.53312587738037,bigbrain_0_1208_2780.nii,152440
load_img,43.45322942733765,43.45452952384949,bigbrain_0_1812_3475.nii,152318
increment_data,43.45480751991272,58.74182653427124,bigbrain_0_1812_3475.nii,152318
save_incremented,58.74200963973999,61.78051686286926,bigbrain_0_1812_3475.nii,152318
load_img,43.465003490448,43.46613001823425,bigbrain_0_1812_3475.nii,152204
increment_data,43.46639370918274,58.745705366134644,bigbrain_0_1812_3475.nii,152204
save_incremented,58.7460253238678,61.73641848564148,bigbrain_0_1812_3475.nii,152204
load_img,43.50951051712036,43.51133966445923,bigbrain_0_1208_2780.nii,152471
increment_data,43.51169013977051,59.05375289916992,bigbrain_0_1208_2780.nii,152471
save_incremented,59.05392551422119,61.728307247161865,bigbrain_0_1208_2780.nii,152471
load_img,43.518872022628784,43.52021861076355,bigbrain_0_1208_2780.nii,152397
increment_data,43.52051496505737,59.05599904060364,bigbrain_0_1208_2780.nii,152397
save_incremented,59.05622744560242,60.42241907119751,bigbrain_0_1208_2780.nii,152397
load_img,43.62295889854431,43.624403953552246,bigbrain_0_1208_2780.nii,152479
increment_data,43.62468409538269,59.053629636764526,bigbrain_0_1208_2780.nii,152479
save_incremented,59.053815841674805,61.50849986076355,bigbrain_0_1208_2780.nii,152479
load_img,43.79470157623291,43.79604411125183,bigbrain_0_1208_2780.nii,152258
increment_data,43.796305656433105,59.05342745780945,bigbrain_0_1208_2780.nii,152258
save_incremented,59.053611755371094,62.54876899719238,bigbrain_0_1208_2780.nii,152258
load_img,51.58284902572632,51.58771300315857,bigbrain_0_4228_695.nii,152313
increment_data,51.588266134262085,51.96763300895691,bigbrain_0_4228_695.nii,152313
save_incremented,51.967806577682495,194.05862164497375,bigbrain_0_4228_695.nii,152313
load_img,52.42580270767212,52.42885875701904,bigbrain_0_3020_2085.nii,152255
increment_data,52.42929172515869,54.17176008224487,bigbrain_0_3020_2085.nii,152255
save_incremented,54.17194843292236,56.79132580757141,bigbrain_0_3020_2085.nii,152255
load_img,52.75184082984924,52.91629433631897,bigbrain_0_4228_1390.nii,152219
increment_data,52.916948318481445,66.66149258613586,bigbrain_0_4228_1390.nii,152219
save_incremented,66.6616702079773,69.32887053489685,bigbrain_0_4228_1390.nii,152219
load_img,55.85495638847351,55.9640109539032,bigbrain_0_1812_2085.nii,152106
increment_data,55.96455097198486,69.69639801979065,bigbrain_0_1812_2085.nii,152106
save_incremented,69.69654679298401,72.60874462127686,bigbrain_0_1812_2085.nii,152106
load_img,55.855278968811035,55.96397686004639,bigbrain_0_1812_2085.nii,152097
increment_data,55.96461009979248,69.6983413696289,bigbrain_0_1812_2085.nii,152097
save_incremented,69.69856214523315,72.16269159317017,bigbrain_0_1812_2085.nii,152097
load_img,55.854896068573,55.96415185928345,bigbrain_0_1812_2085.nii,152453
increment_data,55.96467661857605,69.69608879089355,bigbrain_0_1812_2085.nii,152453
save_incremented,69.6962730884552,72.6206419467926,bigbrain_0_1812_2085.nii,152453
load_img,55.90448713302612,55.96443200111389,bigbrain_0_1812_2085.nii,152109
increment_data,55.965091705322266,69.69639372825623,bigbrain_0_1812_2085.nii,152109
save_incremented,69.69654083251953,72.4319155216217,bigbrain_0_1812_2085.nii,152109
load_img,56.589741468429565,56.590980768203735,bigbrain_0_1812_2085.nii,152413
increment_data,56.59125995635986,69.69629049301147,bigbrain_0_1812_2085.nii,152413
save_incremented,69.69650316238403,72.21786284446716,bigbrain_0_1812_2085.nii,152413
load_img,56.65856742858887,56.65990209579468,bigbrain_0_1812_2085.nii,152115
increment_data,56.660261154174805,69.69640135765076,bigbrain_0_1812_2085.nii,152115
save_incremented,69.69654679298401,71.72775459289551,bigbrain_0_1812_2085.nii,152115
load_img,56.75079107284546,56.752032995224,bigbrain_0_1812_2085.nii,152078
increment_data,56.75230407714844,69.70040535926819,bigbrain_0_1812_2085.nii,152078
save_incremented,69.70054697990417,193.06356239318848,bigbrain_0_1812_2085.nii,152078
load_img,56.7953724861145,56.79783821105957,bigbrain_0_1812_2085.nii,152255
increment_data,56.79815196990967,69.6976146697998,bigbrain_0_1812_2085.nii,152255
save_incremented,69.69792866706848,72.23673558235168,bigbrain_0_1812_2085.nii,152255
load_img,56.86170244216919,56.86579656600952,bigbrain_0_1812_2085.nii,152384
increment_data,56.86669993400574,69.65335607528687,bigbrain_0_1812_2085.nii,152384
save_incremented,69.65353202819824,72.59628391265869,bigbrain_0_1812_2085.nii,152384
load_img,56.87765598297119,56.87882971763611,bigbrain_0_1812_2085.nii,152247
increment_data,56.87909913063049,69.69632816314697,bigbrain_0_1812_2085.nii,152247
save_incremented,69.69647431373596,71.8159990310669,bigbrain_0_1812_2085.nii,152247
load_img,57.03542971611023,57.03679656982422,bigbrain_0_1812_2085.nii,152291
increment_data,57.037105560302734,69.6961932182312,bigbrain_0_1812_2085.nii,152291
save_incremented,69.69635009765625,72.48335719108582,bigbrain_0_1812_2085.nii,152291
load_img,57.19334650039673,57.19476103782654,bigbrain_0_1812_2085.nii,152200
increment_data,57.19505262374878,69.69708395004272,bigbrain_0_1812_2085.nii,152200
save_incremented,69.69729328155518,71.76381039619446,bigbrain_0_1812_2085.nii,152200
load_img,58.02453279495239,58.02796769142151,bigbrain_0_0_6255.nii,152143
increment_data,58.02852153778076,58.46275734901428,bigbrain_0_0_6255.nii,152143
save_incremented,58.46297359466553,62.5695858001709,bigbrain_0_0_6255.nii,152143
load_img,58.03258228302002,58.03439211845398,bigbrain_0_0_6255.nii,152342
increment_data,58.03465127944946,58.481160163879395,bigbrain_0_0_6255.nii,152342
save_incremented,58.48134136199951,62.5279426574707,bigbrain_0_0_6255.nii,152342
load_img,58.45097088813782,58.459920167922974,bigbrain_0_0_6255.nii,152285
increment_data,58.461222410202026,58.958789348602295,bigbrain_0_0_6255.nii,152285
save_incremented,58.959022760391235,62.792232275009155,bigbrain_0_0_6255.nii,152285
load_img,58.61329698562622,58.6150016784668,bigbrain_0_0_6255.nii,152304
increment_data,58.6153244972229,59.025421142578125,bigbrain_0_0_6255.nii,152304
save_incremented,59.02560377120972,62.63896703720093,bigbrain_0_0_6255.nii,152304
load_img,58.85117983818054,58.852890491485596,bigbrain_0_0_6255.nii,152155
increment_data,58.85324692726135,59.2711067199707,bigbrain_0_0_6255.nii,152155
save_incremented,59.27132201194763,62.876136302948,bigbrain_0_0_6255.nii,152155
load_img,58.911901235580444,58.91765117645264,bigbrain_0_0_6255.nii,152401
increment_data,58.91822910308838,59.331721782684326,bigbrain_0_0_6255.nii,152401
save_incremented,59.3318829536438,224.25948858261108,bigbrain_0_0_6255.nii,152401
load_img,59.12989044189453,59.13536739349365,bigbrain_0_0_6255.nii,152085
increment_data,59.1377055644989,59.60653495788574,bigbrain_0_0_6255.nii,152085
save_incremented,59.606727838516235,63.25482892990112,bigbrain_0_0_6255.nii,152085
load_img,59.20260000228882,59.204989194869995,bigbrain_0_0_6255.nii,152426
increment_data,59.20540165901184,59.63506364822388,bigbrain_0_0_6255.nii,152426
save_incremented,59.63532280921936,62.71960425376892,bigbrain_0_0_6255.nii,152426
load_img,59.3293035030365,59.331576108932495,bigbrain_0_0_6255.nii,152422
increment_data,59.332131147384644,59.7869987487793,bigbrain_0_0_6255.nii,152422
save_incremented,59.787174224853516,63.243528842926025,bigbrain_0_0_6255.nii,152422
load_img,59.33188271522522,59.33590364456177,bigbrain_0_1812_4865.nii,152361
increment_data,59.33639407157898,59.792160511016846,bigbrain_0_1812_4865.nii,152361
save_incremented,59.79241132736206,63.452388763427734,bigbrain_0_1812_4865.nii,152361
load_img,59.928608894348145,60.01587414741516,bigbrain_0_4228_0.nii,152088
increment_data,60.01681733131409,75.59465312957764,bigbrain_0_4228_0.nii,152088
save_incremented,75.59485268592834,78.38417911529541,bigbrain_0_4228_0.nii,152088
load_img,60.02352046966553,60.025102376937866,bigbrain_0_4228_0.nii,152100
increment_data,60.025492906570435,75.7005512714386,bigbrain_0_4228_0.nii,152100
save_incremented,75.7007315158844,78.41620707511902,bigbrain_0_4228_0.nii,152100
load_img,60.04317808151245,60.04462718963623,bigbrain_0_4228_0.nii,152123
increment_data,60.044952154159546,75.69938135147095,bigbrain_0_4228_0.nii,152123
save_incremented,75.69952917098999,78.38035345077515,bigbrain_0_4228_0.nii,152123
load_img,60.31892704963684,60.40275597572327,bigbrain_0_3020_3475.nii,152278
increment_data,60.40341782569885,76.4646430015564,bigbrain_0_3020_3475.nii,152278
save_incremented,76.4648494720459,79.59406471252441,bigbrain_0_3020_3475.nii,152278
load_img,60.41450333595276,60.416664361953735,bigbrain_0_0_6255.nii,152418
increment_data,60.417142391204834,60.898632764816284,bigbrain_0_0_6255.nii,152418
save_incremented,60.89939212799072,63.268070220947266,bigbrain_0_0_6255.nii,152418
load_img,60.4749174118042,60.4765100479126,bigbrain_0_0_6255.nii,152239
increment_data,60.47684383392334,60.89940142631531,bigbrain_0_0_6255.nii,152239
save_incremented,60.89957928657532,63.08151125907898,bigbrain_0_0_6255.nii,152239
load_img,60.4082567691803,60.52154588699341,bigbrain_0_3020_6255.nii,152282
increment_data,60.52196192741394,76.64769101142883,bigbrain_0_3020_6255.nii,152282
save_incremented,76.64794206619263,80.2739896774292,bigbrain_0_3020_6255.nii,152282
load_img,60.42731738090515,60.52805471420288,bigbrain_0_3020_6255.nii,152397
increment_data,60.52982306480408,76.64429330825806,bigbrain_0_3020_6255.nii,152397
save_incremented,76.64462733268738,79.64631080627441,bigbrain_0_3020_6255.nii,152397
load_img,60.43315148353577,60.53066802024841,bigbrain_0_3020_6255.nii,152147
increment_data,60.53185963630676,76.64393854141235,bigbrain_0_3020_6255.nii,152147
save_incremented,76.64412832260132,80.06166291236877,bigbrain_0_3020_6255.nii,152147
load_img,60.60464835166931,60.60633683204651,bigbrain_0_0_6255.nii,152392
increment_data,60.606711626052856,61.041303396224976,bigbrain_0_0_6255.nii,152392
save_incremented,61.04152512550354,63.2162721157074,bigbrain_0_0_6255.nii,152392
load_img,60.64817953109741,60.64948773384094,bigbrain_0_3020_3475.nii,152300
increment_data,60.649824142456055,76.5581169128418,bigbrain_0_3020_3475.nii,152300
save_incremented,76.55890011787415,78.81617426872253,bigbrain_0_3020_3475.nii,152300
load_img,60.57799243927002,60.79645228385925,bigbrain_0_2416_695.nii,152449
increment_data,60.797099590301514,76.86567902565002,bigbrain_0_2416_695.nii,152449
save_incremented,76.86592054367065,79.80871891975403,bigbrain_0_2416_695.nii,152449
load_img,60.582388162612915,60.79721689224243,bigbrain_0_2416_695.nii,152371
increment_data,60.79787540435791,76.86608862876892,bigbrain_0_2416_695.nii,152371
save_incremented,76.86655306816101,78.96733784675598,bigbrain_0_2416_695.nii,152371
load_img,60.5854058265686,60.79775667190552,bigbrain_0_2416_695.nii,152337
increment_data,60.79821753501892,76.86675024032593,bigbrain_0_2416_695.nii,152337
save_incremented,76.86700630187988,82.65267157554626,bigbrain_0_2416_695.nii,152337
load_img,60.611724853515625,60.79979753494263,bigbrain_0_2416_695.nii,152160
increment_data,60.800435066223145,76.86662769317627,bigbrain_0_2416_695.nii,152160
save_incremented,76.8668885231018,78.67806959152222,bigbrain_0_2416_695.nii,152160
load_img,61.01933574676514,61.02115249633789,bigbrain_0_4228_0.nii,152405
increment_data,61.0215482711792,75.6993932723999,bigbrain_0_4228_0.nii,152405
save_incremented,75.69953632354736,78.51334118843079,bigbrain_0_4228_0.nii,152405
load_img,61.109129428863525,61.11130738258362,bigbrain_0_4228_0.nii,152126
increment_data,61.11180639266968,75.69940567016602,bigbrain_0_4228_0.nii,152126
save_incremented,75.69954681396484,78.49184131622314,bigbrain_0_4228_0.nii,152126
load_img,61.13839673995972,61.144813537597656,bigbrain_0_3020_3475.nii,152082
increment_data,61.14561915397644,76.547767162323,bigbrain_0_3020_3475.nii,152082
save_incremented,76.54788613319397,78.70046854019165,bigbrain_0_3020_3475.nii,152082
load_img,61.02553367614746,61.14506816864014,bigbrain_0_4228_2085.nii,152223
increment_data,61.14564847946167,77.16996502876282,bigbrain_0_4228_2085.nii,152223
save_incremented,77.17014026641846,79.43617224693298,bigbrain_0_4228_2085.nii,152223
load_img,61.156721353530884,61.15825343132019,bigbrain_0_3020_3475.nii,152076
increment_data,61.15858030319214,76.54777407646179,bigbrain_0_3020_3475.nii,152076
save_incremented,76.54793453216553,79.31610608100891,bigbrain_0_3020_3475.nii,152076
load_img,61.169501543045044,61.172319650650024,bigbrain_0_4228_0.nii,152436
increment_data,61.17276978492737,75.69937252998352,bigbrain_0_4228_0.nii,152436
save_incremented,75.69952917098999,78.5836398601532,bigbrain_0_4228_0.nii,152436
load_img,61.18991947174072,61.191306591033936,bigbrain_0_4228_2085.nii,152309
increment_data,61.19165921211243,77.1704466342926,bigbrain_0_4228_2085.nii,152309
save_incremented,77.17068433761597,78.54714941978455,bigbrain_0_4228_2085.nii,152309
load_img,61.21464538574219,61.21626424789429,bigbrain_0_4228_0.nii,152475
increment_data,61.216617584228516,75.69937634468079,bigbrain_0_4228_0.nii,152475
save_incremented,75.69952917098999,96.20566058158875,bigbrain_0_4228_0.nii,152475
load_img,61.30838894844055,61.30987310409546,bigbrain_0_3020_3475.nii,152151
increment_data,61.31020736694336,76.54805183410645,bigbrain_0_3020_3475.nii,152151
save_incremented,76.54821610450745,79.34936714172363,bigbrain_0_3020_3475.nii,152151
load_img,61.42137026786804,61.423715591430664,bigbrain_0_2416_695.nii,152192
increment_data,61.424211502075195,76.74171757698059,bigbrain_0_2416_695.nii,152192
save_incremented,76.74191212654114,79.25816893577576,bigbrain_0_2416_695.nii,152192
load_img,61.434826374053955,61.43609619140625,bigbrain_0_4228_0.nii,152483
increment_data,61.436421155929565,75.69936919212341,bigbrain_0_4228_0.nii,152483
save_incremented,75.69952988624573,78.18404626846313,bigbrain_0_4228_0.nii,152483
load_img,61.50806021690369,61.51000189781189,bigbrain_0_3020_3475.nii,152460
increment_data,61.51039266586304,76.54695558547974,bigbrain_0_3020_3475.nii,152460
save_incremented,76.54716467857361,79.22662138938904,bigbrain_0_3020_3475.nii,152460
load_img,61.51252031326294,61.51511740684509,bigbrain_0_3020_6255.nii,152479
increment_data,61.515583753585815,76.55362176895142,bigbrain_0_3020_6255.nii,152479
save_incremented,76.55379056930542,79.66807866096497,bigbrain_0_3020_6255.nii,152479
load_img,61.53835391998291,61.54031753540039,bigbrain_0_3020_6255.nii,152440
increment_data,61.54066491127014,76.64393782615662,bigbrain_0_3020_6255.nii,152440
save_incremented,76.64411187171936,79.98754572868347,bigbrain_0_3020_6255.nii,152440
load_img,61.563681840896606,61.566232442855835,bigbrain_0_3020_3475.nii,152366
increment_data,61.566859006881714,76.54890084266663,bigbrain_0_3020_3475.nii,152366
save_incremented,76.55202221870422,219.2692859172821,bigbrain_0_3020_3475.nii,152366
load_img,61.65036344528198,61.65210509300232,bigbrain_0_4228_0.nii,152334
increment_data,61.65249848365784,75.69941663742065,bigbrain_0_4228_0.nii,152334
save_incremented,75.69956016540527,78.10061645507812,bigbrain_0_4228_0.nii,152334
load_img,61.69061088562012,61.69209337234497,bigbrain_0_4228_0.nii,152493
increment_data,61.69241762161255,75.69940614700317,bigbrain_0_4228_0.nii,152493
save_incremented,75.69955492019653,78.51407647132874,bigbrain_0_4228_0.nii,152493
load_img,61.732033491134644,61.733654260635376,bigbrain_0_3020_6255.nii,152471
increment_data,61.73402166366577,76.64424109458923,bigbrain_0_3020_6255.nii,152471
save_incremented,76.6444103717804,80.42198824882507,bigbrain_0_3020_6255.nii,152471
load_img,61.739994764328,61.742003202438354,bigbrain_0_2416_695.nii,152204
increment_data,61.74238634109497,76.86619591712952,bigbrain_0_2416_695.nii,152204
save_incremented,76.86652517318726,79.72429871559143,bigbrain_0_2416_695.nii,152204
load_img,61.773963928222656,61.7752480506897,bigbrain_0_4228_0.nii,152387
increment_data,61.77552843093872,75.69942426681519,bigbrain_0_4228_0.nii,152387
save_incremented,75.69956707954407,77.96142888069153,bigbrain_0_4228_0.nii,152387
load_img,61.77483773231506,61.7761173248291,bigbrain_0_3020_3475.nii,152177
increment_data,61.77634930610657,76.54741621017456,bigbrain_0_3020_3475.nii,152177
save_incremented,76.5475583076477,79.75622081756592,bigbrain_0_3020_3475.nii,152177
load_img,61.784006118774414,61.78541541099548,bigbrain_0_2416_695.nii,152318
increment_data,61.78573799133301,76.86710476875305,bigbrain_0_2416_695.nii,152318
save_incremented,76.86724495887756,78.67035174369812,bigbrain_0_2416_695.nii,152318
load_img,61.937461614608765,61.9386568069458,bigbrain_0_4228_2085.nii,152463
increment_data,61.93896222114563,77.16982293128967,bigbrain_0_4228_2085.nii,152463
save_incremented,77.17001175880432,79.3695502281189,bigbrain_0_4228_2085.nii,152463
load_img,61.94766688346863,61.95002198219299,bigbrain_0_3020_6255.nii,152213
increment_data,61.95046353340149,76.64419794082642,bigbrain_0_3020_6255.nii,152213
save_incremented,76.6454267501831,79.65588426589966,bigbrain_0_3020_6255.nii,152213
load_img,61.9555127620697,61.95685601234436,bigbrain_0_4228_2085.nii,152295
increment_data,61.95716428756714,77.1702229976654,bigbrain_0_4228_2085.nii,152295
save_incremented,77.17047715187073,80.37319278717041,bigbrain_0_4228_2085.nii,152295
load_img,61.9634006023407,61.96526741981506,bigbrain_0_3020_3475.nii,152348
increment_data,61.96572756767273,76.54676246643066,bigbrain_0_3020_3475.nii,152348
save_incremented,76.54697871208191,79.64888024330139,bigbrain_0_3020_3475.nii,152348
load_img,61.97394871711731,61.97538995742798,bigbrain_0_3020_3475.nii,152181
increment_data,61.97573161125183,76.54724359512329,bigbrain_0_3020_3475.nii,152181
save_incremented,76.54741072654724,79.67747855186462,bigbrain_0_3020_3475.nii,152181
load_img,62.008620738983154,62.01570010185242,bigbrain_0_3020_6255.nii,152444
increment_data,62.017260789871216,76.64405655860901,bigbrain_0_3020_6255.nii,152444
save_incremented,76.64421010017395,79.22185683250427,bigbrain_0_3020_6255.nii,152444
load_img,62.01750946044922,62.01867365837097,bigbrain_0_2416_695.nii,152467
increment_data,62.01898384094238,76.86567950248718,bigbrain_0_2416_695.nii,152467
save_incremented,76.86589860916138,79.51887774467468,bigbrain_0_2416_695.nii,152467
load_img,62.028239488601685,62.032710790634155,bigbrain_0_2416_695.nii,152379
increment_data,62.033246755599976,76.86602020263672,bigbrain_0_2416_695.nii,152379
save_incremented,76.86621475219727,79.64666938781738,bigbrain_0_2416_695.nii,152379
load_img,62.103294372558594,62.10473942756653,bigbrain_0_2416_695.nii,152357
increment_data,62.105035066604614,76.86746311187744,bigbrain_0_2416_695.nii,152357
save_incremented,76.86784529685974,78.77668333053589,bigbrain_0_2416_695.nii,152357
load_img,62.125519037246704,62.126863956451416,bigbrain_0_4228_2085.nii,152353
